"","Cluster","Term","PValue","Adjusted_Pvalue","Genes"
"570",10,"Signaling by Rho GTPases Homo sapiens R-HSA-194315","0.0011920425845329441","0.0209901305753267","DEPDC1B;RAC3;CYBA"
"571",10,"Signal Transduction Homo sapiens R-HSA-162582","0.010610742718206705","0.04850625242608779","DEPDC1B;BAMBI;FZD7;RAC3;CYBA"
"572",11,"cell-substrate adhesion (GO:0031589)","1.1436258954687523E-8","9.263369753296894E-7","LAMA5;BCAM;ITGA7;ITGB8"
"573",11,"integrin-mediated signaling pathway (GO:0007229)","7.103334166939071E-7","2.8768503376103238E-5","LAMA5;ITGA7;ITGB8"
"574",11,"cell-matrix adhesion (GO:0007160)","1.2040164998000132E-6","3.250844549460036E-5","BCAM;ITGA7;ITGB8"
"575",11,"extracellular matrix organization (GO:0030198)","5.583805533144255E-5","9.121087632308067E-4","LAMA5;ITGA7;ITGB8"
"576",11,"extracellular structure organization (GO:0043062)","5.6303010075975725E-5","9.121087632308067E-4","LAMA5;ITGA7;ITGB8"
"577",11,"Focal adhesion Homo sapiens hsa04510","5.0106975568788026E-8","6.513906823942444E-7","LAMA5;ITGA7;ITGB8;PARVB"
"578",11,"ECM-receptor interaction Homo sapiens hsa04512","6.603053011041432E-7","4.291984457176931E-6","LAMA5;ITGA7;ITGB8"
"579",11,"PI3K-Akt signaling pathway Homo sapiens hsa04151","4.789724876426953E-5","2.0755474464516797E-4","LAMA5;ITGA7;ITGB8"
"580",11,"Extracellular matrix organization Homo sapiens R-HSA-1474244","2.744904570310974E-5","1.6469427421865845E-4","LAMA5;ITGA7;ITGB8"
"581",12,"DNA repair (GO:0006281)","2.05228123744436E-15","3.471989723863012E-13","RAD51AP1;RECQL4;POLQ;BLM;RAD51;EXO1;XRCC2;POLD1;CHEK1;TONSL;DNA2;DTL"
"582",12,"DNA replication (GO:0006260)","2.2256344383737256E-15","3.471989723863012E-13","RECQL4;POLQ;BLM;DSCC1;POLD1;GINS4;CHEK1;DNA2;CHTF18;DTL"
"583",12,"DNA recombination (GO:0006310)","3.0881579076475175E-13","3.211684223953418E-11","RAD51AP1;RECQL4;BLM;RAD51;EXO1;XRCC2;POLD1;TONSL;DNA2"
"584",12,"double-strand break repair via homologous recombination (GO:0000724)","5.648026732770844E-9","3.8308100491000636E-7","RAD51AP1;BLM;RAD51;XRCC2;TONSL"
"585",12,"recombinational repair (GO:0000725)","6.139118668429589E-9","3.8308100491000636E-7","RAD51AP1;BLM;RAD51;XRCC2;TONSL"
"586",12,"double-strand break repair (GO:0006302)","1.342321049044738E-7","6.980069455032638E-6","RAD51AP1;BLM;RAD51;XRCC2;TONSL"
"587",12,"regulation of DNA recombination (GO:0000018)","2.870087951605306E-7","1.0233293909534258E-5","RAD51AP1;BLM;RAD51;CHEK1"
"588",12,"response to radiation (GO:0009314)","3.142504764277103E-7","1.0233293909534258E-5","RAD51AP1;BLM;RAD51;XRCC2;POLD1;CHEK1;DTL"
"589",12,"regulation of DNA metabolic process (GO:0051052)","3.1927221255632706E-7","1.0233293909534258E-5","RAD51AP1;BLM;RAD51;DSCC1;CHEK1;DNA2"
"590",12,"regulation of double-strand break repair via homologous recombination (GO:0010569)","3.2799790536222363E-7","1.0233293909534258E-5","RAD51AP1;RAD51;CHEK1"
"591",12,"DNA duplex unwinding (GO:0032508)","3.6078920834896426E-7","1.0233293909534258E-5","RECQL4;BLM;RAD51;DNA2"
"592",12,"DNA geometric change (GO:0032392)","4.172650266070805E-7","1.0848890691784093E-5","RECQL4;BLM;RAD51;DNA2"
"593",12,"cell cycle checkpoint (GO:0000075)","6.404652366182656E-7","1.5371165678838374E-5","BLM;CCNE2;CHEK1;DNA2;DTL"
"594",12,"maintenance of fidelity involved in DNA-dependent DNA replication (GO:0045005)","9.325101688170238E-7","2.0631282391257303E-5","BLM;POLD1;TONSL"
"595",12,"ATP catabolic process (GO:0006200)","1.0916102601998278E-6","2.0631282391257303E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"596",12,"purine ribonucleoside monophosphate catabolic process (GO:0009169)","1.192365646473712E-6","2.0631282391257303E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"597",12,"ribonucleoside monophosphate catabolic process (GO:0009158)","1.192365646473712E-6","2.0631282391257303E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"598",12,"purine nucleoside monophosphate catabolic process (GO:0009128)","1.2134033762559927E-6","2.0631282391257303E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"599",12,"nucleoside monophosphate catabolic process (GO:0009125)","1.2563921969034894E-6","2.0631282391257303E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"600",12,"DNA catabolic process, exonucleolytic (GO:0000738)","2.0166870163489446E-6","3.1460317455043535E-5","BLM;EXO1;DNA2"
"601",12,"DNA integrity checkpoint (GO:0031570)","2.196831591619744E-6","3.2638640789779055E-5","BLM;CHEK1;DNA2;DTL"
"602",12,"regulation of double-strand break repair (GO:2000779)","2.303146781996938E-6","3.266280890832021E-5","RAD51AP1;RAD51;CHEK1"
"603",12,"ATP metabolic process (GO:0046034)","2.491458689407474E-6","3.37971787432666E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"604",12,"purine ribonucleoside monophosphate metabolic process (GO:0009167)","3.6084070621513564E-6","4.568180802069573E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"605",12,"purine nucleoside monophosphate metabolic process (GO:0009126)","3.660401283709593E-6","4.568180802069573E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"606",12,"DNA conformation change (GO:0071103)","3.857961222725306E-6","4.629553467270367E-5","RECQL4;BLM;RAD51;DNA2"
"607",12,"nucleic acid phosphodiester bond hydrolysis (GO:0090305)","4.322682077294825E-6","4.896053364669691E-5","BOP1;BLM;EXO1;POLD1;DNA2"
"608",12,"ribonucleoside monophosphate metabolic process (GO:0009161)","4.39389404521639E-6","4.896053364669691E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"609",12,"cellular response to alkaloid (GO:0071312)","5.089535621836815E-6","5.137358110012589E-5","BLM;RAD51;CHEK1"
"610",12,"mitotic recombination (GO:0006312)","5.089535621836815E-6","5.137358110012589E-5","RAD51;POLD1;DNA2"
"611",12,"nucleoside monophosphate metabolic process (GO:0009123)","5.104426327256098E-6","5.137358110012589E-5","RECQL4;POLQ;BLM;RAD51;XRCC2;DNA2"
"612",12,"DNA strand elongation involved in DNA replication (GO:0006271)","6.168857387983563E-6","6.0146359532839735E-5","POLD1;GINS4;DNA2"
"613",12,"G2 DNA damage checkpoint (GO:0031572)","6.761030305692242E-6","6.392246834472665E-5","BLM;CHEK1;DTL"
"614",12,"DNA strand elongation (GO:0022616)","7.389615868894541E-6","6.781059267926755E-5","POLD1;GINS4;DNA2"
"615",12,"cellular response to radiation (GO:0071478)","1.0060232033827172E-5","8.967978270154508E-5","RAD51AP1;BLM;RAD51;CHEK1"
"616",12,"response to ionizing radiation (GO:0010212)","1.037990693274693E-5","8.995919341714006E-5","RAD51AP1;BLM;RAD51;XRCC2"
"617",12,"cellular response to ionizing radiation (GO:0071479)","1.5907544914060914E-5","1.3413929765370282E-4","RAD51AP1;BLM;RAD51"
"618",12,"DNA biosynthetic process (GO:0071897)","2.76286456378592E-5","2.2684572207926502E-4","POLQ;POLD1;DTL"
"619",12,"regulation of DNA repair (GO:0006282)","3.252254285840293E-5","2.5367583429554283E-4","RAD51AP1;RAD51;CHEK1"
"620",12,"telomere maintenance (GO:0000723)","4.1887600134828165E-5","3.1116502957300926E-4","BLM;POLD1;DNA2"
"621",12,"telomere organization (GO:0032200)","4.395067289147405E-5","3.1889790563116056E-4","BLM;POLD1;DNA2"
"622",12,"mitotic cell cycle (GO:0000278)","6.506145141112114E-5","4.6134483727885896E-4","CCNE2;XRCC2;POLD1;GINS4;DNA2"
"623",12,"DNA damage checkpoint (GO:0000077)","8.015662776590002E-5","5.557526191769069E-4","BLM;CHEK1;DTL"
"624",12,"cellular response to abiotic stimulus (GO:0071214)","1.0950818847744164E-4","7.118032251033707E-4","RAD51AP1;BLM;RAD51;CHEK1"
"625",12,"DNA catabolic process (GO:0006308)","1.8482643389906202E-4","0.0011768540280919868","BLM;EXO1;DNA2"
"626",12,"response to alkaloid (GO:0043279)","2.372474758864071E-4","0.0014651823684188495","BLM;RAD51;CHEK1"
"627",12,"response to UV (GO:0009411)","2.77042121053201E-4","0.001630889467332051","POLD1;CHEK1;DTL"
"628",12,"regulation of DNA replication (GO:0006275)","2.8406698093938167E-4","0.001641275889871983","BLM;DSCC1;DNA2"
"629",12,"regulation of response to DNA damage stimulus (GO:2001020)","3.286444292076671E-4","0.0018310189627284308","RAD51AP1;RAD51;CHEK1"
"630",12,"chromosome organization (GO:0051276)","0.0013956889789124613","0.00713860592492931","BLM;POLD1;DNA2"
"631",12,"anatomical structure homeostasis (GO:0060249)","0.0014756249868215275","0.007425725740134138","BLM;POLD1;DNA2"
"632",12,"RNA catabolic process (GO:0006401)","0.0017325698476881818","0.008446278007479886","POLD1;DNA2;RPL19"
"633",12,"cellular response to organic cyclic compound (GO:0071407)","0.0038249768637232716","0.017549893845318538","BLM;RAD51;CHEK1"
"634",12,"nuclear division (GO:0000280)","0.0040883066364558966","0.018486256095278836","RAD51;XRCC2;PBK"
"635",12,"response to light stimulus (GO:0009416)","0.005074371833387614","0.021988944611346328","POLD1;CHEK1;DTL"
"636",12,"organelle fission (GO:0048285)","0.00520686708209936","0.022254007255000006","RAD51;XRCC2;PBK"
"637",12,"regulation of mitotic cell cycle (GO:0007346)","0.008665176580996404","0.03552597216456823","BLM;POLD1;CHEK1"
"638",12,"regulation of cellular response to stress (GO:0080135)","0.009473071097458366","0.03789228438983346","RAD51AP1;RAD51;CHEK1"
"639",12,"cellular response to organonitrogen compound (GO:0071417)","0.009925888354961226","0.03823305144133213","BLM;RAD51;CHEK1"
"640",12,"cellular response to nitrogen compound (GO:1901699)","0.011790735197241225","0.04316554943574155","BLM;RAD51;CHEK1"
"641",12,"Homologous recombination Homo sapiens hsa03440","2.5599500936807468E-8","5.887885215465718E-7","BLM;RAD51;XRCC2;POLD1"
"642",12,"HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942","2.1545588388902505E-15","1.7911258228212646E-13","RAD51AP1;BLM;RAD51;EXO1;XRCC2;POLD1;CHEK1;DNA2"
"643",12,"Homology Directed Repair Homo sapiens R-HSA-5693538","2.9605385501177928E-15","1.7911258228212646E-13","RAD51AP1;POLQ;BLM;RAD51;EXO1;XRCC2;POLD1;CHEK1;DNA2"
"644",12,"Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579","1.7714643175728932E-14","5.975845137935093E-13","RAD51AP1;BLM;RAD51;EXO1;XRCC2;CHEK1;DNA2"
"645",12,"DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532","1.975485996011601E-14","5.975845137935093E-13","RAD51AP1;POLQ;BLM;RAD51;EXO1;XRCC2;POLD1;CHEK1;DNA2"
"646",12,"DNA Repair Homo sapiens R-HSA-73894","1.639451546655534E-13","3.845469919679825E-12","RAD51AP1;POLQ;BLM;RAD51;EXO1;XRCC2;POLD1;CHEK1;DNA2;DTL"
"647",12,"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) Homo sapiens R-HSA-5693554","1.9068445882709874E-13","3.845469919679825E-12","RAD51AP1;BLM;RAD51;EXO1;XRCC2;DNA2"
"648",12,"HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567","2.2465431555869123E-13","3.883310311800234E-12","RAD51AP1;BLM;RAD51;EXO1;XRCC2;POLD1;CHEK1;DNA2"
"649",12,"Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568","7.474817708622093E-13","1.1305661784290915E-11","RAD51AP1;BLM;RAD51;EXO1;XRCC2;DNA2"
"650",12,"Resolution of D-Loop Structures Homo sapiens R-HSA-5693537","9.129665330495616E-13","1.2274327833221884E-11","RAD51AP1;BLM;RAD51;EXO1;XRCC2;DNA2"
"651",12,"Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616","2.6783906339287945E-12","3.240852667053841E-11","BLM;RAD51;EXO1;XRCC2;CHEK1;DNA2"
"652",12,"HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938","7.077711984151297E-8","7.785483182566427E-7","BLM;RAD51;EXO1;DNA2"
"653",12,"Cell Cycle Homo sapiens R-HSA-1640170","8.82330287370009E-8","8.896830397647591E-7","BLM;RAD51;CCNE2;EXO1;POLD1;GINS4;CHEK1;DNA2"
"654",12,"Cell Cycle Checkpoints Homo sapiens R-HSA-69620","1.371674522242792E-6","1.2767124399336759E-5","BLM;CCNE2;EXO1;CHEK1;DNA2"
"655",12,"G2/M DNA damage checkpoint Homo sapiens R-HSA-69473","1.4841753417021684E-6","1.2827515453283027E-5","BLM;EXO1;CHEK1;DNA2"
"656",12,"Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607","1.7273611798888989E-6","1.3934046851103784E-5","BLM;EXO1;CHEK1;DNA2"
"657",12,"Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756","2.520424172956849E-6","1.9060707807986173E-5","BLM;EXO1;CHEK1;DNA2"
"658",12,"DNA strand elongation Homo sapiens R-HSA-69190","5.6120444275264455E-6","3.994455151357058E-5","POLD1;GINS4;DNA2"
"659",12,"S Phase Homo sapiens R-HSA-69242","9.442759327159957E-6","6.347632658813082E-5","CCNE2;POLD1;GINS4;DNA2"
"660",12,"G2/M Checkpoints Homo sapiens R-HSA-69481","2.0014298354334875E-5","1.242916913110957E-4","BLM;EXO1;CHEK1;DNA2"
"661",12,"Regulation of TP53 Activity Homo sapiens R-HSA-5633007","2.054408120844557E-5","1.242916913110957E-4","BLM;EXO1;CHEK1;DNA2"
"662",12,"Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","3.1984796005144026E-5","1.8429334841059178E-4","BLM;CCNE2;EXO1;CHEK1;DNA2"
"663",12,"Synthesis of DNA Homo sapiens R-HSA-69239","1.5927782905655647E-4","6.645730108911494E-4","POLD1;GINS4;DNA2"
"664",12,"DNA Replication Homo sapiens R-HSA-69306","2.0136068876651882E-4","8.121547780249592E-4","POLD1;GINS4;DNA2"
"665",12,"Gene Expression Homo sapiens R-HSA-74160","0.001351123242012778","0.004541275341209615","BOP1;BLM;CCNE2;EXO1;CHEK1;DNA2;RPL19"
"666",12,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","0.0014773823267502325","0.004831439500994003","CCNE2;POLD1;GINS4;DNA2"
"667",12,"Generic Transcription Pathway Homo sapiens R-HSA-212436","0.0016122742582802042","0.005002184237228326","BLM;CCNE2;EXO1;CHEK1;DNA2"
"668",12,"Metabolism of proteins Homo sapiens R-HSA-392499","0.1114277463579181","0.13732375701137334","BLM;CCNE2;RPL19"
"669",13,"mitotic cell cycle (GO:0000278)","1.4890191255168533E-23","6.923938933653368E-21","CDT1;CDC6;FOXM1;PKMYT1;CDC25C;NDC80;CDC20;CCNA2;CCNB2;CCNB1;CCNE1;E2F1;E2F2;MYBL2;BUB1;SPC24;E2F8;SPC25"
"670",13,"mitotic nuclear division (GO:0007067)","1.0744252099417983E-19","2.498038613114681E-17","USP44;CCNF;KIF11;CDC6;PKMYT1;SKA3;CDC25C;NDC80;CDC20;CCNA2;CCNB2;BUB1;SPC24;SPC25"
"671",13,"nuclear division (GO:0000280)","2.2984701230015182E-18","3.5626286906523535E-16","USP44;CCNF;KIF11;CDC6;PKMYT1;SKA3;CDC25C;NDC80;CDC20;CCNA2;CCNB2;BUB1;SPC24;SPC25"
"672",13,"organelle fission (GO:0048285)","7.785136058053519E-18","9.050220667487215E-16","USP44;CCNF;KIF11;CDC6;PKMYT1;SKA3;CDC25C;NDC80;CDC20;CCNA2;CCNB2;BUB1;SPC24;SPC25"
"673",13,"regulation of cell cycle process (GO:0010564)","4.673670980987751E-17","4.346514012318609E-15","CDT1;USP44;CCNF;CDC6;FOXM1;PKMYT1;CDC25C;CDC20;CCNA2;CCNB1;E2F1;NUSAP1;BUB1;E2F7;E2F8"
"674",13,"mitotic cell cycle phase transition (GO:0044772)","1.275816275212061E-13","9.536856192889587E-12","CCNA2;CCNB2;CDT1;CCNB1;CCNE1;E2F1;MYBL2;CDC6;FOXM1;PKMYT1;CDC25C"
"675",13,"cell cycle phase transition (GO:0044770)","1.435655770972626E-13","9.536856192889587E-12","CCNA2;CCNB2;CDT1;CCNB1;CCNE1;E2F1;MYBL2;CDC6;FOXM1;PKMYT1;CDC25C"
"676",13,"regulation of mitotic cell cycle (GO:0007346)","5.425957186409747E-12","3.153837614600666E-10","CDC20;CCNA2;CCNB1;USP44;E2F1;NUSAP1;CDC6;PKMYT1;CDC25C;BUB1;E2F7"
"677",13,"regulation of cell division (GO:0051302)","4.068647618879322E-11","2.1021346030876496E-9","CDC20;USP44;NUSAP1;CDC6;PKMYT1;CDC25C;BUB1;E2F7;E2F8"
"678",13,"regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)","5.08890428118777E-11","2.366340490752313E-9","CCNA2;CCNB2;CCNB1;CCNE1;CDC6;PKMYT1;CDC25C"
"679",13,"regulation of mitosis (GO:0007088)","2.6143292311066597E-10","1.1051482658769062E-8","CDC20;USP44;NUSAP1;CDC6;PKMYT1;CDC25C;BUB1"
"680",13,"regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)","3.4400763489646516E-10","1.3330295852238025E-8","CDT1;CCNE1;E2F1;CDC6;E2F7"
"681",13,"regulation of nuclear division (GO:0051783)","1.1389181947227625E-9","3.714125022850537E-8","CDC20;USP44;NUSAP1;CDC6;PKMYT1;CDC25C;BUB1"
"682",13,"G2/M transition of mitotic cell cycle (GO:0000086)","1.1981048460808184E-9","3.714125022850537E-8","CCNA2;CCNB2;CCNB1;MYBL2;FOXM1;PKMYT1;CDC25C"
"683",13,"cell cycle G2/M phase transition (GO:0044839)","1.1981048460808184E-9","3.714125022850537E-8","CCNA2;CCNB2;CCNB1;MYBL2;FOXM1;PKMYT1;CDC25C"
"684",13,"regulation of mitotic cell cycle phase transition (GO:1901990)","2.53759554345704E-9","7.197507705366881E-8","CDC20;CCNA2;CCNB1;USP44;E2F1;CDC6;BUB1;E2F7"
"685",13,"cell cycle checkpoint (GO:0000075)","2.686415825003392E-9","7.197507705366881E-8","CDC20;CCNA2;CDT1;CCNB1;E2F1;CDC6;BUB1"
"686",13,"negative regulation of cell cycle process (GO:0010948)","2.786132014980728E-9","7.197507705366881E-8","CDC20;CCNA2;CCNB1;USP44;CCNF;BUB1;E2F7;E2F8"
"687",13,"chromosome segregation (GO:0007059)","3.5656357002595473E-9","8.726424213793103E-8","NUSAP1;KIF11;SKA3;BUB1;NDC80;SPC25"
"688",13,"regulation of cell cycle phase transition (GO:1901987)","3.773375708828999E-9","8.773098523027422E-8","CDC20;CCNA2;CCNB1;USP44;E2F1;CDC6;BUB1;E2F7"
"689",13,"negative regulation of cell cycle (GO:0045786)","8.656823283201988E-9","1.9168680127090115E-7","CDC20;CCNA2;CCNB1;USP44;CCNF;GAS2L1;BUB1;E2F7;E2F8"
"690",13,"regulation of chromosome segregation (GO:0051983)","3.537004972173497E-8","7.475942327548528E-7","CDC20;CCNB1;USP44;CDC6;BUB1"
"691",13,"negative regulation of cell division (GO:0051782)","4.4831395181781817E-8","9.063738591099367E-7","CDC20;USP44;BUB1;E2F7;E2F8"
"692",13,"cell cycle G1/S phase transition (GO:0044843)","8.91278006087569E-8","1.6577770913228786E-6","CDT1;CCNB1;CCNE1;E2F1;CDC6;PKMYT1"
"693",13,"G1/S transition of mitotic cell cycle (GO:0000082)","8.91278006087569E-8","1.6577770913228786E-6","CDT1;CCNB1;CCNE1;E2F1;CDC6;PKMYT1"
"694",13,"mitotic spindle organization (GO:0007052)","1.2578331071688194E-7","2.2495861339750035E-6","MYBL2;KIF11;NDC80;SPC25"
"695",13,"negative regulation of mitotic cell cycle phase transition (GO:1901991)","3.5477003419497154E-7","6.109928366691176E-6","CDC20;CCNA2;CCNB1;USP44;BUB1;E2F7"
"696",13,"negative regulation of cell cycle phase transition (GO:1901988)","4.509337880890261E-7","7.4887218379070405E-6","CDC20;CCNA2;CCNB1;USP44;BUB1;E2F7"
"697",13,"regulation of mitotic metaphase/anaphase transition (GO:0030071)","5.353919390998616E-7","8.584732816601229E-6","CDC20;USP44;CDC6;BUB1"
"698",13,"regulation of metaphase/anaphase transition of cell cycle (GO:1902099)","5.87014830072812E-7","9.098729866128586E-6","CDC20;USP44;CDC6;BUB1"
"699",13,"negative regulation of mitotic cell cycle (GO:0045930)","7.672647598638889E-7","1.1508971397958334E-5","CDC20;CCNA2;CCNB1;USP44;BUB1;E2F7"
"700",13,"negative regulation of organelle organization (GO:0010639)","1.2161400830510722E-6","1.767203558183589E-5","CDC20;CCNB1;USP44;CCNF;GAS2L1;BUB1"
"701",13,"microtubule cytoskeleton organization (GO:0000226)","1.4750536458297136E-6","2.078484682760051E-5","NUSAP1;MYBL2;KIF11;GAS2L1;NDC80;SPC25"
"702",13,"regulation of protein serine/threonine kinase activity (GO:0071900)","2.1559803557542754E-6","2.9486201924286413E-5","CCNA2;CCNB2;CCNB1;CCNE1;CDC6;PKMYT1;CDC25C"
"703",13,"regulation of DNA metabolic process (GO:0051052)","2.3245330270750886E-6","3.088308164542618E-5","CDT1;CCNB1;CDC6;FOXM1;E2F7;E2F8"
"704",13,"spindle organization (GO:0007051)","4.398619001279921E-6","5.681549543319898E-5","MYBL2;KIF11;NDC80;SPC25"
"705",13,"DNA integrity checkpoint (GO:0031570)","8.017254432532232E-6","1.0075738678722941E-4","CCNA2;CDT1;E2F1;CDC6"
"706",13,"regulation of microtubule cytoskeleton organization (GO:0070507)","1.4590163823584494E-5","1.7853753099912603E-4","CCNB1;CCNF;SKA3;GAS2L1"
"707",13,"mitotic cell cycle checkpoint (GO:0007093)","1.639950769981478E-5","1.8663131466598764E-4","CDC20;CCNA2;CCNB1;BUB1"
"708",13,"regulation of DNA-dependent DNA replication (GO:0090329)","1.765973730172786E-5","1.8663131466598764E-4","CDT1;E2F7;E2F8"
"709",13,"negative regulation of mitotic metaphase/anaphase transition (GO:0045841)","1.765973730172786E-5","1.8663131466598764E-4","CDC20;USP44;BUB1"
"710",13,"negative regulation of sister chromatid segregation (GO:0033046)","1.765973730172786E-5","1.8663131466598764E-4","CDC20;USP44;BUB1"
"711",13,"negative regulation of mitotic sister chromatid separation (GO:2000816)","1.765973730172786E-5","1.8663131466598764E-4","CDC20;USP44;BUB1"
"712",13,"negative regulation of mitotic sister chromatid segregation (GO:0033048)","1.765973730172786E-5","1.8663131466598764E-4","CDC20;USP44;BUB1"
"713",13,"negative regulation of metaphase/anaphase transition of cell cycle (GO:1902100)","1.929581243602365E-5","1.9939006183891105E-4","CDC20;USP44;BUB1"
"714",13,"mitotic spindle checkpoint (GO:0071174)","2.1028698361956374E-5","2.0371551538145237E-4","CDC20;CCNB1;BUB1"
"715",13,"negative regulation of chromosome segregation (GO:0051985)","2.1028698361956374E-5","2.0371551538145237E-4","CDC20;USP44;BUB1"
"716",13,"placenta development (GO:0001890)","2.1028698361956374E-5","2.0371551538145237E-4","CCNF;E2F7;E2F8"
"717",13,"regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)","2.620226853657029E-5","2.4865418101030994E-4","CDC20;USP44;CDC6;BUB1"
"718",13,"regulation of DNA replication (GO:0006275)","2.8023348975679415E-5","2.606171454738186E-4","CDT1;CDC6;E2F7;E2F8"
"719",13,"spindle checkpoint (GO:0031577)","3.123742232540663E-5","2.848117917904722E-4","CDC20;CCNB1;BUB1"
"720",13,"regulation of mitotic sister chromatid separation (GO:0010965)","3.360629519553546E-5","2.87838112756851E-4","CDC20;USP44;BUB1"
"721",13,"regulation of sister chromatid segregation (GO:0033045)","3.360629519553546E-5","2.87838112756851E-4","CDC20;USP44;BUB1"
"722",13,"regulation of mitotic sister chromatid segregation (GO:0033047)","3.360629519553546E-5","2.87838112756851E-4","CDC20;USP44;BUB1"
"723",13,"regulation of microtubule-based process (GO:0032886)","3.404536817554152E-5","2.87838112756851E-4","CCNB1;CCNF;SKA3;GAS2L1"
"724",13,"negative regulation of mitosis (GO:0045839)","3.869184698386548E-5","3.2128051513388305E-4","CDC20;USP44;BUB1"
"725",13,"microtubule-based process (GO:0007017)","4.000243415014714E-5","3.2633564701435824E-4","NUSAP1;MYBL2;KIF11;GAS2L1;NDC80;SPC25"
"726",13,"signal transduction by p53 class mediator (GO:0072331)","4.3486114165856703E-5","3.4863867391592016E-4","E2F1;E2F2;FOXM1;E2F7"
"727",13,"regulation of proteasomal protein catabolic process (GO:0061136)","4.747678580762401E-5","3.7418144746686723E-4","CDC20;USP44;CDC6;BUB1"
"728",13,"regulation of cytokinesis (GO:0032465)","5.032561551743312E-5","3.9002352026010667E-4","CDC6;E2F7;E2F8"
"729",13,"positive regulation of cell cycle (GO:0045787)","5.365289303625452E-5","4.0899336494849755E-4","CCNB1;NUSAP1;CDC6;E2F7;E2F8"
"730",13,"negative regulation of cellular component organization (GO:0051129)","6.285575902399727E-5","4.5816140863285667E-4","CDC20;CCNB1;USP44;CCNF;GAS2L1;BUB1"
"731",13,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)","6.404406787341007E-5","4.5816140863285667E-4","CDC20;USP44;BUB1"
"732",13,"regulation of microtubule polymerization or depolymerization (GO:0031110)","6.404406787341007E-5","4.5816140863285667E-4","CCNB1;SKA3;GAS2L1"
"733",13,"regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)","6.792737838486149E-5","4.7857925680243324E-4","CDC20;USP44;CDC6;BUB1"
"734",13,"negative regulation of nuclear division (GO:0051784)","7.173481881330252E-5","4.978610559430698E-4","CDC20;USP44;BUB1"
"735",13,"negative regulation of proteasomal protein catabolic process (GO:1901799)","7.579668048421145E-5","5.183155356640929E-4","CDC20;USP44;BUB1"
"736",13,"regulation of cellular protein catabolic process (GO:1903362)","8.127752453055945E-5","5.399149843815735E-4","CDC20;USP44;CDC6;BUB1"
"737",13,"negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)","1.0335134585605748E-4","6.768785327192497E-4","CDC20;USP44;BUB1"
"738",13,"negative regulation of cellular protein catabolic process (GO:1903363)","1.1928283513659821E-4","7.495475451151104E-4","CDC20;USP44;BUB1"
"739",13,"regulation of chromosome organization (GO:0033044)","1.2155266440751841E-4","7.536265193266142E-4","CDC20;CCNB1;USP44;BUB1"
"740",13,"regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)","2.1474269730937482E-4","0.001248191928110741","CDC20;CCNB1;USP44"
"741",13,"negative regulation of chromosome organization (GO:2001251)","2.3144792544811684E-4","0.00132868253497993","CDC20;USP44;BUB1"
"742",13,"proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)","2.3835873976966454E-4","0.0013516684633279757","CDC20;CCNB1;USP44;CCNF"
"743",13,"proteasomal protein catabolic process (GO:0010498)","2.7090821714244426E-4","0.0015177388068823685","CDC20;CCNB1;USP44;CCNF"
"744",13,"positive regulation of cell cycle process (GO:0090068)","3.118950113775969E-4","0.0017265616701259829","NUSAP1;CDC6;E2F7;E2F8"
"745",13,"negative regulation of protein catabolic process (GO:0042177)","4.08270562863074E-4","0.002182135767026775","CDC20;USP44;BUB1"
"746",13,"negative regulation of cytoskeleton organization (GO:0051494)","4.596033945902726E-4","0.0024285861191417814","CCNB1;CCNF;GAS2L1"
