"","gene_id","avg_seg_mean"
"UBA7","UBA7",-0.000119833333333333
"UBAC1","UBAC1",-0.0855602083333333
"UBAC2","UBAC2",-0.044123125
"UBAC2-AS1","UBAC2-AS1",-0.0441502916666667
"UBALD1","UBALD1",NA
"UBALD2","UBALD2",NA
"UBAP1","UBAP1",-0.0020735
"UBAP1L","UBAP1L",-0.0562049166666667
"UBAP2","UBAP2",-0.006905
"UBAP2L","UBAP2L",0.181693041666667
"UBASH3A","UBASH3A",-0.0198924583333333
"UBASH3B","UBASH3B",0.0113541666666667
"UBB","UBB",NA
"UBBP1","UBBP1",NA
"UBBP2","UBBP2",NA
"UBBP3","UBBP3",0.0638832916666667
"UBBP4","UBBP4",NA
"UBBP5","UBBP5",-0.0678360416666667
"UBC","UBC",0.008986375
"UBD","UBD",0.0914482916666667
"UBDP1","UBDP1",0.0917271666666667
"UBE2A","UBE2A",0.0393702916666667
"UBE2B","UBE2B",-0.0452740833333333
"UBE2C","UBE2C",0.174454333333333
"UBE2CP1","UBE2CP1",NA
"UBE2CP2","UBE2CP2",0.0184821666666667
"UBE2CP3","UBE2CP3",-0.0206760416666667
"UBE2CP4","UBE2CP4",-0.107298083333333
"UBE2CP5","UBE2CP5",NA
"UBE2D1","UBE2D1",0.0210240833333333
"UBE2D2","UBE2D2",-0.0305127916666667
"UBE2D3","UBE2D3",-0.173608958333333
"UBE2D3-AS1","UBE2D3-AS1",-0.171911791666667
"UBE2D3P1","UBE2D3P1",NA
"UBE2D3P2","UBE2D3P2",0.012508625
"UBE2D3P3","UBE2D3P3",NA
"UBE2D3P4","UBE2D3P4",-0.0748870416666667
"UBE2D4","UBE2D4",0.043631
"UBE2DNL","UBE2DNL",NA
"UBE2E1","UBE2E1",0.01062075
"UBE2E1-AS1","UBE2E1-AS1",0.01062075
"UBE2E2","UBE2E2",0.0055195
"UBE2E2-DT","UBE2E2-DT",0.00559420833333333
"UBE2E3","UBE2E3",0.090401625
"UBE2E3-DT","UBE2E3-DT",0.0897912083333333
"UBE2E4P","UBE2E4P",-0.03829225
"UBE2F","UBE2F",0.0118665
"UBE2F-SCLY","UBE2F-SCLY",0.0118665
"UBE2FP1","UBE2FP1",NA
"UBE2FP2","UBE2FP2",-0.193071666666667
"UBE2FP3","UBE2FP3",0.0510910416666667
"UBE2G1","UBE2G1",-0.153393041666667
"UBE2G2","UBE2G2",-0.0168007916666667
"UBE2H","UBE2H",0.141239083333333
"UBE2H-DT","UBE2H-DT",0.140585291666667
"UBE2HP1","UBE2HP1",0.123938125
"UBE2I","UBE2I",-0.0792195
"UBE2J1","UBE2J1",-0.038136625
"UBE2J2","UBE2J2",NA
"UBE2K","UBE2K",-0.0634810416666667
"UBE2L2","UBE2L2",0.153879333333333
"UBE2L3","UBE2L3",NA
"UBE2L4","UBE2L4",0.04646725
"UBE2L5","UBE2L5",-0.108644666666667
"UBE2L6","UBE2L6",0.0369509166666667
"UBE2M","UBE2M",NA
"UBE2MP1","UBE2MP1",NA
"UBE2N","UBE2N",-0.0164356666666667
"UBE2NL","UBE2NL",NA
"UBE2NP1","UBE2NP1",0.0373097916666667
"UBE2O","UBE2O",0.0101000416666667
"UBE2Q1","UBE2Q1",0.179949541666667
"UBE2Q1-AS1","UBE2Q1-AS1",NA
"UBE2Q2","UBE2Q2",-0.050162
"UBE2Q2P1","UBE2Q2P1",-0.02501525
"UBE2Q2P10","UBE2Q2P10",0.123173166666667
"UBE2Q2P11","UBE2Q2P11",NA
"UBE2Q2P12","UBE2Q2P12",NA
"UBE2Q2P13","UBE2Q2P13",NA
"UBE2Q2P16","UBE2Q2P16",NA
"UBE2Q2P2","UBE2Q2P2",NA
"UBE2Q2P4Y","UBE2Q2P4Y",NA
"UBE2Q2P5Y","UBE2Q2P5Y",NA
"UBE2Q2P6","UBE2Q2P6",NA
"UBE2Q2P8","UBE2Q2P8",NA
"UBE2Q2P9","UBE2Q2P9",0.0268444166666667
"UBE2QL1","UBE2QL1",0.150497041666667
"UBE2R2","UBE2R2",-0.00490595833333333
"UBE2R2-AS1","UBE2R2-AS1",-0.00467225
"UBE2S","UBE2S",-0.04312575
"UBE2SP1","UBE2SP1",NA
"UBE2SP2","UBE2SP2",-0.208667625
"UBE2T","UBE2T",0.131279916666667
"UBE2U","UBE2U",0.0573996666666667
"UBE2V1","UBE2V1",0.189419791666667
"UBE2V1P1","UBE2V1P1",0.138201416666667
"UBE2V1P10","UBE2V1P10",-0.0750794166666667
"UBE2V1P11","UBE2V1P11",NA
"UBE2V1P12","UBE2V1P12",NA
"UBE2V1P13","UBE2V1P13",NA
"UBE2V1P14","UBE2V1P14",0.0355481666666667
"UBE2V1P15","UBE2V1P15",-0.000561
"UBE2V1P16","UBE2V1P16",NA
"UBE2V1P2","UBE2V1P2",NA
"UBE2V1P3","UBE2V1P3",NA
"UBE2V1P4","UBE2V1P4",NA
"UBE2V1P5","UBE2V1P5",NA
"UBE2V1P6","UBE2V1P6",0.0846689166666667
"UBE2V1P7","UBE2V1P7",0.0232109583333333
"UBE2V1P8","UBE2V1P8",NA
"UBE2V1P9","UBE2V1P9",NA
"UBE2V2","UBE2V2",0.123200833333333
"UBE2V2P1","UBE2V2P1",0.0830880833333333
"UBE2V2P2","UBE2V2P2",0.0200859583333333
"UBE2V2P3","UBE2V2P3",0.00372545833333333
"UBE2V2P4","UBE2V2P4",NA
"UBE2W","UBE2W",0.143850291666667
"UBE2WP1","UBE2WP1",0.0335207083333333
"UBE2Z","UBE2Z",-0.0677355416666667
"UBE3A","UBE3A",-0.0850168333333333
"UBE3AP2","UBE3AP2",-0.00910166666666667
"UBE3B","UBE3B",-0.000955125
"UBE3C","UBE3C",0.140451333333333
"UBE3D","UBE3D",-0.0253977083333333
"UBE4A","UBE4A",0.0166925416666667
"UBE4B","UBE4B",0.02341725
"UBFD1","UBFD1",-0.0290191666666667
"UBFD1P1","UBFD1P1",NA
"UBIAD1","UBIAD1",0.00372545833333333
"UBL3","UBL3",-0.109301916666667
"UBL4A","UBL4A",0.0746247916666667
"UBL4B","UBL4B",0.0506053333333333
"UBL5","UBL5",NA
"UBL5P1","UBL5P1",NA
"UBL5P2","UBL5P2",-0.207348416666667
"UBL5P3","UBL5P3",0.0187155833333333
"UBL5P4","UBL5P4",-0.0167502083333333
"UBL7","UBL7",-0.0531535833333333
"UBL7-DT","UBL7-DT",-0.0537398333333333
"UBLCP1","UBLCP1",-0.0339466666666667
"UBN1","UBN1",-0.0582167083333333
"UBN2","UBN2",0.149849541666667
"UBOX5","UBOX5",0.14132425
"UBOX5-AS1","UBOX5-AS1",0.141204333333333
"UBP1","UBP1",0.00970579166666667
"UBQLN1","UBQLN1",-0.0690648333333333
"UBQLN1-AS1","UBQLN1-AS1",-0.0708174583333333
"UBQLN1P1","UBQLN1P1",NA
"UBQLN2","UBQLN2",0.03946875
"UBQLN3","UBQLN3",-0.111622875
"UBQLN4","UBQLN4",0.188243083333333
"UBQLN4P1","UBQLN4P1",0.22140925
"UBQLN4P2","UBQLN4P2",0.0694752916666667
"UBQLNL","UBQLNL",-0.116882458333333
"UBR1","UBR1",-0.124678208333333
"UBR2","UBR2",0.0827965833333333
"UBR3","UBR3",0.0815365416666667
"UBR4","UBR4",-0.037654875
"UBR5","UBR5",0.186956
"UBR5-DT","UBR5-DT",0.187065708333333
"UBR7","UBR7",-0.0273301666666667
"UBTD1","UBTD1",-0.0447833333333333
"UBTD2","UBTD2",-0.0117466666666667
"UBTF","UBTF",-0.1385105
"UBTFL1","UBTFL1",NA
"UBTFL10","UBTFL10",NA
"UBTFL11","UBTFL11",-0.038595875
"UBTFL2","UBTFL2",NA
"UBTFL3","UBTFL3",NA
"UBTFL5","UBTFL5",NA
"UBTFL6","UBTFL6",NA
"UBTFL7","UBTFL7",0.0224084583333333
"UBTFL8","UBTFL8",NA
"UBTFL9","UBTFL9",NA
"UBXN1","UBXN1",0.0497684583333333
"UBXN10","UBXN10",-0.0314830416666667
"UBXN11","UBXN11",-0.0416145416666667
"UBXN2A","UBXN2A",0.082744375
"UBXN2B","UBXN2B",0.147185
"UBXN4","UBXN4",0.02670825
"UBXN6","UBXN6",NA
"UBXN7","UBXN7",0.237728041666667
"UBXN7-AS1","UBXN7-AS1",0.235412
"UBXN8","UBXN8",-0.153732125
"UCA1","UCA1",0.1561685
"UCHL1","UCHL1",-0.05271375
"UCHL1-DT","UCHL1-DT",-0.05195575
"UCHL3","UCHL3",-0.081031625
"UCHL5","UCHL5",0.127777833333333
"UCK1","UCK1",-0.0920815
"UCK2","UCK2",0.1588715
"UCKL1","UCKL1",NA
"UCKL1-AS1","UCKL1-AS1",NA
"UCMA","UCMA",0.106019916666667
"UCN","UCN",0.101549916666667
"UCN2","UCN2",0.00414116666666667
"UCN3","UCN3",0.101733958333333
"UCP1","UCP1",-0.110676083333333
"UCP2","UCP2",0.111648916666667
"UCP3","UCP3",0.1126205
"UEVLD","UEVLD",-0.064802875
"UFC1","UFC1",0.16270775
"UFD1","UFD1",NA
"UFD1-AS1","UFD1-AS1",NA
"UFL1","UFL1",-0.0568285416666667
"UFL1-AS1","UFL1-AS1",-0.056650375
"UFM1","UFM1",-0.12669425
"UFM1P1","UFM1P1",0.04478725
"UFM1P2","UFM1P2",NA
"UFM1P3","UFM1P3",NA
"UFSP1","UFSP1",0.106252416666667
"UFSP2","UFSP2",-0.166798875
"UGCG","UGCG",-0.0642138333333333
"UGDH","UGDH",-0.0630562083333333
"UGDH-AS1","UGDH-AS1",-0.0627905416666667
"UGGT1","UGGT1",0.0321061666666667
"UGGT2","UGGT2",-0.0448438333333333
"UGP2","UGP2",0.09808
"UGT1A1","UGT1A1",0.027846625
"UGT1A10","UGT1A10",0.01894625
"UGT1A11P","UGT1A11P",0.019725
"UGT1A12P","UGT1A12P",0.0211143333333333
"UGT1A13P","UGT1A13P",0.01894625
"UGT1A2P","UGT1A2P",NA
"UGT1A3","UGT1A3",0.024488125
"UGT1A4","UGT1A4",0.02132375
"UGT1A5","UGT1A5",0.021327125
"UGT1A6","UGT1A6",0.0197233333333333
"UGT1A7","UGT1A7",0.0191206666666667
"UGT1A8","UGT1A8",0.01777475
"UGT1A9","UGT1A9",0.019159875
"UGT2A1","UGT2A1",-0.0334489166666667
"UGT2A2","UGT2A2",-0.0334489166666667
"UGT2A3","UGT2A3",NA
"UGT2A3P7","UGT2A3P7",-0.0342014166666667
"UGT2B10","UGT2B10",NA
"UGT2B11","UGT2B11",NA
"UGT2B15","UGT2B15",NA
"UGT2B17","UGT2B17",NA
"UGT2B24P","UGT2B24P",NA
"UGT2B25P","UGT2B25P",NA
"UGT2B26P","UGT2B26P",NA
"UGT2B27P","UGT2B27P",NA
"UGT2B28","UGT2B28",NA
"UGT2B29P","UGT2B29P",NA
"UGT2B4","UGT2B4",-0.0329190416666667
"UGT2B7","UGT2B7",NA
"UGT3A1","UGT3A1",0.135561
"UGT3A2","UGT3A2",0.134110791666667
"UGT8","UGT8",-0.1502145
"UHMK1","UHMK1",0.166275
"UHRF1","UHRF1",-0.169244583333333
"UHRF1BP1L-DT","UHRF1BP1L-DT",-0.010777875
"UHRF2","UHRF2",NA
"UHRF2P1","UHRF2P1",0.0295933333333333
"UICLM","UICLM",0.00715441666666667
"UIMC1","UIMC1",-0.0016735
"ULBP1","ULBP1",-0.139022291666667
"ULBP2","ULBP2",-0.139677916666667
"ULBP3","ULBP3",-0.140679958333333
"ULK1","ULK1",-0.0167972916666667
"ULK2","ULK2",-0.214639416666667
"ULK3","ULK3",-0.05738225
"ULK4","ULK4",0.00688158333333333
"ULK4P1","ULK4P1",NA
"ULK4P2","ULK4P2",NA
"ULK4P3","ULK4P3",NA
"UMAD1","UMAD1",-0.039902
"UMLILO","UMLILO",-0.05051075
"UMOD","UMOD",-0.019902625
"UMODL1","UMODL1",-0.023371875
"UMODL1-AS1","UMODL1-AS1",-0.0228677916666667
"UMPS","UMPS",0.155073833333333
"UNC119","UNC119",-0.159156916666667
"UNC119B","UNC119B",0.0104091666666667
"UNC13A","UNC13A",0.142258583333333
"UNC13B","UNC13B",-0.00393545833333333
"UNC13C","UNC13C",-0.0901342916666667
"UNC13D","UNC13D",0.00955304166666667
"UNC45A","UNC45A",-0.000754291666666666
"UNC45B","UNC45B",-0.21035425
"UNC50","UNC50",0.0801692916666667
"UNC5A","UNC5A",NA
"UNC5B","UNC5B",0.025463375
"UNC5B-AS1","UNC5B-AS1",0.025463375
"UNC5C","UNC5C",-0.155665833333333
"UNC5C-AS1","UNC5C-AS1",-0.154122666666667
"UNC5CL","UNC5CL",0.084119625
"UNC5D","UNC5D",-0.095912625
"UNC79","UNC79",-0.02739575
"UNC80","UNC80",0.0504681666666667
"UNC93A","UNC93A",NA
"UNC93B1","UNC93B1",0.0944020833333333
"UNC93B2","UNC93B2",NA
"UNC93B3","UNC93B3",NA
"UNC93B4","UNC93B4",NA
"UNC93B5","UNC93B5",NA
"UNC93B6","UNC93B6",NA
"UNC93B7","UNC93B7",NA
"UNC93B8","UNC93B8",NA
"UNCX","UNCX",NA
"UNG","UNG",0.00192083333333333
"UNGP1","UNGP1",-0.130638166666667
"UNGP3","UNGP3",-0.0268076666666667
"UNK","UNK",0.01033275
"UNKL","UNKL",-0.0778265
"UOX","UOX",0.0188854583333333
"UPB1","UPB1",-0.122513166666667
"UPF1","UPF1",0.113482875
"UPF2","UPF2",0.105018666666667
"UPF3A","UPF3A",NA
"UPF3AP1","UPF3AP1",NA
"UPF3AP2","UPF3AP2",-0.20670675
"UPF3AP3","UPF3AP3",-0.079728
"UPF3B","UPF3B",0.0414130416666667
"UPK1A","UPK1A",NA
"UPK1A-AS1","UPK1A-AS1",NA
"UPK1B","UPK1B",0.149993625
"UPK2","UPK2",0.024244125
"UPK3A","UPK3A",-0.259393875
"UPK3B","UPK3B",NA
"UPK3BL1","UPK3BL1",NA
"UPK3BL2","UPK3BL2",NA
"UPK3BL3P","UPK3BL3P",0.0428685833333333
"UPK3BP1","UPK3BP1",NA
"UPP1","UPP1",0.0629620416666667
"UPP2","UPP2",0.0882605416666667
"UPP2-IT1","UPP2-IT1",0.0869385
"UPRT","UPRT",NA
"UQCC1","UQCC1",0.161922083333333
"UQCC2","UQCC2",0.0887902916666667
"UQCC3","UQCC3",NA
"UQCR10","UQCR10",-0.102864958333333
"UQCR10P1","UQCR10P1",NA
"UQCR11","UQCR11",-0.24810925
"UQCRB","UQCRB",0.16878075
"UQCRB-AS1","UQCRB-AS1",NA
"UQCRBP1","UQCRBP1",NA
"UQCRBP2","UQCRBP2",0.166802583333333
"UQCRBP3","UQCRBP3",0.168734375
"UQCRC1","UQCRC1",0.003955125
"UQCRC2","UQCRC2",NA
"UQCRC2P1","UQCRC2P1",-0.000330458333333333
"UQCRFS1","UQCRFS1",0.198484791666667
"UQCRFS1-DT","UQCRFS1-DT",0.201833791666667
"UQCRFS1P1","UQCRFS1P1",-0.184903666666667
"UQCRFS1P2","UQCRFS1P2",0.148139333333333
"UQCRFS1P3","UQCRFS1P3",NA
"UQCRH","UQCRH",0.1142735
"UQCRHL","UQCRHL",-0.008658375
"UQCRHP1","UQCRHP1",NA
"UQCRHP2","UQCRHP2",NA
"UQCRHP3","UQCRHP3",NA
"UQCRHP4","UQCRHP4",NA
"UQCRQ","UQCRQ",-0.050935625
"URAD","URAD",-0.113084583333333
"URAHP","URAHP",NA
"URB1","URB1",0.000558291666666667
"URB1-AS1","URB1-AS1",0.000414625
"URB2","URB2",0.149030875
"URGCP","URGCP",0.04396375
"URGCP-MRPS24","URGCP-MRPS24",0.0442046666666667
"URI1","URI1",0.234321666666667
"URM1","URM1",-0.0781129583333333
"UROC1","UROC1",0.149148458333333
"UROD","UROD",0.103307875
"UROS","UROS",0.0281555
"USB1","USB1",-0.15404425
"USE1","USE1",NA
"USF1","USF1",0.163809708333333
"USF1P1","USF1P1",0.005373
"USF2","USF2",0.127449166666667
"USF3","USF3",0.155131708333333
"USH1C","USH1C",-0.0677724166666667
"USH1G","USH1G",0.0145944583333333
"USH2A","USH2A",0.095131375
"USH2A-AS1","USH2A-AS1",0.095081125
"USH2A-AS2","USH2A-AS2",0.0929343333333333
"USHBP1","USHBP1",0.150176916666667
"USO1","USO1",-0.0622747916666667
"USP1","USP1",0.0633437916666667
"USP10","USP10",NA
"USP11","USP11",0.03229525
"USP12","USP12",-0.112478791666667
"USP12-AS1","USP12-AS1",-0.11201575
"USP12-DT","USP12-DT",NA
"USP12P1","USP12P1",-0.0139677916666667
"USP12P2","USP12P2",0.0552470833333333
"USP12PX","USP12PX",0.0165307916666667
"USP12PY","USP12PY",NA
"USP13","USP13",0.274461833333333
"USP14","USP14",NA
"USP15","USP15",0.0564640416666667
"USP16","USP16",-0.0119707083333333
"USP17L1","USP17L1",NA
"USP17L10","USP17L10",NA
"USP17L11","USP17L11",NA
"USP17L12","USP17L12",NA
"USP17L13","USP17L13",NA
"USP17L14P","USP17L14P",NA
"USP17L15","USP17L15",NA
"USP17L16P","USP17L16P",NA
"USP17L17","USP17L17",NA
"USP17L18","USP17L18",NA
"USP17L19","USP17L19",NA
"USP17L2","USP17L2",NA
"USP17L20","USP17L20",NA
"USP17L21","USP17L21",NA
"USP17L22","USP17L22",NA
"USP17L23","USP17L23",NA
"USP17L24","USP17L24",NA
"USP17L25","USP17L25",NA
"USP17L26","USP17L26",NA
"USP17L27","USP17L27",NA
"USP17L28","USP17L28",NA
"USP17L29","USP17L29",NA
"USP17L3","USP17L3",NA
"USP17L30","USP17L30",NA
"USP17L4","USP17L4",NA
"USP17L5","USP17L5",NA
"USP17L6P","USP17L6P",NA
"USP17L7","USP17L7",NA
"USP17L8","USP17L8",NA
"USP17L9P","USP17L9P",NA
"USP18","USP18",NA
"USP19","USP19",-0.00071825
"USP2","USP2",0.0230704166666667
"USP2-AS1","USP2-AS1",0.0230704166666667
"USP20","USP20",-0.0892712083333333
"USP21","USP21",0.16270775
"USP21P1","USP21P1",0.0227169166666667
"USP21P2","USP21P2",0.08093375
"USP22","USP22",-0.218339166666667
"USP24","USP24",0.0793084166666667
"USP24P1","USP24P1",-0.104948416666667
"USP25","USP25",-0.0139699583333333
"USP26","USP26",0.0406237916666667
"USP27X","USP27X",0.0485119166666667
"USP27X-DT","USP27X-DT",0.0485119166666667
"USP28","USP28",0.01481875
"USP29","USP29",-0.053274125
"USP3","USP3",-0.0534252916666667
"USP3-AS1","USP3-AS1",-0.0546297083333333
"USP30","USP30",0.000618333333333333
"USP30-AS1","USP30-AS1",0.000466791666666667
"USP31","USP31",-0.0348574583333333
"USP32","USP32",-0.0262747083333333
"USP32P1","USP32P1",NA
"USP32P2","USP32P2",NA
"USP32P3","USP32P3",-0.207544375
"USP32P4","USP32P4",-0.0211762083333333
"USP33","USP33",0.0316705416666667
"USP34","USP34",0.1100465
"USP34-DT","USP34-DT",0.109267583333333
"USP35","USP35",0.16385
"USP36","USP36",0.0191741666666667
"USP37","USP37",0.03857925
"USP37P1","USP37P1",0.0181442916666667
"USP38","USP38",-0.107786541666667
"USP38-DT","USP38-DT",-0.106936208333333
"USP39","USP39",0.083952625
"USP4","USP4",-0.000374875
"USP40","USP40",0.020082875
"USP41","USP41",NA
"USP42","USP42",-0.042388375
"USP43","USP43",-0.204522958333333
"USP44","USP44",-0.009967625
"USP45","USP45",-0.0561633333333333
"USP46","USP46",-0.019333625
"USP46-DT","USP46-DT",-0.0193730416666667
"USP47","USP47",-0.0850965833333333
"USP48","USP48",-0.0371268333333333
"USP49","USP49",0.0880658333333333
"USP5","USP5",0.160588666666667
"USP50","USP50",-0.0890910833333333
"USP51","USP51",0.0357045833333333
"USP53","USP53",-0.146448416666667
"USP54","USP54",0.030757125
"USP6","USP6",-0.161157458333333
"USP6NL","USP6NL",0.0954974583333333
"USP6NL-AS1","USP6NL-AS1",NA
"USP7","USP7",NA
"USP7-AS1","USP7-AS1",NA
"USP8","USP8",-0.0900088333333333
"USP8P1","USP8P1",NA
"USP8P2","USP8P2",0.0638832916666667
"USP9X","USP9X",-0.03874975
"USP9Y","USP9Y",NA
"USP9YP1","USP9YP1",NA
"USP9YP10","USP9YP10",NA
"USP9YP11","USP9YP11",NA
"USP9YP12","USP9YP12",NA
"USP9YP13","USP9YP13",NA
"USP9YP14","USP9YP14",NA
"USP9YP15","USP9YP15",NA
"USP9YP16","USP9YP16",NA
"USP9YP17","USP9YP17",NA
"USP9YP18","USP9YP18",NA
"USP9YP19","USP9YP19",NA
"USP9YP2","USP9YP2",NA
"USP9YP20","USP9YP20",NA
"USP9YP21","USP9YP21",NA
"USP9YP22","USP9YP22",NA
"USP9YP23","USP9YP23",NA
"USP9YP24","USP9YP24",NA
"USP9YP25","USP9YP25",NA
"USP9YP26","USP9YP26",NA
"USP9YP27","USP9YP27",NA
"USP9YP28","USP9YP28",NA
"USP9YP29","USP9YP29",NA
"USP9YP3","USP9YP3",NA
"USP9YP30","USP9YP30",NA
"USP9YP31","USP9YP31",NA
"USP9YP32","USP9YP32",NA
"USP9YP33","USP9YP33",NA
"USP9YP34","USP9YP34",NA
"USP9YP35","USP9YP35",NA
"USP9YP36","USP9YP36",NA
"USP9YP4","USP9YP4",NA
"USP9YP5","USP9YP5",NA
"USP9YP6","USP9YP6",NA
"USP9YP7","USP9YP7",NA
"USP9YP8","USP9YP8",NA
"USP9YP9","USP9YP9",NA
"USPL1","USPL1",-0.110984958333333
"UST","UST",-0.139957833333333
"UST-AS1","UST-AS1",-0.141058666666667
"UST-AS2","UST-AS2",-0.141472791666667
"UTF1","UTF1",NA
"UTP11","UTP11",0.115917041666667
"UTP14A","UTP14A",0.0378109583333333
"UTP14C","UTP14C",-0.115532875
"UTP15","UTP15",-0.181922541666667
"UTP18","UTP18",NA
"UTP20","UTP20",-0.012009875
"UTP23","UTP23",0.252423166666667
"UTP25","UTP25",0.0829716666666667
"UTP3","UTP3",-0.0378130833333333
"UTP4","UTP4",-0.196080666666667
"UTP6","UTP6",-0.208013583333333
"UTRN","UTRN",-0.125945125
"UTS2","UTS2",0.009036875
"UTS2B","UTS2B",0.225513833333333
"UTS2R","UTS2R",0.0170604166666667
"UTY","UTY",NA
"UVRAG","UVRAG",0.126476
"UVRAG-DT","UVRAG-DT",0.126308375
"UVSSA","UVSSA",NA
"UXS1","UXS1",0.0507610833333333
"UXT","UXT",0.02835375
"UXT-AS1","UXT-AS1",0.0278115
"VAC14","VAC14",-0.188087833333333
"VAC14-AS1","VAC14-AS1",-0.192587291666667
"VAMP1","VAMP1",0.162911208333333
"VAMP2","VAMP2",NA
"VAMP3","VAMP3",0.00715958333333333
"VAMP4","VAMP4",0.154427916666667
"VAMP5","VAMP5",0.08396675
"VAMP7","VAMP7",NA
"VAMP8","VAMP8",0.0841399583333333
"VAMP9P","VAMP9P",-0.12125275
"VANGL1","VANGL1",0.0602610833333333
"VANGL2","VANGL2",0.167015333333333
"VAPA","VAPA",-0.001957375
"VAPB","VAPB",0.195133541666667
"VARS1","VARS1",NA
"VARS2","VARS2",0.0907225833333333
"VASH1","VASH1",-0.0293134583333333
"VASH1-AS1","VASH1-AS1",-0.0288621666666667
"VASH1-DT","VASH1-DT",-0.0292805
"VASH2","VASH2",0.0815187083333333
"VASN","VASN",NA
"VASP","VASP",-0.0516738333333333
"VAT1","VAT1",-0.162261625
"VAT1L","VAT1L",-0.195844125
"VAV1","VAV1",-0.101221541666667
"VAV2","VAV2",-0.0960485416666667
"VAV3","VAV3",0.043013875
"VAV3-AS1","VAV3-AS1",0.041120875
"VAX1","VAX1",0.00499995833333333
"VAX2","VAX2",0.0798137916666667
"VBP1","VBP1",NA
"VCAM1","VCAM1",0.0333375
"VCAN","VCAN",-0.173056208333333
"VCAN-AS1","VCAN-AS1",-0.172711708333333
"VCL","VCL",0.0381305833333333
"VCP","VCP",-0.00274745833333333
"VCPIP1","VCPIP1",0.151842833333333
"VCPKMT","VCPKMT",-0.0148252083333333
"VCX","VCX",NA
"VCX2","VCX2",NA
"VCX3A","VCX3A",NA
"VCX3B","VCX3B",NA
"VCY","VCY",NA
"VCY1B","VCY1B",NA
"VDAC1","VDAC1",-0.0483105416666667
"VDAC1P1","VDAC1P1",NA
"VDAC1P10","VDAC1P10",0.0936454583333333
"VDAC1P11","VDAC1P11",NA
"VDAC1P12","VDAC1P12",-0.111428875
"VDAC1P13","VDAC1P13",NA
"VDAC1P2","VDAC1P2",NA
"VDAC1P3","VDAC1P3",NA
"VDAC1P4","VDAC1P4",0.164460666666667
"VDAC1P5","VDAC1P5",0.0662312083333333
"VDAC1P6","VDAC1P6",NA
"VDAC1P7","VDAC1P7",0.0283599583333333
"VDAC1P8","VDAC1P8",-0.127048875
"VDAC1P9","VDAC1P9",0.164553666666667
"VDAC2","VDAC2",0.0556979166666667
"VDAC2P1","VDAC2P1",-0.0147415
"VDAC2P2","VDAC2P2",0.140239791666667
"VDAC2P3","VDAC2P3",NA
"VDAC2P4","VDAC2P4",0.0229000833333333
"VDAC2P5","VDAC2P5",0.0965657916666667
"VDAC3","VDAC3",0.0777786666666667
"VDAC3P1","VDAC3P1",-0.00883354166666667
"VDR","VDR",0.0701524166666667
"VEGFA","VEGFA",0.0906317916666667
"VEGFB","VEGFB",0.0461359583333333
"VEGFC","VEGFC",-0.161562375
"VEGFD","VEGFD",NA
"VENTX","VENTX",NA
"VENTXP1","VENTXP1",-0.04832875
"VENTXP2","VENTXP2",-0.0742252916666667
"VENTXP3","VENTXP3",0.024096
"VENTXP4","VENTXP4",NA
"VENTXP5","VENTXP5",-0.115996875
"VENTXP6","VENTXP6",0.14577625
"VENTXP7","VENTXP7",0.003523
"VEPH1","VEPH1",0.220239458333333
"VEZF1","VEZF1",-0.0392735
"VEZF1P1","VEZF1P1",0.230034958333333
"VEZT","VEZT",-0.00979158333333333
"VEZTP1","VEZTP1",0.0195037083333333
"VGF","VGF",0.106608791666667
"VGLL1","VGLL1",0.0551367916666667
"VGLL2","VGLL2",-0.101818208333333
"VGLL3","VGLL3",0.0516860833333333
"VGLL4","VGLL4",0.002713625
"VHL","VHL",0.00790458333333333
"VHLL","VHLL",0.181692541666667
"VIL1","VIL1",0.0395500833333333
"VILL","VILL",0.0121209166666667
"VIM","VIM",0.0884047916666667
"VIM-AS1","VIM-AS1",0.088242125
"VINAC1P","VINAC1P",0.0503316666666667
"VIP","VIP",-0.129004
"VIPAS39","VIPAS39",-0.0243066666666667
"VIPR1","VIPR1",0.00587125
"VIPR1-AS1","VIPR1-AS1",0.00528129166666667
"VIPR2","VIPR2",NA
"VIRMA","VIRMA",0.165177666666667
"VIRMA-DT","VIRMA-DT",0.163600458333333
"VIT","VIT",0.103453958333333
"VKORC1","VKORC1",-0.007293
"VKORC1L1","VKORC1L1",0.0892411666666667
"VKORC1P1","VKORC1P1",NA
"VLDLR","VLDLR",-0.030495875
"VLDLR-AS1","VLDLR-AS1",-0.032022625
"VMA21","VMA21",0.05988225
"VMAC","VMAC",NA
"VMO1","VMO1",NA
"VMP1","VMP1",-0.0317485833333333
"VN1R1","VN1R1",-0.0514485833333333
"VN1R104P","VN1R104P",NA
"VN1R105P","VN1R105P",-0.04294725
"VN1R107P","VN1R107P",NA
"VN1R108P","VN1R108P",NA
"VN1R10P","VN1R10P",NA
"VN1R110P","VN1R110P",NA
"VN1R11P","VN1R11P",NA
"VN1R12P","VN1R12P",0.0927422916666667
"VN1R13P","VN1R13P",0.0944021666666667
"VN1R17P","VN1R17P",0.14683775
"VN1R18P","VN1R18P",0.111149416666667
"VN1R2","VN1R2",-0.046861
"VN1R20P","VN1R20P",0.00109733333333333
"VN1R21P","VN1R21P",0.00123658333333333
"VN1R25P","VN1R25P",0.0740852916666667
"VN1R28P","VN1R28P",NA
"VN1R3","VN1R3",-0.00209241666666667
