"","gene_id","avg_seg_mean"
"TTTY3","TTTY3",NA
"TTTY3B","TTTY3B",NA
"TTTY4","TTTY4",NA
"TTTY4B","TTTY4B",NA
"TTTY4C","TTTY4C",NA
"TTTY5","TTTY5",NA
"TTTY6","TTTY6",NA
"TTTY6B","TTTY6B",NA
"TTTY7","TTTY7",NA
"TTTY7B","TTTY7B",NA
"TTTY8","TTTY8",NA
"TTTY8B","TTTY8B",NA
"TTTY9A","TTTY9A",NA
"TTTY9B","TTTY9B",NA
"TTYH1","TTYH1",-0.0261540043142113
"TTYH2","TTYH2",NA
"TTYH3","TTYH3",-0.0442085642274616
"TUB","TUB",-0.103145269754218
"TUB-AS1","TUB-AS1",-0.102890416666667
"TUBA1A","TUBA1A",0.05499725
"TUBA1B","TUBA1B",0.0540220416666667
"TUBA1C","TUBA1C",0.054762263239411
"TUBA3C","TUBA3C",-0.09989419918275
"TUBA3D","TUBA3D",NA
"TUBA3E","TUBA3E",NA
"TUBA3FP","TUBA3FP",NA
"TUBA3GP","TUBA3GP",NA
"TUBA4A","TUBA4A",0.0355272134868003
"TUBA4B","TUBA4B",0.0355272134868003
"TUBA5P","TUBA5P",0.129936541666667
"TUBA8","TUBA8",-0.0922246778333322
"TUBAL3","TUBAL3",0.103137687376766
"TUBAP1","TUBAP1",-0.017543
"TUBAP10","TUBAP10",NA
"TUBAP11","TUBAP11",-0.11307873494989
"TUBAP12","TUBAP12",-0.000579333531774314
"TUBAP13","TUBAP13",NA
"TUBAP14","TUBAP14",0.111745668658113
"TUBAP15","TUBAP15",-0.084978625
"TUBAP2","TUBAP2",0.073846125
"TUBAP4","TUBAP4",-0.0253210416666667
"TUBAP6","TUBAP6",NA
"TUBAP7","TUBAP7",0.0465630833333333
"TUBAP8","TUBAP8",NA
"TUBAP9","TUBAP9",0.100221875
"TUBB","TUBB",0.0918657083333333
"TUBB1","TUBB1",0.193910375
"TUBB1P1","TUBB1P1",NA
"TUBB1P2","TUBB1P2",NA
"TUBB2A","TUBB2A",0.0927755833333333
"TUBB2B","TUBB2B",0.0927852083333333
"TUBB2BP1","TUBB2BP1",0.0927157916666667
"TUBB3","TUBB3",NA
"TUBB3P1","TUBB3P1",-0.03681375
"TUBB3P2","TUBB3P2",0.138765333333333
"TUBB4A","TUBB4A",-0.11943368480062
"TUBB4AP1","TUBB4AP1",0.0439509166666667
"TUBB4B","TUBB4B",NA
"TUBB4BP1","TUBB4BP1",0.196301791666667
"TUBB4BP2","TUBB4BP2",-0.00153825721308562
"TUBB4BP3","TUBB4BP3",NA
"TUBB4BP4","TUBB4BP4",0.0607335
"TUBB4BP5","TUBB4BP5",NA
"TUBB4BP6","TUBB4BP6",-0.0722774166666667
"TUBB4BP7","TUBB4BP7",-0.129199625
"TUBB4BP8","TUBB4BP8",0.0189527083333333
"TUBB6","TUBB6",0.000503293530587899
"TUBB7P","TUBB7P",NA
"TUBB8","TUBB8",NA
"TUBB8B","TUBB8B",NA
"TUBB8P1","TUBB8P1",-0.0649507916666667
"TUBB8P10","TUBB8P10",0.145860791666667
"TUBB8P11","TUBB8P11",NA
"TUBB8P2","TUBB8P2",-0.126143375
"TUBB8P3","TUBB8P3",-0.154093708333333
"TUBB8P4","TUBB8P4",NA
"TUBB8P5","TUBB8P5",NA
"TUBB8P6","TUBB8P6",0.137826
"TUBB8P7","TUBB8P7",NA
"TUBB8P8","TUBB8P8",NA
"TUBB8P9","TUBB8P9",NA
"TUBBP1","TUBBP1",-0.159598708333333
"TUBBP10","TUBBP10",0.075326
"TUBBP11","TUBBP11",0.122407583333333
"TUBBP2","TUBBP2",NA
"TUBBP3","TUBBP3",-0.018102
"TUBBP5","TUBBP5",NA
"TUBBP6","TUBBP6",0.0728546666666667
"TUBBP8","TUBBP8",NA
"TUBBP9","TUBBP9",0.0816496144206314
"TUBD1","TUBD1",-0.0236791366926968
"TUBE1","TUBE1",-0.0999536294497685
"TUBG1","TUBG1",-0.163498791666667
"TUBG1P","TUBG1P",0.0435787916666667
"TUBG2","TUBG2",-0.164031666666667
"TUBGCP2","TUBGCP2",0.0107949583640861
"TUBGCP3","TUBGCP3",-0.0423914266847429
"TUBGCP4","TUBGCP4",-0.117344625480022
"TUBGCP5","TUBGCP5",NA
"TUBGCP6","TUBGCP6",NA
"TUFM","TUFM",NA
"TUFMP1","TUFMP1",NA
"TUFT1","TUFT1",0.200058497058494
"TUG1","TUG1",-0.119296875
"TULP1","TULP1",0.0841449376309926
"TULP2","TULP2",-0.0731364183293943
"TULP3","TULP3",0.168560678848781
"TULP3P1","TULP3P1",-0.0486258333333333
"TULP4","TULP4",-0.141368815592197
"TUNAR","TUNAR",-0.0239626311593215
"TUSC1","TUSC1",-0.0500815416666667
"TUSC2","TUSC2",-0.00149525
"TUSC2P1","TUSC2P1",NA
"TUSC2P2","TUSC2P2",0.0174280833333333
"TUSC3","TUSC3",NA
"TUSC7","TUSC7",0.0970627956258518
"TUSC8","TUSC8",-0.123177751044098
"TUT1","TUT1",0.0489925913196449
"TUT4","TUT4",0.0726789342373345
"TUT7","TUT7",-0.0771478597464041
"TVP23A","TVP23A",-0.0187144440186052
"TVP23B","TVP23B",-0.212190622341386
"TVP23BP1","TVP23BP1",-0.09761725
"TVP23BP2","TVP23BP2",NA
"TVP23C","TVP23C",NA
"TVP23C-CDRT4","TVP23C-CDRT4",NA
"TVP23CP1","TVP23CP1",NA
"TVP23CP2","TVP23CP2",-0.01674825
"TWF1","TWF1",0.0790728566503174
"TWF1P1","TWF1P1",NA
"TWF1P2","TWF1P2",NA
"TWF2","TWF2",-0.00399439045607719
"TWF2-DT","TWF2-DT",NA
"TWIST1","TWIST1",NA
"TWIST2","TWIST2",NA
"TWNK","TWNK",-0.0417679166666667
"TWSG1","TWSG1",-0.00332162392388117
"TWSG1-DT","TWSG1-DT",-0.00319985833322895
"TXK","TXK",-0.0138510497926243
"TXLNA","TXLNA",0.0377936770427433
"TXLNB","TXLNB",-0.117592943057242
"TXLNG","TXLNG",-0.0315425281221507
"TXLNGY","TXLNGY",NA
"TXN","TXN",NA
"TXN2","TXN2",-0.171879345665276
"TXN2P1","TXN2P1",0.0186450833333333
"TXNDC11","TXNDC11",-0.0175152132012933
"TXNDC12","TXNDC12",0.0764208626072802
"TXNDC12-AS1","TXNDC12-AS1",0.076237625
"TXNDC15","TXNDC15",-0.046896208848197
"TXNDC16","TXNDC16",NA
"TXNDC17","TXNDC17",-0.153434541666667
"TXNDC2","TXNDC2",-0.00113145833333333
"TXNDC5","TXNDC5",0.101711222515627
"TXNDC8","TXNDC8",-0.0661059355996762
"TXNDC9","TXNDC9",0.0745884736594793
"TXNIP","TXNIP",NA
"TXNL1","TXNL1",-0.137192624209563
"TXNL1P1","TXNL1P1",-0.0705315
"TXNL4A","TXNL4A",NA
"TXNL4AP1","TXNL4AP1",0.0984137916666667
"TXNL4B","TXNL4B",-0.19668333068635
"TXNP1","TXNP1",0.003888375
"TXNP2","TXNP2",0.0399114166666667
"TXNP3","TXNP3",0.0525559166666667
"TXNP4","TXNP4",-0.16394825
"TXNP5","TXNP5",0.0634754583333333
"TXNP6","TXNP6",-0.083749
"TXNP7","TXNP7",0.00486179166666667
"TXNRD1","TXNRD1",-0.0111984330893537
"TXNRD2","TXNRD2",NA
"TXNRD3","TXNRD3",0.149406268702218
"TYK2","TYK2",0.0661280627234775
"TYMP","TYMP",NA
"TYMS","TYMS",NA
"TYMSOS","TYMSOS",NA
"TYMSP1","TYMSP1",-0.0567220833333333
"TYMSP2","TYMSP2",NA
"TYR","TYR",0.077810732050928
"TYRL","TYRL",0.0293595278642907
"TYRO3","TYRO3",-0.131127249656308
"TYRO3P","TYRO3P",-0.0519649583333333
"TYROBP","TYROBP",NA
"TYRP1","TYRP1",-0.0210819634021821
"TYSND1","TYSND1",0.0243701666666667
"TYW1","TYW1",NA
"TYW1B","TYW1B",NA
"TYW3","TYW3",0.0262957836990858
"TYW5","TYW5",0.0725970720453705
"U2AF1","U2AF1",NA
"U2AF1L4","U2AF1L4",NA
"U2AF2","U2AF2",-0.0428223986862724
"U2SURP","U2SURP",0.196093557319043
"UACA","UACA",NA
"UAP1","UAP1",0.166029257718078
"UAP1-DT","UAP1-DT",0.166780666666667
"UAP1L1","UAP1L1",-0.0653525416666667
"UBA1","UBA1",0.0316606511689789
"UBA2","UBA2",0.120900925153969
"UBA3","UBA3",0.0273456253265189
"UBA5","UBA5",0.16881357770289
"UBA52","UBA52",0.114833375
"UBA52P3","UBA52P3",-0.0699387916666667
"UBA52P5","UBA52P5",NA
"UBA52P6","UBA52P6",NA
"UBA52P7","UBA52P7",NA
"UBA52P8","UBA52P8",-0.103195208333333
"UBA52P9","UBA52P9",0.005816375
"UBA6","UBA6",-0.0382395940173296
"UBA6-DT","UBA6-DT",-0.0394380887998729
"UBA7","UBA7",-0.000119833333333333
"UBAC1","UBAC1",-0.0856296906577879
"UBAC2","UBAC2",-0.0456133465847743
"UBAC2-AS1","UBAC2-AS1",-0.0437874987289888
"UBALD1","UBALD1",NA
"UBALD2","UBALD2",NA
"UBAP1","UBAP1",-0.00230584913832028
"UBAP1L","UBAP1L",-0.0562049166666667
"UBAP2","UBAP2",-0.00552017522806833
"UBAP2L","UBAP2L",0.180474120016245
"UBASH3A","UBASH3A",-0.0228360027532656
"UBASH3B","UBASH3B",NA
"UBB","UBB",NA
"UBBP1","UBBP1",NA
"UBBP2","UBBP2",NA
"UBBP3","UBBP3",0.0638832916666667
"UBBP4","UBBP4",NA
"UBBP5","UBBP5",-0.0678360416666667
"UBC","UBC",0.008986375
"UBD","UBD",0.0914482916666667
"UBDP1","UBDP1",0.091632009813259
"UBE2A","UBE2A",0.0384608831381082
"UBE2B","UBE2B",-0.0449524195097414
"UBE2C","UBE2C",0.174454333333333
"UBE2CP1","UBE2CP1",NA
"UBE2CP2","UBE2CP2",0.0184821666666667
"UBE2CP3","UBE2CP3",-0.0206760416666667
"UBE2CP4","UBE2CP4",-0.107298083333333
"UBE2CP5","UBE2CP5",NA
"UBE2D1","UBE2D1",0.0207085250600285
"UBE2D2","UBE2D2",-0.0281860301465463
"UBE2D3","UBE2D3",-0.17216179649834
"UBE2D3-AS1","UBE2D3-AS1",-0.171911791666667
"UBE2D3P1","UBE2D3P1",NA
"UBE2D3P2","UBE2D3P2",0.012508625
"UBE2D3P3","UBE2D3P3",NA
"UBE2D3P4","UBE2D3P4",-0.0748870416666667
"UBE2D4","UBE2D4",0.0431779609607384
"UBE2DNL","UBE2DNL",NA
"UBE2E1","UBE2E1",0.0101988403650355
"UBE2E1-AS1","UBE2E1-AS1",0.01062075
"UBE2E2","UBE2E2",0.00623066573333378
"UBE2E2-DT","UBE2E2-DT",0.00551951136024791
"UBE2E3","UBE2E3",0.0894055233203663
"UBE2E3-DT","UBE2E3-DT",0.0897912083333333
"UBE2E4P","UBE2E4P",-0.03829225
"UBE2F","UBE2F",0.012156277214889
"UBE2F-SCLY","UBE2F-SCLY",0.0121176478134527
"UBE2FP1","UBE2FP1",NA
"UBE2FP2","UBE2FP2",-0.193071666666667
"UBE2FP3","UBE2FP3",0.0510910416666667
"UBE2G1","UBE2G1",-0.153493582008382
"UBE2G2","UBE2G2",-0.0188620069931953
"UBE2H","UBE2H",0.136975277800334
"UBE2H-DT","UBE2H-DT",0.137282273418062
"UBE2HP1","UBE2HP1",0.123938125
"UBE2I","UBE2I",-0.0789141917613415
"UBE2J1","UBE2J1",-0.0369552325287506
"UBE2J2","UBE2J2",NA
"UBE2K","UBE2K",-0.0639790908263861
"UBE2L2","UBE2L2",0.153879333333333
"UBE2L3","UBE2L3",NA
"UBE2L4","UBE2L4",0.04646725
"UBE2L5","UBE2L5",-0.108644666666667
"UBE2L6","UBE2L6",0.0366205090590786
"UBE2M","UBE2M",NA
"UBE2MP1","UBE2MP1",NA
"UBE2N","UBE2N",-0.0163124211645178
"UBE2NL","UBE2NL",NA
"UBE2NP1","UBE2NP1",0.0373097916666667
"UBE2O","UBE2O",0.00962754121955771
"UBE2Q1","UBE2Q1",0.17988593727982
"UBE2Q1-AS1","UBE2Q1-AS1",NA
"UBE2Q2","UBE2Q2",-0.0503167009997712
"UBE2Q2P1","UBE2Q2P1",-0.0269686066765812
"UBE2Q2P10","UBE2Q2P10",0.123173166666667
"UBE2Q2P11","UBE2Q2P11",NA
"UBE2Q2P12","UBE2Q2P12",NA
"UBE2Q2P13","UBE2Q2P13",NA
"UBE2Q2P16","UBE2Q2P16",NA
"UBE2Q2P2","UBE2Q2P2",NA
"UBE2Q2P4Y","UBE2Q2P4Y",NA
"UBE2Q2P5Y","UBE2Q2P5Y",NA
"UBE2Q2P6","UBE2Q2P6",NA
"UBE2Q2P8","UBE2Q2P8",NA
"UBE2Q2P9","UBE2Q2P9",0.0268444166666667
"UBE2QL1","UBE2QL1",0.15042723579825
"UBE2R2","UBE2R2",-0.00763985091966883
"UBE2R2-AS1","UBE2R2-AS1",-0.00625377677459979
"UBE2S","UBE2S",-0.0433440420470674
"UBE2SP1","UBE2SP1",NA
"UBE2SP2","UBE2SP2",-0.208667625
"UBE2T","UBE2T",0.130423165662851
"UBE2U","UBE2U",0.0559938511080126
"UBE2V1","UBE2V1",0.187686902593742
"UBE2V1P1","UBE2V1P1",0.138201416666667
"UBE2V1P10","UBE2V1P10",-0.0750794166666667
"UBE2V1P11","UBE2V1P11",NA
"UBE2V1P12","UBE2V1P12",NA
"UBE2V1P13","UBE2V1P13",NA
"UBE2V1P14","UBE2V1P14",0.0355481666666667
"UBE2V1P15","UBE2V1P15",-0.000561
"UBE2V1P16","UBE2V1P16",NA
"UBE2V1P2","UBE2V1P2",NA
"UBE2V1P3","UBE2V1P3",NA
"UBE2V1P4","UBE2V1P4",NA
"UBE2V1P5","UBE2V1P5",NA
"UBE2V1P6","UBE2V1P6",0.0846689166666667
"UBE2V1P7","UBE2V1P7",0.0232109583333333
"UBE2V1P8","UBE2V1P8",NA
"UBE2V1P9","UBE2V1P9",NA
"UBE2V2","UBE2V2",0.122632840590027
"UBE2V2P1","UBE2V2P1",0.0830880833333333
"UBE2V2P2","UBE2V2P2",0.0200859583333333
"UBE2V2P3","UBE2V2P3",0.00372545833333333
"UBE2V2P4","UBE2V2P4",NA
"UBE2W","UBE2W",0.142752077843085
"UBE2WP1","UBE2WP1",0.0335207083333333
"UBE2Z","UBE2Z",-0.0674022711064238
"UBE3A","UBE3A",-0.0857561145882946
"UBE3AP2","UBE3AP2",-0.00806895176501224
"UBE3B","UBE3B",0.000764466407148156
"UBE3C","UBE3C",0.138611757723968
"UBE3D","UBE3D",-0.0247970415403758
"UBE4A","UBE4A",0.0173346126518779
"UBE4B","UBE4B",0.0118716908562116
"UBFD1","UBFD1",-0.0290191666666667
"UBFD1P1","UBFD1P1",NA
"UBIAD1","UBIAD1",0.00370891682564779
"UBL3","UBL3",-0.111027542602183
"UBL4A","UBL4A",0.074561360305962
"UBL4B","UBL4B",0.0506053333333333
"UBL5","UBL5",NA
"UBL5P1","UBL5P1",NA
"UBL5P2","UBL5P2",-0.207348416666667
"UBL5P3","UBL5P3",0.0187155833333333
"UBL5P4","UBL5P4",-0.0167502083333333
"UBL7","UBL7",-0.0536083562984784
"UBL7-DT","UBL7-DT",-0.0545763165956581
"UBLCP1","UBLCP1",-0.0339287612226695
"UBN1","UBN1",-0.0587121942578486
"UBN2","UBN2",0.14984282547231
"UBOX5","UBOX5",0.139649091429185
"UBOX5-AS1","UBOX5-AS1",0.139636064404837
"UBP1","UBP1",0.0101630250207802
"UBQLN1","UBQLN1",-0.0699494962270941
"UBQLN1-AS1","UBQLN1-AS1",-0.0708174583333333
"UBQLN1P1","UBQLN1P1",NA
"UBQLN2","UBQLN2",0.03946875
"UBQLN3","UBQLN3",-0.111622875
"UBQLN4","UBQLN4",0.187344262332482
"UBQLN4P1","UBQLN4P1",0.22140925
"UBQLN4P2","UBQLN4P2",0.0694752916666667
"UBQLNL","UBQLNL",-0.111929436752558
"UBR1","UBR1",-0.12403943814481
"UBR2","UBR2",0.0811960058175491
"UBR3","UBR3",0.0826976519455305
"UBR4","UBR4",-0.0379166784235799
"UBR5","UBR5",0.183061662189296
"UBR5-DT","UBR5-DT",0.187042277724527
"UBR7","UBR7",-0.0272323418630942
"UBTD1","UBTD1",-0.0448943377379757
"UBTD2","UBTD2",-0.0128059130398384
"UBTF","UBTF",-0.138641483321751
"UBTFL1","UBTFL1",NA
"UBTFL10","UBTFL10",NA
"UBTFL11","UBTFL11",-0.0385752109551113
"UBTFL2","UBTFL2",NA
"UBTFL3","UBTFL3",NA
"UBTFL5","UBTFL5",NA
"UBTFL6","UBTFL6",NA
"UBTFL7","UBTFL7",0.0224084583333333
"UBTFL8","UBTFL8",NA
"UBTFL9","UBTFL9",NA
"UBXN1","UBXN1",0.0497684583333333
"UBXN10","UBXN10",-0.0314830416666667
"UBXN11","UBXN11",-0.0410699644749063
"UBXN2A","UBXN2A",0.0817818430019125
"UBXN2B","UBXN2B",0.144614314579657
"UBXN4","UBXN4",0.0262488102256733
"UBXN6","UBXN6",NA
"UBXN7","UBXN7",0.23551614053242
"UBXN7-AS1","UBXN7-AS1",0.235412
"UBXN8","UBXN8",-0.152857870998667
"UCA1","UCA1",0.1561685
"UCHL1","UCHL1",-0.0530085729369995
"UCHL1-DT","UCHL1-DT",-0.0526720359060073
"UCHL3","UCHL3",-0.0809012970170452
"UCHL5","UCHL5",0.127123836070339
"UCK1","UCK1",-0.09233035907223
"UCK2","UCK2",0.157039135139819
"UCKL1","UCKL1",NA
"UCKL1-AS1","UCKL1-AS1",NA
"UCMA","UCMA",0.105937448379728
"UCN","UCN",0.101549916666667
"UCN2","UCN2",0.00414116666666667
"UCN3","UCN3",0.102492117457771
"UCP1","UCP1",-0.110547895668736
"UCP2","UCP2",0.111321503818492
"UCP3","UCP3",0.112634910157496
"UEVLD","UEVLD",-0.0668025645040893
"UFC1","UFC1",0.16270775
"UFD1","UFD1",NA
"UFD1-AS1","UFD1-AS1",NA
"UFL1","UFL1",-0.0573562795995947
"UFL1-AS1","UFL1-AS1",-0.0569028744471457
"UFM1","UFM1",-0.126978433323252
"UFM1P1","UFM1P1",0.04478725
"UFM1P2","UFM1P2",NA
"UFM1P3","UFM1P3",NA
"UFSP1","UFSP1",0.106252416666667
"UFSP2","UFSP2",-0.165405005577018
"UGCG","UGCG",-0.0630028801617532
"UGDH","UGDH",-0.0632960317730545
"UGDH-AS1","UGDH-AS1",-0.0633770600334637
"UGGT1","UGGT1",0.0311310476628416
"UGGT2","UGGT2",-0.0477154017147067
"UGP2","UGP2",0.097410265054054
"UGT1A1","UGT1A1",0.0234646756129601
"UGT1A10","UGT1A10",0.0183146389262649
"UGT1A11P","UGT1A11P",0.019725
"UGT1A12P","UGT1A12P",0.0211143333333333
"UGT1A13P","UGT1A13P",0.01894625
"UGT1A2P","UGT1A2P",NA
"UGT1A3","UGT1A3",0.0226537215479958
"UGT1A4","UGT1A4",0.021310125933909
"UGT1A5","UGT1A5",0.0201958281464451
"UGT1A6","UGT1A6",0.0191109483752448
"UGT1A7","UGT1A7",0.018803277245979
"UGT1A8","UGT1A8",0.0179418518089077
"UGT1A9","UGT1A9",0.0187763481683109
"UGT2A1","UGT2A1",-0.0343822023756718
"UGT2A2","UGT2A2",-0.0342431583481234
"UGT2A3","UGT2A3",NA
"UGT2A3P7","UGT2A3P7",-0.0342014166666667
"UGT2B10","UGT2B10",NA
"UGT2B11","UGT2B11",NA
"UGT2B15","UGT2B15",NA
"UGT2B17","UGT2B17",NA
"UGT2B24P","UGT2B24P",NA
"UGT2B25P","UGT2B25P",NA
"UGT2B26P","UGT2B26P",NA
"UGT2B27P","UGT2B27P",NA
"UGT2B28","UGT2B28",NA
"UGT2B29P","UGT2B29P",NA
"UGT2B4","UGT2B4",-0.0355209918478968
"UGT2B7","UGT2B7",NA
"UGT3A1","UGT3A1",0.133010669200054
"UGT3A2","UGT3A2",0.134441417992195
"UGT8","UGT8",-0.15032955336277
"UHMK1","UHMK1",0.166086360760201
"UHRF1","UHRF1",-0.166037309388968
"UHRF1BP1L-DT","UHRF1BP1L-DT",-0.010777875
"UHRF2","UHRF2",NA
"UHRF2P1","UHRF2P1",0.0295933333333333
"UICLM","UICLM",0.00715441666666667
"UIMC1","UIMC1",-0.00216315592569256
"ULBP1","ULBP1",-0.137403941575667
"ULBP2","ULBP2",-0.139677916666667
"ULBP3","ULBP3",-0.137973790564743
"ULK1","ULK1",-0.0169681665123584
"ULK2","ULK2",-0.211385549492195
"ULK3","ULK3",-0.0573717527710963
"ULK4","ULK4",0.00560247836298194
"ULK4P1","ULK4P1",NA
"ULK4P2","ULK4P2",NA
"ULK4P3","ULK4P3",NA
"UMAD1","UMAD1",NA
"UMLILO","UMLILO",-0.05051075
"UMOD","UMOD",-0.0199058575901861
"UMODL1","UMODL1",NA
"UMODL1-AS1","UMODL1-AS1",-0.0229152109375053
"UMPS","UMPS",0.154255155910985
"UNC119","UNC119",-0.159156916666667
"UNC119B","UNC119B",0.0103570804919515
"UNC13A","UNC13A",0.133476712702918
"UNC13B","UNC13B",-0.0044173692931213
"UNC13C","UNC13C",NA
"UNC13D","UNC13D",0.00982263510312415
"UNC45A","UNC45A",-0.0013674434890819
"UNC45B","UNC45B",-0.212163371294442
"UNC50","UNC50",0.0797329691960218
"UNC5A","UNC5A",NA
"UNC5B","UNC5B",0.0242968674131829
"UNC5B-AS1","UNC5B-AS1",0.025463375
"UNC5C","UNC5C",-0.147219056789259
"UNC5C-AS1","UNC5C-AS1",-0.154122666666667
"UNC5CL","UNC5CL",0.0839660341333558
"UNC5D","UNC5D",-0.0880327519808058
"UNC79","UNC79",-0.0266679105744401
"UNC80","UNC80",0.0488052475204181
"UNC93A","UNC93A",NA
"UNC93B1","UNC93B1",0.0809434516519228
"UNC93B2","UNC93B2",NA
"UNC93B3","UNC93B3",NA
"UNC93B4","UNC93B4",NA
"UNC93B5","UNC93B5",NA
"UNC93B6","UNC93B6",NA
"UNC93B7","UNC93B7",NA
"UNC93B8","UNC93B8",NA
"UNCX","UNCX",NA
"UNG","UNG",0.00317711174325092
"UNGP1","UNGP1",-0.130638166666667
"UNGP3","UNGP3",-0.0268076666666667
"UNK","UNK",0.00999221672909928
"UNKL","UNKL",-0.0787773868947152
"UOX","UOX",0.0182970402315464
"UPB1","UPB1",-0.116888892854523
"UPF1","UPF1",0.111780252040025
"UPF2","UPF2",0.104319804243092
"UPF3A","UPF3A",NA
"UPF3AP1","UPF3AP1",NA
"UPF3AP2","UPF3AP2",-0.20670675
"UPF3AP3","UPF3AP3",-0.079728
"UPF3B","UPF3B",0.041222477986889
"UPK1A","UPK1A",NA
"UPK1A-AS1","UPK1A-AS1",NA
"UPK1B","UPK1B",0.148891450555049
"UPK2","UPK2",0.0234680814269134
"UPK3A","UPK3A",-0.259393875
"UPK3B","UPK3B",NA
"UPK3BL1","UPK3BL1",NA
"UPK3BL2","UPK3BL2",NA
"UPK3BL3P","UPK3BL3P",0.0428685833333333
"UPK3BP1","UPK3BP1",NA
"UPP1","UPP1",0.0629620416666667
"UPP2","UPP2",0.0825960275126275
"UPP2-IT1","UPP2-IT1",0.0869385
"UPRT","UPRT",NA
"UQCC1","UQCC1",0.159820668897948
"UQCC2","UQCC2",0.0877728452890574
"UQCC3","UQCC3",NA
"UQCR10","UQCR10",-0.100237686908515
"UQCR10P1","UQCR10P1",NA
"UQCR11","UQCR11",-0.24810925
"UQCRB","UQCRB",0.165840044161299
"UQCRB-AS1","UQCRB-AS1",NA
"UQCRBP1","UQCRBP1",NA
"UQCRBP2","UQCRBP2",0.166802583333333
"UQCRBP3","UQCRBP3",0.168734375
"UQCRC1","UQCRC1",0.00316699209662826
"UQCRC2","UQCRC2",NA
"UQCRC2P1","UQCRC2P1",-0.000330458333333333
"UQCRFS1","UQCRFS1",0.199637517643785
"UQCRFS1-DT","UQCRFS1-DT",0.201833791666667
"UQCRFS1P1","UQCRFS1P1",-0.184903666666667
"UQCRFS1P2","UQCRFS1P2",0.147841448537069
"UQCRFS1P3","UQCRFS1P3",NA
"UQCRH","UQCRH",0.111700452279638
"UQCRHL","UQCRHL",-0.00865647901106501
"UQCRHP1","UQCRHP1",NA
"UQCRHP2","UQCRHP2",NA
"UQCRHP3","UQCRHP3",NA
"UQCRHP4","UQCRHP4",NA
"UQCRQ","UQCRQ",-0.050935625
"URAD","URAD",-0.112892652804447
"URAHP","URAHP",NA
"URB1","URB1",0.000610327651425379
"URB1-AS1","URB1-AS1",0.000414625
"URB2","URB2",0.148061599774742
"URGCP","URGCP",0.0430010851195233
"URGCP-MRPS24","URGCP-MRPS24",0.0429556525407271
"URI1","URI1",0.222355664014957
"URM1","URM1",-0.0781129583333333
"UROC1","UROC1",0.149104455502079
"UROD","UROD",0.103307875
"UROS","UROS",0.0289841630215127
"USB1","USB1",-0.154185651516301
"USE1","USE1",NA
"USF1","USF1",0.163809708333333
"USF1P1","USF1P1",0.005373
"USF2","USF2",0.127449166666667
"USF3","USF3",0.154581024643909
"USH1C","USH1C",-0.0680000933742214
"USH1G","USH1G",0.0145944583333333
"USH2A","USH2A",0.0927816613757148
"USH2A-AS1","USH2A-AS1",0.0949526272225695
"USH2A-AS2","USH2A-AS2",0.0935235319667684
"USHBP1","USHBP1",0.148458810625539
"USO1","USO1",-0.0629053856899855
"USP1","USP1",0.0629517170625391
"USP10","USP10",NA
"USP11","USP11",0.0314688835240013
"USP12","USP12",-0.112142868680469
"USP12-AS1","USP12-AS1",-0.111768601720222
"USP12-DT","USP12-DT",NA
"USP12P1","USP12P1",-0.0139677916666667
"USP12P2","USP12P2",0.0552470833333333
"USP12PX","USP12PX",0.0165307916666667
"USP12PY","USP12PY",NA
"USP13","USP13",0.269974835002267
"USP14","USP14",NA
"USP15","USP15",0.054856046361996
"USP16","USP16",-0.0122832271090893
"USP17L1","USP17L1",NA
"USP17L10","USP17L10",NA
"USP17L11","USP17L11",NA
"USP17L12","USP17L12",NA
"USP17L13","USP17L13",NA
"USP17L14P","USP17L14P",NA
"USP17L15","USP17L15",NA
"USP17L16P","USP17L16P",NA
"USP17L17","USP17L17",NA
"USP17L18","USP17L18",NA
"USP17L19","USP17L19",NA
"USP17L2","USP17L2",NA
"USP17L20","USP17L20",NA
"USP17L21","USP17L21",NA
"USP17L22","USP17L22",NA
"USP17L23","USP17L23",NA
"USP17L24","USP17L24",NA
"USP17L25","USP17L25",NA
"USP17L26","USP17L26",NA
"USP17L27","USP17L27",NA
"USP17L28","USP17L28",NA
"USP17L29","USP17L29",NA
"USP17L3","USP17L3",NA
"USP17L30","USP17L30",NA
"USP17L4","USP17L4",NA
"USP17L5","USP17L5",NA
"USP17L6P","USP17L6P",NA
"USP17L7","USP17L7",NA
"USP17L8","USP17L8",NA
"USP17L9P","USP17L9P",NA
"USP18","USP18",NA
"USP19","USP19",-0.00076068831394158
"USP2","USP2",0.0229857044470621
"USP2-AS1","USP2-AS1",0.0192306790203856
"USP20","USP20",-0.0887887739940483
"USP21","USP21",0.16270775
"USP21P1","USP21P1",0.0227169166666667
"USP21P2","USP21P2",0.08093375
"USP22","USP22",-0.211340531144619
"USP24","USP24",0.0755095535522229
"USP24P1","USP24P1",NA
"USP25","USP25",-0.0173673832240258
"USP26","USP26",0.0431346480286008
"USP27X","USP27X",0.0485119166666667
"USP27X-DT","USP27X-DT",0.0485119166666667
"USP28","USP28",0.0135441248246552
"USP29","USP29",-0.0528852159052289
"USP3","USP3",-0.0540706828624013
"USP3-AS1","USP3-AS1",-0.0542453110194508
"USP30","USP30",0.000998283295484544
"USP30-AS1","USP30-AS1",0.000466791666666667
"USP31","USP31",-0.0340231780253415
"USP32","USP32",-0.0283462108701493
