"uniprot_id","druggability","struct_score","Fpocket_method","CP_score","PocketMiner_method","highest_score","source"
"Q08116",0.525,86.5792910447761,"SM",0.679871428571429,"AF",0.679871428571429,"AF"
"O75956",0.057,69.1992110453649,"SM",0.679738095238095,"AF",0.679738095238095,"AF"
"O00469",0.575,92.5138956696205,"AF",0.679404761904762,"AF",0.679404761904762,"AF"
"Q8IXS2",0.603,80.102842377261,"SM",0.679390476190476,"SM",0.679390476190476,"SM"
"P48506",0.166,93.6456827073552,"AF",0.67937619047619,"AF",0.67937619047619,"AF"
"Q8NBA8",0.656,83.5187574722459,"AF",0.679252380952381,"AF",0.679252380952381,"AF"
"O60729",0.227,89.8056358381503,"SM",0.679190476190476,"SM",0.679190476190476,"SM"
"Q9HCK8",0.485,55.1506495542275,"AF",0.679142857142857,"AF",0.679142857142857,"AF"
"Q8IX05",0.137,79.5221631205674,"SM",0.679133333333333,"AF",0.679133333333333,"AF"
"Q8NEQ5",0.364,65.0875609756098,"AF",0.679066666666667,"AF",0.679066666666667,"AF"
"O60496",0.679,71.3584046206681,"AF",0.5894,"AF",0.679,"AF"
"P16615",0.679,85.909154334038,"AF",0.590395238095238,"SM",0.679,"AF"
"P49662",0.679,77.6202571711177,"AF",0.05405,"SM",0.679,"AF"
"Q14213",0.679,82.2640555906507,"SM",0.195114285714286,"AF",0.679,"SM"
"Q5T5U3",0.679,74.2493125572869,"SM",0.221172727272727,"SM",0.679,"SM"
"Q6ZMS7",0.679,69.6829204339964,"AF",0.652257142857143,"AF",0.679,"AF"
"Q7Z3V5",0.679,65.3222222222222,"SM",0.272119047619048,"AF",0.679,"SM"
"Q9BQ15",0.679,80.2548309178744,"SM",0.0528357142857143,"SM",0.679,"SM"
"Q9H8V3",0.679,81.1724593048834,"SM",0.420442857142857,"AF",0.679,"SM"
"Q9NUP7",0.679,80.0980577427821,"AF",0.477733333333333,"AF",0.679,"AF"
"Q9UKB1",0.679,86.8445454545455,"SM",0.238390909090909,"SM",0.679,"SM"
"Q9H4A6",0.554,84.1719443272881,"AF",0.678966666666667,"AF",0.678966666666667,"AF"
"O15143",0.113,92.8204624478442,"AF",0.678909523809524,"AF",0.678909523809524,"AF"
"O00322",0.675,89.1248089658686,"SM",0.678714285714286,"AF",0.678714285714286,"AF"
"A0A0C4DH38",0.666,93.1616872890889,"AF",0.678609523809524,"AF",0.678609523809524,"AF"
"P61278",0.668,65.7508548931384,"AF",0.6785,"AF",0.6785,"AF"
"Q8TED9",0.233,64.7140197856554,"AF",0.678461904761905,"AF",0.678461904761905,"AF"
"Q9NQW7",0.638,95.3724081297475,"SM",0.678333333333333,"SM",0.678333333333333,"SM"
"O00624",0.618,84.1408984375,"AF",0.678309090909091,"AF",0.678309090909091,"AF"
"Q9UPV7",0.506,72.9052082018927,"AF",0.678266666666667,"AF",0.678266666666667,"AF"
"P0DN26",0.103,88.5015625,"SM",0.678128571428571,"AF",0.678128571428571,"AF"
"Q8NBJ7",0.596,94.6677539608574,"SM",0.678085714285714,"AF",0.678085714285714,"AF"
"A0A494BZU2",0.678,75.1385401459854,"AF",0,NA,0.678,"AF"
"A6NKC9",0.678,56.1113443463401,"AF",0.322176190476191,"AF",0.678,"AF"
"B4DX44",0.678,72.0993493837776,"AF",0.431471428571429,"AF",0.678,"AF"
"P16519",0.678,92.5178178521056,"AF",0.580285714285714,"AF",0.678,"AF"
"P20839",0.678,80.2184182590233,"SM",0.65242380952381,"SM",0.678,"SM"
"P48426",0.678,77.3724722765819,"SM",0.250954545454545,"SM",0.678,"SM"
"Q14442",0.678,87.2630936227951,"AF",0.34812380952381,"AF",0.678,"AF"
"Q15025",0.678,72.2732050773503,"AF",0.232042857142857,"AF",0.678,"AF"
"Q16690",0.678,88.3663453111306,"SM",0.371309523809524,"AF",0.678,"SM"
"Q3KRA9",0.678,84.6188942565754,"SM",0.661463636363636,"AF",0.678,"SM"
"Q8NGS9",0.678,82.2483886445422,"AF",0.614015789473684,"AF",0.678,"AF"
"Q8TBQ9",0.678,68.562486678508,"AF",0,NA,0.678,"AF"
"Q8WXH2",0.678,80.2787524366472,"SM",0.657504761904762,"AF",0.678,"SM"
"Q96DB9",0.678,58.2432161172161,"AF",0.0225557142857143,"AF",0.678,"AF"
"Q96LB3",0.678,80.9942812887237,"AF",0.318042857142857,"AF",0.678,"AF"
"Q9UHB7",0.678,54.2870970266041,"AF",0.563180952380952,"AF",0.678,"AF"
"Q8TAI1",0.273,51.8887606837607,"AF",0.6779,"AF",0.6779,"AF"
"Q969Q0",0.109,95.1359564719359,"AF",0.677890476190476,"AF",0.677890476190476,"AF"
"Q8TDN6",0.425,87.5797955974843,"SM",0.677833333333333,"SM",0.677833333333333,"SM"
"Q8N693",0.433,63.6014382022472,"AF",0.677785714285714,"AF",0.677785714285714,"AF"
"Q9NS00",0.19,88.6549916079221,"AF",0.677738095238095,"AF",0.677738095238095,"AF"
"Q01081",0.339,79.6022887864823,"AF",0.677714285714286,"SM",0.677714285714286,"SM"
"Q9C0K7",0.122,74.6282951116476,"AF",0.677709523809524,"AF",0.677709523809524,"AF"
"P56748",0.445,79.4195682210708,"AF",0.677647619047619,"AF",0.677647619047619,"AF"
"Q9P2D0",0.565,71.0949333333333,"AF",0.677628571428571,"AF",0.677628571428571,"AF"
"Q9GZU7",0.42,87.8387978142076,"SM",0.677519047619048,"AF",0.677519047619048,"AF"
"Q15102",0.21,95.1374683544304,"AF",0.677461904761905,"SM",0.677461904761905,"SM"
"P0DPQ4",0.528,80.7981818181818,"AF",0.677409523809524,"AF",0.677409523809524,"AF"
"Q8NGX0",0.647,87.4566021671827,"AF",0.677354545454545,"AF",0.677354545454545,"AF"
"Q7Z3I7",0.068,66.2611893656716,"AF",0.677257142857143,"AF",0.677257142857143,"AF"
"Q13496",0.575,83.8173602853746,"SM",0.677219047619048,"SM",0.677219047619048,"SM"
"Q92817",0.499,73.1754180499201,"AF",0.677152380952381,"AF",0.677152380952381,"AF"
"Q58G82",0.509,80.0247129506008,"AF",0.677033333333333,"AF",0.677033333333333,"AF"
"P05166",0.527,93.9738768027377,"AF",0.677019047619048,"AF",0.677019047619048,"AF"
"A4FU49",0.677,53.4279887028445,"AF",0.239793333333333,"AF",0.677,"AF"
"O00287",0.677,67.6923076923077,"SM",0.0834972727272727,"AF",0.677,"SM"
"P01042",0.677,65.7311585606959,"AF",0.253042857142857,"AF",0.677,"AF"
"P0DMW5",0.677,67.0026101694915,"AF",0,NA,0.677,"AF"
"Q15645",0.677,86.9794004094765,"AF",0.31697619047619,"AF",0.677,"AF"
"Q5UAW9",0.677,81.8992167506786,"AF",0.336380952380952,"AF",0.677,"AF"
"Q6P1S2",0.677,68.1863124737505,"AF",0.41117619047619,"AF",0.677,"AF"
"Q7Z4Q2",0.677,83.184448070647,"AF",0.628385714285714,"AF",0.677,"AF"
"Q96B26",0.677,86.0676593720266,"AF",0.155470952380952,"AF",0.677,"AF"
"Q9BV20",0.677,94.8593520203859,"AF",0.356504761904762,"AF",0.677,"AF"
"Q9H706",0.677,59.7067091015511,"AF",0.280752380952381,"AF",0.677,"AF"
"O43172",0.112,82.3154050109462,"AF",0.676985714285714,"AF",0.676985714285714,"AF"
"Q6UY09",0.366,73.891065715521,"AF",0.676904761904762,"AF",0.676904761904762,"AF"
"A6NHL2",0.62,80.0255087417598,"SM",0.67677619047619,"AF",0.67677619047619,"AF"
"P58215",0.506,81.5355481727575,"SM",0.676709523809524,"AF",0.676709523809524,"AF"
"Q8NEG0",0.112,72.3163887441376,"AF",0.676519047619048,"AF",0.676519047619048,"AF"
"Q9H467",0.515,73.1767216035635,"AF",0.676471428571429,"AF",0.676471428571429,"AF"
"Q96HQ2",0.301,90.9962162162162,"AF",0.67642380952381,"AF",0.67642380952381,"AF"
"Q92990",0.253,88.4341264871634,"AF",0.676266666666667,"SM",0.676266666666667,"SM"
"Q9BZ71",0.345,66.7534412038887,"AF",0.676114285714286,"AF",0.676114285714286,"AF"
"Q8N6M3",0.612,87.0881166982922,"AF",0.676109090909091,"AF",0.676109090909091,"AF"
"Q15327",0.382,82.249583497053,"AF",0.67607619047619,"AF",0.67607619047619,"AF"
"Q03112",0.558,51.1024228984012,"AF",0.676014285714286,"AF",0.676014285714286,"AF"
"A0A0G2JP20",0.676,84.3363302277433,"AF",0.647466666666667,"AF",0.676,"AF"
"A5PLN7",0.676,50.6100858663919,"AF",0.58299,"AF",0.676,"AF"
"A6NC78",0.676,67.3134598481822,"AF",0.419558333333333,"AF",0.676,"AF"
"C9J1S8",0.676,86.1644637523758,"AF",0.255542857142857,"AF",0.676,"AF"
"O14764",0.676,80.2010523369717,"AF",0.33932380952381,"SM",0.676,"AF"
"O60500",0.676,76.7297197935321,"AF",0.467541666666667,"AF",0.676,"AF"
"P52740",0.676,67.1077056430214,"AF",0.469738461538462,"AF",0.676,"AF"
"Q7Z4H3",0.676,88.9986893840105,"SM",0.457219047619048,"AF",0.676,"SM"
"Q8TBZ9",0.676,80.8208233028406,"AF",0.499313333333333,"AF",0.676,"AF"
"Q8WXK3",0.676,92.068986197049,"AF",0.427204761904762,"AF",0.676,"AF"
"Q93034",0.676,77.6072733047483,"SM",0.0883842857142857,"AF",0.676,"SM"
"Q96JB3",0.676,51.3738710373086,"AF",0.269195238095238,"AF",0.676,"AF"
"Q99967",0.676,53.1676892230576,"AF",0.172452380952381,"AF",0.676,"AF"
"Q9H3H5",0.676,80.770627588404,"SM",0.463909090909091,"SM",0.676,"SM"
"Q9NSD9",0.676,90.0972043010753,"SM",0.588763636363636,"SM",0.676,"SM"
"Q9P2N6",0.676,61.1561974758723,"AF",0.381890476190476,"AF",0.676,"AF"
"Q9UQF0",0.676,59.6355841065905,"AF",0.622376190476191,"SM",0.676,"AF"
"Q9UBX2",0.359,79.8981233243968,"SM",0.6759,"AF",0.6759,"AF"
"Q9BPX5",0.337,89.1819211409396,"AF",0.675890909090909,"SM",0.675890909090909,"SM"
"P29460",0.304,81.8230233510856,"SM",0.675881818181818,"AF",0.675881818181818,"AF"
"Q2WGJ9",0.67,76.9973964898014,"AF",0.675871428571429,"AF",0.675871428571429,"AF"
"Q12800",0.316,77.9649913215968,"AF",0.675780952380952,"AF",0.675780952380952,"AF"
"Q8WWG9",0.462,57.8189831528279,"AF",0.675533333333333,"AF",0.675533333333333,"AF"
"B5MD39",0.095,92.7825882352941,"AF",0.675490476190476,"SM",0.675490476190476,"SM"
"Q96BR9",0.499,62.0188601478113,"AF",0.67547619047619,"AF",0.67547619047619,"AF"
"Q92743",0.516,83.4218969359331,"AF",0.675392307692308,"SM",0.675392307692308,"SM"
"Q68D86",0.627,77.1232837933475,"AF",0.675385714285714,"AF",0.675385714285714,"AF"
"P11912",0.223,78.1785471055619,"AF",0.675252380952381,"SM",0.675252380952381,"SM"
"P29083",0.367,68.1398874783612,"AF",0.675190476190476,"SM",0.675190476190476,"SM"
"Q9H7J1",0.648,72.1032272936837,"AF",0.67517619047619,"AF",0.67517619047619,"AF"
"Q5VSY0",0.613,72.6018997629529,"AF",0.675166666666667,"AF",0.675166666666667,"AF"
"Q8N2G6",0.658,70.394883843717,"AF",0.675080952380952,"AF",0.675080952380952,"AF"
"Q969W9",0.303,57.3292196662156,"AF",0.675066666666667,"AF",0.675066666666667,"AF"
"O15239",0.675,58.2284710017575,"SM",0,NA,0.675,"SM"
"O75593",0.675,77.4874884151993,"SM",0.525345454545455,"AF",0.675,"SM"
"P43356",0.675,71.2715409570154,"AF",0.362319047619048,"AF",0.675,"AF"
"Q13444",0.675,73.723799200492,"AF",0.211590476190476,"AF",0.675,"AF"
"Q4ADV7",0.675,73.4360283877879,"AF",0.607366666666667,"AF",0.675,"AF"
"Q4G0T1",0.675,70.9528039473684,"AF",0.12970625,"AF",0.675,"AF"
"Q5EBL4",0.675,76.4819231932265,"AF",0.416190476190476,"AF",0.675,"AF"
"Q7Z5A8",0.675,86.8772983479106,"AF",0.389705882352941,"AF",0.675,"AF"
"Q7Z7B0",0.675,67.7992458100559,"AF",0.478372727272727,"AF",0.675,"AF"
"Q8NBI5",0.675,82.4974117341641,"AF",0.608852380952381,"AF",0.675,"AF"
"Q8NE28",0.675,83.0571509433962,"AF",0.0842752380952381,"AF",0.675,"AF"
"Q96CX6",0.675,76.8326800140499,"AF",0.328266666666667,"AF",0.675,"AF"
"Q96FV9",0.675,79.6696425884123,"AF",0.507828571428571,"SM",0.675,"AF"
"Q9H158",0.675,73.6435347184254,"AF",0.457771428571429,"AF",0.675,"AF"
"O75154",0.24,66.9059028857785,"AF",0.674968421052632,"AF",0.674968421052632,"AF"
"Q08AD1",0.306,57.3779173021522,"AF",0.674828571428571,"SM",0.674828571428571,"SM"
"Q9NS91",0.192,67.7893687961313,"AF",0.674714285714286,"SM",0.674714285714286,"SM"
"P13929",0.235,88.7805623471883,"SM",0.674633333333333,"SM",0.674633333333333,"SM"
"Q0VD86",0.252,60.0696288441145,"AF",0.67462380952381,"AF",0.67462380952381,"AF"
"Q5T1S8",0.523,65.4847429305913,"AF",0.674590476190476,"AF",0.674590476190476,"AF"
"Q86YL5",0.342,60.8673453787352,"AF",0.6745,"AF",0.6745,"AF"
"Q96H79",0.188,84.7616608695652,"AF",0.674490476190476,"AF",0.674490476190476,"AF"
"P63121",0.436,84.3016099585062,"AF",0.674357142857143,"AF",0.674357142857143,"AF"
"P13647",0.514,68.774502283105,"AF",0.67432380952381,"AF",0.67432380952381,"AF"
"Q9P1Z9",0.556,70.0207500180466,"AF",0.674209523809524,"AF",0.674209523809524,"AF"
"Q96QT6",0.212,54.5853747714808,"SM",0.674204761904762,"AF",0.674204761904762,"AF"
"Q7Z5A7",0.584,84.7862197580645,"AF",0.6742,"AF",0.6742,"AF"
"Q13541",0.379,71.2936177474403,"AF",0.674185714285714,"AF",0.674185714285714,"AF"
"A0A075B6N4",0.437,89.8775934065934,"AF",0.674152380952381,"AF",0.674152380952381,"AF"
"Q15661",0.367,91.8016124535316,"AF",0.674042857142857,"SM",0.674042857142857,"SM"
"O60763",0.674,84.3438395415473,"SM",0.598847619047619,"SM",0.674,"SM"
"O75420",0.674,56.4073342421614,"AF",0.655519047619048,"AF",0.674,"AF"
"P13236",0.674,74.7291666666667,"SM",0.633366666666667,"AF",0.674,"SM"
"P16435",0.674,91.1660655434179,"AF",0.406128571428571,"AF",0.674,"AF"
"P16989",0.674,59.564802259887,"AF",0.21047619047619,"AF",0.674,"AF"
"P20264",0.674,57.8360321489002,"AF",0.661747619047619,"SM",0.674,"AF"
"P39900",0.674,88.0221312761506,"AF",0.504961904761905,"SM",0.674,"AF"
"P39905",0.674,75.0262673088501,"AF",0.547916666666667,"SM",0.674,"AF"
"P55884",0.674,65.9120205614868,"SM",0.249490476190476,"SM",0.674,"SM"
"Q5SY16",0.674,77.5126586590176,"AF",0.640104761904762,"AF",0.674,"AF"
"Q8IYU8",0.674,75.9100028587764,"AF",0.343590476190476,"AF",0.674,"AF"
"Q96C55",0.674,68.7506150793651,"AF",0.488595238095238,"AF",0.674,"AF"
"Q99640",0.674,75.590281030445,"AF",0.192437142857143,"AF",0.674,"AF"
"Q9UNA3",0.674,89.2028919985648,"AF",0.203519047619048,"AF",0.674,"AF"
"Q6JBY9",0.482,55.7581684277938,"AF",0.673976190476191,"AF",0.673976190476191,"AF"
"A6QL63",0.545,73.6433989625088,"AF",0.673919047619048,"AF",0.673919047619048,"AF"
"P16152",0.473,97.9164104967198,"AF",0.673916666666667,"AF",0.673916666666667,"AF"
"C9JJ37",0.536,91.8772859025033,"AF",0.673752380952381,"AF",0.673752380952381,"AF"
"Q8TBM8",0.081,76.3761453449431,"AF",0.673695238095238,"AF",0.673695238095238,"AF"
"Q9NYZ3",0.404,51.4440646479658,"AF",0.673685714285714,"AF",0.673685714285714,"AF"
"Q6ZN55",0.436,60.8256626332469,"AF",0.673671428571429,"AF",0.673671428571429,"AF"
"A6NKF1",0.386,83.8084575163399,"AF",0.673609523809524,"AF",0.673609523809524,"AF"
"Q9UBU2",0.52,70.9841033434651,"AF",0.67354,"SM",0.67354,"SM"
"Q8WVE0",0.302,86.5467614625653,"AF",0.673527272727273,"AF",0.673527272727273,"AF"
"P01130",0.108,75.5917666516313,"AF",0.673509090909091,"AF",0.673509090909091,"AF"
"E2RYF7",0.298,68.5309810298103,"AF",0.673228571428571,"AF",0.673228571428571,"AF"
"O15117",0.46,58.3922914589565,"AF",0.673157142857143,"AF",0.673157142857143,"AF"
"Q9BTT0",0.553,76.5418592730662,"AF",0.673038095238095,"SM",0.673038095238095,"SM"
"P40121",0.673,86.6585919757759,"SM",0.465480952380952,"AF",0.673,"SM"
"P48066",0.673,87.2321949254934,"AF",0.210761904761905,"AF",0.673,"AF"
"P51504",0.673,81.4344485125858,"AF",0.438552380952381,"AF",0.673,"AF"
"Q13166",0.673,74.2633384615385,"AF",0,NA,0.673,"AF"
"Q13489",0.673,81.8648648648649,"SM",0.626528571428571,"AF",0.673,"SM"
"Q15390",0.673,65.7429280492497,"AF",0.174581818181818,"AF",0.673,"AF"
"Q2PPJ7",0.673,72.7867984616423,"AF",0.436057142857143,"AF",0.673,"AF"
"Q5T7N8",0.673,58.0656432246998,"AF",0.328138095238095,"AF",0.673,"AF"
"Q68DY1",0.673,71.4387344447053,"AF",0.666357142857143,"AF",0.673,"AF"
"Q8IWF6",0.673,85.0040880374975,"AF",0.262005555555556,"AF",0.673,"AF"
"Q92879",0.673,68.130197693575,"AF",0.202309523809524,"AF",0.673,"AF"
"Q96MC6",0.673,78.6332283044059,"AF",0.626704761904762,"AF",0.673,"AF"
"Q9BUA6",0.673,56.224795640327,"SM",0.283580952380952,"SM",0.673,"SM"
"Q9HB58",0.673,58.8592540579974,"AF",0.0906557142857143,"AF",0.673,"AF"
"P12018",0.479,81.2530657748049,"SM",0.672895238095238,"SM",0.672895238095238,"SM"
"Q06141",0.129,86.7710622710623,"SM",0.672671428571429,"AF",0.672671428571429,"AF"
"O43502",0.104,84.451496116177,"AF",0.672647619047619,"SM",0.672647619047619,"SM"
"Q9UBX1",0.662,82.2632346666667,"AF",0.672523076923077,"AF",0.672523076923077,"AF"
"P52849",0.447,79.9135176651306,"SM",0.6725,"SM",0.6725,"SM"
"Q9NR63",0.116,90.7843051098494,"AF",0.672447619047619,"AF",0.672447619047619,"AF"
"Q92917",0.384,69.9896426623022,"AF",0.672442857142857,"SM",0.672442857142857,"SM"
"Q8WV35",0.436,75.9380517137703,"AF",0.672390476190476,"AF",0.672390476190476,"AF"
"Q7Z3S9",0.33,88.2148289399888,"AF",0.672380952380952,"AF",0.672380952380952,"AF"
"Q9NVR0",0.66,82.5023396695683,"AF",0.672327272727273,"SM",0.672327272727273,"SM"
"P16234",0.287,73.4248022729908,"AF",0.67227619047619,"AF",0.67227619047619,"AF"
"P10911",0.449,74.3308053448898,"SM",0.672178571428571,"SM",0.672178571428571,"SM"
"Q9NYY8",0.603,75.6827603710835,"AF",0.672090476190476,"AF",0.672090476190476,"AF"
"Q6S5H5",0.272,65.3730776942356,"AF",0.672038461538462,"AF",0.672038461538462,"AF"
"A2RUT3",0.672,62.9348701298701,"AF",0.477518181818182,"AF",0.672,"AF"
"O75830",0.672,86.4877176253461,"AF",0.66852380952381,"AF",0.672,"AF"
"P16298",0.672,76.3237162519852,"SM",0.231990476190476,"AF",0.672,"SM"
"P19474",0.672,91.0270620725934,"AF",0.667109523809524,"AF",0.672,"AF"
"P30566",0.672,88.6199736321688,"SM",0.444319047619048,"SM",0.672,"SM"
"P34741",0.672,60.9414065510597,"AF",0.238080952380952,"AF",0.672,"AF"
"P36551",0.672,80.1471562234193,"AF",0.388795238095238,"AF",0.672,"AF"
"Q5TBE3",0.672,64.8178117048346,"AF",0.586357142857143,"AF",0.672,"AF"
"Q6IE37",0.672,65.4463688212928,"AF",0.375171428571429,"AF",0.672,"AF"
"Q9GZT5",0.672,80.8338603506613,"AF",0.479819047619048,"AF",0.672,"AF"
"Q9H2H9",0.672,79.8497130823901,"AF",0.619619047619048,"AF",0.672,"AF"
"Q9NWW7",0.672,74.0301933333333,"AF",0.149074761904762,"AF",0.672,"AF"
"Q9UNA0",0.672,78.2907369010927,"AF",0.54357619047619,"AF",0.672,"AF"
"Q9H3S3",0.477,79.5312062033314,"AF",0.671957142857143,"AF",0.671957142857143,"AF"
"P54764",0.463,84.1944205061648,"AF",0.6719,"SM",0.6719,"SM"
"A0PJZ0",0.023,80.8115057915058,"AF",0.671853846153846,"AF",0.671853846153846,"AF"
"Q6XYQ8",0.356,75.6302408563782,"SM",0.671823809523809,"AF",0.671823809523809,"AF"
"A6NNF4",0.377,70.9869224353628,"AF",0.671757142857143,"AF",0.671757142857143,"AF"
"Q9BTT6",0.201,85.5741664662016,"AF",0.671728571428571,"AF",0.671728571428571,"AF"
"Q9NZU0",0.128,75.0194255111977,"AF",0.671675,"AF",0.671675,"AF"
"P31268",0.387,66.7846584546473,"AF",0.671654545454546,"AF",0.671654545454546,"AF"
"P0DJD8",0.23,87.0555949008499,"SM",0.6715,"AF",0.6715,"AF"
"P07510",0.332,81.849124141315,"AF",0.671495238095238,"AF",0.671495238095238,"AF"
"P01893",0.505,88.9198645833333,"AF",0.671333333333333,"SM",0.671333333333333,"SM"
"Q6NSJ0",0.591,90.4623741508448,"AF",0.671257142857143,"AF",0.671257142857143,"AF"
"A0A0G2JLQ3",0.671,79.8065934065934,"AF",0.222463636363636,"AF",0.671,"AF"
"F5H4B4",0.671,65.6789357127499,"AF",0.198542857142857,"AF",0.671,"AF"
"O14798",0.671,72.4591487125591,"AF",0.472328571428571,"AF",0.671,"AF"
"P56545",0.671,86.8199532346064,"SM",0.118656666666667,"SM",0.671,"SM"
"P58180",0.671,89.2700936863544,"AF",0.449309090909091,"AF",0.671,"AF"
"Q6UXM1",0.671,71.3627272727273,"SM",0.418890476190476,"SM",0.671,"SM"
"Q6ZVD8",0.671,75.4594064415685,"AF",0.587857142857143,"AF",0.671,"AF"
"Q86W24",0.671,85.6452467651437,"AF",0.622485714285714,"AF",0.671,"AF"
"Q8N398",0.671,65.7980680345572,"AF",0.471390476190476,"AF",0.671,"AF"
"Q8N8H1",0.671,56.9372808988764,"AF",0.383775,"AF",0.671,"AF"
"Q8NFH8",0.671,59.2107493540052,"AF",0.413936363636364,"SM",0.671,"AF"
"Q8NGX1",0.671,87.4285725774025,"AF",0.607985714285714,"AF",0.671,"AF"
"Q8NHS9",0.671,61.348094417643,"AF",0.420836363636364,"AF",0.671,"AF"
"Q8WWL2",0.671,66.0754540569586,"AF",0.0897171428571429,"AF",0.671,"AF"
"Q9Y2M2",0.671,83.92958766583,"AF",0.391005555555556,"AF",0.671,"AF"
"P41182",0.378,50.1097116430903,"AF",0.670994444444444,"SM",0.670994444444444,"SM"
"Q86YW0",0.483,91.8600201612903,"AF",0.670942857142857,"AF",0.670942857142857,"AF"
"Q8IVS8",0.537,90.7492323544565,"AF",0.670942857142857,"AF",0.670942857142857,"AF"
"Q8IXL9",0.219,89.2955144927536,"AF",0.670818181818182,"AF",0.670818181818182,"AF"
"O14543",0.32,62.453112033195,"SM",0.670761904761905,"SM",0.670761904761905,"SM"
"Q96QH2",0.192,53.9214594491201,"AF",0.670519047619048,"AF",0.670519047619048,"AF"
"P28072",0.353,89.9778290213723,"AF",0.670466666666667,"SM",0.670466666666667,"SM"
"P16860",0.475,60.6276937984496,"AF",0.670438095238095,"AF",0.670438095238095,"AF"
"O60739",0.364,80.9647176079734,"AF",0.670366666666667,"AF",0.670366666666667,"AF"
"Q14807",0.501,78.054747647562,"SM",0.670361904761905,"AF",0.670361904761905,"AF"
"P00709",0.488,91.6034947183099,"AF",0.670171428571429,"AF",0.670171428571429,"AF"
"Q4LEZ3",0.146,78.3991585760518,"AF",0.670119047619048,"AF",0.670119047619048,"AF"
"Q86V40",0.332,71.3578815433767,"AF",0.670014285714286,"AF",0.670014285714286,"AF"
"A0A2R8Y4M4",0.67,63.43178047224,"AF",0.0569818181818182,"AF",0.67,"AF"
"O14662",0.67,77.0821670515781,"AF",0.368854545454545,"AF",0.67,"AF"
"O14717",0.67,81.0739957716702,"SM",0.426266666666667,"AF",0.67,"SM"
"O75556",0.67,87.3027947019868,"AF",0.314163636363636,"AF",0.67,"AF"
"O95630",0.67,84.9114061574896,"AF",0.395671428571429,"AF",0.67,"AF"
"P0CW23",0.67,75.565390199637,"AF",0,NA,0.67,"AF"
"P14151",0.67,85.3251642397562,"AF",0.26282380952381,"AF",0.67,"AF"
"P15086",0.67,89.6936434108527,"SM",0.406004761904762,"AF",0.67,"SM"
"P49916",0.67,76.059789274448,"AF",0.596709523809524,"AF",0.67,"AF"
"Q8NFJ5",0.67,77.4593945793735,"AF",0.0453378947368421,"AF",0.67,"AF"
"Q8TCQ1",0.67,70.2625575221239,"AF",0.258635714285714,"AF",0.67,"AF"
"Q99941",0.67,55.3090863509749,"AF",0.461785714285714,"AF",0.67,"AF"
"Q9C0D7",0.196,79.1093410572049,"SM",0.669904761904762,"AF",0.669904761904762,"AF"
"P34981",0.331,73.6666666666667,"SM",0.669619047619048,"AF",0.669619047619048,"AF"
"P34096",0.42,92.5929727427598,"AF",0.669552380952381,"SM",0.669552380952381,"SM"
"Q92841",0.028,72.4038904643743,"AF",0.669533333333333,"AF",0.669533333333333,"AF"
"Q14088",0.504,83.4629762760604,"SM",0.669452380952381,"AF",0.669452380952381,"AF"
"O95164",0.283,78.8202816901408,"AF",0.669371428571429,"SM",0.669371428571429,"SM"
"Q15937",0.202,68.4142529032258,"AF",0.669357142857143,"AF",0.669357142857143,"AF"
"O75635",0.439,90.1151706993702,"AF",0.669295238095238,"AF",0.669295238095238,"AF"
"P01597",0.575,84.5396383866481,"SM",0.669238095238095,"AF",0.669238095238095,"AF"
"Q96AY2",0.444,67.9034920993228,"AF",0.669228571428571,"SM",0.669228571428571,"SM"
"P0C2W7",0.573,52.5635120399818,"AF",0.669157142857143,"AF",0.669157142857143,"AF"
"Q9UEU5",0.03,65.356228956229,"AF",0.669152380952381,"AF",0.669152380952381,"AF"
"O00506",0.613,85.5708047411104,"SM",0.669114285714286,"AF",0.669114285714286,"AF"
"Q969S8",0.261,90.8223099880621,"AF",0.6691,"AF",0.6691,"AF"
"Q6UW32",0.396,82.5594847775176,"AF",0.669006666666667,"AF",0.669006666666667,"AF"
"O00327",0.669,67.0397861739672,"AF",0.219114285714286,"SM",0.669,"AF"
"P49137",0.669,79.2746850873629,"SM",0.628757142857143,"AF",0.669,"SM"
"Q5D0E6",0.669,88.6951258087707,"AF",0.590133333333333,"AF",0.669,"AF"
"Q5VT98",0.669,85.0753721598329,"AF",0.482509090909091,"AF",0.669,"AF"
"Q5VTH2",0.669,63.945615982242,"SM",0.656109523809524,"SM",0.669,"SM"
"Q6L9W6",0.669,71.4541619492986,"AF",0.254338095238095,"AF",0.669,"AF"
"Q6PIY5",0.669,87.8530627737226,"AF",0.622366666666667,"AF",0.669,"AF"
"Q6ZVT0",0.669,70.8995362483438,"AF",0.308457142857143,"AF",0.669,"AF"
"Q86WN1",0.669,77.6482506912442,"AF",0.426180952380952,"AF",0.669,"AF"
"Q8IYK2",0.669,66.3978919631094,"SM",0.275438095238095,"AF",0.669,"SM"
"Q96IK0",0.669,88.6329246676514,"AF",0.17632380952381,"AF",0.669,"AF"
"Q99750",0.669,50.7127990708479,"AF",0.586019047619048,"AF",0.669,"AF"
"Q9NXI6",0.669,69.1499286563615,"AF",0.606428571428571,"AF",0.669,"AF"
"P56851",0.247,90.6493262987013,"AF",0.668952380952381,"AF",0.668952380952381,"AF"
"O60687",0.334,86.7751898734177,"AF",0.668872727272727,"AF",0.668872727272727,"AF"
"P35443",0.566,84.7642702994335,"AF",0.668709523809524,"AF",0.668709523809524,"AF"
