"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score","base_count","cancer_count","MeSH_count","title_query","ovarian_count","title_count"
"488","SOX11","P35716","3",571,6,4.13077213073392,"AF-P35716-F1-model_v4","P35716-F1",0.043,0.447,1,57.8776786805131,665,367,285,167,8,167
"489","DEPDC1","Q5TB30","3",0,1,5.33394278899773,"AF-Q5TB30-F1-model_v4","Q5TB30-F1",0.111,0.445,1,61.0503570881226,94,86,57,32,2,32
"490","NEIL3","Q8TAT5","3",13872,13,5.65655664945605,"AF-Q8TAT5-F1-model_v4","Q8TAT5-F1",0.015,0.445,1,70.0085488293609,156,80,37,32,2,32
"491","H3Y1","P0DPK2","3",0,2,6.06142100120226,"AF-P0DPK2-F1-model_v4","P0DPK2-F1",0.352,0.444,1,85.8604147465438,2,0,0,0,0,0
"492","GRHL2","Q6ISB3","3",0,1,2.63566113318594,"AF-Q6ISB3-F1-model_v4","Q6ISB3-F1",0.092,0.442,1,67.8682325860689,234,135,74,56,8,56
"493","AZIN1","O14977","3",0,1,2.00054466206749,"AF-O14977-F1-model_v4","O14977-F1",0.237,0.441,1,88.2212934751365,91,47,34,12,2,12
"494","POTEC","B2RU33","3",625,2,6.79099274711363,"AF-B2RU33-F1-model_v4","B2RU33-F1",0.209,0.44,1,66.6299789078978,9,1,0,0,1,0
"495","CASP14","P31944","3",625,2,5.19284451440853,"AF-P31944-F1-model_v4","P31944-F1",0.372,0.437,1,89.5965789473684,213,41,26,5,2,5
"496","KIF18B","Q86Y91","3",2856,10,4.55413468293507,"AF-Q86Y91-F1-model_v4","Q86Y91-F1",0.2,0.437,1,62.7438713629403,80,63,33,24,1,24
"497","CA12","O43570","16",0,2,3.22044103916429,"AF-O43570-F1-model_v4","O43570-F1",0.413,0.434,1,88.3933477011494,391,152,104,9,18,9
"498","FOXA3","P55318","3",0,1,2.47246011315014,"AF-P55318-F1-model_v4","P55318-F1",0.339,0.433,1,63.339698358152,262,65,25,5,2,5
"499","CCL5","P13501","3",11655,4,2.29893004009541,"AF-P13501-F1-model_v4","P13501-F1",0.141,0.432,1,89.3350500715308,8644,1567,891,285,59,285
"500","STXBP5L","Q9Y2K9","28",0,1,3.52808701467793,"AF-Q9Y2K9-F1-model_v4","Q9Y2K9-F1",0.105,0.432,1,77.3461648126148,23,7,4,0,0,0
"501","AURKA","O14965","3",2136,6,4.64651680491383,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318,2529,2008,1372,237,91,237
"502","GNG4","P50150","3",673,6,3.5444331367492,"AF-P50150-F1-model_v4","P50150-F1",0.326,0.428,1,87.9333619210978,45,35,21,8,0,8
"503","GATA3","P23771","3",40579,15,3.15219577938938,"AF-P23771-F1-model_v4","P23771-F1",0.11,0.426,1,58.3175371360665,5485,2048,1431,495,116,495
"504","H1-2","P16403","3",625,2,2.51187766762574,"AF-P16403-F1-model_v4","P16403-F1",0.183,0.426,1,65.0318375499334,291,64,38,17,1,17
"505","ORC6","Q9Y5N6","3",0,2,3.70755471918431,"AF-Q9Y5N6-F1-model_v4","Q9Y5N6-F1",0.216,0.425,1,81.544630290668,105,31,11,7,0,7
"506","CTNNA2","P26232","3",1,2,2.01128558103689,"AF-P26232-F1-model_v4","P26232-F1",0.082,0.423,1,80.5028362057267,99,19,13,3,0,3
"507","PLS1","Q14651","3",0,1,2.54025483511288,"AF-Q14651-F1-model_v4","Q14651-F1",0.067,0.423,1,87.84443273906,356,12,5,0,0,0
"508","F7","P08709","27",0,3,3.94734414315166,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171,4790,435,280,11,19,11
"509","CARTPT","Q16568","19",0,1,9.74566219563814,"AF-Q16568-F1-model_v4","Q16568-F1",0.416,0.417,1,73.5711870100784,81,11,7,1,0,1
"510","GPR158","Q5T848","3",0,1,3.98922627251703,"AF-Q5T848-F1-model_v4","Q5T848-F1",0.22,0.416,1,59.0184217158458,61,15,9,5,3,5
"511","CDKN3","Q16667","3",0,1,3.42945947795813,"AF-Q16667-F1-model_v4","Q16667-F1",0.472,0.413,1,91.0594891826923,188,139,100,29,3,29
"512","KNSTRN","Q9Y448","3",0,1,2.02538992080771,"AF-Q9Y448-F1-model_v4","Q9Y448-F1",0.402,0.413,1,68.648542591845,38,21,13,10,0,10
"513","OAS3","Q9Y6K5","3",312,2,2.83104008162096,"AF-Q9Y6K5-F1-model_v4","Q9Y6K5-F1",0.107,0.413,2,86.8156041251611,206,47,19,6,0,6
"514","CDH7","Q9ULB5","3",624,2,5.03188380673138,"AF-Q9ULB5-F1-model_v4","Q9ULB5-F1",0.228,0.412,1,77.49988091354,61,9,8,0,0,0
"515","FGF3","P11487","3",5535,3,4.80259659476548,"AF-P11487-F1-model_v4","P11487-F1",0.082,0.412,1,79.0239515279241,712,341,227,39,16,39
"516","TPD52","P55327","3",625,4,3.35904958749722,"AF-P55327-F1-model_v4","P55327-F1",0.35,0.412,1,68.1763684210526,188,162,118,62,12,62
"517","FKBP4","Q02790","3",0,1,2.49781231797375,"AF-Q02790-F1-model_v4","Q02790-F1",0.358,0.411,1,90.5499396102114,292,90,59,14,6,14
"518","GABRB1","P18505","36",0,3,2.17758238807781,"AF-P18505-F1-model_v4","P18505-F1",0.349,0.41,1,78.421375425727,132,8,2,0,0,0
"519","OTUB2","Q96DC9","3",0,1,2.63123220791744,"AF-Q96DC9-F1-model_v4","Q96DC9-F1",0.314,0.41,1,94.2690260416667,46,30,11,20,6,20
"520","CDH18","Q13634","3",0,2,4.47272260708511,"AF-Q13634-F1-model_v4","Q13634-F1",0.099,0.406,1,77.0309473854099,50,28,23,3,2,3
"521","GRP","P07492","41",0,1,3.02696114989171,"AF-P07492-F1-model_v4","P07492-F1",0.166,0.404,1,64.6090789473684,6016,1844,736,134,72,134
"522","BUB1","O43683","3",1249,4,5.25174164527431,"AF-O43683-F1-model_v4","O43683-F1",0.138,0.403,1,64.124272589836,1306,773,407,128,32,128
"523","NLRP2","Q9NX02","56",0,1,2.7016178753431,"AF-Q9NX02-F1-model_v4","Q9NX02-F1",0.21,0.403,1,81.0309793936523,154,35,21,7,0,7
"524","STMN1","P16949","47",1,2,2.42205674533925,"AF-P16949-F1-model_v4","P16949-F1",0.448,0.402,1,88.3355858085809,715,460,352,72,16,72
"525","NELL1","Q92832","3",0,1,6.67988617336466,"AF-Q92832-F1-model_v4","Q92832-F1",0.092,0.4,1,79.3261861813497,277,50,29,18,0,18
"526","TACC3","Q9Y6A5","3",1906,3,3.11456359683043,"AF-Q9Y6A5-F1-model_v4","Q9Y6A5-F1",0.259,0.4,1,58.3400047378395,382,276,191,106,12,106
"527","CNTN5","O94779","9",0,1,3.73162873689109,"AF-O94779-F1-model_v4","O94779-F1",0.139,0.398,0,83.084769972938,56,5,0,1,0,1
"528","COL1A2","P08123","3",7138,6,2.1440550798645,"AF-P08123-F1-model_v4","P08123-F1",0.237,0.398,0,54.9991547906161,2010,367,214,32,15,32
"529","KPNA7","A9QM74","3",0,1,2.9867386689036,"AF-A9QM74-F1-model_v4","A9QM74-F1",0.185,0.397,0,85.3285657071339,31,7,5,4,0,4
"530","REPS2","Q8NFH8","3",0,2,3.21163180329409,"AF-Q8NFH8-F1-model_v4","Q8NFH8-F1",0.227,0.397,0,59.2107493540052,44,15,12,9,0,9
"531","CASTOR2","A6NHX0","20",0,1,3.48077980000825,"AF-A6NHX0-F1-model_v4","A6NHX0-F1",0.332,0.396,0,89.1860590551181,7,5,3,0,0,0
"532","GGH","Q92820","38",0,1,2.64484048150345,"AF-Q92820-F1-model_v4","Q92820-F1",0.212,0.396,0,93.9907410327158,522,145,110,11,1,11
"533","OASL","Q15646","3",625,2,2.60375329957899,"AF-Q15646-F1-model_v4","Q15646-F1",0.34,0.392,0,92.2869968892079,273,51,22,9,0,9
"534","TNFSF18","Q9UNG2","3",0,1,2.10865404315468,"AF-Q9UNG2-F1-model_v4","Q9UNG2-F1",0.395,0.392,0,81.1590425531915,177,51,25,0,1,0
"535","SYNGR3","O43761","3",0,1,3.19975193595892,"AF-O43761-F1-model_v4","O43761-F1",0.202,0.389,0,80.7308688147296,16,4,4,0,0,0
"536","CEP55","Q53EZ4","3",700,3,5.18893235878099,"AF-Q53EZ4-F1-model_v4","Q53EZ4-F1",0.284,0.386,0,82.7930478192328,286,218,142,69,8,69
"537","SMIM22","K7EJ46","67",0,1,2.61983961110001,"AF-K7EJ46-F1-model_v4","K7EJ46-F1",0.255,0.386,0,75.8180834621329,3,2,1,0,0,0
"538","AP1S3","Q96PC3","3",3718,5,2.71202389021397,"AF-Q96PC3-F1-model_v4","Q96PC3-F1",0.308,0.385,0,93.2561723602484,41,7,5,3,0,3
"539","UBE2T","Q9NPD8","3",0,1,4.92828279712874,"AF-Q9NPD8-F1-model_v4","Q9NPD8-F1",0.273,0.383,0,86.0270896464646,151,124,75,70,5,70
"540","MZB1","Q8WU39","35",0,1,2.09399506842166,"AF-Q8WU39-F1-model_v4","Q8WU39-F1",0.198,0.38,0,84.7643547273982,75,32,18,9,1,9
"541","TINCR","A0A2R8Y7D0","3",1871,3,2.47180558294782,"AF-A0A2R8Y7D0-F1-model_v4","A0A2R8Y7D0-F1",0.322,0.379,0,77.317117948718,120,84,65,55,3,55
"542","RRM2","P31350","3",216,2,5.77816505544351,"AF-P31350-F1-model_v4","P31350-F1",0.276,0.377,0,80.1260056925996,938,611,395,133,18,133
"543","CDCA5","Q96FF9","3",0,1,4.55649255836521,"AF-Q96FF9-F1-model_v4","Q96FF9-F1",0.258,0.376,0,63.5050515995872,159,117,74,30,7,30
"544","KIF1A","Q12756","3",3211,4,2.9779955019532,"AF-Q12756-F1-model_v4","Q12756-F1",0.106,0.373,0,71.0182512847248,363,51,33,7,2,7
"545","SPC24","Q8NBT2","3",0,1,3.84586601561031,"AF-Q8NBT2-F1-model_v4","Q8NBT2-F1",0.345,0.372,0,91.3933649588868,80,32,14,10,1,10
"546","CPLX2","Q6PUV4","28",0,1,5.6538763167269,"AF-Q6PUV4-F1-model_v4","Q6PUV4-F1",0.413,0.371,0,71.1524231127679,51,11,7,3,0,3
"547","CHRNA6","Q15825","22",0,2,6.18721614749135,"AF-Q15825-F1-model_v4","Q15825-F1",0.334,0.37,0,80.0306131605184,77,15,10,5,0,5
"548","COL11A1","P12107","3",1245,4,7.2414950359734,"AF-P12107-F1-model_v4","P12107-F1",0.179,0.37,0,52.8854014255502,588,238,159,57,34,57
"549","DCAF13","Q9NV06","3",0,3,2.0661098519787,"AF-Q9NV06-F1-model_v4","Q9NV06-F1",0.031,0.369,0,92.6795956798671,32,18,11,9,0,9
"550","CBX2","Q14781","3",32565,13,2.87027445920859,"AF-Q14781-F1-model_v4","Q14781-F1",0.412,0.367,0,57.1826386768448,196,119,66,36,10,36
"551","PIERCE1","Q5BN46","3",1203,5,2.55774646842428,"AF-Q5BN46-F1-model_v4","Q5BN46-F1",0.223,0.365,0,76.8941324626866,6,5,2,5,0,5
"552","COX7B2","Q8TF08","15",0,1,3.31449430039017,"AF-Q8TF08-F1-model_v4","Q8TF08-F1",0.398,0.364,0,89.41409375,5,3,2,1,0,1
"553","GNL3L","Q9NVN8","3",0,1,3.10055771979962,"AF-Q9NVN8-F1-model_v4","Q9NVN8-F1",0.138,0.362,0,72.8466702937976,28,21,9,11,0,11
"554","TOM1L1","O75674","3",0,1,2.5233533596691,"AF-O75674-F1-model_v4","O75674-F1",0.33,0.362,0,67.8945149153453,43,18,13,4,0,4
"555","FAM83B","Q5T0W9","3",0,1,2.5584663737923,"AF-Q5T0W9-F1-model_v4","Q5T0W9-F1",0.29,0.361,0,52.026501360376,29,27,15,18,4,18
"556","GATA5","Q9BWX5","3",0,1,4.22670182804955,"AF-Q9BWX5-F1-model_v4","Q9BWX5-F1",0.385,0.36,0,59.9917022742936,308,97,65,26,6,26
"557","RGS7","P49802","3",625,2,2.32378101053319,"AF-P49802-F1-model_v4","P49802-F1",0.156,0.36,0,86.5942168674699,203,17,7,7,0,7
"558","SNTG1","Q9NSN8","68",0,1,2.87171841812745,"AF-Q9NSN8-F1-model_v4","Q9NSN8-F1",0.442,0.36,0,82.762644891945,21,8,5,0,0,0
"559","RHOH","Q15669","64",0,1,2.5827367038243,"AF-Q15669-F1-model_v4","Q15669-F1",0.262,0.356,0,93.0024715338245,165,71,48,22,1,22
"560","BRINP3","Q76B58","14",0,1,5.67699376012229,"AF-Q76B58-F1-model_v4","Q76B58-F1",0.34,0.353,0,79.223118867621,37,12,7,3,0,3
"561","KIFC1","Q9BW19","3",723,5,3.41523147335977,"AF-Q9BW19-F1-model_v4","Q9BW19-F1",0.202,0.353,0,77.8832572975063,195,102,62,49,5,49
"562","MISP","Q8IVT2","3",171,3,4.97245957209212,"AF-Q8IVT2-F1-model_v4","Q8IVT2-F1",0.227,0.353,0,54.6958236179015,201,57,26,7,1,7
"563","RALYL","Q86SE5","3",1248,2,4.32657545160352,"AF-Q86SE5-F1-model_v4","Q86SE5-F1",0.412,0.353,0,71.3707340659341,26,12,10,2,1,2
"564","TLX1","P31314","3",0,1,3.18367239618915,"AF-P31314-F1-model_v4","P31314-F1",0.258,0.349,0,64.977363410596,260,156,121,33,0,33
"565","IFNL1","Q8IU54","3",1248,3,4.45208867045565,"AF-Q8IU54-F1-model_v4","Q8IU54-F1",0.12,0.348,0,83.4935862516213,56,16,5,0,0,0
"566","RABIF","P47224","3",0,1,2.47455951886124,"AF-P47224-F1-model_v4","P47224-F1",0.33,0.348,0,89.0372783505155,29,13,5,2,0,2
"567","LGALS9B","Q3B8N2","3",10504,3,2.58470237835828,"AF-Q3B8N2-F1-model_v4","Q3B8N2-F1",0.12,0.347,0,84.9700679056469,2,2,2,0,0,0
"568","ASF1B","Q9NVP2","3",94,3,4.88006259865406,"AF-Q9NVP2-F1-model_v4","Q9NVP2-F1",0.391,0.346,0,85.6471954314721,116,58,32,26,0,26
"569","ENKUR","Q8TC29","3",2952,4,2.56522528961371,"AF-Q8TC29-F1-model_v4","Q8TC29-F1",0.369,0.346,0,87.2170647969052,12,8,5,6,0,6
"570","ESCO2","Q56NI9","3",0,1,5.47771179304425,"AF-Q56NI9-F1-model_v4","Q56NI9-F1",0.462,0.344,0,58.41526875,138,46,18,14,1,14
"571","SERPINA12","Q8IW75","31",0,1,2.09064262855437,"AF-Q8IW75-F1-model_v4","Q8IW75-F1",0.218,0.342,0,88.7379669172932,322,26,23,1,14,1
"572","FCGR3A","P08637","3",8437,5,2.30748370546729,"AF-P08637-F1-model_v4","P08637-F1",0.351,0.341,0,85.6387159533074,772,284,209,41,7,41
"573","TFF1","P04155","3",1249,3,7.45770237218933,"AF-P04155-F1-model_v4","P04155-F1",0.319,0.341,0,88.4052922590837,1183,893,730,107,23,107
"574","SYT9","Q86SS6","3",0,1,3.87886946397119,"AF-Q86SS6-F1-model_v4","Q86SS6-F1",0.194,0.339,0,75.7537332320931,40,8,4,0,0,0
"575","SERPINA1","P01009","3",755,4,2.0201113176218,"AF-P01009-F1-model_v4","P01009-F1",0.431,0.336,0,89.0052049802612,1074,205,128,30,11,30
"576","CCL3L3","P16619","3",1483,3,2.48214532291378,"AF-P16619-F1-model_v4","P16619-F1",0.223,0.335,0,90.1158615819209,22,4,2,1,0,1
"577","TONSL","Q96HA7","3",0,2,2.33624732686501,"AF-Q96HA7-F1-model_v4","Q96HA7-F1",0.187,0.335,0,76.4887099820568,56,24,9,11,3,11
"578","UNC13A","Q9UPW8","3",2488,2,3.46658410783645,"AF-Q9UPW8-F1-model_v4","Q9UPW8-F1",0.183,0.335,0,73.2932404129793,204,8,2,1,0,1
"579","TUBA4B","Q9H853","3",0,1,3.83331140928721,"AF-Q9H853-F1-model_v4","Q9H853-F1",0.064,0.333,0,71.460206185567,10,10,8,7,2,7
"580","LGALS9C","Q6DKI2","3",0,2,2.5821645442897,"AF-Q6DKI2-F1-model_v4","Q6DKI2-F1",0.304,0.332,0,84.7577435530086,3,2,1,0,0,0
"581","C4B","P0C0L5","3",0,1,2.11229239676961,"AF-P0C0L5-F1-model_v4","P0C0L5-F1",0.182,0.325,0,83.4692528185101,3366,215,144,31,11,31
"582","CKMT1A","P12532","24",0,1,3.12929407084285,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624,21,12,9,4,0,4
"583","CKMT1B","P12532","24",0,1,2.08830364741696,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624,17,6,5,1,0,1
"584","ROBO2","Q9HCK4","3",3111,3,4.64761515873765,"AF-Q9HCK4-F1-model_v4","Q9HCK4-F1",0.097,0.325,0,67.1740093984962,401,62,38,13,4,13
"585","OIP5","O43482","3",625,8,2.54013523060638,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136,282,171,121,102,9,102
"586","CLSPN","Q9HAW4","3",2088,5,4.93639877082456,"AF-Q9HAW4-F1-model_v4","Q9HAW4-F1",0.285,0.322,0,51.8103624351109,153,83,41,6,2,6
"587","GRB14","Q14449","3",0,1,2.33882450289739,"AF-Q14449-F1-model_v4","Q14449-F1",0.152,0.322,0,78.0585930584673,163,50,16,12,1,12
"588","ZWINT","O95229","3",0,1,4.18420153106591,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701,132,87,50,18,7,18
"589","ALB","P02768","3",1646,4,4.28476555106083,"AF-P02768-F1-model_v4","P02768-F1",0.156,0.318,0,92.6397694524496,8861,1754,1032,20,37,20
"590","CD80","P33681","3",3112,4,2.8214492229757,"AF-P33681-F1-model_v4","P33681-F1",0.123,0.318,0,86.3007672413793,11622,3476,1721,285,97,285
"591","GINS2","Q9Y248","3",0,2,3.96939415474571,"AF-Q9Y248-F1-model_v4","Q9Y248-F1",0.258,0.318,0,93.4044784053156,88,70,47,25,4,25
"592","HOXB1","P14653","3",0,1,2.79675564664101,"AF-P14653-F1-model_v4","P14653-F1",0.116,0.318,0,63.1374185022026,299,34,14,8,0,8
"593","EME1","Q96AY2","3",0,2,3.2009902403903,"AF-Q96AY2-F1-model_v4","Q96AY2-F1",0.155,0.315,0,67.9034920993228,192,86,22,19,1,19
"594","EYA1","Q99502","3",6531,5,2.15511765914965,"AF-Q99502-F1-model_v4","Q99502-F1",0.403,0.314,0,66.8820786640299,449,68,33,20,2,20
"595","FBXO5","Q9UKT4","3",837,2,2.1542132652268,"AF-Q9UKT4-F1-model_v4","Q9UKT4-F1",0.455,0.314,0,60.2745187089403,122,62,32,6,4,6
"596","KRT24","Q2M2I5","3",0,7,2.04033513712426,"AF-Q2M2I5-F1-model_v4","Q2M2I5-F1",0.381,0.31,0,72.0151465629053,19,9,5,1,0,1
"597","LHX9","Q9NQ69","50",0,1,2.46319190625485,"AF-Q9NQ69-F1-model_v4","Q9NQ69-F1",0.188,0.31,0,67.0967404033832,136,12,9,5,4,5
"598","MSI2","Q96DH6","3",0,1,2.02071726098143,"AF-Q96DH6-F1-model_v4","Q96DH6-F1",0.117,0.31,0,66.3037515127067,271,186,123,64,4,64
"599","INTS7","Q9NVH2","3",0,1,2.39589174840593,"AF-Q9NVH2-F1-model_v4","Q9NVH2-F1",0.114,0.309,0,87.7481696905016,15,6,3,2,0,2
"600","SYT1","P21579","3",3734,6,4.12448538380733,"AF-P21579-F1-model_v4","P21579-F1",0.232,0.309,0,81.1354439461883,731,62,27,6,0,6
"601","COL2A1","P02458","3",0,4,5.9968065524764,"AF-P02458-F1-model_v4","P02458-F1",0.385,0.304,0,53.244126252505,2576,179,61,19,3,19
"602","BEX1","Q9HBH7","3",0,1,3.54745710888561,"AF-Q9HBH7-F1-model_v4","Q9HBH7-F1",0.322,0.295,0,67.5774638379942,86,43,29,17,0,17
"603","E2F1","Q01094","3",4164,7,3.53052324742479,"AF-Q01094-F1-model_v4","Q01094-F1",0.159,0.295,0,63.7350409463148,5188,3448,2215,1146,99,1146
"604","KLHL38","Q2WGJ6","3",0,1,2.46357304040868,"AF-Q2WGJ6-F1-model_v4","Q2WGJ6-F1",0.167,0.295,0,90.5139037666013,8,4,1,1,1,1
"605","CXCL17","Q6UXB2","3",6562,4,3.582291595618,"AF-Q6UXB2-F1-model_v4","Q6UXB2-F1",0.06,0.292,0,59.5331502590674,110,61,43,24,1,24
"606","FOXA1","P55317","3",8741,8,3.23226669388754,"AF-P55317-F1-model_v4","P55317-F1",0.266,0.29,0,57.4864323067984,1551,1085,785,342,31,342
"607","SALL4","Q9UJQ4","3",0,1,2.23047875151065,"AF-Q9UJQ4-F1-model_v4","Q9UJQ4-F1",0.204,0.29,0,51.4478101169293,867,565,412,216,65,216
"608","GINS1","Q14691","3",0,2,4.552167741845,"AF-Q14691-F1-model_v4","Q14691-F1",0.241,0.287,0,93.3026906385617,70,48,29,13,1,13
"609","SIX1","Q15475","3",0,1,3.19151529662272,"AF-Q15475-F1-model_v4","Q15475-F1",0.184,0.287,0,74.0130162923822,740,257,177,157,7,157
"610","CACNG1","Q06432","3",616,2,2.93426926101755,"AF-Q06432-F1-model_v4","Q06432-F1",0.117,0.286,0,76.0919965772961,17,1,1,0,0,0
"611","DNAJC5B","Q9UF47","3",625,2,3.45506317730262,"AF-Q9UF47-F1-model_v4","Q9UF47-F1",0.16,0.286,0,75.6524633991089,8,3,1,0,0,0
"612","UBE2C","O00762","3",628,3,5.94825956525679,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989,454,374,264,101,18,101
"613","PADI6","Q6TGC4","56",0,1,2.56254074498362,"AF-Q6TGC4-F1-model_v4","Q6TGC4-F1",0.419,0.285,0,85.786683776352,63,10,6,5,0,5
"614","CCNE1","P24864","3",2343,7,2.99260804462345,"AF-P24864-F1-model_v4","P24864-F1",0.101,0.284,0,79.9765767949106,1083,893,691,107,161,107
"615","CXCL9","Q07325","3",0,3,4.42831257090182,"AF-Q07325-F1-model_v4","Q07325-F1",0.304,0.283,0,87.9239755351682,3494,1004,532,103,45,103
"616","PTK6","Q13882","3",435,2,2.35940539059153,"AF-Q13882-F1-model_v4","Q13882-F1",0.137,0.283,0,89.1669529540481,251,192,140,68,10,68
"617","EPHA8","P29322","33",0,2,3.69117500047457,"AF-P29322-F1-model_v4","P29322-F1",0.095,0.281,0,80.3857456365503,92,41,24,7,3,7
"618","CEACAM5","P06731","3",0,1,3.5938169372268,"AF-P06731-F1-model_v4","P06731-F1",0.251,0.28,0,87.3328605724838,349,291,214,54,8,54
"619","CD3G","P09693","3",2841,5,2.79942092458649,"AF-P09693-F1-model_v4","P09693-F1",0.292,0.279,0,74.7192350486787,108,45,28,5,2,5
"620","RGS4","P49798","3",2865,2,3.08591494037621,"AF-P49798-F1-model_v4","P49798-F1",0.288,0.276,0,80.4281650246305,721,71,42,16,5,16
"621","TERT","O14746","3",2446,6,3.46963337892945,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146,40017,7333,4762,1314,207,1314
"622","TESMIN","Q9Y4I5","3",0,1,2.6080574072214,"AF-Q9Y4I5-F1-model_v4","Q9Y4I5-F1",0.14,0.276,0,54.3823253388947,25,4,3,2,0,2
"623","CLDN25","C9JDP6","3",0,3,4.86393155181168,"AF-C9JDP6-F1-model_v4","C9JDP6-F1",0.189,0.275,0,82.8411247901511,2,0,0,0,0,0
"624","MSLN","Q13421","3",0,1,2.3820125706763,"AF-Q13421-F1-model_v4","Q13421-F1",0.171,0.275,0,79.0873356686586,828,525,360,29,157,29
"625","AP1M2","Q9Y6Q5","3",1,5,2.9679502735486,"AF-Q9Y6Q5-F1-model_v4","Q9Y6Q5-F1",0.188,0.268,0,93.091293078056,40,10,7,1,0,1
"626","ADAM2","Q99965","4",0,1,4.0698755450749,"AF-Q99965-F1-model_v4","Q99965-F1",0.209,0.267,0,81.3142547660312,131,15,8,3,0,3
"627","FANCF","Q9NPI8","3",0,1,2.13522149486733,"AF-Q9NPI8-F1-model_v4","Q9NPI8-F1",0.109,0.267,0,78.4228365706631,167,125,75,28,26,28
"628","TYRP1","P17643","3",625,2,2.36202522261422,"AF-P17643-F1-model_v4","P17643-F1",0.313,0.266,0,91.3425678203929,964,324,183,21,4,21
"629","SYTL5","Q8TDW5","63",0,1,3.02055107733709,"AF-Q8TDW5-F1-model_v4","Q8TDW5-F1",0.028,0.265,0,65.3593540502793,11,4,2,2,0,2
"630","IGF2BP1","Q9NZI8","3",0,1,4.55205051654323,"AF-Q9NZI8-F1-model_v4","Q9NZI8-F1",0.275,0.261,0,78.2643129343197,639,427,276,148,25,148
"631","IL1B","P01584","3",22213,2,2.48406968441282,"AF-P01584-F1-model_v4","P01584-F1",0.104,0.259,0,75.9246709916589,10062,1595,862,81,51,81
"632","DLX2","Q07687","3",0,1,2.00004253693305,"AF-Q07687-F1-model_v4","Q07687-F1",0.329,0.258,0,60.8961900826446,413,58,38,21,4,21
"633","KIF18A","Q8NI77","3",0,4,4.42438620242965,"AF-Q8NI77-F1-model_v4","Q8NI77-F1",0.186,0.256,0,67.7410391061453,153,86,46,33,2,33
"634","FAM167A","Q96KS9","35",0,1,3.09133729727922,"AF-Q96KS9-F1-model_v4","Q96KS9-F1",0.247,0.255,0,72.6644876325088,37,6,2,1,0,1
"635","E2F7","Q96AV8","3",1249,3,4.65211364554988,"AF-Q96AV8-F1-model_v4","Q96AV8-F1",0.108,0.254,0,51.2724935952178,232,179,103,83,2,83
"636","IL19","Q9UHD0","46",0,1,8.05907580126812,"AF-Q9UHD0-F1-model_v4","Q9UHD0-F1",0.382,0.254,0,87.7833030726257,426,59,28,8,2,8
"637","EPCAM","P16422","3",900,2,3.60382131243313,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918,10020,5849,4241,769,491,769
"638","KCNK15","Q9H427","49",0,4,2.28853693452024,"AF-Q9H427-F1-model_v4","Q9H427-F1",0.042,0.249,0,79.7542264003134,19,12,8,3,0,3
"639","COLEC10","Q9Y6Z7","27",0,3,3.57729221720975,"AF-Q9Y6Z7-F1-model_v4","Q9Y6Z7-F1",0.301,0.248,0,81.6415055762082,40,13,4,5,0,5
"640","CLEC4C","Q8WTT0","3",0,1,3.30110127671734,"AF-Q8WTT0-F1-model_v4","Q8WTT0-F1",0.182,0.245,0,91.6932120523024,143,45,38,0,2,0
"641","PCDH10","Q9P2E7","3",0,1,4.28861266756306,"AF-Q9P2E7-F1-model_v4","Q9P2E7-F1",0.092,0.243,0,74.0610170132325,151,88,77,41,0,41
"642","RAD51AP1","Q96B01","3",2629,7,3.40818787377935,"AF-Q96B01-F1-model_v4","Q96B01-F1",0.122,0.242,0,58.7984421364985,102,69,43,25,10,25
"643","BMP8A","Q7Z5Y6","3",0,1,4.9975680955769,"AF-Q7Z5Y6-F1-model_v4","Q7Z5Y6-F1",0.222,0.241,0,76.7478031746032,55,15,9,4,2,4
"644","LILRB4","Q8NHJ6","8",0,1,2.13725487575535,"AF-Q8NHJ6-F1-model_v4","Q8NHJ6-F1",0.423,0.24,0,66.7008059873345,211,75,37,25,0,25
"645","CA14","Q9ULX7","16",0,2,2.89266547846351,"AF-Q9ULX7-F1-model_v4","Q9ULX7-F1",0.113,0.238,0,91.1025516723036,151,13,8,0,0,0
"646","CDT1","Q9H211","3",0,2,3.70320631215741,"AF-Q9H211-F1-model_v4","Q9H211-F1",0.393,0.234,0,74.9077927289896,668,271,102,70,9,70
"647","COL8A1","P27658","26",0,1,2.19048056009451,"AF-P27658-F1-model_v4","P27658-F1",0.037,0.234,0,59.4367760617761,141,50,25,12,1,12
"648","H2AC11","P0C0S8","3",0,3,4.42778405330673,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762,1,1,1,0,0,0
