"","node_1","node_2","score"
"129","CDX1","CDH17",4.39947475648321e-05
"432","SLC26A3","POU2AF1",5.32337011004997e-05
"674","DEFA6","ALDH1A2",2.33490788012157e-05
"895","DEFA6","MIEN1",7.45175851344638e-05
"1024","DEFA6","CREB5",1.59402441626806e-05
"465","DEFA6","MEP1A",2.99928333945196e-05
"1825","MYO1A","PRSS2",0.000105009336310748
"390","PRSS3","PRUNE2",3.53222838271724e-05
"1041","PRSS3","CACNA1C",1.72264196542688e-05
"142","PRSS3","RIMS1",2.82755333741327e-05
"1811","PRSS3","PRSS2",5.70975583267796e-05
"892","PRSS3","GRB7",3.62962231908513e-05
"619","PRSS3","PCK1",3.14593326179485e-05
"251","PRSS3","CDC6",3.83849401625411e-05
"1026","UGT2B17","CREB5",2.78963388985093e-05
"176","UGT2B17","FOLH1",3.53588168579375e-05
"153","UGT2B17","NDC80",9.59479436816548e-05
"1398","ALDOB","MUC17",8.29061758188524e-05
"1020","ALDOB","CREB5",2.16035552960275e-05
"1168","ADAMDEC1","FREM1",8.57760375190084e-05
"425","ADAMDEC1","POU2AF1",8.52568897459447e-05
"438","SPINK4","MEP1A",2.26428095346211e-05
"150","SPINK4","NDC80",4.13900723161679e-05
"380","MKI67","FSD1L",1.48031585184371e-05
"1414","MKI67","KCND3",9.33581703065448e-06
"302","MKI67","OLFM4",1.05428799820607e-05
"1046","MKI67","CACNA1C",5.93121036846565e-06
"1010","MKI67","CREB5",6.92435321138647e-06
"1788","MKI67","HOXA10",1.96155905814848e-05
"170","MKI67","FOLH1",8.77667018483254e-06
"622","MKI67","PCK1",1.08317302031558e-05
"337","MKI67","SLC7A5",1.74317879099034e-05
"1547","OTC","RGS6",1.48999930419484e-05
"440","OTC","MEP1A",3.12718687342511e-05
"739","OTC","ADAMDEC1",0.000195416290379807
"1524","GPA33","RGS6",1.01849308162684e-05
"1076","GPA33","CYP3A4",5.42137745156998e-05
"317","GPA33","OLFM4",1.72975024866038e-05
"1016","GPA33","CREB5",1.13606545323583e-05
"426","GPA33","POU2AF1",1.57883862225283e-05
"417","GPA33","ALDH3A1",3.03271510543975e-05
"519","GPA33","CDC20",2.50416898568278e-05
"22","GPA33","CLCA1",7.56014975858505e-05
"258","TOP2A","CDC6",0.00297667806334176
"1047","RIMS1","CACNA1C",0.000278913226351378
"1257","RIMS1","SLC18A2",0.00103171737321815
"54","CDT1","MCM10",0.000285898860358931
"555","NDC80","KIF18A",8.19204155250833e-05
"46","CDC6","MCM10",0.000154791248256397
"1354","CDC6","CDT1",0.000227338372449808
"254","TOP2A","CDC6",0.000274627324453431
"546","CDC20","KIF18A",6.47088048704832e-05
"155","CDC20","NDC80",6.54080805617902e-05
"554","SPC25","KIF18A",8.10446149319174e-05
"147","SPC25","NDC80",8.19204155250833e-05
"520","SPC25","CDC20",6.47088048704832e-05
"1306","MYB","ANPEP",0.000440884499943598
"1801","H2AC4","H2BC17",0.000149079639231047
"1851","TOP2A","H2AC4",0.000261693976531809
"145","HMMR","NDC80",0.000171103177808004
"157","SPC25","NDC80",0.00650277659274991
"806","PDZK1","SLC19A3",0.000293210465085329
"1376","PDZK1","MUC17",0.00266831065980996
"1032","RIMS1","CACNA1C",0.00119510246955715
"49","RECQL4","MCM10",0.000209110995119266
"1479","GUCY2C","PDZK1",0.00137417741483521
"1824","SERPINA1","PRSS2",0.00289010337806188
"1362","NDC80","CDT1",0.000783885507270884
"1627","MMP7","MMP1",0.00158431167207655
"1687","MMP7","SERPINA1",5.40832547955366e-05
"1623","CXCL8","MMP1",0.000424410013794701
"1360","CDC6","CDT1",0.00284529010278445
"1363","TOP2A","CDT1",4.27594108830391e-05
"556","CDC20","KIF18A",0.000188240326099852
"1368","CDC20","CDT1",2.75692980823698e-05
"257","CDC20","CDC6",2.44387072743652e-05
"1672","PRSS3","SERPINA1",0.000116372179752437
"42","CDC6","MCM10",0.00129161876982711
"1039","RIMS1","CACNA1C",0.00182654799430063
"552","CDC20","KIF18A",0.000653503858660159
"1669","H2BC17","H3C12",3.30583732640414e-05
"1541","DEPDC7","RGS6",6.96690410960109e-05
"1668","H2AC16","H3C12",5.51777732970983e-05
"1808","H2AC16","H2BC17",2.93762602083264e-05
"966","ALDH1A2","ALDH1L1",8.99250182949804e-05
"1588","CYP3A4","CYP4X1",4.22673213326918e-05
"1385","MUC16","MUC17",0.000191511315018919
"625","MLXIPL","HIF3A",8.52370812299973e-06
"1754","MUC2","MUC5AC",0.000232934806598173
"602","SLC18A2","SV2C",2.40618787518139e-05
"1466","RIMS1","PDZK1",5.42011208412195e-05
"1480","PDZD2","PDZK1",4.16137201760699e-05
"588","CDT1","DEPDC7",1.50128250367026e-05
"1670","H2AC4","H3C12",5.51777732970983e-05
"1807","H2AC4","H2BC17",2.93762602083264e-05
"1835","H2AC4","H2AC16",4.90445852307398e-05
"1558","SULT1C2","CHST6",8.13823350820448e-05
"1245","HOXA10","CDX2",2.04374100058472e-05
"678","PRSS2","KLK10",2.66390900509433e-05
"513","CP","PADI2",3.50227492250694e-05
"436","MMP1","MEP1A",1.03604780420277e-05
"773","GRB7","VAV3",2.75875498448992e-05
"1586","CYP11A1","CYP4X1",4.22673213326918e-05
"1061","CYP11A1","CYP3A4",4.22673213326918e-05
"978","ALDH3A1","ALDH1L1",8.99250182949804e-05
"671","ALDH3A1","ALDH1A2",0.00013879714148064
"592","FABP1","FABP3",5.34757364488877e-05
"446","MMP7","MEP1A",1.54896840185528e-05
"1628","MMP7","MMP1",0.000108876351794144
"524","MYBL2","MYB",0.000253162763626013
"1237","CDX1","CDX2",0.000104680886971192
"1786","CDX1","HOXA10",1.51269035602456e-05
"1400","SLC26A3","SLC26A5",0.000257236919506993
"684","PRSS3","KLK10",2.91729031455577e-05
"1816","PRSS3","PRSS2",2.75172909907003e-05
"1396","MUC13","MUC17",0.000191665291800624
"1515","MUC13","MUC16",0.000194721522011958
"1643","UGT2B17","UGT2B15",0.000122493771650131
"1178","REG1B","FREM1",3.4092079445591e-05
"1155","DEFA5","DEFA6",0.000514473839013985
"273","GPA33","VSIG1",2.46583482180295e-05
"139","PDZD2","RIMS1",2.95523876827696e-05
