"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000136478",0.0448147040832764,6.05871159155256,0.0829208372135639,0.77337752302919,0.899696779170204
"ENSG00000126759",0.108507720340465,1.48626918666479,0.0829064140350795,0.773396694420245,0.899696779170204
"ENSG00000133328",-0.14948515600906,1.51436579663367,0.0828820989901828,0.773429018239038,0.899696779170204
"ENSG00000163875",0.0421445162412902,5.53506908988745,0.0828094635283456,0.77352560861297,0.899696779170204
"ENSG00000089041",0.0928610137575592,2.47673184462713,0.0828071790069558,0.773528647305133,0.899696779170204
"ENSG00000157014",-0.0535878983527275,4.25048425629078,0.0827369680746841,0.773622058552395,0.899723624196899
"ENSG00000126524",-0.0623393639829443,6.39064865608356,0.0826669938175044,0.773715197625115,0.899723624196899
"ENSG00000133983",-0.0581801877364994,2.27131360185448,0.0826534199425204,0.773733270041804,0.899723624196899
"ENSG00000038002",0.05832610982281,4.82743139804045,0.0824963628630968,0.773942494628922,0.899896536337124
"ENSG00000160602",0.0735506644065917,3.33286376151735,0.0823105304567662,0.774190331101784,0.900082947149671
"ENSG00000136002",-0.1270511023498,3.11864316920854,0.0822191155782548,0.774312358206411,0.900082947149671
"ENSG00000159079",-0.0542930488225799,3.65145988625393,0.0821523266150841,0.774401559302153,0.900082947149671
"ENSG00000153406",0.0558716463825912,4.49687294056932,0.0820790234850364,0.774499505677901,0.900082947149671
"ENSG00000241878",-0.0532917256210927,4.93999791592649,0.0820726679879229,0.774508000012516,0.900082947149671
"ENSG00000132356",-0.0600370371333141,7.9157016948855,0.0820538004682589,0.774533219180727,0.900082947149671
"ENSG00000112031",0.0546884028742439,2.76901857219442,0.0820007008247998,0.774604211376337,0.900082947149671
"ENSG00000162836",0.0810211795611601,5.95557120176732,0.0819988411515453,0.774606698139167,0.900082947149671
"ENSG00000174579",0.0436796656098056,6.11181014581862,0.081968212831697,0.774647658846327,0.900082947149671
"ENSG00000143811",-0.0654004053235256,4.8817658303724,0.0817245927131154,0.774973758865504,0.900310552007009
"ENSG00000141510",-0.0697219294466927,5.43744712542938,0.0817199845570968,0.774979932219918,0.900310552007009
"ENSG00000280195",0.0755616346563318,0.924868563205724,0.0816861942157061,0.775025205484107,0.900310552007009
"ENSG00000175782",-0.0545767080986155,4.11861070375626,0.0815835008713535,0.775162859159315,0.900400108592242
"ENSG00000206633",0.108656310633316,2.68365153941484,0.0815377027193236,0.775224278783443,0.900401107487871
"ENSG00000240087",-0.0876266604320069,0.910461093548446,0.0814881989540339,0.775290688967521,0.900407902169122
"ENSG00000116017",-0.0965847708480356,3.32997952066255,0.0814031127884718,0.77540488456786,0.900470188530419
"ENSG00000174740",-0.128320845045331,1.69781101015664,0.0811304802329431,0.775771224710991,0.900825255311076
"ENSG00000123643",-0.0564957000034444,4.96196244297116,0.0810807842027117,0.775838073631443,0.900832524697562
"ENSG00000272779",-0.0482380371460533,1.19517373753601,0.0809663783897712,0.775992051541634,0.900940951297908
"ENSG00000171723",0.0504130576680249,4.80753037192328,0.080860422058926,0.776134762280142,0.900941126853732
"ENSG00000213967",0.124973024190428,2.83310057013476,0.0808483911398241,0.776150972903459,0.900941126853732
"ENSG00000188167",-0.0458869592074023,4.46068621465509,0.080831309846058,0.776173990709541,0.900941126853732
"ENSG00000168646",0.122181444385637,4.44057234546269,0.0807337113840561,0.776305559441242,0.901023501777704
"ENSG00000167524",0.0872570307822998,3.47659815271345,0.0806472076195774,0.776422243703546,0.901088589445345
"ENSG00000113761",0.0580428216850287,3.81833276368969,0.0805485677698599,0.77655538079048,0.901172760036908
"ENSG00000106236",0.129057679659239,3.97830972787828,0.0804618362295031,0.776672517679998,0.90123835111732
"ENSG00000141429",-0.0546552994543238,7.33615617225986,0.0804108078075672,0.776741466935645,0.901248020165379
"ENSG00000187607",-0.0767322454585297,2.65776496921339,0.0802854442371128,0.776910957764486,0.901355609539844
"ENSG00000131779",-0.0549716491221725,4.96321987103808,0.0802490246050098,0.776960223692144,0.901355609539844
"ENSG00000259933",0.1116562573305,2.71485140865243,0.0802077552872689,0.7770160645327,0.901355609539844
"ENSG00000255794",-0.196620188925909,3.57027230730943,0.0801375534426541,0.777111089165184,0.901385211277303
"ENSG00000189223",0.147150769495937,4.07410174369529,0.0800993392312961,0.777162834501194,0.901385211277303
"ENSG00000203666",-0.0955580550600371,3.18616979334077,0.0800306644753519,0.777255859558835,0.901422786265269
"ENSG00000136444",-0.0525813935295356,4.5230400987251,0.079905609474892,0.777425366627485,0.901522101885282
"ENSG00000280339",-0.114574635348205,1.54903396216776,0.0798524815067267,0.777497422823556,0.901522101885282
"ENSG00000013297",-0.123444143245284,4.94772737444412,0.079800852050397,0.777567471427699,0.901522101885282
"ENSG00000095059",-0.0488180358118262,4.55248457892434,0.0797730499053344,0.777605202306604,0.901522101885282
"ENSG00000235863",-0.0712955042457027,3.46112479297372,0.0796985371972809,0.777706360102452,0.901522101885282
"ENSG00000018510",0.0588936389254339,7.41267585053237,0.0796929060911182,0.777714006917237,0.901522101885282
"ENSG00000163818",0.0556977227126662,5.31431895622976,0.0796299567730401,0.777799509412973,0.901522101885282
"ENSG00000005238",0.0789797815008484,4.26201575979418,0.0796100356382681,0.777826575395776,0.901522101885282
"ENSG00000261087",0.0784675098542308,2.28856470924396,0.0794493865211834,0.778044976136811,0.901643577811348
"ENSG00000127957",0.0637881226083605,1.94738328365247,0.0794176424966651,0.778088159990563,0.901643577811348
"ENSG00000100580",0.0486570619192491,5.6970648131342,0.0793991554677191,0.77811331361968,0.901643577811348
"ENSG00000239883",0.05553799522875,3.60217191715928,0.0792845751168869,0.778269283296783,0.901754029306154
"ENSG00000171951",-0.169484123992432,3.19191959908527,0.0792249447773656,0.778350501752233,0.901777858649746
"ENSG00000090621",-0.0417512005636875,6.96208727752751,0.0790813835392683,0.778546172216992,0.901934275247175
"ENSG00000280551",-0.120716841848703,2.4348441386594,0.0789522755847401,0.778722306955103,0.902068037382819
"ENSG00000185551",-0.0774834455047068,6.26033709044944,0.0788986759038508,0.778795475635575,0.902082512601257
"ENSG00000129038",0.11633818077316,3.2866059065507,0.0786636227102306,0.779116662728145,0.902384244094575
"ENSG00000168918",-0.100149583187285,4.62550881174159,0.0785503840780848,0.779271581767746,0.902493369506376
"ENSG00000237298",0.0714467588735167,6.24493571636386,0.0784175652740444,0.779453441521667,0.902633676185384
"ENSG00000151612",-0.0511427961653551,5.62335475257453,0.0782623124062667,0.779666229377021,0.902809774016943
"ENSG00000131876",0.045677218954842,4.33622280933031,0.077947824729268,0.780097961159705,0.903239349468304
"ENSG00000198912",-0.0436283935836441,4.62721539138234,0.077715041559987,0.780418133179549,0.903457419568128
"ENSG00000246067",-0.0499909493235593,3.7888039773624,0.0776856713022873,0.780458565987357,0.903457419568128
"ENSG00000102786",0.0407811008682163,7.1476435008766,0.0776783858934635,0.780468596780538,0.903457419568128
"ENSG00000154832",0.0550640627701427,4.61616087273214,0.0775911902683504,0.780588689979499,0.903526091289622
"ENSG00000273329",0.0761579399798832,3.59342372778298,0.0773985909551342,0.78085421200467,0.903763072091346
"ENSG00000166450",0.118470188851217,3.68142677985797,0.0773238192304788,0.780957390001469,0.903805494191532
"ENSG00000132549",-0.0406138249576828,8.11685015035354,0.0772728604597042,0.78102773914443,0.903805494191532
"ENSG00000158158",-0.0632183415493329,5.5641235716854,0.0772064708405864,0.78111942823826,0.903805494191532
"ENSG00000173535",0.119669127208767,1.456181678006,0.0771835476963716,0.781151096699278,0.903805494191532
"ENSG00000137815",-0.0378228934902001,6.07207484273146,0.0771519133673486,0.781194808034395,0.903805494191532
"ENSG00000166272",-0.0449408091600242,6.12696054264716,0.0769967636002988,0.781409329062006,0.903983341463889
"ENSG00000004866",-0.0406121106317625,4.9613896005778,0.0769220781331548,0.781512677462545,0.904032559598002
"ENSG00000111145",0.0599474649429329,5.22510932428509,0.0768098401418627,0.781668092030548,0.904141994111575
"ENSG00000132639",0.146276208966374,1.56523460620915,0.0766701602342152,0.781861675948412,0.904206086724451
"ENSG00000143971",-0.0494645608082858,5.35014180807103,0.0766422613710134,0.781900364031912,0.904206086724451
"ENSG00000148824",0.0793306455072499,2.71846185953656,0.0766382340208267,0.781905949489929,0.904206086724451
"ENSG00000023445",0.113663024382277,7.21551720938087,0.0764126364064879,0.782219079362702,0.904497843518794
"ENSG00000258469",-0.0837119972233336,1.29793053314603,0.0763654642335752,0.782284617293602,0.904503280964404
"ENSG00000133059",-0.0592551329382625,5.56462267980757,0.07631874356845,0.782349549408516,0.904508017154418
"ENSG00000108389",-0.0476693244522092,6.52778650289451,0.0761823587946679,0.782539218650583,0.904656955360926
"ENSG00000196792",-0.0376460529907274,6.25741804703377,0.0760674386175921,0.782699179134494,0.904771528173819
"ENSG00000109689",0.0623401251990304,6.23511738309918,0.076020816586599,0.782764110666001,0.904776241730708
"ENSG00000099940",0.0496626061152616,5.37349555392956,0.0758877924934822,0.782949494112956,0.904920170901075
"ENSG00000179240",-0.0711431598957299,2.4077486553597,0.0758200299113767,0.783043995801117,0.904944079202591
"ENSG00000117036",-0.0500336169933245,6.29334981149774,0.075784659967681,0.783093340766313,0.904944079202591
"ENSG00000038274",-0.044408786136051,6.78941403708534,0.0757037447590321,0.783206272994667,0.904944079202591
"ENSG00000145555",-0.0501867924039452,7.79766189460421,0.0756454727706597,0.783287642614526,0.904944079202591
"ENSG00000131019",0.0747509692434881,1.20586707267374,0.0756320687424008,0.78330636444979,0.904944079202591
"ENSG00000129167",-0.193273244939955,3.58472011601644,0.0756113036644734,0.783335371222582,0.904944079202591
"ENSG00000182749",0.074373578724557,3.93513337133269,0.0755527844418182,0.783417139881338,0.904968225915293
"ENSG00000205403",-0.103687751184795,6.369682457766,0.0754588145110944,0.783548514952239,0.905049667519413
"ENSG00000241769",0.0733895641516398,2.06252200262911,0.0753818290070996,0.783656210446251,0.905075425667073
"ENSG00000124209",-0.0423043102080771,6.88290730345705,0.0753164713537871,0.783747686092758,0.905075425667073
"ENSG00000163960",0.0421437023449373,6.84364611675868,0.0753123632563018,0.783753437278959,0.905075425667073
"ENSG00000011143",0.0562528809446428,3.90431199244416,0.075216671409386,0.78388745011654,0.905086706225763
"ENSG00000279722",0.0666933246200493,1.36431734453933,0.0751809142171496,0.783937550244329,0.905086706225763
"ENSG00000198453",-0.0889326732370419,3.97738074611411,0.0751750056027447,0.783945830157074,0.905086706225763
"ENSG00000109445",-0.0432294180169754,5.07311547715514,0.0751000910418185,0.784050840456548,0.905137657885547
"ENSG00000215146",0.141506398411545,3.07078926735893,0.0750067454766139,0.78418176494827,0.905218515625069
"ENSG00000091136",-0.0709723045019818,8.35786203818616,0.074887840533215,0.784348665371782,0.905298997128042
"ENSG00000140941",-0.0462909786431465,5.33373587036384,0.0748703246843405,0.784373263451939,0.905298997128042
"ENSG00000035664",0.0943547163478511,4.81205181335674,0.0747755398014505,0.784506426648373,0.905352015401902
"ENSG00000163635",-0.0470251293685393,6.32198702269524,0.0747163133614421,0.784589679873563,0.905352015401902
"ENSG00000197323",0.0355509400826047,7.25222169732534,0.0746940709105246,0.784620954727356,0.905352015401902
"ENSG00000165795",-0.0748216809536757,5.85536810720911,0.0745558928261048,0.784815357544555,0.905352015401902
"ENSG00000229152",-0.0677896646089932,4.41419123444517,0.074543273214303,0.784833121726644,0.905352015401902
"ENSG00000131037",0.0965911017094751,5.54789931908305,0.0744513531068733,0.784962563191758,0.905352015401902
"ENSG00000162873",-0.122190743911097,5.5719036488025,0.0744187372140175,0.785008513374993,0.905352015401902
"ENSG00000118412",0.0414663068693318,6.27730931901902,0.0743612186243752,0.785089573544876,0.905352015401902
"ENSG00000155970",-0.103328354060304,3.11000440877109,0.0743554627969658,0.785097687008163,0.905352015401902
"ENSG00000235859",0.0521518598392603,4.15599870281854,0.0743508181446515,0.785104234395554,0.905352015401902
"ENSG00000158109",0.047798782223109,6.07933823048968,0.0743495315645006,0.785106048076875,0.905352015401902
"ENSG00000261659",0.0789661820859605,1.27485679762699,0.074309306321851,0.785162761772154,0.905352015401902
"ENSG00000167377",0.057123803821773,1.4918448327374,0.07427524040083,0.785210804318505,0.905352015401902
"ENSG00000184164",-0.0679993201390438,4.33964174082263,0.0741755574662335,0.785351453366065,0.905443967792079
"ENSG00000133805",0.0683563736935675,4.07395222844179,0.0740511247070472,0.785527166058639,0.905451708910075
"ENSG00000170873",-0.0858941471035549,5.17959786819562,0.0740292834682208,0.78555802463634,0.905451708910075
"ENSG00000152942",-0.0407178474669485,5.34924374774916,0.0739978887342438,0.785602389515836,0.905451708910075
"ENSG00000169764",0.0443283295906707,7.01814841820183,0.0738973036701225,0.785744597520329,0.905451708910075
"ENSG00000276550",-0.0728435682297495,4.13497443723415,0.0738962554789353,0.785746080008825,0.905451708910075
"ENSG00000136802",0.0673485386876677,6.09332628937333,0.0738944308921816,0.785748660603984,0.905451708910075
"ENSG00000205356",-0.0662183930918067,5.01026267907912,0.0738691194248986,0.785784463281322,0.905451708910075
"ENSG00000138399",-0.0474616939453045,5.57836766303667,0.0738156984285609,0.785860048078763,0.905468629481947
"ENSG00000269938",-0.0622000474803398,1.57031127209632,0.0736320918814286,0.786120055198812,0.905594441478125
"ENSG00000282164",-0.0867027618799794,1.90889112560387,0.0736221098783858,0.786134200786398,0.905594441478125
"ENSG00000160310",0.0462454176052629,6.28337555889999,0.0736095734538509,0.786151967726538,0.905594441478125
"ENSG00000125633",-0.0342507002548542,6.61791691383535,0.0735152127043683,0.786285750340039,0.905678380543515
"ENSG00000276900",0.0772819334938553,1.88086195698971,0.0734518237394184,0.786375673595898,0.9057117913877
"ENSG00000132825",-0.0454733248697251,3.76778166824783,0.0732994046538131,0.786592065143166,0.90580262550422
"ENSG00000250959",-0.0631398430774553,0.818186676268963,0.0732410265727808,0.786675009287255,0.90580262550422
"ENSG00000116906",0.0458961491372012,6.77787784382302,0.0732398720235068,0.786676650039764,0.90580262550422
"ENSG00000156113",0.119261081833825,4.41173104091336,0.073224686826677,0.786698231311272,0.90580262550422
"ENSG00000163435",-0.0795942847199926,8.59591898066355,0.0731391309282969,0.786819868654256,0.905865957674524
"ENSG00000149573",-0.0793780246887021,6.94531487677659,0.0731003074274881,0.78687509035287,0.905865957674524
"ENSG00000167703",0.0678835368685994,4.48967401951203,0.0729441451828521,0.787097371210649,0.906028074135013
"ENSG00000171202",0.0603667500788462,3.63552363591665,0.072915769754168,0.787137788108822,0.906028074135013
"ENSG00000115042",0.0605155485710986,3.21390927907228,0.0726491300383785,0.787517992607851,0.906263984009146
"ENSG00000170364",0.0555077683763987,3.78461199719038,0.0726100238580258,0.787573817436578,0.906263984009146
"ENSG00000198464",-0.0562363987605728,5.44628800809258,0.0726048842921116,0.787581155465064,0.906263984009146
"ENSG00000275180",0.0597719082566231,1.51270450470098,0.0726011008013643,0.787586557531758,0.906263984009146
"ENSG00000143398",0.0510920983866767,6.00309470707396,0.0724506298332059,0.78780152245073,0.906441188345261
"ENSG00000157765",-0.217091012735515,5.28931816353934,0.0723982398997123,0.787876423619866,0.906457220953352
"ENSG00000112977",-0.0523958350397021,7.27859672407465,0.0722138363443605,0.788140294283326,0.906631877208833
"ENSG00000101337",0.0389534362788467,6.65212403862578,0.0722050216007446,0.78815291670596,0.906631877208833
"ENSG00000145725",-0.0426789054889463,7.27269115999578,0.0721643499092295,0.78821116793122,0.906631877208833
"ENSG00000102098",0.112237750089328,1.94282929705569,0.0719133748439305,0.788571012002292,0.906972454759224
"ENSG00000152944",-0.0453161879824379,5.49296779563123,0.071862957715048,0.788643380434329,0.906972454759224
"ENSG00000141068",0.0686249402864456,4.74465200589638,0.0717542965018794,0.788799444634467,0.906972454759224
"ENSG00000255112",0.042218712823961,6.4273662884301,0.0717450145393457,0.788812781682867,0.906972454759224
"ENSG00000184517",0.0524554260982739,4.10156290769611,0.0717441029515768,0.788814091573203,0.906972454759224
"ENSG00000076043",0.0537194672710535,5.09891843101368,0.0717029252654271,0.788873270442984,0.906972454759224
"ENSG00000102710",-0.0388264184574939,6.52223140973048,0.0715452779237253,0.789100003172845,0.907049992095679
"ENSG00000261254",0.0641744200374983,3.97141697765543,0.0715255357739153,0.789128415726449,0.907049992095679
"ENSG00000175938",0.0692318349872248,2.80633736514079,0.0715155334498263,0.789142812498403,0.907049992095679
"ENSG00000110446",0.0760076007535296,3.64056548203101,0.0714608430904207,0.789221549748562,0.907049992095679
"ENSG00000119650",-0.0456327732839304,4.06607834673293,0.071444041217692,0.789245745745345,0.907049992095679
"ENSG00000120279",0.097380817099968,2.06359929964193,0.0713786771250611,0.7893399041053,0.907080888328086
"ENSG00000143067",-0.0599698009331449,4.33938647476888,0.0713315385792725,0.789407836848824,0.907080888328086
"ENSG00000149231",0.0446388390560075,5.42420765706631,0.0712983667906215,0.789455656104751,0.907080888328086
"ENSG00000122026",0.0560919658745748,2.97839410500388,0.0711948619435674,0.789604941616878,0.907140486578101
"ENSG00000144218",0.130174939385596,4.1977236873306,0.0711225127163431,0.789709360273266,0.907140486578101
"ENSG00000065029",-0.053305315913975,4.65458981523787,0.0711207726925238,0.789711872278276,0.907140486578101
"ENSG00000004455",0.0367326685027248,6.46320346128622,0.0710523375231986,0.789810695598616,0.907140486578101
"ENSG00000110075",0.0413435456695634,8.07769924188212,0.0710510254993721,0.789812590715195,0.907140486578101
"ENSG00000148541",0.105010770614934,3.67508559482098,0.0709524645299595,0.789955008004496,0.907169856416333
"ENSG00000198589",-0.0461435470698321,9.17616032621487,0.0709488784574006,0.7899601917556,0.907169856416333
"ENSG00000272374",0.0875419204839227,1.49582286278079,0.0708330137813036,0.790127752390053,0.907200774555099
"ENSG00000127080",0.0471015583350981,4.03905490477498,0.0708211419666007,0.790144929401653,0.907200774555099
"ENSG00000137492",-0.0465026159363026,5.07491246394777,0.0707634607003129,0.790228408835101,0.907200774555099
"ENSG00000203739",-0.0887494012136337,1.01285631723281,0.0707615441723917,0.790231183162705,0.907200774555099
"ENSG00000086696",0.148936854650993,6.99452857338673,0.0705923707368186,0.790476233941668,0.907412032600735
"ENSG00000104205",0.0681336489419323,2.99604682358618,0.0705011845759813,0.790608449143404,0.907493740590144
"ENSG00000113522",-0.0439944112823352,7.5889664203489,0.0703761265247778,0.790789925762034,0.907556527637182
"ENSG00000230630",-0.102759587376114,4.4992177992774,0.0703171052946843,0.790875633721164,0.907556527637182
"ENSG00000135457",-0.0482006721570514,5.67882460590279,0.0702947046688465,0.790908172974604,0.907556527637182
"ENSG00000198521",-0.0911683591799292,5.31976957803779,0.0702934964754149,0.790909928159718,0.907556527637182
"ENSG00000247556",-0.0434819753198376,7.46607353246881,0.0702052118894301,0.791038226001732,0.907556527637182
"ENSG00000139410",0.0657920972304654,2.70739439232216,0.0701651707672539,0.791096443433931,0.907556527637182
"ENSG00000109270",-0.0519984179585843,5.96664253831626,0.0700587300595856,0.791251288442684,0.907556527637182
"ENSG00000247796",0.0568241993737586,2.02762201860687,0.0700481662327164,0.791266663072566,0.907556527637182
"ENSG00000077097",-0.0418306607362615,8.27043671957942,0.0700454452382431,0.791270623418173,0.907556527637182
"ENSG00000137720",0.0593723920824756,3.8993360205049,0.0700182807737235,0.791310165192274,0.907556527637182
"ENSG00000174842",0.0497936268044806,4.04218472717414,0.0699048504012367,0.79147536812044,0.907556527637182
"ENSG00000175857",-0.097395897158396,1.02913479278949,0.0698834269330035,0.791506585910024,0.907556527637182
"ENSG00000122643",0.0587774792970644,5.89747860293811,0.0698580186347897,0.791543616940127,0.907556527637182
"ENSG00000114388",-0.0401293092828236,3.97073427628376,0.0697727038744063,0.791668010688465,0.907556527637182
"ENSG00000258199",-0.0573897595510216,1.75441122765171,0.0697372409217394,0.791719741617324,0.907556527637182
"ENSG00000104221",0.0539598700833527,3.63264080851013,0.0697241639370247,0.791738820978648,0.907556527637182
"ENSG00000116903",-0.0403816664285658,5.77090667185813,0.0697001316990864,0.791773889079787,0.907556527637182
"ENSG00000122557",0.0369710908667866,5.54100000498878,0.0696912807655785,0.791786806087006,0.907556527637182
"ENSG00000122674",0.0541978327194125,2.81760146452037,0.0696437018756981,0.791856257516266,0.907556527637182
"ENSG00000113328",-0.0619319869121138,7.60567973014658,0.0696026017514271,0.791916272250965,0.907556527637182
"ENSG00000092969",0.111160588302835,4.55487683818202,0.0695829266413313,0.791945008714339,0.907556527637182
"ENSG00000106803",0.0445365015716657,5.31600838390803,0.0693952210976434,0.792219380624238,0.9076686045617
"ENSG00000122484",0.0450399565454029,5.9356790454004,0.0693608684006719,0.792269637400674,0.9076686045617
"ENSG00000135218",-0.110752384203622,4.04766785497493,0.069357299394639,0.792274859492931,0.9076686045617
"ENSG00000115020",0.0378240104891693,7.06468699673927,0.0693490008582671,0.792287002286908,0.9076686045617
"ENSG00000169057",-0.0483175657971583,6.16819186212265,0.0691042731772029,0.792645448790207,0.908009286741105
"ENSG00000113734",-0.0492769207061007,2.97248466573401,0.0689200373187902,0.792915742372983,0.908109699371818
"ENSG00000121741",-0.0444654109565291,8.30682611652059,0.0689148951151211,0.792923292068752,0.908109699371818
"ENSG00000136783",-0.0580529683572194,4.91270275582214,0.068790190741808,0.793106473169587,0.908109699371818
"ENSG00000006555",-0.0865374047554006,5.53600022208499,0.0687816997087793,0.793118952292527,0.908109699371818
"ENSG00000109775",-0.0489953918201361,4.90164017340684,0.0687309180353068,0.793193602421517,0.908109699371818
"ENSG00000256043",-0.0590355509491079,5.56077943176197,0.0687201107626763,0.793209493143084,0.908109699371818
"ENSG00000171155",0.0544789795319677,5.52456958032958,0.0686606408702204,0.793296959967204,0.908109699371818
"ENSG00000206538",-0.124805887705819,5.10499950381659,0.0686340625192372,0.793336063826669,0.908109699371818
"ENSG00000102543",-0.0510400158238749,3.19437653680848,0.0685859313692276,0.793406898213655,0.908109699371818
"ENSG00000167306",0.0641975405402517,7.96350593615366,0.0685760137891123,0.793421497169489,0.908109699371818
"ENSG00000170955",0.107743528561292,2.70804276778534,0.0685551492686827,0.793452214011595,0.908109699371818
"ENSG00000231889",-0.0638434829901197,2.41693472953633,0.0685245895985886,0.79349721311392,0.908109699371818
"ENSG00000082212",-0.0515250269188939,6.17804996339961,0.0684516704086064,0.793604629924939,0.908109699371818
"ENSG00000240392",0.0737496092196332,1.30432623465886,0.0684272506821699,0.793640616136861,0.908109699371818
"ENSG00000173757",0.0502931980789042,6.15370360214431,0.0684213750063876,0.793649275870151,0.908109699371818
"ENSG00000109794",-0.0699602733752154,4.04464772475261,0.0682135753098549,0.79395579264781,0.908204404563221
"ENSG00000142444",0.0587155390292586,3.07360066862342,0.0681873412962162,0.79399452479914,0.908204404563221
"ENSG00000255423",0.0539179527611138,3.20667807774611,0.0681603348592859,0.794034405678385,0.908204404563221
"ENSG00000002587",-0.0766328253693071,5.26643452524401,0.0681330922880861,0.794074643812482,0.908204404563221
"ENSG00000122696",0.0524752133495113,3.66998321712497,0.0681224789606389,0.7940903223566,0.908204404563221
"ENSG00000123427",-0.056950863212367,3.06766741097736,0.0680916386380943,0.794135888645302,0.908204404563221
"ENSG00000280205",-0.0874459401053277,1.98007642195262,0.068075569029773,0.794159635709338,0.908204404563221
"ENSG00000275131",0.0606724697558775,1.45697715253469,0.0680082278905232,0.794259182489488,0.908248386806161
"ENSG00000166685",0.0410031441133381,5.32109042554594,0.0678476139298283,0.794496822145657,0.90839871450513
"ENSG00000177951",-0.0451237424974595,5.3864127500692,0.0678098349267202,0.794552762462095,0.90839871450513
"ENSG00000119912",0.0443138536544791,6.94419594222328,0.067762524624932,0.794622839482795,0.90839871450513
"ENSG00000242338",-0.0579467714692219,1.35070517169823,0.0677542938914542,0.794635033686691,0.90839871450513
"ENSG00000215447",0.0690882382769601,2.93380773281428,0.0676982848226828,0.794718034664701,0.908402522580715
"ENSG00000246898",0.128101782505974,2.20044011580292,0.0676311071590874,0.794817634978234,0.908402522580715
"ENSG00000164379",-0.121489517102469,4.89614555118849,0.0675756995483709,0.79489982428658,0.908402522580715
"ENSG00000113966",-0.061577209284855,4.00783282763898,0.0675749288908847,0.794900967700928,0.908402522580715
"ENSG00000183778",-0.118631553555085,8.13427521031501,0.0675460270539077,0.794943854001728,0.908402522580715
"ENSG00000006695",0.0490618658541189,3.83478071868005,0.0672884796506423,0.795326451785928,0.908726727682433
"ENSG00000126016",-0.0726508522253464,5.9347684774855,0.0672537083991642,0.795378165819593,0.908726727682433
"ENSG00000158006",-0.0496716141493243,5.75047069159584,0.0672067810124162,0.795447981863303,0.908726727682433
"ENSG00000184277",0.0384865356872316,5.3084443047572,0.067156534984619,0.795522764046097,0.908726727682433
"ENSG00000112149",-0.0796737043365079,3.01514373181648,0.0671495486273557,0.795533164347226,0.908726727682433
"ENSG00000169946",0.115804236332463,4.10812910827846,0.0670672465264488,0.795655727569652,0.908796908466282
"ENSG00000272994",0.0575471821886095,2.11663750172691,0.0670013929402842,0.795753853681085,0.908839168576615
"ENSG00000183688",0.0772028682207698,3.29892924304226,0.0668251350036542,0.796016742858774,0.909069585438532
"ENSG00000121864",0.0418022661017279,5.17608168187597,0.066697372362178,0.796207532475787,0.909160355023554
"ENSG00000162385",0.0460546457549386,4.01847595110849,0.0666900172828626,0.796218521842998,0.909160355023554
"ENSG00000072786",-0.0567696975073169,5.28187456604846,0.0666165435377195,0.796328335895909,0.909215919067761
"ENSG00000100038",0.0551133078193732,4.08772376083918,0.066523615166254,0.796467319437263,0.909256774484582
"ENSG00000109472",0.102269796046187,5.12019516595285,0.0665108431726367,0.796486429303686,0.909256774484582
"ENSG00000214367",-0.037758145794308,4.83889376709633,0.0662576454396806,0.796865676537474,0.909609387142361
"ENSG00000075142",0.0494176066967259,6.56581890376936,0.0661840802266838,0.796976009552173,0.909609387142361
"ENSG00000142784",-0.0450392111830233,5.74439501215649,0.0661003027983185,0.797101738484928,0.909609387142361
"ENSG00000079435",0.0876858358812609,1.46676012490402,0.0660978260130491,0.797105456811552,0.909609387142361
"ENSG00000162944",0.098303471113249,3.24530029797955,0.0660042971263621,0.797245923438029,0.909609387142361
"ENSG00000161791",-0.0751302672560905,5.58760437345456,0.0659962104428189,0.797258073428531,0.909609387142361
"ENSG00000163359",-0.101465562791818,9.38232797300971,0.0659467008106844,0.797332477417614,0.909609387142361
"ENSG00000135686",-0.0380341840618469,6.09810479469314,0.0659446808730451,0.797335513649185,0.909609387142361
"ENSG00000171132",0.0615891320745031,4.8512083117086,0.0659377578265037,0.7973459202735,0.909609387142361
"ENSG00000186666",-0.044699433375383,3.35345920644358,0.0657544940629897,0.797621611761851,0.90973084081249
"ENSG00000101639",0.0461703324227508,7.48393863935022,0.0657055884224818,0.797695251795001,0.90973084081249
"ENSG00000204540",-0.0963897630342993,3.69453571478239,0.0657044231698194,0.79769700673907,0.90973084081249
"ENSG00000144591",-0.0457986846736866,4.93411568720292,0.0656637935253528,0.797758207921922,0.90973084081249
"ENSG00000151090",0.0849291226953131,5.87881263076917,0.0656268787524326,0.797813830822155,0.90973084081249
"ENSG00000070731",0.152521075164245,3.44739392155437,0.0656231121678275,0.797819507220477,0.90973084081249
"ENSG00000135250",-0.0438582673567657,6.03618134410282,0.0655090539271157,0.797991479981342,0.909818401810599
"ENSG00000196632",-0.11386707192885,4.40068585459753,0.0654910216710078,0.798018682944042,0.909818401810599
"ENSG00000129680",0.0775398413735455,3.46484925777925,0.065433651231082,0.798105256955278,0.909826232960201
"ENSG00000171659",-0.0966138396151895,2.96918394465021,0.0654053767857548,0.798147938962866,0.909826232960201
"ENSG00000234745",-0.080699336913326,9.80463346232693,0.0652975235300559,0.798310840379937,0.909878357851834
"ENSG00000256436",0.06043974805525,2.60562940180273,0.0652940693927988,0.798316059872019,0.909878357851834
