"","node_1","node_2","uniprot_id"
"111212","P07355","P08183",0.479
"48821","P07355","Q14508",0.489
"97555","P07355","P23528",0.491
"113539","P39023","Q9UM00",0.805
"50524","P07355","P50750",0.497
"42363","P07355","P06702",0.498
"54064","P07355","P00742",0.499
"30204","P39023","P08708",0.999
"32379","P39023","P62854",0.999
"49533","P39023","Q9Y3D3",0.816
"85082","P39023","Q8N1I0",0.816
"94172","P39023","Q9P0J6",0.824
"105058","P39023","P46779",0.999
"64107","P07355","Q9Y6R4",0.505
"33990","P07355","Q14790",0.506
"86372","P07355","Q9HBA0",0.508
"38032","P07355","P08727",0.514
"87622","P39023","P29692",0.83
"107485","P39023","Q8TCD1",0.866
"34842","P07355","Q9H1D0",0.526
"95798","P39023","P62888",0.999
"53281","P39023","P20042",0.885
"57946","P07355","P12004",0.538
"93052","P07355","P62937",0.557
"30732","P07355","P02751",0.568
"102834","P07355","P08670",0.58
"109334","P39023","Q96CT7",0.887
"42208","P07355","P29034",0.92
"64387","P07355","P32856",0.583
"41384","P07355","P37802",0.6
"67514","P39023","P49207",0.999
"112490","P07355","P35232",0.951
"42277","P07355","P06703",0.976
"114330","P39023","P46783",0.999
"34717","P07355","Q9NZM1",0.629
"42225","P07355","P26447",0.999
"39757","P07355","P15311",0.653
"113744","P07355","P05230",0.658
"56539","P07355","Q09666",0.999
"53635","P08708","Q5JVS0",0.412
"62570","P07355","P21926",0.682
"82524","P07355","P50995",0.693
"46930","P07355","O14879",0.695
"107237","P39023","P61254",0.999
"35259","P08708","P10586",0.421
"50695","P08708","P00558",0.486
"84655","P08708","Q8NFP4",0.494
"79587","P08708","P18859",0.494
"34299","P08708","Q6PGP7",0.432
"93751","P08708","O15069",0.514
"98605","P07355","Q15418",0.708
"103804","P07355","P05787",0.718
"80097","P08708","P29350",0.433
"103762","P08708","P61923",0.435
"112431","P08708","P35232",0.438
"75644","P08708","O00458",0.527
"43703","P08708","P11441",0.531
"55896","P08708","P19623",0.456
"82765","P07355","P16070",0.81
"30500","P07355","P08133",0.818
"38377","P08708","Q9H5Q4",0.461
"71557","P08708","P49674",0.8
"35318","P07355","Q8IVF2",0.844
"88989","P08708","O95059",0.8
"59717","P08708","O75818",0.805
"95789","P08708","P62888",0.999
"114977","P08708","Q9H6U8",0.576
"45875","P08708","Q9ULC4",0.808
"49213","P08708","P00813",0.582
"60913","P08708","B5ME19",0.587
"105010","P08708","P46779",0.999
"109316","P08708","Q96CT7",0.867
"32355","P08708","P62854",0.999
"30269","P08708","P35268",0.999
"107222","P08708","P61254",0.999
"46509","P08708","Q96K17",0.606
"105453","P08708","H3BMG3",0.659
"65429","P08708","P22392",0.672
"36906","P08708","Q96A35",0.71
"97156","P08708","Q9NWU5",0.71
"97001","P08708","Q6IS14",0.901
"103495","P08708","E9PAV3",0.722
"57438","P08708","O14949",0.723
"44420","P08708","P14406",0.761
"103379","P08708","Q99471",0.77
"85109","P08708","Q8N1I0",0.906
"76249","P08708","O15235",0.785
"114448","P08708","Q96IZ7",0.917
"114340","P08708","P46783",0.999
"87634","P08708","P29692",0.917
"112041","P08708","P78345",0.937
"50099","P08708","P82914",0.799
"107486","P08708","Q8TCD1",0.945
"53296","P08708","P20042",0.947
"47005","O60522","Q9NWH7",0.423
"117543","P08708","Q9Y262",0.954
"40743","P08708","Q96GA3",0.982
"76185","O60522","Q4LDE5",0.429
"86333","O60522","Q8NAT2",0.439
"67477","P08708","P49207",0.999
"95863","P08708","Q9UNX3",0.985
"81998","P08708","P18621",0.991
"85354","P08708","P83881",0.997
"63384","O60522","A6ND36",0.515
"89004","O60522","Q5H8C1",0.496
"110879","P08708","P13693",0.997
"56364","P35268","O00154",0.427
"34303","P35268","Q6PGP7",0.411
"87893","P35268","Q9Y4Y9",0.418
"58646","P35268","P05161",0.436
"105499","P35268","H3BMG3",0.614
"96999","P35268","Q6IS14",0.621
"42366","O60522","Q9Y2W6",0.891
"44257","O60522","Q5T8I9",0.94
"107506","P35268","Q8TCD1",0.932
"86374","P35268","Q9HBA0",0.444
"85348","P35268","P83881",0.994
"112003","P35268","P78345",0.666
"36561","P35268","P42224",0.448
"44080","P35268","P33981",0.486
"36919","P35268","Q96A35",0.696
"117540","P35268","Q9Y262",0.738
"103510","P35268","E9PAV3",0.75
"95894","P35268","Q9UNX3",0.994
"82037","P35268","P18621",0.998
"105045","P35268","P46779",0.999
"86691","P35268","Q99848",0.492
"32382","P35268","P62854",0.999
"50100","P35268","P82914",0.784
"93760","P35268","O15069",0.495
"87646","P35268","P29692",0.793
"76247","P35268","O15235",0.793
"113526","P35268","Q9UM00",0.805
"95764","P35268","P62888",0.999
"79199","P35268","P23588",0.532
"109328","P35268","Q96CT7",0.873
"114391","P35268","Q96IZ7",0.886
"85100","P35268","Q8N1I0",0.888
"105802","P35268","Q14137",0.533
"68425","P35268","P42679",0.546
"97126","P35268","Q9NWU5",0.555
"67468","P35268","P49207",0.999
"43710","P35268","P11441",0.57
"46516","P35268","Q96K17",0.902
"30520","P36969","Q86YB8",0.523
"110900","P35268","P13693",0.921
"83146","P36969","P01375",0.539
"114307","P35268","P46783",0.999
"44577","P36969","P48507",0.594
"107226","P35268","P61254",0.999
"40420","P36969","Q9NS18",0.85
"96312","P36969","Q9Y277",0.414
"100329","P36969","P05181",0.428
"48691","P36969","P45880",0.598
"68719","P36969","P04075",0.431
"52582","P36969","P10599",0.865
"97446","P36969","Q01995",0.613
"62310","P36969","Q9HD40",0.441
"74950","P36969","P62942",0.646
"61482","P36969","Q6P531",0.92
"86739","P36969","P07203",0.655
"85936","P36969","P06744",0.46
"115213","P36969","Q99735",0.664
"61984","P36969","Q9BYN0",0.666
"73275","P36969","P36269",0.927
"82242","P36969","Q9BUX1",0.929
"34707","P36969","Q9NZM1",0.681
"63352","P36969","Q8IZQ5",0.71
"97178","P36969","Q9Y2Q3",0.476
"60933","P36969","Q9BVL4",0.72
"70382","P36969","P10620",0.735
"92006","P36969","Q99611",0.742
"54888","Q9UF11","O00453",0.434
"54494","P36969","Q96T21",0.753
"111838","Q9UF11","Q8NDH6",0.435
"42984","Q9UF11","Q9BT43",0.443
"90081","Q9UF11","Q02742",0.497
"57326","P36969","P04839",0.514
"44131","P36969","Q03013",0.756
"37057","Q9UF11","Q9UMR5",0.555
"58405","P36969","Q13162",0.768
"76754","Q9UF11","Q05084",0.597
"55928","Q9UF11","Q9UBS5",0.607
"102028","Q9UF11","O75592",0.611
"76810","Q86UL8","O15021",0.404
"77838","Q86UL8","Q969T4",0.409
"45258","P36969","O15217",0.77
"92205","P36969","P62341",0.785
"54894","Q86UL8","Q15700",0.412
"69049","Q9UF11","P27144",0.619
"40849","Q9UF11","Q9UBI9",0.628
"93824","P36969","P49908",0.816
"51850","Q86UL8","P49796",0.546
"105104","Q86UL8","Q99767",0.554
"104473","Q86UL8","Q9Y4C0",0.554
"74026","Q86UL8","O60716",0.426
"70794","Q86UL8","Q12879",0.427
"73687","P36969","P09211",0.822
"72727","Q86UL8","Q96B97",0.43
"57793","P38117","Q6UX07",0.409
"41975","Q86UL8","P51153",0.436
"74239","Q86UL8","P78352",0.442
"46617","Q86UL8","P20337",0.617
"94699","Q86UL8","O15327",0.652
"50779","Q86UL8","O95886",0.679
"37145","Q86UL8","Q6P0Q8",0.74
"45697","P38117","P54886",0.43
"76607","Q86UL8","Q96QZ7",0.832
"101254","Q86UL8","Q14118",0.865
"32758","Q86UL8","Q01082",0.454
"81207","P38117","P28676",0.438
"65150","Q86UL8","Q9UIF8",0.478
"86798","P38117","Q9NUZ1",0.452
"75925","Q86UL8","P26232",0.478
"37445","Q86UL8","Q92974",0.498
"60006","P38117","O75521",0.476
"113785","Q86UL8","Q86X29",0.536
"99094","Q86UL8","Q8IVF5",0.539
"57131","Q96T68","Q7Z624",0.753
"65145","Q96T68","Q9UIF8",0.788
"62982","Q96T68","O96028",0.428
"50949","Q96T68","Q9BY41",0.428
"44379","P38117","P14406",0.48
"55770","P38117","Q969G6",0.481
"55571","P38117","P42898",0.486
"75945","Q96T68","Q9NQX0",0.451
"42230","Q96T68","P26447",0.451
"53876","P38117","P21912",0.494
"100863","Q96T68","Q9Y2H6",0.452
"79779","Q03518","P05538",0.404
"51200","P38117","P51970",0.518
"32592","P38117","P36542",0.537
"69153","Q03518","P01903",0.459
"36597","Q03518","P42224",0.475
"38338","Q96T68","Q99549",0.487
"94340","P38117","Q9P0J0",0.571
"44783","P38117","Q5VUM1",0.571
"92840","Q96T68","Q9H7B4",0.611
"57444","P38117","O14949",0.579
"46321","P38117","P23786",0.584
"90708","P38117","P22570",0.628
"90915","Q03518","Q16348",0.675
"71074","Q03518","Q96PC3",0.52
"83261","Q03518","P28068",0.556
"42420","P38117","P45954",0.65
"55106","Q03518","P10321",0.707
"83379","Q03518","P01889",0.836
"117364","P38117","A0A096LP55",0.68
"53125","Q03518","P28062",0.962
"53055","Q03518","P28065",0.98
"85463","Q03518","O15533",0.997
"69481","Q03518","Q7Z4H4",0.648
"38269","Q03518","P28074",0.649
"43849","P38117","P24539",0.694
"72967","Q8NI37","O43822",0.405
"61364","P38117","Q6IPR1",0.76
"41844","Q8NI37","P98198",0.41
"94568","Q9UK22","P46934",0.416
"45726","Q9UK22","P09758",0.43
"106598","P38117","O14561",0.785
"94286","Q9UK22","Q9UJT9",0.45
"91382","Q8NI37","Q9HD33",0.422
"99877","P38117","P49748",0.797
"60789","Q9UK22","O60547",0.47
"96915","P38117","O00244",0.805
"41928","P38117","P30084",0.823
"41317","Q8NI37","Q9ULK4",0.446
"94865","P38117","Q16134",0.999
"45621","Q8NI37","P54886",0.448
"37980","Q8NI37","Q5T6F0",0.459
"41517","Q8NI37","Q8NCW5",0.489
"73792","Q9UK22","P62837",0.515
"71896","Q9UK22","P41002",0.537
"91589","Q9UK22","Q9NQS3",0.624
"30517","Q9UK22","Q86YB8",0.643
"81808","Q8NI37","Q8N819",0.557
"55803","Q9UK22","Q9NRD1",0.817
"62940","Q9UK22","P29033",0.945
"40956","Q8NI37","O00141",0.509
"87989","Q6NX45","Q9BUH8",0.41
"55532","Q8NI37","Q9Y617",0.592
"102653","Q8NI37","Q3ZCQ8",0.671
"105075","O95704","Q99767",0.492
"110786","Q8NI37","Q8N3J5",0.673
"78530","Q8NI37","Q96MI6",0.68
"50468","Q8NI37","Q9P0M6",0.71
"94491","Q86TH1","P35556",0.505
"45992","Q15906","Q9NQP4",0.486
"32139","Q15906","Q99996",0.415
"37865","Q15906","Q15543",0.43
"74624","P20794","Q8NEZ3",0.41
"44983","P20794","O95816",0.42
"107194","Q86TH1","Q14500",0.516
"109096","Q86TH1","Q75N90",0.598
"45509","Q15906","P28370",0.558
"49989","Q86TH1","Q92563",0.616
"81362","Q15906","P51532",0.582
"101704","Q86TH1","Q5XG92",0.665
"48316","P20794","Q12834",0.481
"36288","Q86TH1","Q9H1C3",0.688
"79435","Q86TH1","Q9P283",0.9
"106751","Q86TH1","Q9HCB6",0.906
"91587","P20794","Q9NQS3",0.489
"72227","Q15906","P12524",0.684
"42773","Q15906","Q8N257",0.727
"94051","Q86TH1","P58397",0.912
"38902","Q86TH1","P35442",0.914
"50307","Q86TH1","Q8WXS8",0.915
"41179","Q86TH1","O75173",0.92
"110550","Q15906","P06899",0.8
"31409","Q86TH1","Q6ZMP0",0.92
"63285","Q86TH1","Q9UKP4",0.92
"92099","Q86TH1","Q9P2N4",0.921
"60437","Q86TH1","Q8N6G6",0.928
"67767","Q9UQD0","Q9NP73",0.4
"42631","Q86TH1","Q6UY14",0.93
"47161","Q86TH1","Q76LX8",0.931
"87807","Q9UQD0","Q9BZC1",0.447
"56220","Q15906","Q93077",0.929
"38807","Q15906","Q7L7L0",0.929
"81057","Q15906","Q15014",0.964
"81963","Q15906","O96019",0.973
"49354","Q9UQD0","Q05193",0.447
"63473","Q9UQD0","Q15413",0.448
"109972","Q15906","Q9Y230",0.996
"32766","Q9UQD0","Q01082",0.736
"70735","Q9UQD0","Q5JU85",0.413
"35594","Q9UQD0","O00555",0.419
"74994","Q9UQD0","O75140",0.466
"45962","Q9UQD0","Q00975",0.423
"89209","Q9UQD0","P61328",0.425
"32811","Q9UQD0","P54289",0.433
"30978","Q9UQD0","Q9Y383",0.436
"54899","Q9UQD0","Q15700",0.438
"97518","Q9UQD0","O15020",0.739
"42453","Q9UQD0","Q9BWG6",0.766
"94583","Q9UQD0","P46934",0.473
"57854","Q9UQD0","Q92823",0.841
"63390","Q9UQD0","O43525",0.843
"38612","Q9UQD0","Q92736",0.441
"106653","Q9UQD0","Q8NER1",0.484
"36810","Q9UQD0","P50993",0.441
"38739","Q9H3U7","Q9P2F8",0.433
"31049","Q9H3U7","Q06828",0.441
"33219","Q9H3U7","Q0IIM8",0.49
"33144","Q9UQD0","Q01484",0.856
"38906","Q9H3U7","P35442",0.49
"104054","Q9H3U7","Q9BPY8",0.514
"90520","Q9H3U7","A2RRH5",0.528
"57623","Q9H3U7","Q9BQI4",0.584
"70811","Q9UQD0","Q12879",0.486
"89813","Q9H3U7","Q14515",0.591
"81764","Q9H3U7","Q9H8S5",0.608
"38847","Q9H3U7","Q8IZS6",0.612
"30832","P08133","P02751",0.405
"34874","Q9UQD0","O60258",0.514
"35487","P08133","P37088",0.42
"77963","P08133","P63267",0.435
"31259","Q9H3U7","Q8IXL7",0.654
"111647","Q9H3U7","P15692",0.665
"39074","Q9H3U7","Q5SW24",0.785
"96901","Q9H3U7","Q86YL5",0.801
"33983","P08133","Q14790",0.482
"31928","P08133","P13797",0.511
"42272","P08133","P06703",0.517
"96688","P08133","P55327",0.558
"37325","Q9UQD0","Q9UHC6",0.515
"42364","P08133","P06702",0.452
"98331","Q9UQD0","Q14003",0.531
"56557","P08133","Q09666",0.578
"75112","Q9UQD0","Q96PU5",0.546
"42289","P08133","P05109",0.593
"62574","P08133","P21926",0.776
"87105","P08133","P17252",0.924
"106328","P08133","Q96S82",0.469
"64724","Q4L180","O95848",0.407
"95367","Q4L180","Q08345",0.475
"55879","Q4L180","O95070",0.507
"92106","Q4L180","Q9P2N4",0.511
"84799","Q4L180","Q6ZUM4",0.52
"35488","Q9UQD0","P37088",0.552
"37156","Q86YB8","Q96SL4",0.417
"51834","Q2TB90","Q9ULD0",0.425
"77893","Q9UQD0","Q01118",0.557
"94256","Q86YB8","Q9UN19",0.427
"106040","Q9UQD0","Q7Z6L0",0.559
"78699","Q9UQD0","Q9H2X9",0.605
"87771","Q86YB8","Q12899",0.468
"42591","Q86YB8","Q9UGP8",0.499
"52558","Q86YB8","P10599",0.523
"87482","Q86YB8","Q15011",0.566
"102431","Q2TB90","P00338",0.457
"50749","Q2TB90","P00558",0.46
"65334","Q2TB90","P07738",0.478
"98706","Q9UQD0","Q16099",0.614
"49723","Q9UQD0","Q8TAB3",0.63
"43808","Q2TB90","P48163",0.488
"31130","Q2TB90","Q9Y5L3",0.503
"70220","Q2TB90","P07195",0.513
"46626","Q2TB90","P20337",0.515
"100150","Q2TB90","Q16798",0.533
"84129","Q86YB8","O75460",0.632
"58428","Q86YB8","Q13162",0.635
"91592","Q86YB8","Q9NQS3",0.673
"113302","Q86YB8","Q9Y4L1",0.685
"76598","Q86YB8","Q15084",0.786
"59148","Q86YB8","Q8NBS9",0.86
"69443","Q86YB8","Q96HE7",0.88
"59619","Q9UQD0","O76039",0.636
"65057","Q9UQD0","Q14435",0.642
"61049","Q2TB90","Q01813",0.913
"49930","Q9UQD0","Q13003",0.643
"34538","Q9UQD0","O43497",0.657
"110057","Q2TB90","O95479",0.925
"46819","Q9UQD0","Q5JUK3",0.663
"50605","Q9UQD0","P61764",0.68
"104559","Q9UQD0","P11277",0.681
"86893","Q2TB90","P09467",0.956
"55273","Q04671","O60840",0.472
"85907","Q2TB90","P06744",0.977
"68720","Q2TB90","P04075",0.807
"80753","Q04671","Q6QNY0",0.479
"32820","Q04671","O60312",0.526
"90762","Q2TB90","Q9Y315",0.858
"49040","Q04671","P34820",0.414
"105107","Q04671","Q99767",0.42
"73184","Q04671","Q9NQG7",0.526
"36602","Q04671","P42224",0.537
"114770","Q9BYP7","Q0D2I5",0.42
"69084","Q04671","Q7RTY1",0.424
"108105","Q04671","O43681",0.553
"63677","Q04671","Q99698",0.554
"34853","Q9BYP7","Q9H1D0",0.441
"45696","Q04671","P54886",0.561
"60658","Q04671","Q6ZN30",0.566
"31458","Q04671","Q6NUT3",0.572
"31345","Q9BYP7","Q96FE5",0.469
"48519","Q04671","Q9H2I8",0.671
"100159","Q9BYP7","O14492",0.51
"42663","Q9BYP7","Q9ULX7",0.56
"75133","Q9BYP7","Q96PU5",0.575
"113390","Q04671","Q96RT8",0.45
"59400","Q04671","O95786",0.462
"74864","Q04671","P63162",0.463
"97913","Q04671","Q9UJ55",0.469
"98118","P22626","P16104",0.4
"90931","Q04671","P51810",0.732
"65388","P22626","P22392",0.403
"61325","Q04671","P23378",0.813
"109185","P22626","Q92979",0.404
"53797","Q9BYP7","Q5JSP0",0.723
"104446","Q04671","Q01726",0.89
"62219","P22626","Q12888",0.407
"61771","P22626","A0AV96",0.409
"64630","Q04671","P63167",0.934
"45214","P22626","Q05519",0.409
"51087","P22626","Q9Y3C6",0.48
"99694","P22626","P52292",0.41
"81608","Q9BYP7","Q9UP95",0.818
"78701","Q9BYP7","Q9H2X9",0.82
"72183","P22626","P35659",0.416
"67021","P22626","O43663",0.48
"104335","P22626","Q9GZT3",0.483
"54652","P22626","P67870",0.494
"110825","P22626","Q9BZB8",0.417
"112525","P22626","P35232",0.423
"104421","P22626","Q96Q27",0.424
"68595","P22626","O15212",0.426
"83877","P22626","P31483",0.428
"85559","P22626","P50549",0.432
"57901","Q9BYP7","P51172",0.912
"35506","Q9BYP7","P37088",0.942
"104655","P22626","Q13243",0.716
"115324","P22626","Q96LT7",0.731
"46162","P22626","P61326",0.761
"50493","P22626","P50750",0.497
"115595","P22626","O14979",0.877
"90618","P22626","P11166",0.434
"103378","P22626","Q99471",0.439
"54173","P22626","Q9Y333",0.498
"47027","P22626","O95793",0.5
"116264","P22626","P49720",0.503
"39055","P22626","P09874",0.44
"48622","P22626","P67809",0.898
"81907","P22626","O96019",0.508
"108820","P22626","P26651",0.508
"93025","P22626","P62937",0.51
"53279","P22626","P20042",0.445
"33002","P22626","Q14839",0.516
"71405","P22626","Q92841",0.52
"33778","P22626","Q99729",0.934
"51309","P22626","Q08170",0.523
"30969","P22626","Q9Y383",0.446
"98890","P22626","Q9UBU9",0.523
"102923","P22626","P62826",0.538
"94681","P22626","O95232",0.546
"31821","P22626","Q86UA1",0.453
"89049","P22626","O43251",0.453
"52834","P22626","O95163",0.456
"76961","P22626","P41223",0.458
"62433","P22626","Q9Y6M1",0.46
"34927","P22626","Q15366",0.958
"70363","P22626","Q13838",0.969
"37808","P22626","Q12905",0.97
"109710","P22626","P08621",0.973
"99239","P22626","Q9UPY3",0.568
"36492","P22626","P43243",0.989
"32617","P22626","P31943",0.999
"89600","P22626","P25786",0.465
"108770","P22626","Q9Y4Z0",0.471
"77058","P22626","P49716",0.473
"103467","P22626","E9PAV3",0.577
"50706","P22626","P00558",0.473
"77726","P22626","Q0ZLH3",0.474
"98588","P22626","Q9NYF8",0.589
"58722","Q96P50","Q494U1",0.406
"111844","Q96P50","Q8NDH6",0.442
"72081","Q75T13","O94830",0.425
"88917","P22626","P14678",0.619
"102362","Q96P50","Q5TA45",0.485
"84966","P22626","P61218",0.63
"48535","Q96P50","Q9H2I8",0.611
"57907","Q96P50","P51172",0.655
"53981","P02751","Q9BXN1",0.4
"66376","P02751","O75330",0.4
"80381","Q75T13","B2CW77",0.457
"83816","Q75T13","Q9HCN3",0.503
"74781","P22626","O00571",0.641
"89156","Q75T13","Q86VD9",0.575
"90177","P22626","P52434",0.666
"93539","Q75T13","P57054",0.672
"43782","P02751","Q93097",0.402
"112332","P02751","Q7L0X0",0.403
"64299","P22626","P63165",0.67
"64823","P02751","P14921",0.403
"41346","Q75T13","Q9H3S5",0.82
"92462","P22626","P38398",0.684
"31114","Q75T13","O43292",0.98
"63957","P02751","Q13751",0.414
"105218","P02751","P01130",0.405
"50814","P02751","Q9UKU9",0.405
"40664","P02751","P46939",0.437
"67986","P02751","Q14031",0.406
"70522","P02751","P35749",0.407
"69353","P02751","P55083",0.411
"59268","P02751","O15198",0.411
"76143","P02751","P0DJI8",0.416
"51076","P02751","Q07092",0.417
"37587","P02751","P11532",0.417
"35501","P02751","P37088",0.418
"37195","P02751","P03886",0.438
"99023","P02751","Q9HC84",0.42
"40391","P02751","P08603",0.422
"35851","P02751","O60462",0.412
"66425","P02751","P14923",0.438
"49669","P02751","P80188",0.467
"61386","P02751","O95760",0.44
"111794","P02751","Q8IVL6",0.468
"42317","P02751","P05109",0.469
"76002","P02751","P38936",0.469
"33747","P02751","P49238",0.424
"112118","P02751","Q68DA7",0.426
"33967","P02751","Q14790",0.444
"61568","P02751","O60674",0.47
"41509","P02751","P51858",0.447
"83886","P02751","Q99836",0.473
"57196","P02751","O00592",0.429
"76636","P02751","P21741",0.43
"72061","P02751","P20807",0.451
"70998","P02751","P53420",0.43
"84235","P02751","Q8IZQ8",0.431
"62969","P02751","Q13421",0.475
"54468","P02751","O00299",0.476
"35360","P02751","P02786",0.476
"36662","P02751","P42224",0.477
"31952","P02751","P00738",0.477
"65279","P02751","O14908",0.454
"117121","P02751","P15941",0.479
"35422","P02751","P16150",0.479
"38298","P02751","Q08722",0.479
"52649","P02751","P29323",0.479
"97367","P02751","P24001",0.432
"41360","P02751","Q9P2J2",0.433
"49239","P02751","P00813",0.434
"94743","P02751","Q8WX93",0.456
"42539","P02751","Q92743",0.492
"88993","P02751","Q5H8C1",0.456
"57316","P02751","P04839",0.494
"114653","P02751","P13236",0.456
"67979","P02751","O43294",0.484
"89063","P02751","O43251",0.458
"32432","P02751","Q9BZ11",0.484
"83670","P02751","P24043",0.496
"41778","P02751","P20827",0.459
"55722","P02751","P42768",0.459
"77966","P02751","P63267",0.46
"73972","P02751","O60716",0.5
"61370","P02751","Q9NQ30",0.487
"67302","P02751","Q12805",0.488
"111227","P02751","P08183",0.489
"43222","P02751","P06729",0.491
"72625","P02751","P25067",0.492
"53934","P02751","P55001",0.461
"44152","P02751","Q86WK6",0.536
"101838","P02751","Q8NCL4",0.537
"76668","P02751","O00501",0.537
"97657","P02751","P23528",0.538
"32930","P02751","Q13444",0.507
"76878","P02751","P02787",0.461
"63856","P02751","P49862",0.463
"54241","P02751","P61587",0.508
"87055","P02751","P17252",0.508
"92338","P02751","Q8N726",0.511
"50840","P02751","Q8NAU1",0.539
"48493","P02751","P35590",0.463
"52070","P02751","Q969H4",0.514
"79607","P02751","Q6VAB6",0.516
"89192","P02751","P61328",0.584
"44433","P02751","P12107",0.519
"90563","P02751","P11166",0.521
"52874","P02751","O43474",0.546
"87332","P02751","P39905",0.547
"35716","P02751","Q15746",0.547
"76444","P02751","P09871",0.585
"69660","P02751","P09341",0.549
"96384","P02751","P07948",0.553
"75336","P02751","O15232",0.523
"60351","P02751","P02458",0.585
"103822","P02751","P05787",0.554
"77557","P02751","P01732",0.588
"113743","P02751","P05230",0.596
"101232","P02751","Q14118",0.532
"39803","P02751","P15311",0.597
"63347","P02751","P05783",0.558
"90404","P02751","Q9HCM3",0.6
"70874","P02751","Q01955",0.602
"52811","P02751","P02745",0.558
"42122","P02751","P46013",0.533
"115883","P02751","P09958",0.533
"113262","P02751","P13591",0.603
"32144","P02751","Q99996",0.638
"73914","P02751","Q8IVT5",0.566
"110175","P02751","P13501",0.567
"97431","P02751","Q01995",0.605
"34858","P02751","O60258",0.605
"84651","P02751","Q8NFP4",0.607
"59181","P02751","P15924",0.568
"52717","P02751","P02747",0.57
"81925","P02751","O96019",0.642
"48034","P02751","P14780",0.608
"48141","P02751","P00519",0.647
"69929","P02751","P18075",0.57
"90276","P02751","P07093",0.613
"41023","P02751","Q16832",0.573
"94947","P02751","O43490",0.647
"55127","P02751","Q7Z5R6",0.648
"37393","P02751","Q05682",0.615
"64155","P02751","P20916",0.65
"38107","P02751","P12109",0.656
"115142","P02751","Q8WVJ9",0.574
"85611","P02751","P03372",0.625
"50230","P02751","P17813",0.66
"38000","P02751","P08727",0.626
"49162","P02751","P31946",0.662
"43448","P02751","P01138",0.663
"69791","P02751","Q6WCQ1",0.627
"52617","P02751","Q92838",0.71
"35939","P02751","Q9ULZ9",0.631
"31047","P02751","Q06828",0.713
"90453","P02751","P01009",0.666
"42253","P02751","P26447",0.668
"78265","P02751","P23229",0.84
"94503","P02751","P35556",0.672
"58552","P02751","P05305",0.674
"31288","P02751","Q16625",0.675
"33924","P02751","P29317",0.675
"74357","P02751","P78352",0.682
"105301","P02751","O60315",0.689
"86260","P02751","Q6NXG1",0.692
"65107","P02751","P10644",0.904
"83044","P02751","P01375",0.93
"70023","P02751","P63104",0.933
"59681","P02751","Q02763",0.936
"116583","P02751","P25063",0.936
"90661","P02751","Q15582",0.948
"75537","P02751","P98095",0.949
"43521","P02751","P01111",0.718
"88033","P02751","P08575",0.718
"31543","P02751","P39060",0.73
"58491","P02751","O00468",0.75
"102754","P02751","P08670",0.751
"41204","P02751","O75173",0.76
"78111","P02751","P61073",0.76
"36746","P02751","P37275",0.762
"84515","P02751","P62736",0.766
"109420","P02751","Q9NT99",0.77
"54371","P02751","P43405",0.771
"42961","P02751","O75578",0.777
"62537","P02751","P21926",0.777
"104591","P02751","Q13683",0.783
"57648","P02751","P12643",0.79
"38923","P02751","P35442",0.791
"32713","P02751","P20701",0.799
"105605","P02751","P20702",0.845
"71432","P02751","O43623",0.852
"59054","P02751","Q15063",0.992
"61188","P02751","P18827",0.997
"82577","P02751","P16070",0.998
"100734","P02751","P11215",0.959
"95944","P02751","Q15389",0.966
"49009","P02751","P00749",0.969
"72759","P02751","P05107",0.86
"56729","P02751","P53708",0.974
"48859","P02751","P31431",0.999
"104874","P02751","P05106",0.999
"60707","P54819","P27815",0.658
"71737","P02751","P13612",0.999
"86303","Q8WVX9","Q8NC06",0.428
"68472","P02751","P10451",0.983
"111672","P02751","P15692",0.992
"61907","P54819","P22102",0.405
"49220","P54819","P00813",0.665
"65414","P54819","P22392",0.851
"34027","P54819","Q14790",0.412
"70224","P54819","P07195",0.421
"48655","P54819","P45880",0.422
"37062","P54819","P19961",0.423
"94175","P54819","Q9P0J6",0.446
"70669","P54819","Q15124",0.459
"56803","P54819","Q96SD1",0.459
"36946","P54819","P00491",0.49
"50728","P54819","P00558",0.496
"40990","P54819","Q9BZX2",0.511
"49029","P54819","Q15785",0.525
"103139","Q8WVX9","P11473",0.545
"99928","Q8WVX9","P07108",0.632
"105426","Q8WVX9","Q13286",0.64
"101589","Q8WVX9","Q96K12",0.807
"36294","Q63HQ2","Q8IWY4",0.405
"105714","Q63HQ2","Q9BSN7",0.414
"55274","Q63HQ2","O60840",0.423
"53353","Q63HQ2","P39059",0.454
"31138","P54819","Q9Y5L3",0.9
"56733","Q63HQ2","P53708",0.456
"36074","P54819","P31350",0.918
"97774","Q63HQ2","Q8N3Y3",0.491
"56991","P54819","P07741",0.953
"41749","Q63HQ2","Q9P2X0",0.508
"117446","P54819","P30566",0.954
"82350","Q9H5I1","Q9Y468",0.409
"48715","Q63HQ2","Q9UPQ8",0.56
"113678","Q63HQ2","P05230",0.56
"106090","Q63HQ2","P0C7U0",0.612
"78407","Q9H5I1","Q86XI2",0.436
"37133","Q63HQ2","Q9P202",0.648
"47780","Q63HQ2","Q9Y6A1",0.67
"37628","Q63HQ2","P11532",0.694
"36389","P54819","P22413",0.657
"99477","P54819","Q9Y233",0.658
"75941","Q9H5I1","Q9NQX0",0.462
"115608","Q9Y383","O14979",0.402
"114435","Q9Y383","Q96IZ7",0.415
