File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
13af947c-a945-4bb3-9258-842f902e2f0c	984c9d22-35ae-4d5e-a506-30ef69568d46.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1687	TCGA-20-1687-01A	Primary Tumor
bc5ea28d-d26b-4643-a16f-45b9723d7239	960e2805-9b82-4d03-84fe-39fda23c6646.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0799	TCGA-13-0799-01A	Primary Tumor
8c2b1628-dc9f-4ed3-a77e-87250870536f	fb2b534e-f659-4f1f-8f03-7be4818b3547.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1469	TCGA-24-1469-01A	Primary Tumor
38f893f0-8c46-4c86-8dbd-a71e8c32a9a1	774c4255-87c8-4e0d-9f23-64ac32174a82.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-OY-A56Q	TCGA-OY-A56Q-01A	Primary Tumor
9fbae716-e034-43c6-b07f-4b31ce78844f	4f1e300b-a17e-4226-ab42-802c382ac826.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1866	TCGA-30-1866-01A	Primary Tumor
f324a574-e355-489a-b7d1-6af7269d8927	9fcfa97a-90b3-4e91-9f4d-7001fbd02fc7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0768	TCGA-13-0768-01A	Primary Tumor
81a7e949-297c-4fe4-be50-e593136b545b	f5f0cecd-ef58-47e5-a8e9-0788d7f00248.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2409	TCGA-25-2409-01A	Primary Tumor
a769ff77-d6a4-4df2-a3e5-f301b28b46f9	30351cfc-3af6-45bb-9106-9a1fc6ae7bcc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2020	TCGA-24-2020-01A	Primary Tumor
d6f0943f-f886-4aa4-8cdd-f84417c770c6	597eeda6-4844-4897-8fa6-8b42317b88d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1103	TCGA-24-1103-01A	Primary Tumor
6d20dd34-f36e-468e-bcfe-99fc45dd68a2	d59c9b4d-960f-4fd7-9a78-6b3bd9d31e06.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1686	TCGA-20-1686-01A	Primary Tumor
adc9bef6-520d-45d5-b36f-a66f8eccc69c	08a88278-e3c9-4646-8d9f-6913ba17a009.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1781	TCGA-29-1781-01A	Primary Tumor
970f5191-bad7-4b9e-acb6-cd795518abc0	846a9737-f1d2-4c15-8023-360f22805491.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1482	TCGA-13-1482-01A	Primary Tumor
8d0f23dd-456d-4c94-9564-9e5aa76d9897	876a27db-292d-49f1-80b9-da35cb0cb186.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0906	TCGA-13-0906-01A	Primary Tumor
cdba9907-dc7e-46ff-b773-1d093209dad8	b1f91d13-fe60-4444-a254-db4fd36163a4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0926	TCGA-10-0926-01A	Primary Tumor
60678f17-e3d7-40cd-99ff-73706497968a	03c8e4fe-1e07-4ea3-a154-c17c2e8af508.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0886	TCGA-13-0886-01A	Primary Tumor
2de96365-1ea5-4e9a-8baa-98aaf07bda96	e4d2a83e-41fd-44b4-9d2d-80cb3617cfdd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1849	TCGA-24-1849-01A	Primary Tumor
496916ba-3ff8-4d3e-ac3a-05ace3064f3e	7a647483-f972-492c-972d-63b7eff7beff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1107	TCGA-23-1107-01A	Primary Tumor
cff376a8-d020-4249-b1b3-2b5556b1f1ee	d421a512-b1d2-4275-9374-b579352abb25.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1911	TCGA-61-1911-01A	Primary Tumor
f50cd1b9-32ee-4fb3-b7a8-a463fc8b08f8	9cfca6ea-1dc8-4e87-8cca-3878e58831a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1560	TCGA-24-1560-01A	Primary Tumor
ac50243d-ebe1-4e55-abb8-06423dc1fb74	61b94289-2f3d-45ab-94d9-80278e53da3b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2271	TCGA-24-2271-01A	Primary Tumor
127fe854-f18c-4d90-98de-dc238502744c	e77ccd7a-1dda-4c03-bf50-08b5df2b66e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1322	TCGA-25-1322-01A	Primary Tumor
27809f02-ed5a-45a2-90e7-249d6fb65afa	ebf7da61-9344-4a92-8b51-05ec9a19a222.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2092	TCGA-61-2092-01A	Primary Tumor
92317c68-69d4-4fa2-869a-ef72ea274d0a	1c955b7d-6c23-4f92-83d5-d5420d3e6d22.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1424	TCGA-24-1424-01A	Primary Tumor
40032358-d9dc-40f9-9c13-5a864a5fe9e3	24de03d9-8635-4173-ad2b-08d01f7ff27f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-5X-AA5U	TCGA-5X-AA5U-01A	Primary Tumor
7cec3094-cc88-4107-b864-84a23bde14b4	06bfef84-bc96-4d26-a658-3da2432dd948.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1021	TCGA-23-1021-01B	Primary Tumor
97210398-6636-4de7-b6ee-03532552aaed	62bea110-bff8-4d67-a920-77d3f2d85d13.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1487	TCGA-13-1487-01A	Primary Tumor
0f72e97c-494e-4d1c-a4e7-5ce97a6e50e1	517eb355-1a15-4344-9f99-d5f3c461d2ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1023	TCGA-23-1023-01R	Recurrent Tumor
3fc3dee5-3954-4572-bef2-0e0145ee4967	ff23c7dc-14a8-43a4-a00b-3bafdc645e46.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1023	TCGA-23-1023-01A	Primary Tumor
d7cba469-98d9-406e-aaf6-fa616f3b49ad	9d472afb-5cd1-41d2-b188-fa9f8b706d35.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1510	TCGA-13-1510-01A	Primary Tumor
62bba184-344c-4f0c-86fa-5a103a4ca8e2	7370550b-9232-4382-ba1c-5d3ff2a69da1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2109	TCGA-61-2109-01A	Primary Tumor
166df236-5798-42f5-a776-3c8422b940c0	2b584a37-d6c1-41f9-98b4-1592ac54a82b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2354	TCGA-59-2354-01A	Primary Tumor
67768075-6b59-4517-803b-0a29d4109b41	fdf2c36f-0cee-44d6-8d80-2717b9d044bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1956	TCGA-31-1956-01A	Primary Tumor
5ce779b8-1c84-4001-ba23-456d75dc06e2	57904f56-c3b6-4e82-84f2-70b47173d7bc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1519	TCGA-04-1519-01A	Primary Tumor
fa3898de-e565-4099-b0e0-d80162f4d38d	eba440bf-7924-4bee-9c1b-684acc65aed5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1028	TCGA-23-1028-01A	Primary Tumor
d2d7925f-6216-4483-8260-4053cd6d4249	017ba6ed-d634-4550-b2ab-2048d71b9830.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1407	TCGA-13-1407-01A	Primary Tumor
2d9e4823-202f-4220-b69f-fb74735b021f	980e31f1-5128-485e-befe-f68e1df82adb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1545	TCGA-24-1545-01A	Primary Tumor
46e6cdd0-9c35-43cf-9623-3998f06649be	c0b634eb-856b-491e-ab86-3088950176d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2053	TCGA-09-2053-01C	Primary Tumor
d9e8391a-b253-4860-9e9e-8b20cbe4e4ff	fa401e4b-6102-4c3e-8bc9-62fa94e1388e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-A5FT	TCGA-13-A5FT-01A	Primary Tumor
61662efc-a675-44b4-89dc-42315385670c	b6984d71-6903-423e-a1b0-e98ccc3be29f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1411	TCGA-13-1411-01A	Primary Tumor
19f99f6f-dc62-496c-89b8-a5dbc806eeb5	318db280-feca-4c65-aaad-a4942357507f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2019	TCGA-24-2019-01A	Primary Tumor
fb560372-6e89-4969-b6fc-c776316b74e6	01b83536-edd8-482a-bff6-01d0bb9970d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2254	TCGA-24-2254-01A	Primary Tumor
9e3b1dfa-ae3a-4c69-9669-26fae541190d	7477b82e-dc6c-4bf4-ba14-b7d33a867161.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1481	TCGA-13-1481-01A	Primary Tumor
8033a8dd-f57a-45af-a760-d0ca5724368a	3906ba4a-96da-4833-a237-b402ffe42da5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1027	TCGA-23-1027-01A	Primary Tumor
2337cdcf-0e48-4cb7-9bc8-711d77bddf72	e11fea69-ccfa-4175-9184-bca06a4adbf8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1114	TCGA-23-1114-01B	Primary Tumor
7b511a42-0545-46ef-a538-1ee3befe8418	7de8593c-b0fc-4a23-a1e9-9a066502777b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1030	TCGA-23-1030-01A	Primary Tumor
f510fc71-4ce0-4308-88da-6e4f326b41f3	780b1500-7b9f-4d17-87ef-10bd6a8acbf2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2054	TCGA-09-2054-01A	Primary Tumor
6feb8ba7-1961-4a7e-ad94-9b71e2f428dc	ad4b3bef-a8f4-47ca-b0a2-e7a7dbb0ecdc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1313	TCGA-25-1313-01A	Primary Tumor
653885d9-8136-4179-9947-217d906df30a	21d6ea46-7964-4c21-8829-13f2cfd99829.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2261	TCGA-24-2261-01A	Primary Tumor
336c1d46-3ff5-45e9-a96d-e80453e2c0bf	87d7f834-2064-4e3b-9c41-8fbff133f285.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-2077	TCGA-23-2077-01A	Primary Tumor
345c8a3b-63dd-4d20-b718-7f84e9ac61a6	d1cc1450-ae0d-42ea-b45f-dd4f8bcbd399.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2056	TCGA-09-2056-01B	Primary Tumor
13467bed-40b8-4af7-b4ea-58daaff0c621	a058327f-14ee-4870-8c31-3850f420d312.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2098	TCGA-61-2098-01A	Primary Tumor
8a259184-629e-41f8-b934-7e970bbb33cc	0538f774-31e5-4f0f-868e-c651a2551cb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1584	TCGA-57-1584-01A	Primary Tumor
e070fb7d-674e-4863-a65a-a5be0419d67b	0855ce26-6e6d-44aa-902d-da4927765dd4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0890	TCGA-13-0890-01A	Primary Tumor
05b4f05e-3222-404a-ad51-ff49852f859e	07325efb-fcf8-49b0-8df5-7f403304d90f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2363	TCGA-59-2363-01A	Primary Tumor
42284be2-e023-476e-a445-f301c270918c	962fb836-bac4-4da3-8705-fe9a5cacde8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2398	TCGA-25-2398-01A	Primary Tumor
ed373613-9e58-40e3-a9c2-e00204a76c89	8455c6c2-16c8-47ce-80d2-6925795285f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2391	TCGA-25-2391-01A	Primary Tumor
ca5a6062-3e46-4993-afcb-8e7114cb2d75	c133f156-8d5e-4072-a990-86ccb7db09c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1655	TCGA-04-1655-01A	Primary Tumor
ea4a0c4b-6cec-42fb-9321-b67fffdffbbe	a00f0490-91d3-4a33-b4bf-3a8c3013c97e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1661	TCGA-09-1661-01B	Primary Tumor
0da0d708-16f2-45e4-a704-36bd69680e13	95493f7f-1071-44c5-b007-0dd5b8637c29.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1416	TCGA-24-1416-01A	Primary Tumor
b30d8cc1-789d-479d-a624-363012c77639	d4a99056-1263-41dd-910a-a5a34394cf42.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1699	TCGA-29-1699-01A	Primary Tumor
2d68ce4f-7c3a-450e-91e0-340708cb1991	6ac60ab5-8d16-4e62-9122-0b4d796b9bc0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1509	TCGA-13-1509-01A	Primary Tumor
3922ee52-3288-4fc7-8843-370e43eea3f1	9b68eedc-cd12-4d48-865c-d69aec556dd4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1357	TCGA-04-1357-01A	Primary Tumor
90c6b5b8-029f-45f2-bd4a-a233b893a84c	037a7fa8-e684-4548-805c-845c3df9e188.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-0966	TCGA-24-0966-01A	Primary Tumor
05e522c9-0286-496f-b0d2-623c07dcd18d	2d7f98e2-8e4c-48aa-9c87-e9953e952689.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1343	TCGA-04-1343-01A	Primary Tumor
b9a0e7ef-e308-4c68-94b1-dbcd04848da3	0526fdf7-a3a0-4e33-b681-d5e3ec7b4a72.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1408	TCGA-13-1408-01A	Primary Tumor
a243ebaa-1ce3-4dc9-b805-90ab7f5b7b19	6e7487d8-ad27-46b8-9a50-eab558676946.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0766	TCGA-13-0766-01A	Primary Tumor
5489e08c-6b15-4241-ae1c-47b432acfa84	68faaf7b-ec8b-4e35-b86d-54f927585c61.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1809	TCGA-23-1809-01A	Primary Tumor
56968450-385a-4e25-b4df-de1b130cef96	bd47a9d9-3e0e-4eef-ae47-887016a2df2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0367	TCGA-09-0367-01A	Primary Tumor
f6c12461-9ce9-4ac4-9810-1214999ea51c	65846af4-0d5e-43a8-9274-8714637543bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0801	TCGA-13-0801-01A	Primary Tumor
499c3293-eff1-4c26-91d3-437d804117ba	7bac05ec-f793-4b99-b1d1-c848f0c69b60.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1410	TCGA-13-1410-01A	Primary Tumor
ee91a3d3-3f6b-488f-908c-80b3cfb15be5	12966fcf-89f5-4e10-82fc-1ca4de192ca7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2036	TCGA-24-2036-01A	Primary Tumor
e5064762-b133-4939-81ce-060a8a64b649	a0ad9d21-e690-4d20-ab62-d31a3b8d28eb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1627	TCGA-25-1627-01A	Primary Tumor
39b5f7b8-1138-46cb-a1b5-fb88dcc14ecc	d0f28c51-328f-4573-a872-a3ef811d18ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1665	TCGA-09-1665-01B	Primary Tumor
97575b18-51c5-4a0e-b03a-b70fca2b7109	0b6de433-c314-478c-93bc-2961355b43ce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1026	TCGA-23-1026-01B	Primary Tumor
f74dfaa1-9ac7-4832-8908-2ba6ac2e8cea	46d71567-d992-4687-bba2-f015c65e3778.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1558	TCGA-24-1558-01A	Primary Tumor
e655b71f-b7bc-4ff0-8d44-87b0043f6f41	f058a655-fcbb-43f8-9c1d-8a94e4625024.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2293	TCGA-24-2293-01A	Primary Tumor
65534be3-467f-4a8a-b695-2caaccb835b6	cad2eb6b-0dff-4e52-9d0e-baf5f4997089.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1685	TCGA-20-1685-01A	Primary Tumor
5e173afc-9eaa-49a3-9803-ced9d1e6617d	a08f5098-e161-40dd-b807-216cf71ebcce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1471	TCGA-24-1471-01A	Primary Tumor
671fa360-7fdb-4b13-8e81-5b9acd3ddcba	6ec47cac-85ce-4536-a51d-346a0e281261.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0760	TCGA-13-0760-01A	Primary Tumor
0b52237e-f467-420a-b7b2-952c0004efc9	d90d2b4f-8865-440d-a8b7-e0b7c947e095.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1565	TCGA-24-1565-01A	Primary Tumor
c858708c-538d-4da5-afda-6b436498ea99	6b5cd598-f52f-48bc-8256-74a2e98ec04b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0931	TCGA-10-0931-01A	Primary Tumor
d5ab162f-87f9-4ea1-b5ba-ff448c21455c	87ba5532-0958-4480-9f81-c567430216f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1514	TCGA-04-1514-01A	Primary Tumor
b597a674-ba34-4d5a-a52f-178f40bc2574	d9112d90-1e2f-4359-bf56-7ea55802a50f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1032	TCGA-23-1032-01A	Primary Tumor
820c9c0e-fb38-4c64-9e3d-dd10c7118f35	7ac150f1-a758-4259-b65d-52e51bc3fb1f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2350	TCGA-59-2350-01A	Primary Tumor
e53cc7d9-3ae5-449a-9c22-8663a364b2bd	1bbd1089-ca5c-4e5e-88bd-30f1d293f86c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1574	TCGA-36-1574-01A	Primary Tumor
d4f9bcf0-56c7-4691-9f2b-e416870b5ddb	a235d4c4-13bf-4267-82b5-1a4c82d202b3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1474	TCGA-24-1474-01A	Primary Tumor
99939c4d-3a10-48e4-807a-89f29b0b1280	8e3391f6-45fe-43c4-8b3d-2d247e75e223.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-36-1578	TCGA-36-1578-01A	Primary Tumor
27059f09-bca5-4e61-88d8-029251e00dcd	43c987b0-278d-49c9-a332-8cfcc9bdb05a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1871	TCGA-25-1871-01A	Primary Tumor
31f1be69-bef5-4eec-83cd-6e2a686ea486	2e844d1a-874f-4972-820e-1d4f89575463.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1348	TCGA-04-1348-01A	Primary Tumor
b6591f46-b2f5-485b-b015-7daa5a567610	3e81ddc0-4479-48c8-a93d-a63b9eb4e8c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1422	TCGA-24-1422-01A	Primary Tumor
883e8af1-bdce-4743-b14e-bd9286fcf84a	d34ab5f4-ced0-436d-be8e-28f8f58e228d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1736	TCGA-61-1736-01B	Primary Tumor
98d4728d-2695-47f7-936a-754a405a1fc1	59fd8143-0e82-4c16-acb3-c54e518248fb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2024	TCGA-24-2024-01A	Primary Tumor
4d4d3954-3086-4e0f-b08d-8d05a32fffa4	253e8a92-35ff-45b4-bf43-8f52d62ca993.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2035	TCGA-24-2035-01A	Primary Tumor
e1ac881f-ed63-45b5-94ac-148eaf4d096c	d2a6ca3a-7162-429c-9c19-9c9eb00fe149.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1842	TCGA-24-1842-01A	Primary Tumor
dda3ec73-0df1-4ca5-b105-4889539c7461	fcfc2db3-01ff-4f31-a8fc-7a5f1a7051f8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1861	TCGA-30-1861-01A	Primary Tumor
aeb75ba2-81cd-4b99-8493-5bf8f638f9c5	d9d0bbf5-4b7e-471b-9481-fe3706d480ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0720	TCGA-13-0720-01A	Primary Tumor
a3e9f9f6-6e2e-4302-8cd9-c9573356c8bd	880f1d5d-52b1-494c-83ed-164437af010f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0891	TCGA-13-0891-01A	Primary Tumor
3bee204a-037a-44e6-97d7-7210677ef263	c6996478-e874-456e-ad0c-296658d8baa2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0900	TCGA-13-0900-01B	Primary Tumor
cef0a249-d479-4f46-9b16-dbd9781843bc	7211b055-44a1-4b87-a97e-ce36fdca987d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1546	TCGA-24-1546-01A	Primary Tumor
1bf5dfc9-9ac8-4e32-b362-b2b20fc39389	c4e36c8b-6250-4784-bc08-75b7d2549b94.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1843	TCGA-24-1843-01A	Primary Tumor
0f16dd07-0701-417d-8861-c2e6ceff93b7	aaf2267a-f643-46a5-809e-f86adec2b915.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1110	TCGA-23-1110-01A	Primary Tumor
