"gene","avg_rank","rank_variance"
"ZNF28",4226.1018981019,4918594.82305769
"NPTX2",4226.61505161505,2227318.39207184
"INSL6",4227.34865134865,713763.360413737
"ANKRD1",4228.51681651682,516709.405696458
"GZMK",4229.51348651349,498979.6542984
"FBXO17",4230.03563103563,409479.929775976
"CHRNA9",4230.1948051948,164582.905076269
"ARAF",4231.71262071262,1360030.32877804
"ETV4",4231.73726273726,151934.974583711
"RAB19",4232.85980685981,1038271.37973974
"RPL22",4233.79353979354,2223618.0939356
"GLUL",4236.14385614386,1378628.72213662
"WNT2B",4237.78721278721,1383880.61726481
"LRRIQ1",4237.79553779554,602812.114077351
"SYCE1",4238.11255411255,277926.652883648
"TAC1",4238.16150516151,387129.453254496
"FAM13A",4238.43756243756,207482.140920372
"LRRTM2",4240.5377955378,783751.447854832
"MEOX2",4240.75424575425,4948057.31067067
"CLEC4E",4240.79553779554,487758.142724919
"PVRIG",4241.83116883117,751959.177016188
"GAS2L2",4242.25974025974,88152.0690881404
"PLGRKT",4242.33266733267,1511747.59449212
"CPNE7",4242.77788877789,519186.77576676
"SNRPD1",4243.00865800866,1716909.3337025
"HARBI1",4245.59074259074,353810.099274698
"NEO1",4246.29537129537,4964644.85976205
"FLCN",4246.38561438561,534590.309613105
"SUMO4",4247.17515817516,3300942.86537868
"TFCP2L1",4247.18581418581,795746.443143133
"ERGIC2",4247.38628038628,859746.299105514
"GPRC5A",4247.41958041958,540375.802574507
"HPX",4247.9294039294,198311.623262369
"GPR4",4250.66233766234,1275619.38428061
"GIGYF1",4252.86813186813,476926.646828854
"SERPINB5",4253.02897102897,555999.918214364
"TACO1",4253.18381618382,152166.531823273
"UPK2",4253.78887778888,147368.838823624
"TMPRSS6",4254.14119214119,422878.958739018
"RPL39L",4254.38061938062,2849051.57959762
"JAKMIP2",4255.22277722278,372281.053285156
"PTK6",4255.86213786214,4133587.60856931
"ASL",4256.25407925408,384840.312837285
"PLEKHH2",4256.68398268398,985173.498034499
"ANKRD50",4258.55211455211,787325.232709551
"BCL2L15",4258.60772560773,1326296.85939399
"SRSF5",4259.62037962038,6028841.4367864
"PPT1",4260.60173160173,214707.614813789
"HENMT1",4260.64202464202,599327.654289304
"AASDHPPT",4261.94905094905,865416.51872245
"NAA20",4262.06693306693,217585.50551181
"RLN1",4262.11421911422,1332409.15850195
"PTPN5",4262.27605727606,831793.383127421
"SH2D4A",4262.6023976024,1205508.070374
"ZNF93",4263.35697635698,355234.408834559
"RBMS1",4264.41758241758,4722590.54375471
"TFAP4",4264.52214452214,991011.25625496
"HRH2",4265.21778221778,768607.053820929
"KASH5",4266.0656010656,4750726.72420939
"RD3",4269.38028638029,510875.28771251
"CLSTN2",4270.34965034965,971119.951654608
"APIP",4270.35930735931,940766.137677335
"VRK1",4271.07592407592,1162256.62381389
"ADAM23",4271.18215118215,1443044.27560403
"AMN",4273.6346986347,762934.696290607
"ASCL2",4273.97702297702,1129207.98648054
"CYP26B1",4276.24275724276,495182.191882069
"FHL1",4278.73293373293,5754548.89334206
"EGFLAM",4278.97535797536,118798.730904893
"C4BPA",4279.40892440892,2246828.5922188
"PLIN5",4279.56576756577,2158996.29905427
"TEPSIN",4280.58141858142,266214.331393457
"CR2",4281.35298035298,601316.287088883
"HPN",4282.35131535131,426544.405850201
"ZBTB42",4283.13886113886,381852.942403366
"CPA2",4284.85747585748,1324247.49467011
"COL6A6",4285.70995670996,837072.232635674
"NECAB1",4286.91508491508,1055696.75128136
"ENOPH1",4288.44355644356,1257285.11698295
"ARL2",4288.55810855811,239424.579816808
"KCNA3",4288.61005661006,933586.431171316
"CD164",4290.17415917416,1317959.21516148
"MMGT1",4290.29437229437,872428.04656059
"NOTUM",4292.28338328338,736166.151845712
"MMP28",4293.32201132201,317797.449571969
"MORN3",4294.18148518149,470383.057325309
"NSL1",4296.51381951382,280418.163283308
"ASIC3",4296.96303696304,254165.579246204
"FRMPD4",4297.667998668,745710.646234068
"GPATCH2",4298.0626040626,1448588.97809142
"ZNF699",4298.08458208458,659521.771657612
"PHLDB2",4298.30502830503,83822.5698181454
"PARD6B",4298.69563769564,676366.680817073
"ENO3",4303.36063936064,500281.705672076
"TCF7L1",4305.33266733267,3806326.9609145
"ORAI2",4305.38494838495,1249047.47601588
"NUDT3",4307.18781218781,526782.673575592
"GADD45B",4308.0646020646,590967.245658627
"PIK3AP1",4308.20646020646,1297385.63690695
"SLITRK2",4308.37362637363,1243130.07354804
"SNUPN",4308.83849483849,832461.42793804
"DOC2B",4309.54512154512,2249873.53452233
"ARHGEF17",4310.10256410256,450001.853567707
"AGMAT",4310.30802530803,260720.191231376
"PLA2G3",4310.62304362304,2890045.63866935
"TCF15",4311.87712287712,997653.866641686
"SPATA22",4312.18248418248,403539.404396625
"CTPS2",4313.21578421578,436109.946759436
"AKAP8L",4313.8031968032,6035506.3400031
"HYPK",4313.8618048618,1223608.28569254
"CLDN16",4313.90809190809,111084.138119043
"ALPL",4314.39260739261,417863.870125211
"CSNK2A1",4315.07026307026,2977172.95741988
"KLF4",4319.27605727606,2454414.12330064
"TOMM6",4319.36097236097,2310739.58517853
"TSPYL2",4320.25074925075,1836032.59899594
"CALY",4321.1351981352,876115.31615908
"ALDOC",4322.66933066933,1328110.22473196
"ADCY1",4323.57708957709,2362678.07691664
"INAVA",4324.3682983683,2753243.23939441
"LGI4",4324.43423243423,1453218.02390437
"FKBP10",4325.39427239427,841972.673944532
"HJURP",4326.09190809191,5951040.6664335
"ALS2CL",4327.35031635032,238016.769975749
"PAX9",4327.59074259074,509744.635583825
"CBX5",4328.45787545788,5623216.59474392
"NFKBID",4328.90442890443,437640.943228213
"TRPM6",4328.95371295371,546376.993526349
"CACFD1",4329.20213120213,575132.696970806
"HOXD8",4329.42490842491,1182706.51226411
"CRACD",4330.42524142524,649583.756151466
"ANGPTL1",4330.96003996004,434293.782546567
"PTK2B",4335.35231435231,1641421.32086989
"POTEI",4336.20412920413,649834.177171485
"CD58",4337.05228105228,1931407.63917118
"DPCD",4337.40825840826,860008.761317519
"LY6D",4338.17515817516,569542.971308061
"RIT1",4339.79054279054,1171814.0490511
"ACVR2A",4339.97668997669,1837541.98946312
"RUBCN",4340.21445221445,1169631.59756588
"PTK7",4340.40992340992,1559053.64303274
"RAB36",4340.61238761239,2842954.79507634
"PKD1L3",4340.63503163503,935624.698865647
"NT5C1B",4343.07925407925,629986.952410902
"E2F4",4343.13852813853,1107096.65235586
"MASP1",4343.27306027306,3818919.78750519
"CCDC17",4344.02264402264,677826.826269223
"BUB3",4344.12554112554,4081806.44026349
"NUP62CL",4344.70895770896,3663676.18442007
"DUSP4",4345.44355644356,187049.263551904
"IL3RA",4347.91974691975,1210425.34232479
"CEP43",4348.12087912088,551052.948408021
"JUND",4349.03663003663,515454.828771051
"GREB1",4351.57742257742,1014749.16813766
"OTX2",4352.01931401931,1190612.61188534
"ZWILCH",4352.27972027972,1070566.63059126
"CTRB1",4353.20646020646,123522.921383968
"GLB1L2",4355.21511821512,1094349.69254951
"TRAM1L1",4356.0303030303,360734.94345184
"ATP5IF1",4356.92507492508,50967.6795942232
"SOWAHC",4357.86147186147,309538.589064722
"APOBEC3F",4358.29470529471,140449.890135181
"GTF2E1",4359.63603063603,292703.883804625
"LGALS3BP",4360.18148518149,4452365.91075635
"FBLN5",4361.00166500167,4137273.70386132
"SDHAF2",4362.10422910423,580108.797593701
"HNRNPUL2",4363.9686979687,230697.943057165
"GNAO1",4364.79986679987,1521375.02355761
"CPLX2",4365.48085248085,4162042.46090907
"ITGBL1",4365.8001998002,684283.940079907
"UNC45A",4366.33533133533,1897954.30024029
"CROCC",4366.71195471195,782218.678161501
"SERP1",4368.32167832168,3104232.8405259
"ZNF333",4369.11655011655,304967.626651386
"PUDP",4369.71761571762,443217.274662934
"SIX5",4370.38927738928,426036.639551876
"FXYD7",4371.20512820513,2410421.11247203
"LRAT",4371.39393939394,505835.787131811
"GEM",4371.39427239427,521110.820513486
"SCIMP",4371.79587079587,1206314.32507288
"TFB2M",4372.83016983017,150676.135705068
"NAGA",4372.84215784216,990750.156956302
"OASL",4373.04695304695,956007.770279687
"RAB26",4373.28471528472,845339.47887023
"PAX3",4373.61904761905,610480.453094762
"FRMD3",4373.97935397935,1180795.35800131
"NT5DC2",4375.09324009324,1075418.87071711
"ZNF81",4375.69097569098,338687.502073765
"SLC38A1",4376.22977022977,332196.450852279
"CLDN7",4376.47619047619,4584323.7438533
"ZNF331",4377.38461538462,5039672.59119561
"CEP19",4377.64801864802,1205156.33476206
"SNX21",4377.78654678655,201362.821511156
"BAALC",4378.07992007992,467504.030919114
"B3GAT3",4379.52847152847,1459687.40516845
"PRORP",4380.29204129204,61772.2687807418
"PFDN5",4381.47152847153,3572409.28191728
"SLAMF7",4383.48085248085,315815.02786443
"FOXD4",4384.03463203463,1597677.24530255
"EYA4",4385.55577755578,102517.634046389
"SEMA6B",4385.80352980353,581094.02134663
"MED29",4386.17182817183,1720969.8891861
"TRIM52",4388.50682650683,329451.556499019
"HSPA13",4389.02997002997,4501332.27758251
"ADAM33",4389.27106227106,253481.424168991
"STK4",4389.51748251748,688436.223794859
"MICU3",4389.71528471528,521792.672074761
"MINPP1",4389.7708957709,424937.483136672
"LUC7L3",4390.22677322677,5269905.61311373
"TMED1",4390.27905427905,747618.865473856
"PRRC1",4390.74791874792,2602824.72890556
"EGLN2",4391.02064602065,951439.367994652
"IGF2BP1",4391.02830502831,1425858.8289787
"IL10RA",4391.61405261405,2322750.13780379
"NR3C2",4392.80186480187,776238.868457547
"ARSG",4393.62837162837,586847.452785722
"ANGPT2",4394.32933732934,922409.053725976
"S100A7",4395.64935064935,594738.456284555
"SPRN",4396.01864801865,909420.988326353
"TRAIP",4396.48917748918,653788.974149989
"YWHAG",4397.02297702298,2429896.3402447
"IL17A",4397.73426573427,2125545.04128716
"SENP7",4398.32101232101,340975.417902772
"PDF",4399.22677322677,1304302.50984924
"MAEL",4401.41858141858,566542.954311511
"CLDN19",4401.76623376623,87220.9739827128
"ECT2L",4402.96536796537,321735.004130003
"DAAM2",4403.45154845155,79984.2970354096
"CHN2",4403.54845154845,458900.648800899
"CHRNA1",4404.06993006993,4457909.77925206
"B4GALNT3",4404.79353979354,399567.664888298
"NTHL1",4405.92574092574,189399.537788217
"PRSS2",4407.57475857476,833312.095258728
"RASD2",4407.94572094572,965014.046020158
"PRRT2",4408.29204129204,3125147.59123244
"SEL1L3",4408.81784881785,106755.158348869
"NID1",4409.05960705961,1948761.80757173
"KLHL26",4412.41625041625,1474668.31435276
"SRXN1",4413.05661005661,784766.776940803
"ADORA1",4413.87579087579,874916.467245169
"PTGFR",4415.57475857476,360400.367743737
"FSTL4",4416.77455877456,395594.605721616
"AFAP1",4418.01798201798,1064614.72319419
"CLEC2B",4418.97668997669,216766.847557728
"CLDN5",4419.52281052281,1541936.58200782
"CDK2AP1",4419.68864468864,725329.310420647
"MYBL2",4419.84348984349,2028434.91620261
"HELB",4419.86113886114,557163.36678711
"COX14",4419.97968697969,3397533.02523681
"DDIT4",4420.20712620713,816885.863147068
"PTPRG",4420.42857142857,1053351.50147521
"DAPL1",4421.21445221445,4184344.0092914
"CORO7",4422.2664002664,154689.601892001
"IMMT",4422.55011655012,4076331.84583859
"GBP3",4423.34432234432,597333.588930945
"MMP12",4423.63103563104,244785.221581439
"ZNF471",4423.94771894772,1163814.36668617
"SERPINA5",4424.32067932068,1279672.79952892
"CMTM4",4425.00965700966,446404.936282461
"L3HYPDH",4427.17549117549,424311.483849484
"FOXJ1",4430.3702963703,1299883.18861773
"TAMALIN",4430.88544788545,1211290.41592074
"BASP1",4431.25407925408,3661372.65327699
"ASPSCR1",4432.16416916417,372588.171240707
"NIPAL3",4432.25208125208,647319.112649731
"GPR182",4435.10989010989,441974.280391827
"WDR1",4436.23043623044,593913.379926092
"FOXP3",4436.72094572095,4065033.70424801
"ATXN7L3B",4437.43356643357,301165.552130747
"PIGU",4438.0362970363,325387.427396277
"SUGP1",4438.59407259407,1250268.72091089
"MBIP",4441.00432900433,3655218.30344561
"CCL4",4441.73992673993,230633.225810388
"EXOSC4",4443.81318681319,409631.191937975
"NRIP2",4444.58741258741,139830.055231244
"APEX2",4444.86213786214,287833.144212217
"MYBPC1",4445.11621711622,167876.495816198
"DNAAF5",4447.67632367632,625530.428842976
"GAS2L3",4448.71595071595,1026868.45793003
"APOBEC3H",4451.18847818848,355547.547408843
"SLC39A4",4453.78588078588,218311.705303579
"DYNLT1",4454.57742257742,3222644.43529289
"TRMT1L",4454.72061272061,167194.938905421
"S100A2",4455.6953046953,1007707.39513784
"ZP3",4455.87678987679,267161.486479765
"HES5",4457.5690975691,247324.510463776
"YJU2B",4457.66033966034,2284410.09711741
"CCDC69",4458.87579087579,194321.581169219
"DNAAF2",4460.03563103563,2152709.50805712
"TMTC1",4461.04562104562,776926.823700838
"BRCC3",4461.22410922411,1038596.88946519
"FBLN1",4461.79220779221,2949502.16133833
"MKI67",4462.76823176823,3786763.21342082
"PSME3IP1",4463.68997668998,3174554.38120196
"AMBP",4463.98501498502,135372.476457586
"URB2",4465.66233766234,452565.031848897
"SH2D1A",4466.03696303696,1401672.14486912
"SALL2",4466.21178821179,899871.550733743
"RBL2",4467.29270729271,2503901.80803141
"MAP9",4468.86813186813,702264.653491079
"HMGN1",4470.27405927406,2178826.52413365
"JPH3",4470.329004329,182754.190187782
"RTKN",4470.997002997,786820.04629348
"CDO1",4471.16583416583,569168.439511854
"USP15",4473.74958374958,1042617.46625149
"DYNLT2B",4474.04162504162,1457711.51825345
"IZUMO4",4474.69963369963,787745.516678747
"MYL4",4477.27172827173,252219.61368079
"MMS22L",4479.25274725275,1417191.74255991
"DLX2",4479.30902430902,101820.314865237
"AFG2A",4479.85114885115,2613081.42320571
"AASS",4480.02897102897,821689.523144411
"FAM81A",4480.25041625042,685450.742067615
"ADAMTS8",4480.33732933733,223004.269582072
"ZNF586",4480.41292041292,1376843.44569577
"ITGB4",4481.77422577423,2267624.93035479
"GIMAP1",4483.21944721945,198692.373212619
"SEMA4A",4483.62271062271,235595.16240211
"PTTG1",4483.85947385947,913448.344003321
"GAL",4483.99000999001,1401813.76339117
"PDRG1",4484.33899433899,2508502.97964816
"STX17",4484.93506493507,3715229.81490262
"INHBB",4486.44522144522,817526.649479989
"AP4B1",4487.78654678655,1542491.06401615
"LGALS1",4489.63336663337,2178527.63335665
"ESCO2",4491.00732600733,755097.698147511
"SHANK2",4491.39194139194,5512698.9032928
"FCN2",4493.02963702964,4095517.56041383
"VMP1",4494.37495837496,904864.047900356
"TBL1XR1",4494.77222777223,1095384.96409187
"INPP1",4496.62037962038,609371.787885665
"RBM4",4498.24741924742,3782282.80451949
"JADE1",4498.45421245421,134418.832929451
"TTLL6",4498.62670662671,125125.958207238
"TASL",4499.76723276723,848215.840205098
"KRTCAP2",4500.78521478521,3344136.16537759
"GCSH",4502.41025641026,1351171.53782948
"TET2",4503.34598734599,1014258.24634215
"COPS7A",4503.84015984016,1223192.02174441
"NTAQ1",4505.78221778222,1152084.43223532
"NADSYN1",4506.24575424575,1813148.84431491
"SUSD3",4506.62370962371,372783.665820078
"GDAP1",4506.75924075924,459062.498644593
"YWHAH",4507.08025308025,3245341.54618888
"NEK7",4507.50815850816,713600.170736215
"CDCA2",4507.51814851815,4178121.49558991
"FAM169A",4507.96803196803,118747.971662581
"MKRN3",4508.28704628705,1298862.57114127
"FAM193B",4508.34398934399,324377.350319456
"ZNF214",4508.89676989677,245032.764823007
"ATOX1",4509.51714951715,5017977.68416616
"DNAJC18",4509.61938061938,630218.023968037
"DKK3",4510.2957042957,1081597.85923204
"NLN",4510.59440559441,277578.551627586
"DNAJC12",4510.8374958375,1058567.66645502
"FBXW2",4511.0705960706,2156333.11759948
"UPK3BL1",4511.30869130869,824690.860374136
"PDCD1",4512.2634032634,2472280.77036909
"METTL17",4512.49716949717,306450.439282459
"RGS7BP",4513.69230769231,161510.646133347
"RXFP1",4514.92207792208,1629840.45295344
"LILRA6",4515.17515817516,234986.439662492
"CA3",4516.07459207459,2544334.08170932
"TNNI2",4517.01964701965,773043.430992947
"CYSRT1",4517.45954045954,576890.983955418
"ID3",4519.71761571762,546842.830958737
"SLC35E1",4521.27106227106,328300.989125687
"PXYLP1",4521.77688977689,542700.860931429
"ZBTB3",4521.97735597736,595749.740326518
"PMAIP1",4522.18115218115,212405.885893809
"MOCS2",4522.98534798535,2083204.74262335
"CDR2L",4523.16516816517,452918.24253051
"VENTX",4524.1371961372,308669.560784541
"FCGR3A",4526.01198801199,182265.091794947
"ZPLD1",4528.35897435897,333007.889082492
"ZSCAN32",4529.38394938395,588228.927483798
"NODAL",4529.85780885781,222166.824211986
"POLN",4530.28671328671,1545166.05800795
"SASH1",4530.57409257409,240165.479102066
"HPCAL1",4531.36163836164,1494159.40148592
"ORC6",4533.22644022644,434635.785483227
"WSB1",4534.18981018981,2944508.65749773
"SAPCD2",4535.36396936397,135114.093664719
"ASPG",4537.18481518482,513220.633720044
"CRYAB",4537.24675324675,1459475.78419582
"VTCN1",4537.46353646354,863509.172803878
"MKNK1",4537.6993006993,165485.296291982
"RHOU",4538.33732933733,1929600.64000179
"NEURL4",4539.46020646021,561334.223848991
"ATRNL1",4541.55677655678,308286.383434243
"SPINK7",4541.93006993007,5021966.47745326
"IL17D",4543.98967698968,81106.3566555585
"EBLN2",4544.91741591742,305829.953870469
"OCIAD1",4545.0352980353,1513043.17730127
"CADM3",4545.10156510157,303641.88541727
"GNPNAT1",4545.53812853813,1453596.90352574
"ZZZ3",4545.82717282717,658249.17431802
"ARHGAP33",4546.07958707959,286667.381738404
"DBF4",4547.46953046953,278434.774137921
"DSCAML1",4549.92307692308,1855566.20960385
"GRPEL2",4550.11288711289,3217597.5032416
"ATXN1",4552.19647019647,1319060.39043391
"MAPK8IP1",4552.91508491508,708796.358210078
"CD52",4553.5377955378,2588189.81227855
"MOV10",4554.47585747586,413069.366755385
"TBRG1",4554.64568764569,280292.890410278
"KISS1R",4554.68631368631,269284.369922549
"FAM83D",4555.2301032301,2633707.79746791
"HOXB9",4555.51215451215,678645.272587062
"LONRF3",4557.33832833833,163086.936128717
"LOXL1",4557.91341991342,284807.593434103
"IFT70A",4558.5004995005,4387895.16680521
"F12",4560.02630702631,926725.841746084
"QPRT",4560.37296037296,294683.204625044
"MMACHC",4560.88411588412,150844.171110036
"DNAAF4",4561.02231102231,3546123.76465861
"PTPRN2",4562.62703962704,325853.098029441
"CLIC2",4563.28538128538,186471.49447976
"SLC3A1",4563.94538794539,1571405.95437829
"ACKR4",4565.93273393273,689289.511129998
"STYXL1",4566.01332001332,230989.626071685
"TTBK1",4566.62271062271,289570.956539352
"GCAT",4566.64635364635,429379.447843961
"DBNDD1",4566.65068265068,219243.059482379
"MAMDC2",4567.61838161838,198055.892293582
"CRAMP1",4567.70695970696,135165.984718368
"VSIR",4568.45987345987,789417.730817706
"BHLHE22",4570.65268065268,238963.333359734
"THEM5",4571.67632367632,106710.621381284
"JUNB",4571.88544788545,3002595.69040442
"ANGPT1",4573.06993006993,5163664.48478171
"RBPMS2",4573.54245754246,2867917.4661348
"CDR2",4576.68697968698,1125315.04055993
"POLD4",4579.63902763903,3982909.63914256
"PLAC9",4580.4329004329,2018020.62998982
"VEGFD",4581.30502830503,757106.178079305
"OLFM4",4585.27172827173,268884.882168464
"EBF2",4585.62937062937,2536043.44786459
"AP3S2",4586.31435231435,826171.850516794
"SARM1",4589.666999667,242609.303464246
"CASKIN2",4590.82350982351,334385.974836844
"NFIL3",4591.07725607726,4281973.79816009
"NPHP3",4591.79686979687,302651.504360618
"ADNP",4592.25574425574,1813822.97121533
"NTN5",4592.60273060273,1921254.14692126
"MARVELD3",4593.25740925741,590265.028655111
"BEND3",4594.2987012987,282149.327469998
"SPDL1",4595.08558108558,444396.756497555
"SLC11A2",4596.33899433899,1523383.122886
"TESMIN",4597.54279054279,480462.853847906
"DAZAP2",4598.86213786214,3490334.5046386
"PSPN",4599.37629037629,4405689.33603993
"PUM2",4601.20879120879,1387640.15525913
"DCTPP1",4601.6346986347,293404.310547769
"SMC1A",4602.02464202464,1119957.61031862
"PDGFD",4606.59873459873,556995.62674057
"IFI30",4608.19547119547,686826.66963971
"SNCG",4609.70762570763,900930.968452822
"SPRING1",4610.07592407592,213801.918284247
"ARHGAP39",4610.61938061938,1869273.79545371
"INO80E",4610.94605394605,1483360.30888099
"WDR72",4612.40426240426,283153.897143718
"LRG1",4617.03929403929,223531.907849202
"BMP6",4617.20013320013,3172548.90630245
"MAN2A1",4618.19647019647,1110887.13127335
"PCDHGA4",4619.09623709624,1915375.65995586
"RPS6KA6",4619.59906759907,757738.212950496
"STAC",4620.52614052614,1668798.83634176
"TSFM",4621.33732933733,2044707.25492518
"IQGAP3",4623.12087912088,806577.408767781
"MICOS10",4624.55244755245,293309.429210363
"CLASRP",4626.71794871795,643435.201233366
"SYNGR2",4627.93573093573,292592.210724874
"HHIP",4629.48717948718,198382.045388544
"PTPRO",4629.67532467533,294586.449181065
"TM4SF19",4630.21811521812,352374.55967173
"LIN7B",4631.79120879121,1745127.76418651
"RNF150",4633.83849483849,279331.911615588
"CEP85L",4634.91142191142,691526.782291215
"ST6GAL1",4634.99766899767,2088691.5899346
"CRIPTO",4637.15351315351,616540.106006141
"UNC13C",4637.49350649351,562753.192745962
"HOXB13",4637.55111555112,105176.205497589
"PDXP",4638.73726273726,730134.526882178
"TLE2",4639.08791208791,847744.319384147
"CARMIL2",4640.000999001,340278.836441373
"TEX11",4640.45354645355,3778523.28523309
"TRIB1",4640.74325674326,191685.325466672
"MGAT5B",4641.81218781219,1750883.23120384
"CETN1",4645.47885447885,1713941.47615165
"TMEM25",4646.41092241092,654470.634550881
"ANGPTL8",4647.45854145854,1818453.87128195
"FHDC1",4647.90276390276,120114.083813144
"IGDCC4",4648.13086913087,521608.339629724
"RGMA",4648.4348984349,1135986.39907483
"MCRIP2",4648.94605394605,312679.536062871
"STXBP6",4649.81118881119,4071802.27979482
"CIP2A",4650.02564102564,749776.682553511
"CPA1",4651.15184815185,273588.348020401
"PIMREG",4651.20679320679,179961.123444843
"EN1",4653.13553113553,569388.116535252
"SLC38A3",4653.59906759907,2161299.80921965
"FSTL3",4654.82284382284,371767.075200837
"RIBC1",4656.46486846487,189863.900414265
"RASSF4",4656.77455877456,348665.333902828
"ALDH3B2",4657.48085248085,203925.037857767
"UBL4B",4658.19913419913,519001.415362341
"FNBP4",4658.33433233433,391934.455806241
"MAPKAPK2",4658.48651348651,177992.150634176
"TTC1",4659.71561771562,1602947.98905314
"SEM1",4661.92340992341,684057.920181307
"NFKBIZ",4663.5994005994,686086.104290114
"CERKL",4664.41491841492,764000.50733233
"COX6B1",4665.30136530136,3010458.62300613
"LGALS2",4665.64368964369,1846870.14348698
"EML3",4666.02863802864,856556.504176259
"REST",4666.62637362637,3234453.34270193
"ATF3",4666.94805194805,4084791.79343641
"CCDC185",4667.06293706294,214922.72188704
"MEF2B",4667.59407259407,407739.839498498
"NME6",4668.95571095571,3777390.47738493
"PARM1",4672.53113553114,279934.505609203
"GHR",4672.87612387612,562409.864063318
"CHD1",4674.15118215118,1919872.7746047
"SFXN1",4675.60839160839,3290971.37357379
"GLA",4678.32800532801,1505659.57492164
"GSKIP",4678.95204795205,582771.53867252
"CREB3L4",4680.01731601732,1358566.50602917
"EMC6",4680.31568431568,2163149.84501375
"SLC12A1",4680.83916083916,111903.285581174
"KLHL11",4681.90842490843,217673.943976299
"FIGN",4681.91275391275,309941.27419771
"AOC2",4682.6336996337,379996.783833976
"IL1RN",4683.32700632701,711870.246795399
"AIM2",4683.70995670996,265906.092062723
"TXNIP",4685.08591408591,1569981.35370892
"MLIP",4685.47219447219,309950.282620999
"ULBP1",4687.23076923077,2962283.02500897
"FLAD1",4688.12753912754,487688.035360598
"VGLL1",4689.11022311022,192705.995508378
"MMP10",4689.99766899767,1268749.25682335
"COCH",4690.87778887779,2107860.1666051
"B2M",4691.4652014652,3614552.72988459
"LDHC",4691.70596070596,796535.193658662
"POLR3GL",4692.79553779554,4330988.20068628
"TGFB1I1",4693.57742257742,2471085.04688516
"SP140",4694.85314685315,470313.261238428
"KBTBD6",4696.59806859807,1786679.6954926
"TCF21",4697.09756909757,112712.146040058
"MTOR",4697.26706626707,740705.766093556
"SCT",4698.42224442224,174341.677746193
"CSNK1G1",4698.58807858808,953630.01314231
"IL17REL",4699.21178821179,156470.786576515
"EFCAB11",4699.4995004995,209433.435292888
"DCP1A",4699.51781551782,1378839.76742068
"TSEN34",4700.0342990343,547796.41554537
"FUCA1",4700.92840492841,2058047.17908296
"ITGA11",4701.04695304695,1154727.71631566
"CHST2",4701.21545121545,280916.420920408
"NDRG4",4701.48484848485,242598.22786829
"KISS1",4701.73193473193,1739408.34750415
"PENK",4701.9353979354,337974.287630646
"PRELP",4703.0999000999,607917.285153221
"SERPINA6",4704.65334665335,312494.210570908
"SNRK",4706.45188145188,1864878.69213753
"BAD",4706.668997669,3215884.39539763
"MSRB3",4707.0685980686,601109.631535242
"PPP2R5A",4707.79986679987,1341475.30003996
"CRISP3",4708.49250749251,770408.071479487
"C1QTNF1",4708.52247752248,3517524.80787234
"EPS8L1",4708.95637695638,172026.26625096
"HERC6",4709.55411255411,494167.956681116
"ANKHD1",4713.91608391608,595357.106213573
"FAM184A",4714.27539127539,89146.2162729564
"FXYD2",4716.37728937729,4505364.63875121
"P2RX1",4716.38128538129,1693334.19667829
"ZNF684",4716.55844155844,1159448.9915035
"RAB40A",4717.48484848485,447731.902085478
"WFIKKN2",4718.00233100233,3924133.10892195
"STAB1",4718.27339327339,681436.521167263
"SOX7",4718.37462537463,165362.33096151
"EXOSC8",4718.54978354978,812654.472121039
"SEMA3C",4719.45654345654,296417.15625547
"ZFAND5",4719.68731268731,83729.2816077993
"SHCBP1",4720.9040959041,158932.391865297
"STON1",4721.50749250749,4254512.17874131
"HNF1A",4723.30436230436,1347155.14184306
"VARS2",4725.22477522477,441507.498093512
"CELF5",4726.07892107892,2149949.47111782
"CLDN10",4726.78354978355,237150.188976469
"HDAC10",4727.42091242091,205090.09592495
"WBP1",4727.43856143856,80562.4521700818
"CAPN13",4727.85581085581,1231443.81231382
"ADAMTS5",4728.85114885115,193353.090760672
"ENTPD5",4728.89743589744,1976840.70300142
"ORM2",4730.40293040293,3638597.05611399
"NUAK1",4731.34299034299,629930.848341088
"GCH1",4734.77189477189,1284355.31537239
"NDRG2",4735.666000666,100930.451698424
"FOXA3",4736.46486846487,519258.73519108
"A1CF",4737.58807858808,1805109.59475457
"NCAM2",4738.51814851815,708176.357015625
"SHOX",4740.01498501498,618790.379189099
"KCTD16",4740.14352314352,608851.603977856
"HOXA2",4741.75591075591,195216.747529175
"UCP2",4742.16483516484,4018886.9131934
"PREX1",4743.34898434898,277394.441793605
"HAND2",4743.49816849817,617597.025562934
"EDN1",4743.88444888445,3861334.40203323
"PROX1",4744.08391608392,872893.960977064
"HUS1B",4744.18981018981,504545.149836173
"PRKD1",4744.20845820846,2919205.14773656
"TLDC2",4747.32667332667,825467.411236997
"CD96",4747.78055278055,515344.150028075
"GINS1",4747.85081585082,794661.966410893
"COL11A1",4748.19280719281,3117328.08772973
"C8orf74",4749.55111555112,1663777.82841564
"MAP7D2",4750.01898101898,430231.802770847
"TRIM50",4751.14818514818,278926.49468941
"LCN2",4751.73293373293,164798.165827067
"MAP2K6",4753.78488178488,403668.611936587
"C12orf60",4755.64202464202,82494.8981267456
"ITGB7",4756.20046620047,221614.412831228
"BCL7A",4758.19080919081,3665581.16044848
"PPP1R1B",4761.5621045621,633231.901787974
"USP38",4765.72327672328,124863.405410712
