ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000114209,PDCD10,programmed cell death 10 ,protein_coding,5,66.7401294304767,8.06256550834476e-05,0.00498615694697643,white,STRING
ENSG00000114626,ABTB1,ankyrin repeat and BTB domain containing 1 ,protein_coding,5,29.7307931710746,7.81066937436538e-05,0.00322001276966429,springgreen,subnet
ENSG00000114631,PODXL2,podocalyxin like 2 ,protein_coding,5,8.88639529588022,7.59070897221801e-05,0.00208507015215708,white,STRING
ENSG00000114999,TTL,tubulin tyrosine ligase ,protein_coding,5,43.563908971878,7.77907429015947e-05,0.00337031047491805,white,STRING
ENSG00000115109,EPB41L5,erythrocyte membrane protein band 4.1 like 5 ,protein_coding,5,532.729087621117,7.56658595641647e-05,0.00101664792301156,white,STRING
ENSG00000119655,NPC2,NPC intracellular cholesterol transporter 2 ,protein_coding,5,530.283847847889,7.46547219111609e-05,0.000794715767795883,white,STRING
ENSG00000120690,ELF1,E74 like ETS transcription factor 1 ,protein_coding,5,5.59269109865624,7.63591936469151e-05,0.0079450222863945,white,STRING
ENSG00000120742,SERP1,stress associated endoplasmic reticulum protein 1 ,protein_coding,5,246.506399319672,7.67577525330058e-05,0.00317950978794488,white,STRING
ENSG00000123684,LPGAT1,lysophosphatidylglycerol acyltransferase 1 ,protein_coding,5,242.769783463282,6.18314474741854e-05,5.04639767795564e-05,cyan,subnet
ENSG00000124205,EDN3,endothelin 3 ,protein_coding,5,55.9374112852298,7.11946461626086e-05,0.00100652317368193,tomato,subnet
ENSG00000124508,BTN2A2,butyrophilin subfamily 2 member A2 ,protein_coding,5,177.30359789547,7.16332378223496e-05,0.000534265837100359,white,STRING
ENSG00000125249,RAP2A,"RAP2A, member of RAS oncogene family ",protein_coding,5,99.2732372811601,7.61962816214569e-05,0.00164626543429574,white,STRING
ENSG00000125505,MBOAT7,membrane bound O-acyltransferase domain containing 7 ,protein_coding,5,5881.37690327616,6.64672648720505e-05,8.51912920354954e-05,cyan,subnet
ENSG00000125863,MKKS,MKKS centrosomal shuttling protein ,protein_coding,5,412.729425411125,7.87959971633441e-05,0.00248653577137663,white,STRING
ENSG00000126217,MCF2L,MCF.2 cell line derived transforming sequence like ,protein_coding,5,198.130415247419,8.28706389326262e-05,0.00865603159241466,white,STRING
ENSG00000126549,STATH,statherin ,protein_coding,5,167.160870070007,7.66871165644172e-05,0.00113734392518033,white,STRING
ENSG00000127129,EDN2,endothelin 2 ,protein_coding,5,109.981946264451,7.11642470822659e-05,0.000843515324858911,tomato,subnet
ENSG00000128463,EMC4,ER membrane protein complex subunit 4 ,protein_coding,5,313.951203225869,7.1448985424407e-05,0.000797337955215476,white,STRING
ENSG00000128918,ALDH1A2,aldehyde dehydrogenase 1 family member A2 ,protein_coding,5,2128.59480756024,6.98763189155195e-05,0.000254731891692448,tomato,subnet
ENSG00000129116,PALLD,"palladin, cytoskeletal associated protein ",protein_coding,5,371.268778556226,8.79816998064403e-05,0.0107617054347736,white,STRING
ENSG00000129214,SHBG,sex hormone binding globulin ,protein_coding,5,241.8906826225,7.62660158633313e-05,0.0011341960625808,white,STRING
ENSG00000130528,HRC,histidine rich calcium binding protein ,protein_coding,5,390.919071330954,7.66929979292891e-05,0.000966714988488558,gold,subnet
ENSG00000130649,CYP2E1,cytochrome P450 family 2 subfamily E member 1 ,protein_coding,5,3070.18671241202,7.30727073438071e-05,0.00260431287426297,white,STRING
ENSG00000131080,EDA2R,ectodysplasin A2 receptor ,protein_coding,5,1882.99987458999,8.2277439526082e-05,0.0106454024688193,white,STRING
ENSG00000131398,KCNC3,potassium voltage-gated channel subfamily C member 3 ,protein_coding,5,37.7513541035064,7.41179958493922e-05,0.00310622458832226,white,STRING
ENSG00000131844,MCCC2,methylcrotonyl-CoA carboxylase subunit 2 ,protein_coding,5,352.904306716676,8.01346261719689e-05,0.00614227776074149,white,STRING
ENSG00000132466,ANKRD17,ankyrin repeat domain 17 ,protein_coding,5,361.092041821677,7.21032518566587e-05,0.00100468414226024,white,STRING
ENSG00000132522,GPS2,G protein pathway suppressor 2 ,protein_coding,5,552.999277968667,8.36050497450046e-05,0.0186503659465327,white,STRING
ENSG00000133742,CA1,carbonic anhydrase 1 ,protein_coding,5,157.75410826015,6.78104021156845e-05,0.000213712302441002,white,STRING
ENSG00000134365,CFHR4,complement factor H related 4 ,protein_coding,5,19.7094037409758,7.33030347456385e-05,0.000563000546110695,white,STRING
ENSG00000134508,CABLES1,Cdk5 and Abl enzyme substrate 1 ,protein_coding,5,60.8910601318753,8.50629465804695e-05,0.0176259321493414,white,STRING
ENSG00000134809,TIMM10,translocase of inner mitochondrial membrane 10 ,protein_coding,5,635.731455955134,7.75855380557064e-05,0.00299479809144641,white,STRING
ENSG00000135111,TBX3,T-box transcription factor 3 ,protein_coding,5,80.767175143019,8.3500334001336e-05,0.0147747456873993,white,STRING
ENSG00000138100,TRIM54,tripartite motif containing 54 ,protein_coding,5,374.436074481092,8.03600128576021e-05,0.00596529880195478,white,STRING
ENSG00000138131,LOXL4,lysyl oxidase like 4 ,protein_coding,5,4011.89124250006,7.90326404805185e-05,0.0019018241824871,tomato,subnet
ENSG00000138356,AOX1,aldehyde oxidase 1 ,protein_coding,5,449.691507759521,6.30875023657813e-05,3.41472758906429e-05,tomato,subnet
ENSG00000139631,CSAD,cysteine sulfinic acid decarboxylase ,protein_coding,5,240.256148429262,6.8296680781314e-05,0.000378712311786802,royalblue,subnet
ENSG00000140743,CDR2,cerebellar degeneration related protein 2 ,protein_coding,5,326.227244921495,8.5157114876948e-05,0.00811372325791383,white,STRING
ENSG00000141012,GALNS,galactosamine (N-acetyl)-6-sulfatase ,protein_coding,5,179.612591106281,6.59891777748449e-05,0.000125047451384161,white,STRING
ENSG00000143811,PYCR2,pyrroline-5-carboxylate reductase 2 ,protein_coding,5,708.698214563542,7.51145496882746e-05,0.00349908099694034,white,STRING
ENSG00000144644,GADL1,glutamate decarboxylase like 1 ,protein_coding,5,240.256148429262,6.8296680781314e-05,0.000378712311786803,white,STRING
ENSG00000144746,ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5 ,protein_coding,5,2998.22127166121,6.87663320038509e-05,0.000178069712733371,white,STRING
ENSG00000144852,NR1I2,nuclear receptor subfamily 1 group I member 2 ,protein_coding,5,114.526795674749,7.93524837327408e-05,0.00896581591167516,white,STRING
ENSG00000145868,FBXO38,F-box protein 38 ,protein_coding,5,709.999892091363,8.10372771474878e-05,0.0129948846466477,white,STRING
ENSG00000149922,TBX6,T-box transcription factor 6 ,protein_coding,5,283.119652023289,8.58958941762584e-05,0.0117663251081795,white,STRING
ENSG00000151575,TEX9,testis expressed 9 ,protein_coding,5,7047.69762541221,6.24063904143784e-05,0.000116324586588538,tomato,subnet
ENSG00000156304,SCAF4,SR-related CTD associated factor 4 ,protein_coding,5,318.071041326976,7.5409094336777e-05,0.000711821331364247,white,STRING
ENSG00000156466,GDF6,growth differentiation factor 6 ,protein_coding,5,188.514195779768,7.37571913261543e-05,0.0013623187629834,white,STRING
ENSG00000156599,ZDHHC5,zinc finger DHHC-type palmitoyltransferase 5 ,protein_coding,5,2435.20852664825,7.86905886056028e-05,0.00218036242669707,white,STRING
ENSG00000158477,CD1A,CD1a molecule ,protein_coding,5,37.0588558200838,7.71247879068333e-05,0.0027538362347922,white,STRING
ENSG00000158669,GPAT4,glycerol-3-phosphate acyltransferase 4 ,protein_coding,5,10631.2920711815,6.57505424419752e-05,9.4095811052765e-05,white,STRING
ENSG00000158710,TAGLN2,transgelin 2 ,protein_coding,5,441.798541064644,8.45165652467884e-05,0.00679602012388961,white,STRING
ENSG00000158859,ADAMTS4,ADAM metallopeptidase with thrombospondin type 1 motif 4 ,protein_coding,5,4590.76033473158,8.27335153470671e-05,0.00412649960621044,tomato,subnet
ENSG00000160050,CCDC28B,coiled-coil domain containing 28B ,protein_coding,5,0,6.67645880624917e-05,0.000245552056016407,white,STRING
ENSG00000160602,NEK8,NIMA related kinase 8 ,protein_coding,5,124.46258532673,6.86718857299822e-05,0.000301735406960702,white,STRING
ENSG00000161847,RAVER1,"ribonucleoprotein, PTB binding 1 ",protein_coding,5,257.214960384102,7.90388871324692e-05,0.00277535845427821,white,STRING
ENSG00000164066,INTU,inturned planar cell polarity protein ,protein_coding,5,269.180658367084,7.66400980993256e-05,0.00779296772187544,white,STRING
ENSG00000164334,FAM170A,family with sequence similarity 170 member A ,protein_coding,5,219.641839749625,7.46825989544436e-05,0.00144280849008669,white,STRING
ENSG00000164466,SFXN1,sideroflexin 1 ,protein_coding,5,1024.08358689154,8.19873739444126e-05,0.00522708835486025,white,STRING
ENSG00000164808,SPIDR,scaffold protein involved in DNA repair ,protein_coding,5,85.2818773257143,7.05119165138909e-05,0.00362995512573766,white,STRING
ENSG00000165821,SALL2,spalt like transcription factor 2 ,protein_coding,5,1061.91964097804,7.47272455537289e-05,0.00488708048753919,tomato,subnet
ENSG00000166006,KCNC2,potassium voltage-gated channel subfamily C member 2 ,protein_coding,5,37.7513541035064,7.41179958493922e-05,0.00310622458832226,tomato,subnet
ENSG00000166033,HTRA1,HtrA serine peptidase 1 ,protein_coding,5,57.8166263457365,8.70322019147084e-05,0.0152595928355425,white,STRING
ENSG00000166224,SGPL1,sphingosine-1-phosphate lyase 1 ,protein_coding,5,1785.07563244492,7.2849129452903e-05,0.000819870997100367,cyan,subnet
ENSG00000166246,DNAAF8,dynein axonemal assembly factor 8 ,protein_coding,5,53.1136545816687,7.14745193338575e-05,0.00122336266725924,tomato,subnet
ENSG00000169006,NTSR2,neurotensin receptor 2 ,protein_coding,5,133.824499458464,7.75614674629644e-05,0.0017720310463717,white,STRING
ENSG00000169062,UPF3A,UPF3A regulator of nonsense mediated mRNA decay ,protein_coding,5,1155.71893676916,7.77061154712876e-05,0.00556160616114603,white,STRING
ENSG00000169155,ZBTB43,zinc finger and BTB domain containing 43 ,protein_coding,5,846.213806440329,8.38363514419853e-05,0.00771526512156811,white,STRING
ENSG00000170364,SETMAR,SET domain and mariner transposase fusion gene ,protein_coding,5,385.227068643997,7.96749263006932e-05,0.0066544536846882,white,STRING
ENSG00000170373,CST1,cystatin SN ,protein_coding,5,3591.20097767022,6.8970273811987e-05,0.000403484271699335,tomato,subnet
ENSG00000170498,KISS1,KiSS-1 metastasis suppressor ,protein_coding,5,260.358910579475,7.10025560920193e-05,0.000674255249480323,tomato,subnet
ENSG00000171126,KCNG3,potassium voltage-gated channel modifier subfamily G member 3 ,protein_coding,5,37.7513541035064,7.44934445768772e-05,0.00311937237395775,tomato,subnet
ENSG00000172500,FIBP,FGF1 intracellular binding protein ,protein_coding,5,60.6896811966749,8.2788310290587e-05,0.010893768677271,white,STRING
ENSG00000173545,ZNF622,zinc finger protein 622 ,protein_coding,5,165.586575649601,8.06776926179911e-05,0.00421698463916986,white,STRING
ENSG00000174807,CD248,CD248 molecule ,protein_coding,5,638.731301011255,8.44238075137189e-05,0.00526582011516501,tomato,subnet
ENSG00000174876,AMY1B,amylase alpha 1B ,protein_coding,5,201.760239255099,6.79763442322072e-05,0.000266630175613044,white,STRING
ENSG00000177628,GBA1,glucosylceramidase beta 1 ,protein_coding,5,391.636870830997,8.46453360419841e-05,0.00759022568152813,white,STRING
ENSG00000180644,PRF1,perforin 1 ,protein_coding,5,162.00616827117,7.73455023590378e-05,0.00289171179153631,white,STRING
ENSG00000183479,TREX2,three prime repair exonuclease 2 ,protein_coding,5,352.90147152657,8.24538258575198e-05,0.00559796736526202,white,STRING
ENSG00000183770,FOXL2,forkhead box L2 ,protein_coding,5,163.537515521453,8.34376303712975e-05,0.0134998427240634,white,STRING
ENSG00000185247,MAGEA11,MAGE family member A11 ,protein_coding,5,81.5477968104952,8.36610056052874e-05,0.0195844154296326,white,STRING
ENSG00000185418,TARS3,threonyl-tRNA synthetase 3 ,protein_coding,5,149.417372772983,7.39699681929137e-05,0.00110283415401894,white,STRING
ENSG00000185960,SHOX,SHOX homeobox ,protein_coding,5,99.4149783523337,7.14898484415213e-05,0.00150142303043283,tomato,subnet
ENSG00000186106,ANKRD46,ankyrin repeat domain 46 ,protein_coding,5,7040.11716158139,7.25163161711385e-05,0.00091925901752583,white,STRING
ENSG00000186625,KATNA1,katanin catalytic subunit A1 ,protein_coding,5,617.847371929841,7.74113639882335e-05,0.00522632779419718,white,STRING
ENSG00000187097,ENTPD5,ectonucleoside triphosphate diphosphohydrolase 5 (inactive) ,protein_coding,5,4048.87987457519,6.77002234107373e-05,0.000322078144507977,mediumseagreen,subnet
ENSG00000187474,FPR3,formyl peptide receptor 3 ,protein_coding,5,114.866754427123,7.74653342629174e-05,0.00145126457092974,tomato,subnet
ENSG00000188211,NCR3LG1,natural killer cell cytotoxicity receptor 3 ligand 1 ,protein_coding,5,2093.30785420796,7.34591934180563e-05,0.00154629172077136,white,STRING
ENSG00000188313,PLSCR1,phospholipid scramblase 1 ,protein_coding,5,926.916580035599,8.26856292376385e-05,0.0073887390285732,white,STRING
ENSG00000188822,CNR2,cannabinoid receptor 2 ,protein_coding,5,11.1049319046426,7.62485703393061e-05,0.00307696586644551,tomato,subnet
ENSG00000189077,TMEM120A,transmembrane protein 120A ,protein_coding,5,3817.55665243282,5.79172941040195e-05,1.76337817858784e-05,white,STRING
ENSG00000197183,NOL4L,nucleolar protein 4 like ,protein_coding,5,3893.64194102135,7.51653638003608e-05,0.00363237196167236,white,STRING
ENSG00000197555,SIPA1L1,signal induced proliferation associated 1 like 1 ,protein_coding,5,187.676868777134,7.95355126063788e-05,0.00313592092692513,white,STRING
ENSG00000197859,ADAMTSL2,ADAMTS like 2 ,protein_coding,5,54.2254986164718,6.98665548801789e-05,0.000633467285346695,mediumseagreen,subnet
ENSG00000198049,AVPR1B,arginine vasopressin receptor 1B ,protein_coding,5,15.2053072247969,7.14387769681383e-05,0.00127556954252119,white,STRING
ENSG00000198650,TAT,tyrosine aminotransferase ,protein_coding,5,716.016986844658,7.57116898849182e-05,0.00239693689654658,white,STRING
ENSG00000204655,MOG,myelin oligodendrocyte glycoprotein ,protein_coding,5,121.458530445423,7.64876854826373e-05,0.00126090915544073,white,STRING
ENSG00000204936,CD177,CD177 molecule ,protein_coding,5,127.594495840284,7.62718328121425e-05,0.00137292494494509,tomato,subnet
ENSG00000205277,MUC12,"mucin 12, cell surface associated ",protein_coding,5,239.737430256524,7.01016473887136e-05,0.00034177076943884,tomato,subnet
ENSG00000214456,PLIN5,perilipin 5 ,protein_coding,5,1929.15192277693,7.32171621027969e-05,0.00180285639816372,tomato,subnet
ENSG00000241258,CRCP,CGRP receptor component ,protein_coding,5,286.215426106717,7.82778864970646e-05,0.00806735061440924,white,STRING
ENSG00000241697,TMEFF1,transmembrane protein with EGF like and two follistatin like domains 1 ,protein_coding,5,1994.97237351913,7.72678102302581e-05,0.00284247657129931,tomato,subnet
ENSG00000247077,PGAM5,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase ",protein_coding,5,286.860555480636,8.10307106393323e-05,0.00527459869251769,white,STRING
ENSG00000264343,NOTCH2NLA,notch 2 N-terminal like A ,protein_coding,5,1203.97404665334,6.99741095794556e-05,0.000810471584149279,tomato,subnet
ENSG00000284931,"",novel protein,protein_coding,5,0,7.20149791156561e-05,0.00534313515796567,white,STRING
ENSG00000285947,"",novel protein,protein_coding,5,47.3892688064971,7.98594473726242e-05,0.00406954688247831,white,STRING
ENSG00000005073,HOXA11,homeobox A11 ,protein_coding,4,43.6057009082284,7.79241019247253e-05,0.00573098843454495,white,STRING
ENSG00000007062,PROM1,prominin 1 ,protein_coding,4,232.28338631276,7.93587810491231e-05,0.00350362044142333,white,STRING
ENSG00000009709,PAX7,paired box 7 ,protein_coding,4,82.091726529401,7.32600732600733e-05,0.005305214535527,white,STRING
ENSG00000064195,DLX3,distal-less homeobox 3 ,protein_coding,4,476.053548736169,7.92141951837769e-05,0.0025074594650967,tomato,subnet
ENSG00000074527,NTN4,netrin 4 ,protein_coding,4,19.0110722305574,7.22073795941945e-05,0.000995486043764931,white,STRING
ENSG00000074582,BCS1L,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone ",protein_coding,4,224.129553042589,7.05616709003669e-05,0.000374838237770866,white,STRING
ENSG00000078725,BRINP1,BMP/retinoic acid inducible neural specific 1 ,protein_coding,4,1181.4616657416,7.7435341489856e-05,0.00437451118968301,white,STRING
ENSG00000080822,CLDND1,claudin domain containing 1 ,protein_coding,4,249.453908898616,6.68851581833991e-05,0.00013142054497468,white,STRING
ENSG00000085449,WDFY1,WD repeat and FYVE domain containing 1 ,protein_coding,4,2401.69767793799,7.98913477670368e-05,0.0020734509224706,white,STRING
ENSG00000085514,PILRA,paired immunoglobin like type 2 receptor alpha ,protein_coding,4,165.203160058469,8.01346261719689e-05,0.00555671799770555,white,STRING
ENSG00000086015,MAST2,microtubule associated serine/threonine kinase 2 ,protein_coding,4,130.479084550628,8.20748522652659e-05,0.00477588715080278,white,STRING
ENSG00000086712,TXLNG,taxilin gamma ,protein_coding,4,3666.42599961664,7.60977094589453e-05,0.00212447854084125,white,STRING
ENSG00000090615,GOLGA3,golgin A3 ,protein_coding,4,1804.35340304929,7.94723039020901e-05,0.0135721200066743,white,STRING
ENSG00000092621,PHGDH,phosphoglycerate dehydrogenase ,protein_coding,4,42.2976438481387,8.30151087497925e-05,0.0069607811391383,white,STRING
ENSG00000095066,HOOK2,hook microtubule tethering protein 2 ,protein_coding,4,0,7.00623554963918e-05,0.000364864457809934,white,STRING
ENSG00000099968,BCL2L13,BCL2 like 13 ,protein_coding,4,787.126723860496,7.25742071267871e-05,0.000712385148848891,white,STRING
ENSG00000100299,ARSA,arylsulfatase A ,protein_coding,4,668.329815245732,7.38388835560806e-05,0.00121933324527639,white,STRING
ENSG00000101079,NDRG3,NDRG family member 3 ,protein_coding,4,149.463011944231,8.04893754024469e-05,0.00343190405453179,white,STRING
ENSG00000101425,BPI,bactericidal permeability increasing protein ,protein_coding,4,0,7.20461095100865e-05,0.00167258645104603,white,STRING
ENSG00000102239,BRS3,bombesin receptor subtype 3 ,protein_coding,4,0,6.66355700673019e-05,0.000203514131162997,white,STRING
ENSG00000102763,VWA8,von Willebrand factor A domain containing 8 ,protein_coding,4,278.921994196693,7.53125470703419e-05,0.00333755223357897,white,STRING
ENSG00000104964,TLE5,"TLE family member 5, transcriptional modulator ",protein_coding,4,1.97492192983102,7.12555223029785e-05,0.00205591845427212,white,STRING
ENSG00000105088,OLFM2,olfactomedin 2 ,protein_coding,4,618.204252829101,7.5999392004864e-05,0.00167025427154167,white,STRING
ENSG00000105219,CCNP,cyclin P ,protein_coding,4,0,7.7857365306758e-05,0.0109764993833746,tomato,subnet
ENSG00000105379,ETFB,electron transfer flavoprotein subunit beta ,protein_coding,4,225.124540049846,7.77121541809139e-05,0.00306812083059415,white,STRING
ENSG00000105519,CAPS,calcyphosine ,protein_coding,4,4.98524387493634,7.45045447772314e-05,0.00216702271432619,white,STRING
ENSG00000106460,TMEM106B,transmembrane protein 106B ,protein_coding,4,3675.88203088938,6.25195373554236e-05,4.90412575529058e-05,tomato,subnet
ENSG00000106538,RARRES2,retinoic acid receptor responder 2 ,protein_coding,4,91.3417110611618,7.23955693911533e-05,0.00079175760332771,white,STRING
ENSG00000106554,CHCHD3,coiled-coil-helix-coiled-coil-helix domain containing 3 ,protein_coding,4,231.101968448855,7.61962816214569e-05,0.00166866836616256,white,STRING
ENSG00000108528,SLC25A11,solute carrier family 25 member 11 ,protein_coding,4,769.414713162794,8.10175808150369e-05,0.00421001611037395,white,STRING
ENSG00000108578,BLMH,bleomycin hydrolase ,protein_coding,4,968.23084833545,8.16659861167824e-05,0.00247876406703461,white,STRING
ENSG00000108839,ALOX12,"arachidonate 12-lipoxygenase, 12S type ",protein_coding,4,439.631403506589,7.81127948758007e-05,0.00159885221204277,white,STRING
ENSG00000109193,SULT1E1,sulfotransferase family 1E member 1 ,protein_coding,4,1510.96932248241,7.88892395077312e-05,0.0067822366839708,white,STRING
ENSG00000109501,WFS1,wolframin ER transmembrane glycoprotein ,protein_coding,4,507.482009343843,7.6728305071741e-05,0.000802355150344455,white,STRING
ENSG00000109919,MTCH2,mitochondrial carrier 2 ,protein_coding,4,149.790992236581,6.93048721325109e-05,0.000502685366956086,white,STRING
ENSG00000110046,ATG2A,autophagy related 2A ,protein_coding,4,928.919418578258,7.07313622860376e-05,0.000649990169954504,white,STRING
ENSG00000110048,OSBP,oxysterol binding protein ,protein_coding,4,92.7839663997827,7.58265089475281e-05,0.000973645952040267,white,STRING
ENSG00000110090,CPT1A,carnitine palmitoyltransferase 1A ,protein_coding,4,5523.08264947202,7.80396441392227e-05,0.00335288019086426,white,STRING
ENSG00000112294,ALDH5A1,aldehyde dehydrogenase 5 family member A1 ,protein_coding,4,91.6366785445732,7.6728305071741e-05,0.00262173696012336,tomato,subnet
ENSG00000114904,NEK4,NIMA related kinase 4 ,protein_coding,4,1049.66770827413,7.71426367353236e-05,0.00374653989506137,white,STRING
ENSG00000115234,SNX17,sorting nexin 17 ,protein_coding,4,444.851341372693,7.75434243176179e-05,0.00232028599487756,white,STRING
ENSG00000115844,DLX2,distal-less homeobox 2 ,protein_coding,4,112.11074961333,7.24270297675092e-05,0.0019128925404294,tomato,subnet
ENSG00000116031,CD207,CD207 molecule ,protein_coding,4,10162.7245764119,7.10580544304697e-05,0.00034352946546064,tomato,subnet
ENSG00000116690,PRG4,proteoglycan 4 ,protein_coding,4,16.1681428365523,8.33333333333333e-05,0.00686070168401366,springgreen,subnet
ENSG00000116918,TSNAX,translin associated factor X ,protein_coding,4,240.371118180748,7.78210116731518e-05,0.00231981786877537,white,STRING
ENSG00000118298,CA14,carbonic anhydrase 14 ,protein_coding,4,53.5646194323099,6.83293474547318e-05,0.00025165844495501,orchid,subnet
ENSG00000118596,SLC16A7,solute carrier family 16 member 7 ,protein_coding,4,0,7.49850029994001e-05,0.00112429446595458,orchid,subnet
ENSG00000119314,PTBP3,polypyrimidine tract binding protein 3 ,protein_coding,4,28.3422373743525,7.95228628230616e-05,0.00430078275324922,white,STRING
ENSG00000121764,HCRTR1,hypocretin receptor 1 ,protein_coding,4,7.53606912853427,6.93192846249827e-05,0.000554603756368639,tomato,subnet
ENSG00000124557,BTN1A1,butyrophilin subfamily 1 member A1 ,protein_coding,4,91.0056621256284,7.35889322245934e-05,0.000669681631726945,white,STRING
ENSG00000126550,HTN1,histatin 1 ,protein_coding,4,52.7967200506306,7.51427712654043e-05,0.00204453701879837,white,STRING
ENSG00000127083,OMD,osteomodulin ,protein_coding,4,58.8521824575212,7.14898484415213e-05,0.000495865696972556,white,STRING
ENSG00000130508,PXDN,peroxidasin ,protein_coding,4,364.002577486813,7.4399226248047e-05,0.00133762240151943,white,STRING
ENSG00000131480,AOC2,amine oxidase copper containing 2 ,protein_coding,4,64.8408969083991,6.46997929606625e-05,8.05901889877938e-05,tomato,subnet
ENSG00000132031,MATN3,matrilin 3 ,protein_coding,4,3581.42003943633,7.41564701520208e-05,0.000661212042468318,springgreen,subnet
ENSG00000132463,GRSF1,G-rich RNA sequence binding factor 1 ,protein_coding,4,550.593926868133,8.01731740559609e-05,0.006005008670224,white,STRING
ENSG00000132702,HAPLN2,hyaluronan and proteoglycan link protein 2 ,protein_coding,4,25.7350388399179,7.2928821470245e-05,0.000717199939134032,springgreen,subnet
ENSG00000133246,PRAM1,PML-RARA regulated adaptor molecule 1 ,protein_coding,4,84.7382184291214,7.89079144638207e-05,0.0094950187961464,white,STRING
ENSG00000134258,VTCN1,V-set domain containing T cell activation inhibitor 1 ,protein_coding,4,38.3155044083355,7.28279076542131e-05,0.00170979727457437,maroon1,subnet
ENSG00000135318,NT5E,5'-nucleotidase ecto ,protein_coding,4,624.135297355373,7.37735153080044e-05,0.000865873928425152,white,STRING
ENSG00000136770,DNAJC1,DnaJ heat shock protein family (Hsp40) member C1 ,protein_coding,4,4581.19043346219,8.43668269636379e-05,0.00701280508572704,tomato,subnet
ENSG00000138073,PREB,prolactin regulatory element binding ,protein_coding,4,125.573875847118,7.5947444368497e-05,0.00116403039879329,white,STRING
ENSG00000138166,DUSP5,dual specificity phosphatase 5 ,protein_coding,4,400.545932579212,8.44451950684006e-05,0.00688384634208947,white,STRING
ENSG00000138185,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1 ,protein_coding,4,248.216672974646,6.67690458703345e-05,0.000232830947613534,white,STRING
ENSG00000139269,INHBE,inhibin subunit beta E ,protein_coding,4,0,6.78058041768375e-05,0.000264742547478536,white,STRING
ENSG00000139330,KERA,keratocan ,protein_coding,4,242.404375731958,7.29235032450959e-05,0.000894195373874075,white,STRING
ENSG00000139637,MYG1,MYG1 exonuclease ,protein_coding,4,102.96361932644,6.14665929067552e-05,4.45010230455291e-05,tomato,subnet
ENSG00000140406,TLNRD1,talin rod domain containing 1 ,protein_coding,4,72.9602244842514,7.7507363199504e-05,0.00234311182390505,white,STRING
ENSG00000142303,ADAMTS10,ADAM metallopeptidase with thrombospondin type 1 motif 10 ,protein_coding,4,245.248940443859,7.05119165138909e-05,0.000486069431009805,mediumseagreen,subnet
ENSG00000143355,LHX9,LIM homeobox 9 ,protein_coding,4,0,7.01409833765869e-05,0.000973116258184586,white,STRING
ENSG00000143869,GDF7,growth differentiation factor 7 ,protein_coding,4,0,7.22386765874449e-05,0.00141436503840019,white,STRING
ENSG00000143889,HNRNPLL,heterogeneous nuclear ribonucleoprotein L like ,protein_coding,4,95.7832312458279,8.57485851483451e-05,0.0152635793376756,white,STRING
ENSG00000144619,CNTN4,contactin 4 ,protein_coding,4,211.98131198417,8.19739322895319e-05,0.00281233370442213,white,STRING
ENSG00000144655,CSRNP1,cysteine and serine rich nuclear protein 1 ,protein_coding,4,109.09661649003,7.50976269149895e-05,0.0023664185045925,tomato,subnet
ENSG00000144736,SHQ1,"SHQ1, H/ACA ribonucleoprotein assembly factor ",protein_coding,4,441.079481604135,8.24606250515379e-05,0.00597831534345629,white,STRING
ENSG00000145284,SCD5,stearoyl-CoA desaturase 5 ,protein_coding,4,3598.32044962589,7.39262216308125e-05,0.000695720862561457,white,STRING
ENSG00000145934,TENM2,teneurin transmembrane protein 2 ,protein_coding,4,0.549163468129413,6.6185717122245e-05,0.00080713769092464,white,STRING
ENSG00000147082,CCNB3,cyclin B3 ,protein_coding,4,0,8.08799741184083e-05,0.0132597144058673,white,STRING
ENSG00000147437,GNRH1,gonadotropin releasing hormone 1 ,protein_coding,4,110.910873915816,6.67690458703345e-05,0.000161524451392532,tomato,subnet
ENSG00000147485,PXDNL,peroxidasin like ,protein_coding,4,200.124138676763,7.26532984597501e-05,0.000947056735960964,tomato,subnet
ENSG00000147649,MTDH,metadherin ,protein_coding,4,92.3378710268674,8.62663906142167e-05,0.015849818308244,white,STRING
ENSG00000149084,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12 ,protein_coding,4,1135.61378686438,6.62471016893011e-05,0.000112087836671283,white,STRING
ENSG00000149256,TENM4,teneurin transmembrane protein 4 ,protein_coding,4,53.27776750431,6.64849411608271e-05,0.000315984289118209,tomato,subnet
ENSG00000149927,DOC2A,double C2 domain alpha ,protein_coding,4,22.5894088719272,7.07413695529146e-05,0.000719395537917572,white,STRING
ENSG00000150456,EEF1AKMT1,EEF1A lysine methyltransferase 1 ,protein_coding,4,25.5172245625517,7.80335544284042e-05,0.0045362760836661,white,STRING
ENSG00000152332,UHMK1,U2AF homology motif kinase 1 ,protein_coding,4,66.9684167573425,7.90139064475348e-05,0.00513618153220979,tomato,subnet
ENSG00000152583,SPARCL1,SPARC like 1 ,protein_coding,4,150.927719805565,7.57690559175633e-05,0.00117601696025259,tomato,subnet
