"","ID","external_gene_name","Score"
"4178","P78347-F1","GTF2I",1
"4179","P78504-F1","JAG1",1
"4180","P78527-F1","PRKDC",1
"4181","P78527-F10","PRKDC",1
"4182","P78527-F11","PRKDC",1
"4183","P78527-F12","PRKDC",1
"4184","P78527-F3","PRKDC",1
"4185","P78527-F4","PRKDC",1
"4186","P78527-F6","PRKDC",1
"4187","P78545-F1","ELF3",1
"4188","P80188-F1","LCN2",1
"4189","P80192-F1","MAP3K9",1
"4190","P80404-F1","ABAT",1
"4191","P82914-F1","MRPS15",1
"4192","P83916-F1","CBX1",1
"4193","P84022-F1","SMAD3",1
"4194","P84090-F1","ERH",1
"4195","P84098-F1","RPL19",1
"4196","P84157-F1","MXRA7",1
"4197","P98088-F19","MUC5AC",1
"4198","P98088-F20","MUC5AC",1
"4199","P98088-F5","MUC5AC",1
"4200","P98088-F6","MUC5AC",1
"4201","P98088-F9","MUC5AC",1
"4202","P98160-F1","HSPG2",1
"4203","P98160-F11","HSPG2",1
"4204","P98160-F14","HSPG2",1
"4205","P98160-F15","HSPG2",1
"4206","P98160-F16","HSPG2",1
"4207","P98160-F2","HSPG2",1
"4208","P98160-F6","HSPG2",1
"4209","P98160-F7","HSPG2",1
"4210","P98160-F9","HSPG2",1
"4211","P98171-F1","ARHGAP4",1
"4212","P98175-F1","RBM10",1
"4213","Q00534-F1","CDK6",1
"4214","Q00688-F1","FKBP3",1
"4215","Q00722-F1","PLCB2",1
"4216","Q00796-F1","SORD",1
"4217","Q01105-F1","SET",1
"4218","Q01196-F1","RUNX1",1
"4219","Q01432-F1","AMPD3",1
"4220","Q01459-F1","CTBS",1
"4221","Q01484-F1","ANK2",1
"4222","Q01484-F2","ANK2",1
"4223","Q01484-F3","ANK2",1
"4224","Q01484-F4","ANK2",1
"4225","Q01484-F5","ANK2",1
"4226","Q01484-F7","ANK2",1
"4227","Q01518-F1","CAP1",1
"4228","Q01629-F1","IFITM2",1
"4229","Q01780-F1","EXOSC10",1
"4230","Q01813-F1","PFKP",1
"4231","Q01831-F1","XPC",1
"4232","Q01850-F1","CDR2",1
"4233","Q01968-F1","OCRL",1
"4234","Q01970-F1","PLCB3",1
"4235","Q01973-F1","ROR1",1
"4236","Q02218-F1","OGDH",1
"4237","Q02224-F1","CENPE",1
"4238","Q02224-F4","CENPE",1
"4239","Q02224-F5","CENPE",1
"4240","Q02388-F1","COL7A1",1
"4241","Q02388-F2","COL7A1",1
"4242","Q02388-F3","COL7A1",1
"4243","Q02388-F4","COL7A1",1
"4244","Q02388-F5","COL7A1",1
"4245","Q02388-F6","COL7A1",1
"4246","Q02556-F1","IRF8",1
"4247","Q02742-F1","GCNT1",1
"4248","Q02750-F1","MAP2K1",1
"4249","Q02818-F1","NUCB1",1
"4250","Q02880-F1","TOP2B",1
"4251","Q02930-F1","CREB5",1
"4252","Q03135-F1","CAV1",1
"4253","Q03164-F2","KMT2A",1
"4254","Q03164-F3","KMT2A",1
"4255","Q03164-F4","KMT2A",1
"4256","Q03164-F5","KMT2A",1
"4257","Q03164-F7","KMT2A",1
"4258","Q03164-F8","KMT2A",1
"4259","Q03169-F1","TNFAIP2",1
"4260","Q03252-F1","LMNB2",1
"4261","Q03393-F1","PTS",1
"4262","Q03405-F1","PLAUR",1
"4263","Q03519-F1","TAP2",1
"4264","Q04206-F1","RELA",1
"4265","Q04721-F1","NOTCH2",1
"4266","Q04724-F1","TLE1",1
"4267","Q04726-F1","TLE3",1
"4268","Q04727-F1","TLE4",1
"4269","Q04771-F1","ACVR1",1
"4270","Q04837-F1","SSBP1",1
"4271","Q04864-F1","REL",1
"4272","Q05084-F1","ICA1",1
"4273","Q05193-F1","DNM1",1
"4274","Q05513-F1","PRKCZ",1
"4275","Q05682-F1","CALD1",1
"4276","Q05707-F1","COL14A1",1
"4277","Q06190-F1","PPP2R3A",1
"4278","Q06210-F1","GFPT1",1
"4279","Q06330-F1","RBPJ",1
"4280","Q06418-F1","TYRO3",1
"4281","Q06481-F1","APLP2",1
"4282","Q06730-F1","ZNF33A",1
"4283","Q06945-F1","SOX4",1
"4284","Q07092-F1","COL16A1",1
"4285","Q07617-F1","SPAG1",1
"4286","Q07837-F1","SLC3A1",1
"4287","Q07866-F1","KLC1",1
"4288","Q07912-F1","TNK2",1
"4289","Q07954-F10","LRP1",1
"4290","Q07954-F11","LRP1",1
"4291","Q07954-F13","LRP1",1
"4292","Q07954-F14","LRP1",1
"4293","Q07954-F16","LRP1",1
"4294","Q07954-F17","LRP1",1
"4295","Q07954-F2","LRP1",1
"4296","Q07954-F3","LRP1",1
"4297","Q07954-F4","LRP1",1
"4298","Q07954-F5","LRP1",1
"4299","Q07954-F7","LRP1",1
"4300","Q07954-F9","LRP1",1
"4301","Q08211-F1","DHX9",1
"4302","Q08378-F1","GOLGA3",1
"4303","Q08431-F1","MFGE8",1
"4304","Q08493-F1","PDE4C",1
"4305","Q08722-F1","CD47",1
"4306","Q08999-F1","RBL2",1
"4307","Q08AG7-F1","MZT1",1
"4308","Q08J23-F1","NSUN2",1
"4309","Q09019-F1","DMWD",1
"4310","Q09472-F1","EP300",1
"4311","Q0VAM2-F1","RASGEF1B",1
"4312","Q0VDG4-F1","SCRN3",1
"4313","Q0VF96-F1","CGNL1",1
"4314","Q10472-F1","GALNT1",1
"4315","Q10567-F1","AP1B1",1
"4316","Q12765-F1","SCRN1",1
"4317","Q12769-F1","NUP160",1
"4318","Q12778-F1","FOXO1",1
"4319","Q12800-F1","TFCP2",1
"4320","Q12830-F2","BPTF",1
"4321","Q12830-F3","BPTF",1
"4322","Q12830-F9","BPTF",1
"4323","Q12834-F1","CDC20",1
"4324","Q12841-F1","FSTL1",1
"4325","Q12849-F1","GRSF1",1
"4326","Q12860-F1","CNTN1",1
"4327","Q12933-F1","TRAF2",1
"4328","Q12955-F2","ANK3",1
"4329","Q12955-F3","ANK3",1
"4330","Q12955-F4","ANK3",1
"4331","Q12955-F5","ANK3",1
"4332","Q12955-F6","ANK3",1
"4333","Q12955-F7","ANK3",1
"4334","Q12959-F1","DLG1",1
"4335","Q12967-F1","RALGDS",1
"4336","Q12996-F1","CSTF3",1
"4337","Q13009-F1","TIAM1",1
"4338","Q13017-F1","ARHGAP5",1
"4339","Q13033-F1","STRN3",1
"4340","Q13099-F1","IFT88",1
"4341","Q13114-F1","TRAF3",1
"4342","Q13127-F1","REST",1
"4343","Q13129-F1","RLF",1
"4344","Q13137-F1","CALCOCO2",1
"4345","Q13153-F1","PAK1",1
"4346","Q13155-F1","AIMP2",1
"4347","Q13177-F1","PAK2",1
"4348","Q13185-F1","CBX3",1
"4349","Q13191-F1","CBLB",1
"4350","Q13257-F1","MAD2L1",1
"4351","Q13277-F1","STX3",1
"4352","Q13283-F1","G3BP1",1
"4353","Q13287-F1","NMI",1
"4354","Q13308-F1","PTK7",1
"4355","Q13309-F1","SKP2",1
"4356","Q13315-F10","ATM",1
"4357","Q13315-F2","ATM",1
"4358","Q13315-F4","ATM",1
"4359","Q13315-F5","ATM",1
"4360","Q13315-F7","ATM",1
"4361","Q13315-F8","ATM",1
"4362","Q13347-F1","EIF3I",1
"4363","Q13438-F1","OS9",1
"4364","Q13443-F1","ADAM9",1
"4365","Q13444-F1","ADAM15",1
"4366","Q13451-F1","FKBP5",1
"4367","Q13454-F1","TUSC3",1
"4368","Q13469-F1","NFATC2",1
"4369","Q13472-F1","TOP3A",1
"4370","Q13485-F1","SMAD4",1
"4371","Q13489-F1","BIRC3",1
"4372","Q13490-F1","BIRC2",1
"4373","Q13496-F1","MTM1",1
"4374","Q13546-F1","RIPK1",1
"4375","Q13557-F1","CAMK2D",1
"4376","Q13561-F1","DCTN2",1
"4377","Q13563-F1","PKD2",1
"4378","Q13572-F1","ITPK1",1
"4379","Q13574-F1","DGKZ",1
"4380","Q13586-F1","STIM1",1
"4381","Q13613-F1","MTMR1",1
"4382","Q13615-F1","MTMR3",1
"4383","Q13616-F1","CUL1",1
"4384","Q13617-F1","CUL2",1
"4385","Q13618-F1","CUL3",1
"4386","Q13619-F1","CUL4A",1
"4387","Q13642-F1","FHL1",1
"4388","Q13685-F1","AAMP",1
"4389","Q13740-F1","ALCAM",1
"4390","Q13772-F1","NCOA4",1
"4391","Q13797-F1","ITGA9",1
"4392","Q13868-F1","EXOSC2",1
"4393","Q13873-F1","BMPR2",1
"4394","Q13950-F1","RUNX2",1
"4395","Q13951-F1","CBFB",1
"4396","Q14004-F1","CDK13",1
"4397","Q14008-F1","CKAP5",1
"4398","Q14011-F1","CIRBP",1
"4399","Q14055-F1","COL9A2",1
"4400","Q14103-F1","HNRNPD",1
"4401","Q14114-F1","LRP8",1
"4402","Q14137-F1","BOP1",1
"4403","Q14139-F1","UBE4A",1
"4404","Q14142-F1","TRIM14",1
"4405","Q14145-F1","KEAP1",1
"4406","Q14152-F1","EIF3A",1
"4407","Q14156-F1","EFR3A",1
"4408","Q14161-F1","GIT2",1
"4409","Q14164-F1","IKBKE",1
"4410","Q14188-F1","TFDP2",1
"4411","Q14192-F1","FHL2",1
"4412","Q14195-F1","DPYSL3",1
"4413","Q14204-F1","DYNC1H1",1
"4414","Q14204-F11","DYNC1H1",1
"4415","Q14204-F16","DYNC1H1",1
"4416","Q14204-F17","DYNC1H1",1
"4417","Q14204-F18","DYNC1H1",1
"4418","Q14204-F5","DYNC1H1",1
"4419","Q14244-F1","MAP7",1
"4420","Q14247-F1","CTTN",1
"4421","Q14258-F1","TRIM25",1
"4422","Q14457-F1","BECN1",1
"4423","Q14517-F1","FAT1",1
"4424","Q14517-F10","FAT1",1
"4425","Q14517-F11","FAT1",1
"4426","Q14517-F14","FAT1",1
"4427","Q14517-F15","FAT1",1
"4428","Q14517-F16","FAT1",1
"4429","Q14517-F2","FAT1",1
"4430","Q14517-F3","FAT1",1
"4431","Q14517-F4","FAT1",1
"4432","Q14517-F5","FAT1",1
"4433","Q14517-F6","FAT1",1
"4434","Q14517-F7","FAT1",1
"4435","Q14517-F9","FAT1",1
"4436","Q14554-F1","PDIA5",1
"4437","Q14563-F1","SEMA3A",1
"4438","Q14571-F3","ITPR2",1
"4439","Q14573-F1","ITPR3",1
"4440","Q14587-F1","ZNF268",1
"4441","Q14643-F1","ITPR1",1
"4442","Q14643-F4","ITPR1",1
"4443","Q14643-F5","ITPR1",1
"4444","Q14644-F1","RASA3",1
"4445","Q14669-F1","TRIP12",1
"4446","Q14674-F1","ESPL1",1
"4447","Q14683-F1","SMC1A",1
"4448","Q14691-F1","GINS1",1
"4449","Q14694-F1","USP10",1
"4450","Q14739-F1","LBR",1
"4451","Q14764-F1","MVP",1
"4452","Q14766-F1","LTBP1",1
"4453","Q14767-F1","LTBP2",1
"4454","Q14789-F10","GOLGB1",1
"4455","Q14789-F11","GOLGB1",1
"4456","Q14789-F2","GOLGB1",1
"4457","Q14789-F3","GOLGB1",1
"4458","Q14789-F9","GOLGB1",1
"4459","Q14790-F1","CASP8",1
"4460","Q14839-F1","CHD4",1
"4461","Q14914-F1","PTGR1",1
"4462","Q14980-F1","NUMA1",1
"4463","Q149M9-F1","NWD1",1
"4464","Q14C86-F1","GAPVD1",1
"4465","Q14CS0-F1","UBXN2B",1
"4466","Q14CX7-F1","NAA25",1
"4467","Q15013-F1","MAD2L1BP",1
"4468","Q15020-F1","SART3",1
"4469","Q15022-F1","SUZ12",1
"4470","Q15025-F1","TNIP1",1
"4471","Q15029-F1","EFTUD2",1
"4472","Q15034-F1","HERC3",1
"4473","Q15041-F1","ARL6IP1",1
"4474","Q15042-F1","RAB3GAP1",1
"4475","Q15051-F1","IQCB1",1
"4476","Q15054-F1","POLD3",1
"4477","Q15059-F1","BRD3",1
"4478","Q15067-F1","ACOX1",1
"4479","Q15072-F1","ZNF146",1
"4480","Q15075-F1","EEA1",1
"4481","Q15118-F1","PDK1",1
"4482","Q15124-F1","PGM5",1
"4483","Q15147-F1","PLCB4",1
"4484","Q15149-F10","PLEC",1
"4485","Q15149-F11","PLEC",1
"4486","Q15149-F12","PLEC",1
"4487","Q15149-F14","PLEC",1
"4488","Q15149-F16","PLEC",1
"4489","Q15149-F17","PLEC",1
"4490","Q15149-F18","PLEC",1
"4491","Q15149-F2","PLEC",1
"4492","Q15149-F3","PLEC",1
"4493","Q15149-F7","PLEC",1
"4494","Q15149-F9","PLEC",1
"4495","Q15172-F1","PPP2R5A",1
"4496","Q15181-F1","PPA1",1
"4497","Q15185-F1","PTGES3",1
"4498","Q15208-F1","STK38",1
"4499","Q15291-F1","RBBP5",1
"4500","Q15326-F1","ZMYND11",1
"4501","Q15361-F1","TTF1",1
"4502","Q15382-F1","RHEB",1
"4503","Q15390-F1","MTFR1",1
"4504","Q15399-F1","TLR1",1
"4505","Q15404-F1","RSU1",1
"4506","Q15424-F1","SAFB",1
"4507","Q15427-F1","SF3B4",1
"4508","Q15435-F1","PPP1R7",1
"4509","Q15468-F1","STIL",1
"4510","Q15543-F1","TAF13",1
"4511","Q15555-F1","MAPRE2",1
"4512","Q15582-F1","TGFBI",1
"4513","Q15643-F1","TRIP11",1
"4514","Q15648-F1","MED1",1
"4515","Q15649-F1","ZNHIT3",1
"4516","Q15651-F1","HMGN3",1
"4517","Q15652-F1","JMJD1C",1
"4518","Q15654-F1","TRIP6",1
"4519","Q15723-F1","ELF2",1
"4520","Q15746-F1","MYLK",1
"4521","Q15751-F12","HERC1",1
"4522","Q15751-F13","HERC1",1
"4523","Q15751-F16","HERC1",1
"4524","Q15751-F17","HERC1",1
"4525","Q15751-F18","HERC1",1
"4526","Q15751-F19","HERC1",1
"4527","Q15751-F2","HERC1",1
"4528","Q15751-F3","HERC1",1
"4529","Q15751-F4","HERC1",1
"4530","Q15751-F6","HERC1",1
"4531","Q15751-F7","HERC1",1
"4532","Q15751-F8","HERC1",1
"4533","Q15758-F1","SLC1A5",1
"4534","Q15771-F1","RAB30",1
"4535","Q15796-F1","SMAD2",1
"4536","Q15797-F1","SMAD1",1
"4537","Q15831-F1","STK11",1
"4538","Q15833-F1","STXBP2",1
"4539","Q15843-F1","NEDD8",1
"4540","Q15907-F1","RAB11B",1
"4541","Q15911-F1","ZFHX3",1
"4542","Q15911-F10","ZFHX3",1
"4543","Q15911-F11","ZFHX3",1
"4544","Q15911-F12","ZFHX3",1
"4545","Q15911-F6","ZFHX3",1
"4546","Q15911-F7","ZFHX3",1
"4547","Q15911-F8","ZFHX3",1
"4548","Q15942-F1","ZYX",1
"4549","Q16204-F1","CCDC6",1
"4550","Q16206-F1","ENOX2",1
"4551","Q16236-F1","NFE2L2",1
"4552","Q16254-F1","E2F4",1
"4553","Q16270-F1","IGFBP7",1
"4554","Q16342-F1","PDCD2",1
"4555","Q16348-F1","SLC15A2",1
"4556","Q16394-F1","EXT1",1
"4557","Q16514-F1","TAF12",1
"4558","Q16526-F1","CRY1",1
"4559","Q16537-F1","PPP2R5E",1
"4560","Q16543-F1","CDC37",1
"4561","Q16549-F1","PCSK7",1
"4562","Q16553-F1","LY6E",1
"4563","Q16555-F1","DPYSL2",1
"4564","Q16563-F1","SYPL1",1
"4565","Q16576-F1","RBBP7",1
"4566","Q16610-F1","ECM1",1
"4567","Q16656-F1","NRF1",1
"4568","Q16658-F1","FSCN1",1
"4569","Q16666-F1","IFI16",1
"4570","Q16698-F1","DECR1",1
"4571","Q16706-F1","MAN2A1",1
"4572","Q16719-F1","KYNU",1
"4573","Q16787-F2","LAMA3",1
"4574","Q16787-F3","LAMA3",1
"4575","Q16787-F6","LAMA3",1
"4576","Q16795-F1","NDUFA9",1
"4577","Q16832-F1","DDR2",1
"4578","Q16851-F1","UGP2",1
"4579","Q16875-F1","PFKFB3",1
"4580","Q16890-F1","TPD52L1",1
"4581","Q16891-F1","IMMT",1
"4582","Q17R89-F1","ARHGAP44",1
"4583","Q17RB8-F1","LONRF1",1
"4584","Q17RY0-F1","CPEB4",1
"4585","Q1KMD3-F1","HNRNPUL2",1
"4586","Q1MSJ5-F1","CSPP1",1
"4587","Q29RF7-F1","PDS5A",1
"4588","Q2M296-F1","MTHFSD",1
"4589","Q2M2I3-F1","FAM83E",1
"4590","Q2M2I8-F1","AAK1",1
"4591","Q2NKQ1-F1","SGSM1",1
"4592","Q2NL67-F1","PARP6",1
"4593","Q2QGD7-F1","ZXDC",1
"4594","Q2T9K0-F1","TMEM44",1
"4595","Q2TAA5-F1","ALG11",1
"4596","Q2TB18-F1","ASTE1",1
"4597","Q30201-F1","HFE",1
"4598","Q32MZ4-F1","LRRFIP1",1
"4599","Q32P44-F1","EML3",1
"4600","Q3B7J2-F1","GFOD2",1
"4601","Q3KNV8-F1","PCGF3",1
"4602","Q3KR16-F1","PLEKHG6",1
"4603","Q3L8U1-F2","CHD9",1
"4604","Q3L8U1-F3","CHD9",1
"4605","Q3L8U1-F4","CHD9",1
"4606","Q3L8U1-F5","CHD9",1
"4607","Q3L8U1-F6","CHD9",1
"4608","Q3L8U1-F8","CHD9",1
"4609","Q3L8U1-F9","CHD9",1
"4610","Q3MIT2-F1","PUS10",1
"4611","Q3SYG4-F1","BBS9",1
"4612","Q3V6T2-F1","CCDC88A",1
"4613","Q3YEC7-F1","RABL6",1
"4614","Q3ZCX4-F1","ZNF568",1
"4615","Q49A26-F1","GLYR1",1
"4616","Q49AN0-F1","CRY2",1
"4617","Q4AE62-F1","GTDC1",1
"4618","Q4G0N4-F1","NADK2",1
"4619","Q4LDE5-F1","SVEP1",1
"4620","Q4LDE5-F11","SVEP1",1
"4621","Q4LDE5-F12","SVEP1",1
"4622","Q4LDE5-F2","SVEP1",1
"4623","Q4LDE5-F4","SVEP1",1
"4624","Q4LDE5-F7","SVEP1",1
"4625","Q4LDE5-F8","SVEP1",1
"4626","Q4LDE5-F9","SVEP1",1
"4627","Q4LDG9-F1","DNAL1",1
"4628","Q4LE39-F1","ARID4B",1
"4629","Q4U2R6-F1","MRPL51",1
"4630","Q4VC05-F1","BCL7A",1
"4631","Q4VCS5-F1","AMOT",1
"4632","Q504Y2-F1","PKDCC",1
"4633","Q52LW3-F1","ARHGAP29",1
"4634","Q53EL6-F1","PDCD4",1
"4635","Q53EP0-F1","FNDC3B",1
"4636","Q53G59-F1","KLHL12",1
"4637","Q53GD3-F1","SLC44A4",1
"4638","Q53GG5-F1","PDLIM3",1
"4639","Q53GL7-F1","PARP10",1
"4640","Q53GS7-F1","GLE1",1
"4641","Q53HL2-F1","CDCA8",1
"4642","Q53T59-F1","HS1BP3",1
"4643","Q53TN4-F1","CYBRD1",1
"4644","Q56NI9-F1","ESCO2",1
"4645","Q56P03-F1","EAPP",1
"4646","Q5BJF6-F1","ODF2",1
"4647","Q5C9Z4-F1","NOM1",1
"4648","Q5CZC0-F19","FSIP2",1
"4649","Q5FWF5-F1","ESCO1",1
"4650","Q5FYB0-F1","ARSJ",1
"4651","Q5JRA6-F1","MIA3",1
"4652","Q5JTV8-F1","TOR1AIP1",1
"4653","Q5JVF3-F1","PCID2",1
"4654","Q5JWF2-F1","GNAS",1
"4655","Q5JZY3-F1","EPHA10",1
"4656","Q5K651-F1","SAMD9",1
"4657","Q5RKV6-F1","EXOSC6",1
"4658","Q5S007-F1","LRRK2",1
"4659","Q5SGD2-F1","PPM1L",1
"4660","Q5SRE5-F1","NUP188",1
"4661","Q5ST30-F1","VARS2",1
"4662","Q5SVQ8-F1","ZBTB41",1
"4663","Q5SVZ6-F1","ZMYM1",1
"4664","Q5SZK8-F10","FREM2",1
"4665","Q5SZK8-F5","FREM2",1
"4666","Q5SZK8-F6","FREM2",1
"4667","Q5SZK8-F8","FREM2",1
"4668","Q5SZK8-F9","FREM2",1
"4669","Q5T0F9-F1","CC2D1B",1
"4670","Q5T0N5-F1","FNBP1L",1
"4671","Q5T0W9-F1","FAM83B",1
"4672","Q5T160-F1","RARS2",1
"4673","Q5T1M5-F1","FKBP15",1
"4674","Q5T2D3-F1","OTUD3",1
"4675","Q5T2T1-F1","MPP7",1
"4676","Q5T3U5-F1","ABCC10",1
"4677","Q5T447-F1","HECTD3",1
"4678","Q5T4S7-F1","UBR4",1
"4679","Q5T4S7-F10","UBR4",1
"4680","Q5T4S7-F11","UBR4",1
"4681","Q5T4S7-F12","UBR4",1
"4682","Q5T4S7-F13","UBR4",1
"4683","Q5T4S7-F14","UBR4",1
"4684","Q5T4S7-F16","UBR4",1
"4685","Q5T4S7-F19","UBR4",1
"4686","Q5T4S7-F2","UBR4",1
"4687","Q5T4S7-F3","UBR4",1
"4688","Q5T4S7-F4","UBR4",1
"4689","Q5T4S7-F5","UBR4",1
"4690","Q5T4S7-F6","UBR4",1
"4691","Q5T5C0-F1","STXBP5",1
"4692","Q5T5Y3-F1","CAMSAP1",1
"4693","Q5T7W0-F1","ZNF618",1
"4694","Q5T8I9-F1","HENMT1",1
"4695","Q5TAQ9-F1","DCAF8",1
"4696","Q5TBA9-F4","FRY",1
"4697","Q5TBA9-F5","FRY",1
"4698","Q5TC82-F1","RC3H1",1
"4699","Q5TCZ1-F1","SH3PXD2A",1
"4700","Q5TDH0-F1","DDI2",1
"4701","Q5THJ4-F11","VPS13D",1
"4702","Q5THJ4-F16","VPS13D",1
"4703","Q5THJ4-F4","VPS13D",1
"4704","Q5VSL9-F1","STRIP1",1
"4705","Q5VST9-F1","OBSCN",1
"4706","Q5VST9-F10","OBSCN",1
"4707","Q5VST9-F11","OBSCN",1
"4708","Q5VST9-F12","OBSCN",1
"4709","Q5VST9-F14","OBSCN",1
"4710","Q5VST9-F16","OBSCN",1
"4711","Q5VST9-F17","OBSCN",1
"4712","Q5VST9-F18","OBSCN",1
"4713","Q5VST9-F20","OBSCN",1
"4714","Q5VST9-F21","OBSCN",1
"4715","Q5VST9-F22","OBSCN",1
"4716","Q5VST9-F24","OBSCN",1
"4717","Q5VST9-F25","OBSCN",1
"4718","Q5VST9-F28","OBSCN",1
"4719","Q5VST9-F29","OBSCN",1
"4720","Q5VST9-F3","OBSCN",1
"4721","Q5VST9-F31","OBSCN",1
"4722","Q5VST9-F32","OBSCN",1
"4723","Q5VST9-F34","OBSCN",1
"4724","Q5VST9-F5","OBSCN",1
"4725","Q5VST9-F6","OBSCN",1
"4726","Q5VST9-F8","OBSCN",1
"4727","Q5VST9-F9","OBSCN",1
"4728","Q5VT06-F1","CEP350",1
"4729","Q5VT06-F10","CEP350",1
"4730","Q5VT06-F2","CEP350",1
"4731","Q5VT06-F3","CEP350",1
"4732","Q5VT06-F5","CEP350",1
"4733","Q5VT06-F6","CEP350",1
"4734","Q5VT06-F8","CEP350",1
"4735","Q5VT06-F9","CEP350",1
"4736","Q5VV42-F1","CDKAL1",1
"4737","Q5VV63-F1","ATRNL1",1
"4738","Q5VW32-F1","BROX",1
"4739","Q5VXU3-F1","CHIC1",1
"4740","Q5VZL5-F1","ZMYM4",1
"4741","Q5W5X9-F1","TTC23",1
"4742","Q66K74-F1","MAP1S",1
"4743","Q68CR1-F1","SEL1L3",1
"4744","Q68CZ1-F1","RPGRIP1L",1
"4745","Q68DA7-F1","FMN1",1
"4746","Q68DK7-F1","MSL1",1
"4747","Q68DQ2-F8","CRYBG3",1
"4748","Q68DV7-F1","RNF43",1
"4749","Q68EM7-F1","ARHGAP17",1
"4750","Q6DKJ4-F1","NXN",1
"4751","Q6FI81-F1","CIAPIN1",1
"4752","Q6GMV2-F1","SMYD5",1
"4753","Q6GPH4-F1","XAF1",1
"4754","Q6GQQ9-F1","OTUD7B",1
"4755","Q6GYQ0-F1","RALGAPA1",1
"4756","Q6IBW4-F1","NCAPH2",1
"4757","Q6ICL3-F1","TANGO2",1
"4758","Q6IQ20-F1","NAPEPLD",1
"4759","Q6IQ49-F1","SDE2",1
"4760","Q6IQ55-F1","TTBK2",1
"4761","Q6J9G0-F1","STYK1",1
"4762","Q6KB66-F1","KRT80",1
"4763","Q6KC79-F5","NIPBL",1
"4764","Q6KCM7-F1","SLC25A25",1
"4765","Q6N022-F1","TENM4",1
"4766","Q6N022-F2","TENM4",1
"4767","Q6N022-F3","TENM4",1
"4768","Q6N022-F5","TENM4",1
"4769","Q6N022-F6","TENM4",1
"4770","Q6N022-F7","TENM4",1
"4771","Q6N022-F8","TENM4",1
"4772","Q6NT89-F1","TRNP1",1
"4773","Q6NUN9-F1","ZNF746",1
"4774","Q6NUS6-F1","TCTN3",1
"4775","Q6NVY1-F1","HIBCH",1
"4776","Q6NYC1-F1","JMJD6",1
"4777","Q6P1J9-F1","CDC73",1
"4778","Q6P1L5-F1","FAM117B",1
"4779","Q6P1M3-F1","LLGL2",1
"4780","Q6P1R3-F1","MSANTD2",1
"4781","Q6P3S1-F1","DENND1B",1
"4782","Q6P3S6-F1","FBXO42",1
"4783","Q6P9H4-F1","CNKSR3",1
"4784","Q6PCB7-F1","SLC27A1",1
"4785","Q6PCD5-F1","RFWD3",1
"4786","Q6PCT2-F1","FBXL19",1
"4787","Q6PDB4-F1","ZNF880",1
"4788","Q6PFW1-F1","PPIP5K1",1
"4789","Q6PGQ7-F1","BORA",1
"4790","Q6PHW0-F1","IYD",1
"4791","Q6PI48-F1","DARS2",1
"4792","Q6PID8-F1","KLHDC10",1
"4793","Q6PJ69-F1","TRIM65",1
"4794","Q6PJF5-F1","RHBDF2",1
"4795","Q6PJW8-F1","CNST",1
"4796","Q6PKG0-F1","LARP1",1
"4797","Q6SZW1-F1","SARM1",1
"4798","Q6UB35-F1","MTHFD1L",1
"4799","Q6UN15-F1","FIP1L1",1
"4800","Q6UW10-F1","SFTA2",1
"4801","Q6UWI2-F1","PARM1",1
"4802","Q6UWI4-F1","SHISA2",1
"4803","Q6UX04-F1","CWC27",1
"4804","Q6UX06-F1","OLFM4",1
"4805","Q6UXI9-F1","NPNT",1
"4806","Q6V1P9-F11","DCHS2",1
"4807","Q6V1P9-F4","DCHS2",1
"4808","Q6V1P9-F9","DCHS2",1
"4809","Q6VY07-F1","PACS1",1
"4810","Q6X4W1-F1","NSMF",1
"4811","Q6XE24-F1","RBMS3",1
"4812","Q6XUX3-F1","DSTYK",1
"4813","Q6Y2X3-F1","DNAJC14",1
"4814","Q6YHU6-F1","THADA",1
"4815","Q6ZMP0-F1","THSD4",1
"4816","Q6ZN18-F1","AEBP2",1
"4817","Q6ZN30-F1","BNC2",1
"4818","Q6ZNC4-F1","ZNF704",1
"4819","Q6ZS86-F1","GK5",1
"4820","Q6ZSS7-F1","MFSD6",1
"4821","Q6ZTQ3-F1","RASSF6",1
"4822","Q6ZV29-F1","PNPLA7",1
"4823","Q6ZVD8-F1","PHLPP2",1
"4824","Q6ZVM7-F1","TOM1L2",1
"4825","Q6ZW49-F1","PAXIP1",1
"4826","Q6ZWJ1-F1","STXBP4",1
"4827","Q709C8-F11","VPS13C",1
"4828","Q709C8-F13","VPS13C",1
"4829","Q709C8-F2","VPS13C",1
"4830","Q709C8-F3","VPS13C",1
"4831","Q709C8-F4","VPS13C",1
"4832","Q709C8-F5","VPS13C",1
"4833","Q709C8-F9","VPS13C",1
"4834","Q70CQ2-F1","USP34",1
"4835","Q70CQ2-F10","USP34",1
"4836","Q70CQ2-F11","USP34",1
"4837","Q70CQ2-F3","USP34",1
"4838","Q70CQ2-F6","USP34",1
"4839","Q70CQ3-F1","USP30",1
"4840","Q70CQ4-F1","USP31",1
"4841","Q70IA6-F1","MOB2",1
"4842","Q70J99-F1","UNC13D",1
"4843","Q70SY1-F1","CREB3L2",1
"4844","Q71F56-F1","MED13L",1
"4845","Q71RC2-F1","LARP4",1
"4846","Q71U36-F1","TUBA1A",1
"4847","Q71UM5-F1","RPS27L",1
"4848","Q75QN2-F1","INTS8",1
"4849","Q75V66-F1","ANO5",1
"4850","Q76M96-F1","CCDC80",1
"4851","Q76MJ5-F1","ERN2",1
"4852","Q7KZ85-F1","SUPT6H",1
