"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score","base_count","cancer_count","MeSH_count","title_query","ovarian_count","title_count"
"489","MAGOHB","Q96A72","1",0,2,1.34870140952133,"AF-Q96A72-F1-model_v4","Q96A72-F1",0.353,0.424,1,93.7095331695332,15,10,7,4,0,4
"490","CKS1B","P61024","1",0,2,1.81519927503742,"AF-P61024-F1-model_v4","P61024-F1",0.172,0.423,1,92.1724926686217,199,159,128,31,3,31
"491","IFI44","Q8TCB0","1",0,1,1.49314747233268,"AF-Q8TCB0-F1-model_v4","Q8TCB0-F1",0.249,0.421,1,87.4143054381516,246,45,23,1,2,1
"492","CLEC4E","Q9ULY5","1",0,1,1.43056640128793,"AF-Q9ULY5-F1-model_v4","Q9ULY5-F1",0.527,0.419,1,85.3977107061503,101,14,2,2,1,2
"493","LRWD1","Q9UFC0","1",0,2,1.03835967359416,"AF-Q9UFC0-F1-model_v4","Q9UFC0-F1",0.113,0.416,1,84.1901808318264,29,10,5,7,1,7
"494","HLA-G","P17693","1",6672,5,2.02507788749529,"AF-P17693-F1-model_v4","P17693-F1",0.416,0.415,1,90.9896059479554,2873,849,648,504,44,504
"495","LSM2","Q9Y333","1",120,2,1.09470843125343,"AF-Q9Y333-F1-model_v4","Q9Y333-F1",0.375,0.415,1,94.6065571616294,85,15,7,4,2,4
"496","CDKN3","Q16667","1",0,1,2.31629543884354,"AF-Q16667-F1-model_v4","Q16667-F1",0.472,0.413,1,91.0594891826923,195,145,102,31,3,31
"497","GAPDH","P04406","1",0,1,1.59186659081902,"AF-P04406-F1-model_v4","P04406-F1",0.345,0.413,1,98.1707061143984,8737,1702,1094,110,60,110
"498","IL1R2","P27930","1",0,1,1.89772950591893,"AF-P27930-F1-model_v4","P27930-F1",0.307,0.413,1,84.1016552154903,463,94,53,15,3,15
"499","JPH1","Q9HDC5","1",0,1,1.6250855664397,"AF-Q9HDC5-F1-model_v4","Q9HDC5-F1",0.144,0.413,1,66.0123494453249,30,6,3,0,0,0
"500","KNSTRN","Q9Y448","1",0,1,1.52171128253346,"AF-Q9Y448-F1-model_v4","Q9Y448-F1",0.402,0.413,1,68.648542591845,38,21,13,10,0,10
"501","OAS3","Q9Y6K5","1",0,1,1.13929838465896,"AF-Q9Y6K5-F1-model_v4","Q9Y6K5-F1",0.107,0.413,2,86.8156041251611,212,48,19,6,0,6
"502","POLR1G","O15446","1",0,1,1.29897078054969,"AF-O15446-F1-model_v4","O15446-F1",0.31,0.412,1,56.2195328315598,44,26,23,1,0,1
"503","TPD52","P55327","1",993,5,1.0564195182948,"AF-P55327-F1-model_v4","P55327-F1",0.35,0.412,1,68.1763684210526,190,162,118,62,12,62
"504","PSMD14","O00487","1",729,2,1.01268310700061,"AF-O00487-F1-model_v4","O00487-F1",0.245,0.409,1,82.5457172385283,119,67,37,23,3,23
"505","MCM7","P33993","1",0,4,1.43255358019155,"AF-P33993-F1-model_v4","P33993-F1",0.164,0.407,1,80.8327907384669,744,402,246,78,9,78
"506","PLAUR","Q03405","1",0,1,1.62325746532319,"AF-Q03405-F1-model_v4","Q03405-F1",0.151,0.404,1,81.6569095869057,2245,1070,867,15,62,15
"507","BUB1","O43683","1",2184,5,3.28740088336921,"AF-O43683-F1-model_v4","O43683-F1",0.138,0.403,1,64.124272589836,1323,785,412,130,32,130
"508","NLRP2","Q9NX02","2",0,1,1.4955081770307,"AF-Q9NX02-F1-model_v4","Q9NX02-F1",0.21,0.403,1,81.0309793936523,156,35,21,7,0,7
"509","ROPN1B","Q9BZX4","21",0,1,1.68004307602682,"AF-Q9BZX4-F1-model_v4","Q9BZX4-F1",0.324,0.402,1,84.6507600950119,6,4,3,0,0,0
"510","STMN1","P16949","1",729,2,2.36199582600013,"AF-P16949-F1-model_v4","P16949-F1",0.448,0.402,1,88.3355858085809,718,465,356,76,16,76
"511","MRPL14","Q6P1L8","1",699,6,1.40265068813247,"AF-Q6P1L8-F1-model_v4","Q6P1L8-F1",0.335,0.4,1,86.2202680965147,12,4,2,0,0,0
"512","TACC3","Q9Y6A5","1",0,1,2.16764762255942,"AF-Q9Y6A5-F1-model_v4","Q9Y6A5-F1",0.259,0.4,1,58.3400047378395,388,282,194,111,12,111
"513","PDCD1","Q15116","1",1456,2,1.4178158781446,"AF-Q15116-F1-model_v4","Q15116-F1",0.384,0.399,0,74.1841890681004,7265,5531,4570,45,134,45
"514","PDIA6","Q15084","1",0,1,1.21344329949075,"AF-Q15084-F1-model_v4","Q15084-F1",0.101,0.399,0,87.2149189029785,138,60,38,17,2,17
"515","SERPINH1","P50454","1",10042,6,1.10614768189221,"AF-P50454-F1-model_v4","P50454-F1",0.196,0.399,0,91.7411424196018,467,125,82,17,1,17
"516","CMC2","Q9NRP2","1",0,1,1.11182034729192,"AF-Q9NRP2-F1-model_v4","Q9NRP2-F1",0.379,0.398,0,91.4231117824773,192,9,3,2,0,2
"517","TUBB","P07437","1",0,3,1.29542687984136,"AF-P07437-F1-model_v4","P07437-F1",0.142,0.398,0,91.8639644291452,386,103,64,9,10,9
"518","MRPL15","Q9P015","1",0,2,1.46280462824427,"AF-Q9P015-F1-model_v4","Q9P015-F1",0.439,0.396,0,91.0100296735905,21,8,3,2,1,2
"519","LMNB2","Q03252","1",0,1,1.68022673795532,"AF-Q03252-F1-model_v4","Q03252-F1",0.194,0.394,0,80.0278409785933,76,34,22,10,2,10
"520","BOP1","Q14137","1",5359,2,2.00848370546364,"AF-Q14137-F1-model_v4","Q14137-F1",0.149,0.393,0,80.784320380112,127,33,22,10,3,10
"521","OASL","Q15646","1",0,2,2.21847004226713,"AF-Q15646-F1-model_v4","Q15646-F1",0.34,0.392,0,92.2869968892079,282,54,23,10,0,10
"522","POLR2H","P52434","1",5057,7,1.05291329059352,"AF-P52434-F1-model_v4","P52434-F1",0.233,0.392,0,85.3235157545605,17,9,4,0,0,0
"523","PSAT1","Q9Y617","1",0,2,2.63151417226953,"AF-Q9Y617-F1-model_v4","Q9Y617-F1",0.348,0.392,0,97.2266443897292,237,143,90,39,11,39
"524","POP7","O75817","1",0,1,1.16349982338513,"AF-O75817-F1-model_v4","O75817-F1",0.172,0.389,0,82.5957688808007,32,5,3,3,0,3
"525","SCNM1","Q9BWG6","1",3637,5,1.41240803223812,"AF-Q9BWG6-F1-model_v4","Q9BWG6-F1",0.21,0.389,0,70.1163247394405,20,1,0,1,0,1
"526","CEP55","Q53EZ4","1",729,2,3.26488450685059,"AF-Q53EZ4-F1-model_v4","Q53EZ4-F1",0.284,0.386,0,82.7930478192328,287,218,143,69,8,69
"527","SRPK3","Q9UPE1","1",729,2,1.23593605956342,"AF-Q9UPE1-F1-model_v4","Q9UPE1-F1",0.239,0.386,0,81.3469456546664,18,5,2,1,0,1
"528","UBE2T","Q9NPD8","1",0,1,2.99000995056209,"AF-Q9NPD8-F1-model_v4","Q9NPD8-F1",0.273,0.383,0,86.0270896464646,152,125,76,71,5,71
"529","KRT23","Q9C075","19",0,1,1.45583669988147,"AF-Q9C075-F1-model_v4","Q9C075-F1",0.182,0.382,0,78.4309623926562,49,38,28,3,2,3
"530","LSM4","Q9Y4Z0","1",0,2,1.33319375378628,"AF-Q9Y4Z0-F1-model_v4","Q9Y4Z0-F1",0.486,0.382,0,77.6395806150979,66,13,8,5,1,5
"531","DEK","P35659","1",729,3,1.27051552811969,"AF-P35659-F1-model_v4","P35659-F1",0.399,0.381,0,65.8570050251256,741,352,245,198,3,198
"532","KIF22","Q14807","1",513,11,1.17397227826207,"AF-Q14807-F1-model_v4","Q14807-F1",0.267,0.381,0,74.1158770906262,74,29,16,13,1,13
"533","MMP7","P09237","1",729,2,1.83393827974241,"AF-P09237-F1-model_v4","P09237-F1",0.296,0.381,0,87.5878133971292,3120,1785,1370,309,91,309
"534","EIF4EBP1","Q13541","1",0,1,1.7455334532534,"AF-Q13541-F1-model_v4","Q13541-F1",0.32,0.379,0,71.2936177474403,1569,735,516,13,16,13
"535","TINCR","A0A2R8Y7D0","1",0,1,2.01138506621769,"AF-A0A2R8Y7D0-F1-model_v4","A0A2R8Y7D0-F1",0.322,0.379,0,77.317117948718,121,84,65,55,3,55
"536","MEAK7","Q6P9B6","1",0,1,1.08080861973871,"AF-Q6P9B6-F1-model_v4","Q6P9B6-F1",0.289,0.378,0,86.5317978782803,7,3,0,3,0,3
"537","MRPS21","P82921","1",2942,9,1.10445983394101,"AF-P82921-F1-model_v4","P82921-F1",0.312,0.377,0,96.4763037634409,5,2,1,0,0,0
"538","RRM2","P31350","1",724,3,2.72177825822715,"AF-P31350-F1-model_v4","P31350-F1",0.276,0.377,0,80.1260056925996,954,623,399,137,18,137
"539","CDCA5","Q96FF9","1",0,1,2.98820206916421,"AF-Q96FF9-F1-model_v4","Q96FF9-F1",0.258,0.376,0,63.5050515995872,161,118,74,30,7,30
"540","KIF1A","Q12756","1",6,11,5.14450219697058,"AF-Q12756-F1-model_v4","Q12756-F1",0.106,0.373,0,71.0182512847248,368,51,34,7,2,7
"541","RANBP1","P43487","1",0,1,1.27128011901203,"AF-P43487-F1-model_v4","P43487-F1",0.357,0.373,0,84.0401650366748,177,40,16,13,4,13
"542","SDF2L1","Q9HCN8","1",0,4,1.07581825715119,"AF-Q9HCN8-F1-model_v4","Q9HCN8-F1",0.345,0.373,0,89.1732170775707,31,9,6,3,3,3
"543","SPC24","Q8NBT2","1",0,1,2.64506908915288,"AF-Q8NBT2-F1-model_v4","Q8NBT2-F1",0.345,0.372,0,91.3933649588868,83,33,14,10,1,10
"544","ATP5F1C","P36542","1",5068,5,1.06251450737801,"AF-P36542-F1-model_v4","P36542-F1",0.181,0.37,0,87.852677029361,5,3,2,2,0,2
"545","COL11A1","P12107","1",1078,4,1.91602157476362,"AF-P12107-F1-model_v4","P12107-F1",0.179,0.37,0,52.8854014255502,596,241,160,58,34,58
"546","ATAD3A","Q9NVI7","1",0,1,1.40786707489111,"AF-Q9NVI7-F1-model_v4","Q9NVI7-F1",0.301,0.369,0,79.4710811889088,110,43,23,19,0,19
"547","DCAF13","Q9NV06","1",27,4,1.48134095753755,"AF-Q9NV06-F1-model_v4","Q9NV06-F1",0.031,0.369,0,92.6795956798671,32,18,11,9,0,9
"548","NSD2","O96028","1",18102,4,1.10019996830823,"AF-O96028-F1-model_v4","O96028-F1",0.105,0.369,0,66.0472810064783,340,241,171,85,3,85
"549","PIF1","Q9H611","1",0,1,2.75134702978788,"AF-Q9H611-F1-model_v4","Q9H611-F1",0.062,0.368,0,77.9793572740257,491,70,13,26,1,26
"550","UBQLN4","Q9NRR5","1",0,1,1.22142456248163,"AF-Q9NRR5-F1-model_v4","Q9NRR5-F1",0.156,0.368,0,62.5640058348294,47,22,11,8,1,8
"551","CBX2","Q14781","1",0,5,3.03592815539486,"AF-Q14781-F1-model_v4","Q14781-F1",0.412,0.367,0,57.1826386768448,204,124,68,38,10,38
"552","RBL1","P28749","1",157,2,1.38414861528396,"AF-P28749-F1-model_v4","P28749-F1",0.272,0.363,0,73.1176266792364,633,367,133,34,4,34
"553","COL11A2","P13942","1",361,4,4.39505711510245,"AF-P13942-F1-model_v4","P13942-F1",0.152,0.361,0,50.5566914436736,379,103,80,3,5,3
"554","HSPA14","Q0VDF9","1",0,1,1.50405597012474,"AF-Q0VDF9-F1-model_v4","Q0VDF9-F1",0.08,0.361,0,91.1359375,55,25,16,1,0,1
"555","TFDP1","Q14186","1",0,1,1.38131376674246,"AF-Q14186-F1-model_v4","Q14186-F1",0.127,0.361,0,71.0968953525134,222,125,70,13,3,13
"556","CEP85","Q6P2H3","1",1457,3,1.09056817575182,"AF-Q6P2H3-F1-model_v4","Q6P2H3-F1",0.17,0.36,0,68.3896852098601,7,4,1,3,0,3
"557","RPS10","P46783","1",3633,4,1.04563864827909,"AF-P46783-F1-model_v4","P46783-F1",0.338,0.359,0,75.143375843961,103,20,7,4,0,4
"558","PSMD4","P55036","1",729,2,1.04819551296647,"AF-P55036-F1-model_v4","P55036-F1",0.344,0.358,0,72.738124341412,156,70,38,12,3,12
"559","CENPW","Q5EE01","1",0,6,2.82241483532475,"AF-Q5EE01-F1-model_v4","Q5EE01-F1",0.31,0.353,0,89.6991914893617,63,44,19,9,5,9
"560","KIFC1","Q9BW19","1",0,6,3.11597602561451,"AF-Q9BW19-F1-model_v4","Q9BW19-F1",0.202,0.353,0,77.8832572975063,198,104,64,50,5,50
"561","FOXK2","Q01167","1",0,2,1.03970935916353,"AF-Q01167-F1-model_v4","Q01167-F1",0.335,0.351,0,58.1214861253854,82,56,27,26,1,26
"562","RABIF","P47224","1",0,1,1.00497708683593,"AF-P47224-F1-model_v4","P47224-F1",0.33,0.348,0,89.0372783505155,29,13,5,2,0,2
"563","SNRPG","P62308","1",1,2,1.29457959251791,"AF-P62308-F1-model_v4","P62308-F1",0.343,0.348,0,93.4203214890017,21,10,3,1,1,1
"564","CDKN2D","P55273","1",0,1,1.26124958318069,"AF-P55273-F1-model_v4","P55273-F1",0.208,0.347,0,95.9326045016077,201,122,77,11,11,11
"565","MIS18A","Q9NYP9","1",351,12,1.25468385069511,"AF-Q9NYP9-F1-model_v4","Q9NYP9-F1",0.239,0.347,0,79.2392693809258,22,5,2,0,0,0
"566","VCAM1","P19320","1",0,1,1.01505771041633,"AF-P19320-F1-model_v4","P19320-F1",0.418,0.347,0,84.4729676511955,11061,1482,819,226,46,226
"567","ASF1B","Q9NVP2","1",0,2,2.55155181572155,"AF-Q9NVP2-F1-model_v4","Q9NVP2-F1",0.391,0.346,0,85.6471954314721,119,60,33,26,0,26
"568","ENO1","P06733","1",2908,4,1.06940959910862,"AF-P06733-F1-model_v4","P06733-F1",0.465,0.346,0,97.6271523378582,910,446,288,107,6,107
"569","ESCO2","Q56NI9","1",0,1,2.38395467111438,"AF-Q56NI9-F1-model_v4","Q56NI9-F1",0.462,0.344,0,58.41526875,140,46,18,14,1,14
"570","RPL39L","Q96EH5","1",2537,3,1.87942666412323,"AF-Q96EH5-F1-model_v4","Q96EH5-F1",0.319,0.343,0,94.0994144144144,19,9,7,1,1,1
"571","MXD3","Q9BW11","1",0,1,1.30113999915952,"AF-Q9BW11-F1-model_v4","Q9BW11-F1",0.514,0.342,0,74.5729065533981,43,27,15,13,1,13
"572","MRPL37","Q9BZE1","1",0,2,1.04796455917823,"AF-Q9BZE1-F1-model_v4","Q9BZE1-F1",0.326,0.336,0,90.1032627865961,13,4,2,1,1,1
"573","TONSL","Q96HA7","1",14,4,2.04411215029576,"AF-Q96HA7-F1-model_v4","Q96HA7-F1",0.187,0.335,0,76.4887099820568,57,25,9,11,3,11
"574","RCC1","P18754","1",0,2,1.35887660566919,"AF-P18754-F1-model_v4","P18754-F1",0.292,0.332,0,93.619575007929,565,131,75,27,2,27
"575","PSMB3","P49720","1",4,2,1.10140970870783,"AF-P49720-F1-model_v4","P49720-F1",0.327,0.33,0,97.3788868042527,29,11,8,0,1,0
"576","MYCN","P04198","1",10068,4,1.84022890313647,"AF-P04198-F1-model_v4","P04198-F1",0.286,0.329,0,61.8170166379805,3418,3178,2684,970,21,970
"577","BCL2A1","Q16548","1",3256,3,2.62668844901298,"AF-Q16548-F1-model_v4","Q16548-F1",0.333,0.327,0,87.4124381625442,286,163,113,44,5,44
"578","FBXL19","Q6PCT2","1",0,1,1.06762355704736,"AF-Q6PCT2-F1-model_v4","Q6PCT2-F1",0.073,0.327,0,67.8321983002833,66,30,16,25,1,25
"579","DLGAP1","O14490","1",1456,2,1.22978648256466,"AF-O14490-F1-model_v4","O14490-F1",0.158,0.324,0,50.6772069236821,129,60,37,29,0,29
"580","NUTF2","P61970","1",0,2,1.00617934510781,"AF-P61970-F1-model_v4","P61970-F1",0.323,0.324,0,95.1967387033399,62,17,6,4,0,4
"581","PDCD5","O14737","1",0,2,1.42055417307602,"AF-O14737-F1-model_v4","O14737-F1",0.288,0.324,0,74.0045,207,94,70,51,5,51
"582","CLSPN","Q9HAW4","1",2904,4,2.92950871233481,"AF-Q9HAW4-F1-model_v4","Q9HAW4-F1",0.285,0.322,0,51.8103624351109,154,85,43,8,2,8
"583","MFAP2","P55001","1",0,1,1.92504411545223,"AF-P55001-F1-model_v4","P55001-F1",0.317,0.32,0,68.6787714481812,61,37,19,16,2,16
"584","YBX1","P67809","1",28902,15,1.03559028989105,"AF-P67809-F1-model_v4","P67809-F1",0.316,0.32,0,60.3654082840237,1196,634,448,142,24,142
"585","ZWINT","O95229","1",1457,3,2.17593829439095,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701,134,89,50,18,7,18
"586","GINS2","Q9Y248","1",0,1,1.8680366408084,"AF-Q9Y248-F1-model_v4","Q9Y248-F1",0.258,0.318,0,93.4044784053156,90,72,48,27,4,27
"587","DKC1","O60832","1",2184,5,1.17983525059663,"AF-O60832-F1-model_v4","O60832-F1",0.279,0.317,0,79.3532451804251,412,184,85,37,2,37
"588","TBC1D7","Q9P0N9","1",0,1,1.4598716116784,"AF-Q9P0N9-F1-model_v4","Q9P0N9-F1",0.28,0.317,0,92.6851988279615,34,14,7,6,0,6
"589","C1orf131","Q8NDD1","1",2841,3,1.01536497465233,"AF-Q8NDD1-F1-model_v4","Q8NDD1-F1",0.316,0.315,0,69.2618019197208,0,0,0,0,0,0
"590","EME1","Q96AY2","1",1457,6,2.17195941444432,"AF-Q96AY2-F1-model_v4","Q96AY2-F1",0.155,0.315,0,67.9034920993228,193,89,23,19,1,19
"591","NDUFS6","O75380","1",0,1,1.044187395416,"AF-O75380-F1-model_v4","O75380-F1",0.348,0.315,0,81.9870625,40,7,5,2,0,2
"592","RPL22L1","Q6P5R6","1",0,1,1.04366261384119,"AF-Q6P5R6-F1-model_v4","Q6P5R6-F1",0.308,0.315,0,88.682371732817,32,29,19,7,3,7
"593","SUV39H1","O43463","1",2326,4,1.15483346296368,"AF-O43463-F1-model_v4","O43463-F1",0.089,0.315,0,89.2258477096966,650,281,144,82,4,82
"594","FBXO5","Q9UKT4","1",765,2,1.49544766744041,"AF-Q9UKT4-F1-model_v4","Q9UKT4-F1",0.455,0.314,0,60.2745187089403,123,62,32,6,4,6
"595","CENPX","A8MT69","1",12179,10,1.00445167606274,"AF-A8MT69-F1-model_v4","A8MT69-F1",0.337,0.313,0,93.9695873015873,21,7,4,0,0,0
"596","MTBP","Q96DY7","1",0,1,1.75707402209932,"AF-Q96DY7-F1-model_v4","Q96DY7-F1",0.082,0.31,0,64.1542395992765,97,54,28,24,1,24
"597","INTS7","Q9NVH2","1",729,2,1.22871814021915,"AF-Q9NVH2-F1-model_v4","Q9NVH2-F1",0.114,0.309,0,87.7481696905016,15,6,3,2,0,2
"598","TNFSF13B","Q9Y275","1",17482,3,1.59341102266643,"AF-Q9Y275-F1-model_v4","Q9Y275-F1",0.316,0.307,0,79.0581332724783,1375,290,198,4,2,4
"599","DNAJC9","Q8WXX5","1",0,4,1.07619430681464,"AF-Q8WXX5-F1-model_v4","Q8WXX5-F1",0.288,0.306,0,85.9589895138227,16,9,6,2,0,2
"600","CDH19","Q9H159","1",729,2,2.77070722964926,"AF-Q9H159-F1-model_v4","Q9H159-F1",0.151,0.305,0,78.761495266079,42,20,16,2,0,2
"601","CTPS1","P17812","1",0,1,1.89957114930925,"AF-P17812-F1-model_v4","P17812-F1",0.335,0.305,0,91.5199445747175,71,36,16,8,1,8
"602","COL2A1","P02458","1",729,3,3.91757068255352,"AF-P02458-F1-model_v4","P02458-F1",0.385,0.304,0,53.244126252505,2599,179,61,19,3,19
"603","RTN4R","Q9BZR6","1",729,2,1.61601248478707,"AF-Q9BZR6-F1-model_v4","Q9BZR6-F1",0.24,0.303,0,77.0629635854342,341,30,17,0,1,0
"604","AIM2","O14862","2",0,1,2.27245707054379,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698,1506,387,166,142,8,142
"605","MED30","Q96HR3","1",17977,5,1.1408825031632,"AF-Q96HR3-F1-model_v4","Q96HR3-F1",0.345,0.298,0,79.3909873060649,30,10,8,4,0,4
"606","MSH2","P43246","1",0,7,1.20647253001118,"AF-P43246-F1-model_v4","P43246-F1",0.2,0.297,0,84.4239233278956,5571,4836,3848,695,438,695
"607","RIPK2","O43353","1",0,1,1.5834219216796,"AF-O43353-F1-model_v4","O43353-F1",0.078,0.297,0,76.8018236799256,564,129,63,29,3,29
"608","SNRPE","P62304","1",764,3,1.11669339472066,"AF-P62304-F1-model_v4","P62304-F1",0.35,0.297,0,91.1812698412698,38,21,11,2,1,2
"609","E2F1","Q01094","1",18419,7,2.58776710604749,"AF-Q01094-F1-model_v4","Q01094-F1",0.159,0.295,0,63.7350409463148,5222,3471,2234,1153,101,1153
"610","RGS10","O43665","1",0,1,1.16919869882304,"AF-O43665-F1-model_v4","O43665-F1",0.335,0.295,0,81.8448960429242,114,21,18,7,11,7
"611","BEND3","Q5T5X7","1",0,1,1.41770127807364,"AF-Q5T5X7-F1-model_v4","Q5T5X7-F1",0.249,0.292,0,65.3798239277652,145,26,12,7,0,7
"612","CXCL17","Q6UXB2","1",967,3,1.22435891284626,"AF-Q6UXB2-F1-model_v4","Q6UXB2-F1",0.06,0.292,0,59.5331502590674,118,66,44,27,1,27
"613","NPM3","O75607","1",0,1,1.35217345510627,"AF-O75607-F1-model_v4","O75607-F1",0.102,0.292,0,80.1794378698225,39,19,12,4,1,4
"614","SALL4","Q9UJQ4","1",0,1,1.57022566942421,"AF-Q9UJQ4-F1-model_v4","Q9UJQ4-F1",0.204,0.29,0,51.4478101169293,883,572,417,218,65,218
"615","GINS1","Q14691","1",0,1,2.38809931326116,"AF-Q14691-F1-model_v4","Q14691-F1",0.241,0.287,0,93.3026906385617,72,49,30,14,1,14
"616","SERPINB5","P36952","1",0,1,1.0708522676358,"AF-P36952-F1-model_v4","P36952-F1",0.516,0.287,0,95.1781178063643,149,119,85,17,4,17
"617","UBE2C","O00762","1",2909,7,3.27488667007634,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989,464,383,269,104,19,104
"618","CCNE1","P24864","1",32043,11,3.81374787344911,"AF-P24864-F1-model_v4","P24864-F1",0.101,0.284,0,79.9765767949106,1098,903,699,108,163,108
"619","KCNQ3","O43525","1",1363,2,1.40841793865356,"AF-O43525-F1-model_v4","O43525-F1",0.045,0.284,0,57.1083648628831,541,20,8,1,1,1
"620","CXCL9","Q07325","1",1015,2,2.00507251196415,"AF-Q07325-F1-model_v4","Q07325-F1",0.304,0.283,0,87.9239755351682,3560,1032,543,108,46,108
"621","S100A2","P29034","1",0,1,3.15914829877521,"AF-P29034-F1-model_v4","P29034-F1",0.329,0.282,0,87.0577677419355,311,218,177,82,12,82
"622","PSMB9","P28065","1",2789,4,1.36543202481705,"AF-P28065-F1-model_v4","P28065-F1",0.362,0.276,0,91.1799448867116,182,61,46,6,7,6
"623","MSLN","Q13421","1",729,2,3.98696541387359,"AF-Q13421-F1-model_v4","Q13421-F1",0.171,0.275,0,79.0873356686586,833,532,364,29,158,29
"624","PGAM5","Q96HS1","1",0,1,1.0869633185296,"AF-Q96HS1-F1-model_v4","Q96HS1-F1",0.102,0.275,0,85.8526040744021,242,63,29,22,2,22
"625","HRK","O00198","1",0,1,2.04206977257148,"AF-O00198-F1-model_v4","O00198-F1",0.244,0.27,0,73.0296676300578,368,125,87,17,4,17
"626","COL9A3","Q14050","1",5049,5,3.57843138955862,"AF-Q14050-F1-model_v4","Q14050-F1",0.158,0.267,0,55.0634702992407,137,16,7,1,0,1
"627","PFDN6","O15212","1",4630,5,1.17077070193451,"AF-O15212-F1-model_v4","O15212-F1",0.357,0.266,0,94.984375,17,11,3,0,1,0
"628","ARF1","P84077","1",2957,6,1.01144865479615,"AF-P84077-F1-model_v4","P84077-F1",0.224,0.265,0,83.1350789293068,1157,170,57,54,5,54
"629","HLA-F","P30511","1",2667,3,1.36883613864215,"AF-P30511-F1-model_v4","P30511-F1",0.558,0.265,0,90.3770957215373,316,91,53,37,2,37
"630","RCC2","Q9P258","1",6,2,1.20084827229808,"AF-Q9P258-F1-model_v4","Q9P258-F1",0.186,0.262,0,88.7326725888325,87,52,35,23,5,23
"631","LAG3","P18627","1",729,2,2.3232471368131,"AF-P18627-F1-model_v4","P18627-F1",0.331,0.261,0,78.2534908911866,2400,1628,1001,282,55,282
"632","LCN2","P80188","1",0,1,2.54052045427089,"AF-P80188-F1-model_v4","P80188-F1",0.14,0.259,0,91.9916917293233,3756,684,418,74,32,74
"633","SH2D2A","Q9NP31","1",0,1,1.90262787170153,"AF-Q9NP31-F1-model_v4","Q9NP31-F1",0.085,0.258,0,62.791502966381,95,24,8,1,1,1
"634","KIF18A","Q8NI77","1",0,10,2.65087869039213,"AF-Q8NI77-F1-model_v4","Q8NI77-F1",0.186,0.256,0,67.7410391061453,157,90,49,36,2,36
"635","MSH6","P52701","1",592,4,1.01051538181419,"AF-P52701-F1-model_v4","P52701-F1",0.125,0.255,0,77.9185940704829,2998,2650,2080,313,289,313
"636","E2F7","Q96AV8","1",7919,3,2.94830957531095,"AF-Q96AV8-F1-model_v4","Q96AV8-F1",0.108,0.254,0,51.2724935952178,234,180,105,84,2,84
"637","LRFN4","Q6PJG9","1",0,1,1.82097423019429,"AF-Q6PJG9-F1-model_v4","Q6PJG9-F1",0.222,0.253,0,78.0872385204082,20,10,3,4,1,4
"638","EPCAM","P16422","1",0,1,1.63614992126476,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918,10069,5889,4263,774,493,774
"639","TNNT1","P13805","1",0,1,1.89222295256276,"AF-P13805-F1-model_v4","P13805-F1",0.147,0.251,0,74.9739308855292,149,30,18,6,1,6
"640","HDGF","P51858","1",2181,2,1.69567180684635,"AF-P51858-F1-model_v4","P51858-F1",0.359,0.25,0,68.36682952735,335,233,166,78,5,78
"641","PDIA4","P13667","1",0,1,1.2423966585262,"AF-P13667-F1-model_v4","P13667-F1",0.243,0.247,0,88.9974412278997,98,47,30,8,6,8
"642","RAD51AP1","Q96B01","1",0,6,2.83686536814129,"AF-Q96B01-F1-model_v4","Q96B01-F1",0.122,0.242,0,58.7984421364985,107,73,43,25,10,25
"643","MRPL36","Q9P0J6","1",8,4,1.0220476788086,"AF-Q9P0J6-F1-model_v4","Q9P0J6-F1",0.243,0.241,0,73.336984318456,11,4,3,1,1,1
"644","S100A8","P05109","1",2904,3,3.57582831099082,"AF-P05109-F1-model_v4","P05109-F1",0.128,0.237,0,93.0339659685864,2534,693,390,233,11,233
"645","VGLL1","Q99990","24",0,1,2.9123908125026,"AF-Q99990-F1-model_v4","Q99990-F1",0.305,0.237,0,58.2235029644269,36,24,16,11,2,11
"646","RPP25","Q9BUL9","1",0,1,1.36375764818612,"AF-Q9BUL9-F1-model_v4","Q9BUL9-F1",0.327,0.236,0,80.5093024861878,35,8,6,3,0,3
"647","KHDRBS3","O75525","1",1457,3,1.29724843730956,"AF-O75525-F1-model_v4","O75525-F1",0.467,0.235,0,69.7784373859073,65,26,17,9,4,9
"648","MYCL","P12524","1",0,1,1.12510596373501,"AF-P12524-F1-model_v4","P12524-F1",0.386,0.235,0,65.0250794211084,141,98,70,11,2,11
"649","CDT1","Q9H211","1",732,5,2.73807336567247,"AF-Q9H211-F1-model_v4","Q9H211-F1",0.393,0.234,0,74.9077927289896,671,273,103,71,9,71
"650","EPHA7","Q15375","1",0,2,1.43503384818515,"AF-Q15375-F1-model_v4","Q15375-F1",0.11,0.234,0,82.9930960854092,266,115,83,43,6,43
"651","H2AC11","P0C0S8","1",2,3,2.05406414940866,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762,1,1,1,0,0,0
