"file_id","ID","uniprot_id","max_hit","num_hits"
"AF-Q8TEB9-F1-model_v4.pdb","Q8TEB9-F1","Q8TEB9",0.2232,0
"AF-Q8TEC5-F1-model_v4.pdb","Q8TEC5-F1","Q8TEC5",0.853352380952381,555
"AF-Q8TED0-F1-model_v4.pdb","Q8TED0-F1","Q8TED0",0.801161904761905,434
"AF-Q8TED1-F1-model_v4.pdb","Q8TED1-F1","Q8TED1",0.281047619047619,0
"AF-Q8TED4-F1-model_v4.pdb","Q8TED4-F1","Q8TED4",0.969042857142857,501
"AF-Q8TED9-F1-model_v4.pdb","Q8TED9-F1","Q8TED9",0.250147619047619,0
"AF-Q8TEE9-F1-model_v4.pdb","Q8TEE9-F1","Q8TEE9",0.933952380952381,199
"AF-Q8TEF2-F1-model_v4.pdb","Q8TEF2-F1","Q8TEF2",0.545161904761905,0
"AF-Q8TEH3-F1-model_v4.pdb","Q8TEH3-F1","Q8TEH3",0.938014285714286,1009
"AF-Q8TEJ3-F1-model_v4.pdb","Q8TEJ3-F1","Q8TEJ3",0.84002380952381,771
"AF-Q8TEK3-F1-model_v4.pdb","Q8TEK3-F1","Q8TEK3",0.816866666666667,1213
"AF-Q8TEL6-F1-model_v4.pdb","Q8TEL6-F1","Q8TEL6",0.598628571428571,0
"AF-Q8TEM1-F1-model_v4.pdb","Q8TEM1-F1","Q8TEM1",0.696685714285714,0
"AF-Q8TEP8-F1-model_v4.pdb","Q8TEP8-F1","Q8TEP8",0.809728571428571,959
"AF-Q8TEQ0-F1-model_v4.pdb","Q8TEQ0-F1","Q8TEQ0",0.446709523809524,0
"AF-Q8TEQ6-F1-model_v4.pdb","Q8TEQ6-F1","Q8TEQ6",0.862904761904762,1388
"AF-Q8TEQ8-F1-model_v4.pdb","Q8TEQ8-F1","Q8TEQ8",0.523042857142857,0
"AF-Q8TER0-F1-model_v4.pdb","Q8TER0-F1","Q8TER0",0.479138095238095,0
"AF-Q8TER5-F1-model_v4.pdb","Q8TER5-F1","Q8TER5",0.3302,0
"AF-Q8TES7-F1-model_v4.pdb","Q8TES7-F1","Q8TES7",0.865242857142857,906
"AF-Q8TET4-F1-model_v4.pdb","Q8TET4-F1","Q8TET4",0.825009523809524,914
"AF-Q8TEU7-F1-model_v4.pdb","Q8TEU7-F1","Q8TEU7",0.639676190476191,0
"AF-Q8TEU8-F1-model_v4.pdb","Q8TEU8-F1","Q8TEU8",0.174952380952381,0
"AF-Q8TEV9-F1-model_v4.pdb","Q8TEV9-F1","Q8TEV9",0.811181818181818,937
"AF-Q8TEW0-F1-model_v4.pdb","Q8TEW0-F1","Q8TEW0",0.637966666666667,0
"AF-Q8TEW6-F1-model_v4.pdb","Q8TEW6-F1","Q8TEW6",0.216545454545455,0
"AF-Q8TEW8-F1-model_v4.pdb","Q8TEW8-F1","Q8TEW8",0.473138095238095,0
"AF-Q8TEX9-F1-model_v4.pdb","Q8TEX9-F1","Q8TEX9",0.633152380952381,0
"AF-Q8TEY5-F1-model_v4.pdb","Q8TEY5-F1","Q8TEY5",0.674004761904762,0
"AF-Q8TEY7-F1-model_v4.pdb","Q8TEY7-F1","Q8TEY7",0.977438095238095,942
"AF-Q8TEZ7-F1-model_v4.pdb","Q8TEZ7-F1","Q8TEZ7",0.9047,354
"AF-Q8TF01-F1-model_v4.pdb","Q8TF01-F1","Q8TF01",0.666590476190476,0
"AF-Q8TF05-F1-model_v4.pdb","Q8TF05-F1","Q8TF05",0.605409523809524,0
"AF-Q8TF08-F1-model_v4.pdb","Q8TF08-F1","Q8TF08",0.528769230769231,0
"AF-Q8TF09-F1-model_v4.pdb","Q8TF09-F1","Q8TF09",0.805482352941176,96
"AF-Q8TF17-F1-model_v4.pdb","Q8TF17-F1","Q8TF17",0.433066666666667,0
"AF-Q8TF20-F1-model_v4.pdb","Q8TF20-F1","Q8TF20",0.553985714285714,0
"AF-Q8TF21-F1-model_v4.pdb","Q8TF21-F1","Q8TF21",0.498104761904762,0
"AF-Q8TF27-F1-model_v4.pdb","Q8TF27-F1","Q8TF27",0.358395238095238,0
"AF-Q8TF30-F1-model_v4.pdb","Q8TF30-F1","Q8TF30",0.911338095238095,809
"AF-Q8TF32-F1-model_v4.pdb","Q8TF32-F1","Q8TF32",0.765933333333333,76
"AF-Q8TF39-F1-model_v4.pdb","Q8TF39-F1","Q8TF39",0.543847619047619,0
"AF-Q8TF40-F1-model_v4.pdb","Q8TF40-F1","Q8TF40",0.720609523809524,65
"AF-Q8TF42-F1-model_v4.pdb","Q8TF42-F1","Q8TF42",0.722352380952381,35
"AF-Q8TF44-F1-model_v4.pdb","Q8TF44-F1","Q8TF44",0.550795238095238,0
"AF-Q8TF45-F1-model_v4.pdb","Q8TF45-F1","Q8TF45",0.925528571428571,676
"AF-Q8TF46-F1-model_v4.pdb","Q8TF46-F1","Q8TF46",0.0615872727272727,0
"AF-Q8TF47-F1-model_v4.pdb","Q8TF47-F1","Q8TF47",0.638509523809524,0
"AF-Q8TF50-F1-model_v4.pdb","Q8TF50-F1","Q8TF50",0.949085714285714,670
"AF-Q8TF61-F1-model_v4.pdb","Q8TF61-F1","Q8TF61",0.257504761904762,0
"AF-Q8TF62-F1-model_v4.pdb","Q8TF62-F1","Q8TF62",0.882595238095238,1192
"AF-Q8TF64-F1-model_v4.pdb","Q8TF64-F1","Q8TF64",0.371857142857143,0
"AF-Q8TF65-F1-model_v4.pdb","Q8TF65-F1","Q8TF65",0.573727272727273,0
"AF-Q8TF66-F1-model_v4.pdb","Q8TF66-F1","Q8TF66",0.985814285714286,581
"AF-Q8TF68-F1-model_v4.pdb","Q8TF68-F1","Q8TF68",0.649147619047619,0
"AF-Q8TF71-F1-model_v4.pdb","Q8TF71-F1","Q8TF71",0.758585714285714,250
"AF-Q8TF74-F1-model_v4.pdb","Q8TF74-F1","Q8TF74",0.461047619047619,0
"AF-Q8TF76-F1-model_v4.pdb","Q8TF76-F1","Q8TF76",0.20783380952381,0
"AF-Q8WTP8-F1-model_v4.pdb","Q8WTP8-F1","Q8WTP8",0.528481818181818,0
"AF-Q8WTP9-F1-model_v4.pdb","Q8WTP9-F1","Q8WTP9",0.757018181818182,32
"AF-Q8WTQ1-F1-model_v4.pdb","Q8WTQ1-F1","Q8WTQ1",0.153954545454545,0
"AF-Q8WTQ4-F1-model_v4.pdb","Q8WTQ4-F1","Q8WTQ4",0.528990476190476,0
"AF-Q8WTQ7-F1-model_v4.pdb","Q8WTQ7-F1","Q8WTQ7",0.359114285714286,0
"AF-Q8WTR2-F1-model_v4.pdb","Q8WTR2-F1","Q8WTR2",0.43627619047619,0
"AF-Q8WTR4-F1-model_v4.pdb","Q8WTR4-F1","Q8WTR4",0.915538461538462,605
"AF-Q8WTR7-F1-model_v4.pdb","Q8WTR7-F1","Q8WTR7",0.968376190476191,871
"AF-Q8WTR8-F1-model_v4.pdb","Q8WTR8-F1","Q8WTR8",0.414195238095238,0
"AF-Q8WTS1-F1-model_v4.pdb","Q8WTS1-F1","Q8WTS1",0.0770604761904762,0
"AF-Q8WTS6-F1-model_v4.pdb","Q8WTS6-F1","Q8WTS6",0.491357142857143,0
"AF-Q8WTT0-F1-model_v4.pdb","Q8WTT0-F1","Q8WTT0",0.109181666666667,0
"AF-Q8WTT2-F1-model_v4.pdb","Q8WTT2-F1","Q8WTT2",0.566361904761905,0
"AF-Q8WTU0-F1-model_v4.pdb","Q8WTU0-F1","Q8WTU0",0.73487619047619,104
"AF-Q8WTU2-F1-model_v4.pdb","Q8WTU2-F1","Q8WTU2",0.802480952380952,444
"AF-Q8WTV0-F1-model_v4.pdb","Q8WTV0-F1","Q8WTV0",0.944490476190476,552
"AF-Q8WTV1-F1-model_v4.pdb","Q8WTV1-F1","Q8WTV1",0.51572380952381,0
"AF-Q8WTW3-F1-model_v4.pdb","Q8WTW3-F1","Q8WTW3",0.7313,75
"AF-Q8WTW4-F1-model_v4.pdb","Q8WTW4-F1","Q8WTW4",0.542257142857143,0
"AF-Q8WTX7-F1-model_v4.pdb","Q8WTX7-F1","Q8WTX7",0.349504761904762,0
"AF-Q8WTX9-F1-model_v4.pdb","Q8WTX9-F1","Q8WTX9",0.84842380952381,485
"AF-Q8WU03-F1-model_v4.pdb","Q8WU03-F1","Q8WU03",0.249660952380952,0
"AF-Q8WU08-F1-model_v4.pdb","Q8WU08-F1","Q8WU08",0.444480952380952,0
"AF-Q8WU10-F1-model_v4.pdb","Q8WU10-F1","Q8WU10",0.342552380952381,0
"AF-Q8WU17-F1-model_v4.pdb","Q8WU17-F1","Q8WU17",0.147028571428571,0
"AF-Q8WU20-F1-model_v4.pdb","Q8WU20-F1","Q8WU20",0.404390909090909,0
"AF-Q8WU39-F1-model_v4.pdb","Q8WU39-F1","Q8WU39",0.390072727272727,0
"AF-Q8WU43-F1-model_v4.pdb","Q8WU43-F1","Q8WU43",0.96192380952381,125
"AF-Q8WU66-F1-model_v4.pdb","Q8WU66-F1","Q8WU66",0.824123809523809,669
"AF-Q8WU67-F1-model_v4.pdb","Q8WU67-F1","Q8WU67",0.864266666666667,260
"AF-Q8WU68-F1-model_v4.pdb","Q8WU68-F1","Q8WU68",0.143503636363636,0
"AF-Q8WU76-F1-model_v4.pdb","Q8WU76-F1","Q8WU76",0.393981818181818,0
"AF-Q8WU79-F1-model_v4.pdb","Q8WU79-F1","Q8WU79",0.488528571428571,0
"AF-Q8WU90-F1-model_v4.pdb","Q8WU90-F1","Q8WU90",0.87,426
"AF-Q8WUA2-F1-model_v4.pdb","Q8WUA2-F1","Q8WUA2",0.288366666666667,0
"AF-Q8WUA4-F1-model_v4.pdb","Q8WUA4-F1","Q8WUA4",0.863909523809524,911
"AF-Q8WUA7-F1-model_v4.pdb","Q8WUA7-F1","Q8WUA7",0.636309090909091,0
"AF-Q8WUA8-F1-model_v4.pdb","Q8WUA8-F1","Q8WUA8",0.793081818181818,292
"AF-Q8WUB2-F1-model_v4.pdb","Q8WUB2-F1","Q8WUB2",0.06572,0
"AF-Q8WUB8-F1-model_v4.pdb","Q8WUB8-F1","Q8WUB8",0.153166666666667,0
"AF-Q8WUD1-F1-model_v4.pdb","Q8WUD1-F1","Q8WUD1",0.882788235294118,216
"AF-Q8WUD4-F1-model_v4.pdb","Q8WUD4-F1","Q8WUD4",0.805295238095238,95
"AF-Q8WUD6-F1-model_v4.pdb","Q8WUD6-F1","Q8WUD6",0.390242857142857,0
"AF-Q8WUE5-F1-model_v4.pdb","Q8WUE5-F1","Q8WUE5",0.807228571428571,254
"AF-Q8WUF5-F1-model_v4.pdb","Q8WUF5-F1","Q8WUF5",0.850752380952381,828
"AF-Q8WUF8-F1-model_v4.pdb","Q8WUF8-F1","Q8WUF8",0.530508333333333,0
"AF-Q8WUG5-F1-model_v4.pdb","Q8WUG5-F1","Q8WUG5",0.6647,0
"AF-Q8WUH1-F1-model_v4.pdb","Q8WUH1-F1","Q8WUH1",0.659854545454545,0
"AF-Q8WUH2-F1-model_v4.pdb","Q8WUH2-F1","Q8WUH2",0.74377619047619,105
"AF-Q8WUH6-F1-model_v4.pdb","Q8WUH6-F1","Q8WUH6",0.226304761904762,0
"AF-Q8WUI4-F1-model_v4.pdb","Q8WUI4-F1","Q8WUI4",0.28317619047619,0
"AF-Q8WUJ0-F1-model_v4.pdb","Q8WUJ0-F1","Q8WUJ0",0.388504761904762,0
"AF-Q8WUJ1-F1-model_v4.pdb","Q8WUJ1-F1","Q8WUJ1",0.410757142857143,0
"AF-Q8WUJ3-F1-model_v4.pdb","Q8WUJ3-F1","Q8WUJ3",0.335847619047619,0
"AF-Q8WUK0-F1-model_v4.pdb","Q8WUK0-F1","Q8WUK0",0.438233333333333,0
"AF-Q8WUM0-F1-model_v4.pdb","Q8WUM0-F1","Q8WUM0",0.792061904761905,542
"AF-Q8WUM4-F1-model_v4.pdb","Q8WUM4-F1","Q8WUM4",0.942966666666667,868
"AF-Q8WUM9-F1-model_v4.pdb","Q8WUM9-F1","Q8WUM9",0.627328571428571,0
"AF-Q8WUN7-F1-model_v4.pdb","Q8WUN7-F1","Q8WUN7",0.183052380952381,0
"AF-Q8WUP2-F1-model_v4.pdb","Q8WUP2-F1","Q8WUP2",0.312346153846154,0
"AF-Q8WUQ7-F1-model_v4.pdb","Q8WUQ7-F1","Q8WUQ7",0.944490476190476,758
"AF-Q8WUR7-F1-model_v4.pdb","Q8WUR7-F1","Q8WUR7",0.868719047619048,102
"AF-Q8WUS8-F1-model_v4.pdb","Q8WUS8-F1","Q8WUS8",0.421685714285714,0
"AF-Q8WUT4-F1-model_v4.pdb","Q8WUT4-F1","Q8WUT4",0.482780952380952,0
"AF-Q8WUT9-F1-model_v4.pdb","Q8WUT9-F1","Q8WUT9",0.652690476190476,0
"AF-Q8WUU4-F1-model_v4.pdb","Q8WUU4-F1","Q8WUU4",0.505752380952381,0
"AF-Q8WUU5-F1-model_v4.pdb","Q8WUU5-F1","Q8WUU5",0.148962727272727,0
"AF-Q8WUU8-F1-model_v4.pdb","Q8WUU8-F1","Q8WUU8",0.753347058823529,21
"AF-Q8WUW1-F1-model_v4.pdb","Q8WUW1-F1","Q8WUW1",0.0514871428571429,0
"AF-Q8WUX1-F1-model_v4.pdb","Q8WUX1-F1","Q8WUX1",0.419463636363636,0
"AF-Q8WUX2-F1-model_v4.pdb","Q8WUX2-F1","Q8WUX2",0.845619047619048,184
"AF-Q8WUX9-F1-model_v4.pdb","Q8WUX9-F1","Q8WUX9",0.248935789473684,0
"AF-Q8WUY1-F1-model_v4.pdb","Q8WUY1-F1","Q8WUY1",0.48837619047619,0
"AF-Q8WUY8-F1-model_v4.pdb","Q8WUY8-F1","Q8WUY8",0.448152380952381,0
"AF-Q8WUY9-F1-model_v4.pdb","Q8WUY9-F1","Q8WUY9",0.48872380952381,0
"AF-Q8WUZ0-F1-model_v4.pdb","Q8WUZ0-F1","Q8WUZ0",0.617636363636364,0
"AF-Q8WV07-F1-model_v4.pdb","Q8WV07-F1","Q8WV07",0.564271428571429,0
"AF-Q8WV15-F1-model_v4.pdb","Q8WV15-F1","Q8WV15",0.845790476190476,326
"AF-Q8WV16-F1-model_v4.pdb","Q8WV16-F1","Q8WV16",0.112109523809524,0
"AF-Q8WV19-F1-model_v4.pdb","Q8WV19-F1","Q8WV19",0.350628571428571,0
"AF-Q8WV22-F1-model_v4.pdb","Q8WV22-F1","Q8WV22",0.584138095238095,0
"AF-Q8WV24-F1-model_v4.pdb","Q8WV24-F1","Q8WV24",0.338285714285714,0
"AF-Q8WV28-F1-model_v4.pdb","Q8WV28-F1","Q8WV28",0.217218181818182,0
"AF-Q8WV35-F1-model_v4.pdb","Q8WV35-F1","Q8WV35",0.318055555555556,0
"AF-Q8WV37-F1-model_v4.pdb","Q8WV37-F1","Q8WV37",0.635361904761905,0
"AF-Q8WV41-F1-model_v4.pdb","Q8WV41-F1","Q8WV41",0.380114285714286,0
"AF-Q8WV44-F1-model_v4.pdb","Q8WV44-F1","Q8WV44",0.754895238095238,80
"AF-Q8WV48-F1-model_v4.pdb","Q8WV48-F1","Q8WV48",0.571261904761905,0
"AF-Q8WV60-F1-model_v4.pdb","Q8WV60-F1","Q8WV60",0.779409090909091,62
"AF-Q8WV74-F1-model_v4.pdb","Q8WV74-F1","Q8WV74",0.764490476190476,107
"AF-Q8WV83-F1-model_v4.pdb","Q8WV83-F1","Q8WV83",0.516714285714286,0
"AF-Q8WV92-F1-model_v4.pdb","Q8WV92-F1","Q8WV92",0.6555,0
"AF-Q8WV93-F1-model_v4.pdb","Q8WV93-F1","Q8WV93",0.549657142857143,0
"AF-Q8WV99-F1-model_v4.pdb","Q8WV99-F1","Q8WV99",0.273352380952381,0
"AF-Q8WVB3-F1-model_v4.pdb","Q8WVB3-F1","Q8WVB3",0.77958,113
"AF-Q8WVB6-F1-model_v4.pdb","Q8WVB6-F1","Q8WVB6",0.413061904761905,0
"AF-Q8WVC0-F1-model_v4.pdb","Q8WVC0-F1","Q8WVC0",0.213336363636364,0
"AF-Q8WVC6-F1-model_v4.pdb","Q8WVC6-F1","Q8WVC6",0.742945454545455,53
"AF-Q8WVD3-F1-model_v4.pdb","Q8WVD3-F1","Q8WVD3",0.595690476190476,0
"AF-Q8WVD5-F1-model_v4.pdb","Q8WVD5-F1","Q8WVD5",0.430576190476191,0
"AF-Q8WVE0-F1-model_v4.pdb","Q8WVE0-F1","Q8WVE0",0.0375961538461538,0
"AF-Q8WVE6-F1-model_v4.pdb","Q8WVE6-F1","Q8WVE6",0.584366666666667,0
"AF-Q8WVE7-F1-model_v4.pdb","Q8WVE7-F1","Q8WVE7",0.581018181818182,0
"AF-Q8WVF1-F1-model_v4.pdb","Q8WVF1-F1","Q8WVF1",0.706285714285714,5
"AF-Q8WVF2-F1-model_v4.pdb","Q8WVF2-F1","Q8WVF2",0.777672727272727,22
"AF-Q8WVF5-F1-model_v4.pdb","Q8WVF5-F1","Q8WVF5",0.342747619047619,0
"AF-Q8WVH0-F1-model_v4.pdb","Q8WVH0-F1","Q8WVH0",0.860795238095238,158
"AF-Q8WVI0-F1-model_v4.pdb","Q8WVI0-F1","Q8WVI0",0.492342857142857,0
"AF-Q8WVI7-F1-model_v4.pdb","Q8WVI7-F1","Q8WVI7",0.3544125,0
"AF-Q8WVJ2-F1-model_v4.pdb","Q8WVJ2-F1","Q8WVJ2",0.84847619047619,157
"AF-Q8WVJ9-F1-model_v4.pdb","Q8WVJ9-F1","Q8WVJ9",0.232772727272727,0
"AF-Q8WVK2-F1-model_v4.pdb","Q8WVK2-F1","Q8WVK2",0.988585714285714,155
"AF-Q8WVK7-F1-model_v4.pdb","Q8WVK7-F1","Q8WVK7",0.676963636363636,0
"AF-Q8WVL7-F1-model_v4.pdb","Q8WVL7-F1","Q8WVL7",0.1270625,0
"AF-Q8WVM0-F1-model_v4.pdb","Q8WVM0-F1","Q8WVM0",0.922072727272727,346
"AF-Q8WVM7-F1-model_v4.pdb","Q8WVM7-F1","Q8WVM7",0.388163636363636,0
"AF-Q8WVM8-F1-model_v4.pdb","Q8WVM8-F1","Q8WVM8",0.189971428571429,0
"AF-Q8WVN6-F1-model_v4.pdb","Q8WVN6-F1","Q8WVN6",0.604361904761905,0
"AF-Q8WVN8-F1-model_v4.pdb","Q8WVN8-F1","Q8WVN8",0.942552380952381,375
"AF-Q8WVP5-F1-model_v4.pdb","Q8WVP5-F1","Q8WVP5",0.332236363636364,0
"AF-Q8WVP7-F1-model_v4.pdb","Q8WVP7-F1","Q8WVP7",0.963452380952381,490
"AF-Q8WVQ1-F1-model_v4.pdb","Q8WVQ1-F1","Q8WVQ1",0.670609090909091,0
"AF-Q8WVR3-F1-model_v4.pdb","Q8WVR3-F1","Q8WVR3",0.7183,47
"AF-Q8WVS4-F1-model_v4.pdb","Q8WVS4-F1","Q8WVS4",0.839071428571429,283
"AF-Q8WVT3-F1-model_v4.pdb","Q8WVT3-F1","Q8WVT3",0.552242857142857,0
"AF-Q8WVV4-F1-model_v4.pdb","Q8WVV4-F1","Q8WVV4",0.542971428571429,0
"AF-Q8WVV5-F1-model_v4.pdb","Q8WVV5-F1","Q8WVV5",0.506619047619048,0
"AF-Q8WVV9-F1-model_v4.pdb","Q8WVV9-F1","Q8WVV9",0.234728571428571,0
"AF-Q8WVX3-F1-model_v4.pdb","Q8WVX3-F1","Q8WVX3",0.581623529411765,0
"AF-Q8WVX9-F1-model_v4.pdb","Q8WVX9-F1","Q8WVX9",0.128503333333333,0
"AF-Q8WVY7-F1-model_v4.pdb","Q8WVY7-F1","Q8WVY7",0.240718181818182,0
"AF-Q8WVZ1-F1-model_v4.pdb","Q8WVZ1-F1","Q8WVZ1",0.884580952380952,193
"AF-Q8WVZ7-F1-model_v4.pdb","Q8WVZ7-F1","Q8WVZ7",0.937047619047619,376
"AF-Q8WVZ9-F1-model_v4.pdb","Q8WVZ9-F1","Q8WVZ9",0.775488235294118,30
"AF-Q8WW01-F1-model_v4.pdb","Q8WW01-F1","Q8WW01",0.446128571428571,0
"AF-Q8WW12-F1-model_v4.pdb","Q8WW12-F1","Q8WW12",0.0390171428571429,0
"AF-Q8WW14-F1-model_v4.pdb","Q8WW14-F1","Q8WW14",0.680680952380952,0
"AF-Q8WW18-F1-model_v4.pdb","Q8WW18-F1","Q8WW18",0.880304761904762,159
"AF-Q8WW22-F1-model_v4.pdb","Q8WW22-F1","Q8WW22",0.26692380952381,0
"AF-Q8WW24-F1-model_v4.pdb","Q8WW24-F1","Q8WW24",0.530908333333333,0
"AF-Q8WW27-F1-model_v4.pdb","Q8WW27-F1","Q8WW27",0.294575,0
"AF-Q8WW32-F1-model_v4.pdb","Q8WW32-F1","Q8WW32",0.277936363636364,0
"AF-Q8WW33-F1-model_v4.pdb","Q8WW33-F1","Q8WW33",0.0567409523809524,0
"AF-Q8WW34-F1-model_v4.pdb","Q8WW34-F1","Q8WW34",0.441580952380952,0
"AF-Q8WW35-F1-model_v4.pdb","Q8WW35-F1","Q8WW35",0.6039,0
"AF-Q8WW36-F1-model_v4.pdb","Q8WW36-F1","Q8WW36",0.455557142857143,0
"AF-Q8WW38-F1-model_v4.pdb","Q8WW38-F1","Q8WW38",0.580552380952381,0
"AF-Q8WW43-F1-model_v4.pdb","Q8WW43-F1","Q8WW43",0.739995238095238,234
"AF-Q8WW52-F1-model_v4.pdb","Q8WW52-F1","Q8WW52",0.444381818181818,0
"AF-Q8WW59-F1-model_v4.pdb","Q8WW59-F1","Q8WW59",0.764557142857143,119
"AF-Q8WW62-F1-model_v4.pdb","Q8WW62-F1","Q8WW62",0.46047619047619,0
"AF-Q8WWA0-F1-model_v4.pdb","Q8WWA0-F1","Q8WWA0",0.417485714285714,0
"AF-Q8WWA1-F1-model_v4.pdb","Q8WWA1-F1","Q8WWA1",0.0948104761904762,0
"AF-Q8WWB3-F1-model_v4.pdb","Q8WWB3-F1","Q8WWB3",0.937352380952381,177
"AF-Q8WWB5-F1-model_v4.pdb","Q8WWB5-F1","Q8WWB5",0.792752380952381,311
"AF-Q8WWB7-F1-model_v4.pdb","Q8WWB7-F1","Q8WWB7",0.211895238095238,0
"AF-Q8WWC4-F1-model_v4.pdb","Q8WWC4-F1","Q8WWC4",0.256842857142857,0
"AF-Q8WWF1-F1-model_v4.pdb","Q8WWF1-F1","Q8WWF1",0.364,0
"AF-Q8WWF3-F1-model_v4.pdb","Q8WWF3-F1","Q8WWF3",0.291071428571429,0
"AF-Q8WWF5-F1-model_v4.pdb","Q8WWF5-F1","Q8WWF5",0.902071428571429,429
"AF-Q8WWF6-F1-model_v4.pdb","Q8WWF6-F1","Q8WWF6",0.823380952380952,129
"AF-Q8WWF8-F1-model_v4.pdb","Q8WWF8-F1","Q8WWF8",0.831772727272727,208
"AF-Q8WWG1-F1-model_v4.pdb","Q8WWG1-F1","Q8WWG1",0.842290476190476,115
"AF-Q8WWG9-F1-model_v4.pdb","Q8WWG9-F1","Q8WWG9",0.782514285714286,172
"AF-Q8WWH4-F1-model_v4.pdb","Q8WWH4-F1","Q8WWH4",0.321328571428571,0
"AF-Q8WWH5-F1-model_v4.pdb","Q8WWH5-F1","Q8WWH5",0.865742857142857,349
"AF-Q8WWI1-F1-model_v4.pdb","Q8WWI1-F1","Q8WWI1",0.7498,238
"AF-Q8WWI5-F1-model_v4.pdb","Q8WWI5-F1","Q8WWI5",0.703180952380952,28
"AF-Q8WWK9-F1-model_v4.pdb","Q8WWK9-F1","Q8WWK9",0.63845,0
"AF-Q8WWL2-F1-model_v4.pdb","Q8WWL2-F1","Q8WWL2",0.956138095238095,714
"AF-Q8WWM1-F1-model_v4.pdb","Q8WWM1-F1","Q8WWM1",0.874595238095238,108
"AF-Q8WWM9-F1-model_v4.pdb","Q8WWM9-F1","Q8WWM9",0.222471428571429,0
"AF-Q8WWN8-F1-model_v4.pdb","Q8WWN8-F1","Q8WWN8",0.563861904761905,0
"AF-Q8WWN9-F1-model_v4.pdb","Q8WWN9-F1","Q8WWN9",0.974557142857143,437
"AF-Q8WWP7-F1-model_v4.pdb","Q8WWP7-F1","Q8WWP7",0.296345454545455,0
"AF-Q8WWQ0-F1-model_v4.pdb","Q8WWQ0-F1","Q8WWQ0",0.893895238095238,1821
"AF-Q8WWQ2-F1-model_v4.pdb","Q8WWQ2-F1","Q8WWQ2",0.841490909090909,592
"AF-Q8WWQ8-F1-model_v4.pdb","Q8WWQ8-F1","Q8WWQ8",0.964028571428571,2551
"AF-Q8WWR8-F1-model_v4.pdb","Q8WWR8-F1","Q8WWR8",0.684242857142857,0
"AF-Q8WWR9-F1-model_v4.pdb","Q8WWR9-F1","Q8WWR9",0.619590476190476,0
"AF-Q8WWT9-F1-model_v4.pdb","Q8WWT9-F1","Q8WWT9",0.745204761904762,95
"AF-Q8WWU5-F1-model_v4.pdb","Q8WWU5-F1","Q8WWU5",0.895833333333333,441
"AF-Q8WWU7-F1-model_v4.pdb","Q8WWU7-F1","Q8WWU7",0.494385714285714,0
"AF-Q8WWV3-F1-model_v4.pdb","Q8WWV3-F1","Q8WWV3",0.828966666666667,333
"AF-Q8WWV6-F1-model_v4.pdb","Q8WWV6-F1","Q8WWV6",0.818795238095238,232
"AF-Q8WWW0-F1-model_v4.pdb","Q8WWW0-F1","Q8WWW0",0.284466666666667,0
"AF-Q8WWW8-F1-model_v4.pdb","Q8WWW8-F1","Q8WWW8",0.695519047619048,0
"AF-Q8WWX0-F1-model_v4.pdb","Q8WWX0-F1","Q8WWX0",0.613709523809524,0
"AF-Q8WWX8-F1-model_v4.pdb","Q8WWX8-F1","Q8WWX8",0.369038095238095,0
"AF-Q8WWY3-F1-model_v4.pdb","Q8WWY3-F1","Q8WWY3",0.155419047619048,0
"AF-Q8WWY6-F1-model_v4.pdb","Q8WWY6-F1","Q8WWY6",0.363061904761905,0
"AF-Q8WWY7-F1-model_v4.pdb","Q8WWY7-F1","Q8WWY7",0.535471428571429,0
"AF-Q8WWY8-F1-model_v4.pdb","Q8WWY8-F1","Q8WWY8",0.858836363636364,451
"AF-Q8WWZ1-F1-model_v4.pdb","Q8WWZ1-F1","Q8WWZ1",0.619819047619048,0
"AF-Q8WWZ3-F1-model_v4.pdb","Q8WWZ3-F1","Q8WWZ3",0.581138095238095,0
"AF-Q8WWZ4-F1-model_v4.pdb","Q8WWZ4-F1","Q8WWZ4",0.792528571428571,1492
"AF-Q8WWZ7-F1-model_v4.pdb","Q8WWZ7-F1","Q8WWZ7",0.161433333333333,0
"AF-Q8WWZ8-F1-model_v4.pdb","Q8WWZ8-F1","Q8WWZ8",0.944123809523809,545
"AF-Q8WX39-F1-model_v4.pdb","Q8WX39-F1","Q8WX39",0.53032380952381,0
"AF-Q8WX77-F1-model_v4.pdb","Q8WX77-F1","Q8WX77",0.820755555555556,278
"AF-Q8WX92-F1-model_v4.pdb","Q8WX92-F1","Q8WX92",0.592128571428571,0
"AF-Q8WX93-F1-model_v4.pdb","Q8WX93-F1","Q8WX93",0.517328571428571,0
"AF-Q8WX94-F1-model_v4.pdb","Q8WX94-F1","Q8WX94",0.2422625,0
"AF-Q8WXA2-F1-model_v4.pdb","Q8WXA2-F1","Q8WXA2",0.166842857142857,0
"AF-Q8WXA3-F1-model_v4.pdb","Q8WXA3-F1","Q8WXA3",0.55662380952381,0
"AF-Q8WXA8-F1-model_v4.pdb","Q8WXA8-F1","Q8WXA8",0.811,203
"AF-Q8WXA9-F1-model_v4.pdb","Q8WXA9-F1","Q8WXA9",0.873423809523809,508
"AF-Q8WXB1-F1-model_v4.pdb","Q8WXB1-F1","Q8WXB1",0.532090909090909,0
"AF-Q8WXB4-F1-model_v4.pdb","Q8WXB4-F1","Q8WXB4",0.250778571428571,0
