"","node_1","node_2","uniprot_id"
"99544","Q8TAA5","P49915",0.714
"97081","Q8TAA5","P49789",0.726
"44042","P27449","Q9Y2Q5",0.684
"26563","P27449","Q3ZAQ7",0.686
"46151","P27449","P24539",0.71
"31887","P27449","Q9HCC0",0.43
"112517","P27449","Q6P5S7",0.767
"67094","Q8TAA5","P10809",0.742
"87582","Q8TAA5","Q13228",0.744
"113993","P27449","Q8NDT2",0.431
"114452","P27449","Q14137",0.437
"96714","P27449","Q16718",0.46
"116816","Q8TAA5","O14925",0.778
"75148","Q8TAA5","O60830",0.826
"42826","Q8TAA5","Q99595",0.826
"111004","Q8TAA5","Q3ZCQ8",0.837
"52899","P27449","Q15181",0.793
"35285","P27449","P36542",0.896
"82340","P27449","Q9P0V3",0.9
"78737","P27449","O75140",0.9
"64688","P27449","P30876",0.465
"79264","P27449","Q8WTX7",0.9
"114710","P27449","Q5T011",0.9
"86110","P27449","Q9Y6P5",0.9
"98492","P27449","P05166",0.467
"78379","P27449","Q96EE3",0.9
"126408","P27449","A6NHX0",0.9
"66410","Q8TAA5","Q96DA6",0.902
"29632","P27449","Q9NXC5",0.9
"30608","P27449","Q92833",0.47
"100637","P27449","Q8TF40",0.9
"42769","P27449","Q9UGL1",0.47
"101609","P27449","Q8N8Q8",0.472
"31651","Q9BRU2","Q9Y2J2",0.439
"26647","P27449","P11279",0.494
"51101","Q9BRU2","Q96EI5",0.49
"51171","Q9BRU2","Q5H9L2",0.538
"94251","P27449","Q8NHE4",0.959
"55297","P27449","Q92838",0.505
"60330","P27449","O75787",0.976
"40918","P27449","P03928",0.509
"46398","P27449","Q96IX5",0.612
"46241","P27449","Q15904",0.996
"106240","P27449","Q99437",0.996
"73548","P27449","P21283",0.997
"37869","P27449","Q9UI12",0.998
"96858","P27449","Q16864",0.998
"77995","Q9BY67","P78352",0.674
"122550","Q9BY67","Q9H5P4",0.707
"108318","Q9BY67","O75970",0.736
"28621","Q9BY67","O43491",0.804
"118314","Q9BY67","Q9Y4F1",0.843
"97422","Q9BY67","Q9NQS3",0.865
"86506","Q9BY67","Q12923",0.926
"51091","Q9BRU2","Q15170",0.911
"51387","Q9BRU2","Q6IPX3",0.93
"32258","Q9BY67","O94856",0.402
"115979","Q9BY67","Q9UNA4",0.414
"97080","Q9BY67","P49789",0.426
"78444","Q9BY67","P78324",0.435
"78969","Q9BY67","P57087",0.439
"30056","Q9BY67","O94910",0.44
"30442","Q9BY67","Q05397",0.453
"58316","P27449","Q8IYS2",0.615
"69906","P27449","P05496",0.627
"120828","Q9BY67","P15692",0.456
"34905","Q9BY67","Q8IXF0",0.461
"31645","Q9BY67","Q9Y2J2",0.998
"59616","Q53H54","O14717",0.405
"122513","Q53H54","Q7Z6M4",0.408
"110201","Q53H54","Q9H9Y6",0.413
"42646","Q53H54","Q8IXX5",0.416
"35058","Q53H54","Q96PZ0",0.419
"30839","P27449","Q96EV8",0.629
"26305","Q9BY67","P10826",0.468
"89877","P27449","P56378",0.636
"61123","Q9BY67","Q92823",0.479
"62767","Q9BY67","Q02763",0.483
"35660","Q9BY67","Q14160",0.485
"35817","Q9BY67","Q9NS23",0.503
"92737","Q53H54","Q8TCB7",0.421
"31602","P27449","Q0VGL1",0.645
"81341","Q9BY67","P53355",0.518
"76803","P27449","P46459",0.649
"81070","P27449","P02787",0.65
"67457","Q53H54","Q8IYL2",0.712
"87427","Q53H54","Q8IY81",0.466
"43823","Q53H54","Q9H3S5",0.73
"55627","Q9BY67","P10275",0.558
"39579","Q53H54","Q96NB3",0.76
"91598","Q53H54","Q9Y5R4",0.781
"126339","O95456","Q9P1T7",0.407
"32459","Q9BY67","P11171",0.57
"85656","Q9BY67","Q8N2Q7",0.602
"117386","Q53H54","Q9NXH9",0.496
"52274","Q53H54","Q86U90",0.5
"100338","Q53H54","Q9H974",0.509
"58820","O95456","O00273",0.417
"32796","Q9BY67","Q12959",0.603
"58948","Q9BY67","P07204",0.606
"109206","Q9BY67","Q9BSK0",0.609
"50501","Q9BY67","Q9Y253",0.641
"104444","Q9BY67","Q96MT1",0.646
"35383","O95456","P31943",0.426
"46645","O95456","O95407",0.454
"110001","Q6ZN04","Q7Z5Q1",0.415
"119759","Q6ZN04","O95989",0.464
"53722","Q6ZN04","Q9HBD1",0.477
"58585","Q53H54","Q8N4J0",0.563
"77592","O95456","P50747",0.492
"89556","Q53H54","O43709",0.596
"27386","Q53H54","Q658Y4",0.61
"76692","Q53H54","P57081",0.61
"105164","Q53H54","Q9P272",0.631
"108185","Q6ZN04","P51513",0.583
"65526","O95456","P22102",0.544
"30787","Q6ZN04","Q13485",0.726
"52831","Q6ZN04","Q9UL18",0.772
"36422","Q9ULK0","Q7Z3B1",0.402
"50982","Q8N531","P45880",0.418
"120415","Q8N531","Q15369",0.418
"74431","Q8N531","P41212",0.419
"66231","Q8N531","Q96ME1",0.419
"114341","Q8N531","Q14137",0.433
"40324","Q8N531","O14511",0.44
"68647","O95456","P35249",0.566
"77229","Q8N531","Q9H0F6",0.449
"66643","O95456","Q9UJ78",0.587
"88318","Q8N531","Q13630",0.463
"34569","Q9ULK0","Q8TCA0",0.426
"125715","O95456","P49720",0.603
"106133","Q8N531","Q9UHX1",0.482
"26493","O95456","Q9Y5Z0",0.603
"96514","O95456","Q9BYT3",0.637
"34260","O95456","P23381",0.655
"106804","Q8N531","Q8NDA8",0.57
"52982","O95456","P49721",0.656
"81774","O95456","O00487",0.667
"64272","O95456","Q9BSQ5",0.672
"69520","O95456","Q86VQ0",0.682
"34136","Q8N531","O43292",0.619
"107152","Q8N531","Q9HAB3",0.619
"47951","O95456","O14818",0.701
"62944","O95456","P40938",0.707
"77047","O95456","P20591",0.72
"104588","O95456","Q00613",0.726
"77272","O95456","Q9Y2C3",0.756
"25812","O95456","Q9NSI6",0.817
"93236","Q9ULK0","P17252",0.624
"123879","Q9ULK0","Q9UI36",0.502
"26399","O95456","P55822",0.835
"29032","Q9ULK0","Q8NBU5",0.654
"64047","O95456","Q9Y244",0.865
"95370","O95456","P25786",0.906
"39431","P55211","P42224",0.401
"76870","Q9ULK0","Q9UQM7",0.795
"82364","Q9ULK0","O43151",0.567
"73409","P55211","P20810",0.401
"66828","Q9ULK0","Q53H47",0.569
"120544","P55211","P08183",0.414
"57968","Q9ULK0","Q15700",0.57
"91518","P55211","Q9BXH1",0.56
"115126","P55211","P63261",0.433
"75059","P55211","Q13418",0.435
"55220","P55211","P10599",0.436
"82017","P55211","Q14192",0.439
"121700","P55211","Q00610",0.441
"39598","P55211","P11387",0.442
"104826","P55211","P07384",0.444
"33993","P55211","P54819",0.416
"33790","P55211","P08133",0.568
"113304","P55211","P05106",0.416
"92642","P55211","P07203",0.422
"33514","P55211","P36969",0.454
"65208","P55211","O60674",0.455
"30090","P55211","Q13541",0.459
"75327","P55211","O43623",0.428
"45565","P55211","P01138",0.431
"101467","P55211","O94817",0.461
"76592","P55211","P10415",0.581
"34494","P55211","P25445",0.721
"120780","P55211","P15692",0.602
"37364","P55211","Q99683",0.615
"80008","P55211","P38936",0.618
"72595","P55211","P06493",0.623
"42474","P55211","P15311",0.624
"58810","P55211","O00273",0.629
"36898","P55211","Q14790",0.636
"120672","P55211","Q9C000",0.64
"108207","P55211","P78560",0.651
"32213","P55211","P51959",0.66
"55048","P55211","Q16611",0.662
"27148","P55211","Q8IZJ1",0.682
"78556","P55211","P62942",0.685
"105729","P55211","P78344",0.903
"29053","P55211","P68104",0.913
"96229","P55211","Q04637",0.915
"42018","P55211","P09874",0.949
"88104","P55211","Q9NR28",0.995
"48333","P55211","P98170",0.999
"37101","Q9ULM0","P61244",0.404
"65470","Q9ULM0","A0AV96",0.404
"77462","Q9ULM0","Q9NUV7",0.416
"27136","Q9ULM0","Q8IZJ1",0.449
"68562","Q9ULM0","Q92503",0.467
"92124","Q9ULM0","O95185",0.468
"27007","Q9ULM0","Q9ULD6",0.485
"33596","Q9ULM0","Q9UF11",0.49
"45264","Q9ULM0","Q9BT43",0.513
"72785","Q9ULM0","Q7RTY1",0.527
"96882","Q86SZ2","Q16864",0.422
"33747","Q86SZ2","A4D1P6",0.429
"40310","Q86SZ2","O75901",0.458
"108709","Q86SZ2","Q96MZ0",0.469
"38819","Q86SZ2","P36776",0.477
"28804","Q86SZ2","Q15437",0.533
"37057","Q86SZ2","Q96RG2",0.537
"30917","Q86SZ2","Q2TAL6",0.567
"114284","Q86SZ2","Q9UJH8",0.589
"40619","Q86SZ2","Q6PI48",0.6
"96039","Q86SZ2","P01009",0.6
"73523","Q86SZ2","P13987",0.6
"38311","Q86SZ2","P00451",0.6
"61998","P55211","Q12778",0.465
"39930","P55211","Q96SL4",0.466
"32646","P55211","P07858",0.468
"71854","P55211","Q05655",0.47
"83155","P55211","P16220",0.471
"54479","P55211","O00206",0.478
"47540","P55211","O95999",0.478
"110412","P55211","Q8WVP5",0.481
"69984","P55211","Q15257",0.488
"105855","P55211","P16104",0.505
"83652","P55211","O14757",0.505
"98224","P55211","P38398",0.507
"33934","P55211","Q96LC9",0.525
"33232","P55211","P07355",0.53
"51124","P55211","Q14249",0.735
"103539","P55211","Q13075",0.751
"48601","P55211","P05412",0.782
"46977","P55211","Q9UKA9",0.9
"118111","Q86SZ2","Q8IUR0",0.996
"106123","Q9H7E9","Q9UHX1",0.41
"122001","Q9H7E9","Q9BWU0",0.415
"79046","Q9H7E9","Q9P206",0.426
"114419","Q9H7E9","Q14137",0.441
"61153","Q9H7E9","Q8N0Z8",0.462
"114811","Q9H7E9","O60268",0.465
"111099","Q9H7E9","O75123",0.558
"114746","Q9H7E9","Q2TAA8",0.566
"81028","Q9H7E9","Q99575",0.623
"69095","Q86VZ2","Q9NQ84",0.447
"84704","Q86VZ2","Q9P0U4",0.683
"32862","Q86VZ2","Q9C005",0.713
"27834","Q86VZ2","O00255",0.81
"41658","P01127","Q9GZT9",0.4
"84408","P01127","O15143",0.9
"85149","P01127","P01344",0.406
"88433","P01127","Q7Z2Q7",0.41
"52748","P01127","P17813",0.42
"105422","P01127","O15539",0.425
"82393","P01127","P61073",0.44
"90309","P01127","P62736",0.451
"71401","P01127","O00522",0.458
"101427","P01127","O95232",0.459
"114253","Q86SZ2","Q9BSN7",0.72
"59738","P01127","P61160",0.901
"71861","P01127","Q05655",0.491
"88663","P01127","Q12913",0.902
"92783","P01127","Q15599",0.906
"33916","P01127","P06241",0.907
"41229","Q86SZ2","P26374",0.906
"36433","Q86SZ2","P24386",0.909
"103681","P01127","P07948",0.907
"115878","P01127","P07947",0.909
"91242","P01127","Q8N1I0",0.91
"30537","P01127","P42229",0.914
"122039","P01127","P49767",0.577
"65205","P01127","O60674",0.916
"67343","Q86SZ2","Q96Q05",0.993
"30208","P01127","Q06124",0.916
"45662","P01127","P01111",0.919
"62729","P01127","Q02763",0.92
"68994","P01127","P62993",0.921
"39426","P01127","P42224",0.921
"125524","P01127","P09958",0.923
"113279","P01127","P05106",0.923
"104045","Q6GMV3","Q9NPA8",0.453
"102840","P01127","P27986",0.935
"69619","P01127","Q9GZP0",0.965
"97722","Q6GMV3","Q86Y79",0.468
"72966","Q6GMV3","Q9Y6H1",0.556
"51331","P01127","Q14055",0.602
"124920","P01127","P16471",0.602
"26164","P01127","P29400",0.608
"50322","P01127","Q13905",0.609
"97425","Q9UBC9","Q96RM1",0.939
"90701","P01127","Q14451",0.612
"112775","P01127","Q14626",0.612
"30690","Q6GMV3","Q96A57",0.577
"87545","Q9UBC9","Q96FX8",0.403
"91897","P48357","Q9H6B4",0.41
"73883","Q9UBC9","Q9HAV5",0.461
"25752","P01127","P48357",0.62
"64804","P01127","P40189",0.62
"32056","P01127","P48551",0.621
"54745","P01127","P31785",0.622
"125413","P01127","P10912",0.625
"43308","P01127","Q9UBH6",0.63
"29407","P01127","P35443",0.632
"43413","P01127","P15260",0.633
"31947","P48357","P13945",0.416
"74764","P01127","P53420",0.643
"36762","P01127","P29317",0.652
"68337","P48357","Q14765",0.423
"38561","P01127","P08572",0.671
"41892","P01127","P35442",0.672
"74605","P01127","Q01955",0.673
"44742","Q9UBC9","P20930",0.517
"44728","Q9UBC9","P06703",0.517
"61909","P48357","Q12778",0.445
"29881","P01127","Q08357",0.681
"103372","P01127","Q15389",0.69
"44006","P48357","P02818",0.451
"29173","P48357","Q03135",0.456
"72338","P01127","P10451",0.716
"40779","P01127","P12109",0.722
"29585","P01127","P22607",0.726
"44772","Q9UBC9","P60903",0.612
"120812","P48357","P15692",0.465
"124924","P48357","P16471",0.494
"32424","P48357","P05090",0.567
"29940","Q9UBC9","O60437",0.729
"57595","P01127","P02462",0.835
"120733","P01127","P15692",0.846
"30889","P48357","Q96A54",0.614
"57701","P48357","Q9Y4H2",0.8
"125446","P48357","O15243",0.827
"30497","P48357","P42229",0.84
"79191","P48357","P01189",0.855
"30195","P48357","Q06124",0.972
"65241","P48357","O60674",0.999
"60566","Q8TB03","Q9H6J7",0.461
"61450","Q8TB03","P17010",0.464
"87302","Q8TB03","Q08623",0.51
"56524","Q8TB03","Q8N443",0.519
"57616","Q96CG8","P02462",0.409
"30576","Q8NEG4","Q8IYD1",0.461
"100543","Q8NEG4","P48729",0.474
"46299","Q8NEG4","Q96T37",0.563
"36462","Q8NEG4","A6NK75",0.568
"109263","Q8IYP9","Q8N1W1",0.414
"31310","Q8IYP9","A4D161",0.418
"50924","Q8IYP9","Q9BV19",0.429
"55095","Q8IYP9","O95372",0.495
"123360","P48357","O14508",0.652
"32342","Q96CG8","Q96MT3",0.409
"41884","Q96CG8","P35442",0.41
"118104","Q96CG8","O43900",0.418
"38560","Q96CG8","P08572",0.433
"113343","Q96CG8","P05106",0.454
"31699","P48357","P23458",0.704
"35649","Q96CG8","Q14160",0.502
"61847","P48357","O60749",0.723
"84986","P48357","P52333",0.766
"62313","Q96CG8","Q15063",0.528
"78940","Q96CG8","P14555",0.557
"29294","Q96CG8","Q8N9N2",0.566
"37036","Q13387","P54829",0.419
"73190","Q13387","Q9UNT1",0.424
"32848","Q13387","O95153",0.449
"76922","Q13387","Q9UQM7",0.434
"76469","Q13387","Q9HD42",0.438
"30305","Q96CG8","Q9HB63",0.666
"43769","Q96CG8","Q9ULK5",0.683
"107220","Q96CG8","Q9NPG1",0.738
"39781","Q96CG8","Q13467",0.906
"65984","Q13387","P98155",0.45
"30775","Q13387","Q13485",0.5
"37183","Q96CG8","O60353",0.96
"110320","Q86UN2","Q8NCL4",0.402
"96309","Q86UN2","P11166",0.405
"66761","Q86UN2","O60239",0.42
"68100","Q86UN2","P20916",0.658
"38153","Q86UN2","P10586",0.68
"95610","Q13387","Q07866",0.52
"112393","Q13387","Q12852",0.557
"83899","Q13219","Q99081",0.405
"66008","Q86UN2","P98155",0.437
"116875","Q13387","Q92918",0.814
"40282","Q86UN2","O60502",0.444
"96824","Q86UN2","Q9HCK4",0.471
"95899","Q86UN2","P07093",0.562
"52772","Q13219","P17813",0.443
"32405","Q13387","P46734",0.885
"37475","Q13387","P53779",0.927
"32664","Q99572","P07858",0.474
"88667","Q13219","Q12913",0.642
"116208","Q13219","Q9BTT0",0.69
"85138","Q13219","P01344",0.964
"115527","Q99572","Q8NER1",0.512
"120283","Q99572","Q13586",0.407
"47334","Q99572","Q9BYT1",0.411
"38871","Q99572","Q9NR96",0.42
"28492","Q99572","P37840",0.475
"29211","Q99572","Q03135",0.484
"93401","Q99572","Q4KMQ2",0.425
"120670","Q99572","Q9C000",0.533
"46150","Q99572","P0DMS8",0.536
"41082","Q99572","Q9H5Q4",0.497
"27534","Q99572","P29274",0.536
"126285","Q99572","Q01453",0.445
"26795","A6NDG6","P34897",0.414
"105519","Q99572","P29466",0.803
"34615","Q99572","O95425",0.548
"54418","Q99572","O00206",0.739
"56701","Q9NSI6","Q13619",0.4
"62136","Q9NSI6","Q00765",0.413
"59591","A6NDG6","Q86UY6",0.448
"112547","Q9NSI6","Q9H6R3",0.421
"54917","A6NDG6","Q86WK9",0.471
"108581","Q9NSI6","Q9Y2I9",0.429
"97702","Q9NSI6","Q6ZU65",0.445
"42880","Q9NSI6","Q5SVQ8",0.457
"65474","A6NDG6","Q717R9",0.487
"124818","A6NDG6","P63010",0.49
"72908","Q9NSI6","A8MW92",0.471
"73028","A6NDG6","P78330",0.549
"45167","Q9NSI6","Q8TF01",0.489
"96111","Q99572","O15547",0.834
"53314","A6NDG6","Q04760",0.7
"26392","Q8IW00","Q6UWY5",0.407
"77675","Q9NSI6","Q9Y3R5",0.549
"53739","Q9NSI6","Q9HBD1",0.599
"96518","Q9NSI6","Q9BYT3",0.636
"26406","Q9NSI6","P55822",0.646
"66500","Q8IW00","Q9NYM9",0.435
"86606","Q8IW00","P53367",0.436
"69527","Q9NSI6","Q86VQ0",0.671
"28720","Q8IW00","Q5H9M0",0.454
"64257","Q9NSI6","Q9BSQ5",0.673
"99645","Q8IW00","Q9HD34",0.714
"77266","Q9NSI6","Q9Y2C3",0.777
"30517","Q9NSI6","P42229",0.912
"86944","Q9NSI6","P51532",0.967
"61654","Q8IW00","Q5T4T1",0.794
"41382","Q9P1U0","Q9H583",0.403
"26475","Q9P1U0","Q9NT22",0.685
"93479","Q9P1U0","Q9BSW2",0.414
"43199","Q9P1U0","O95278",0.688
"33558","Q9P1U0","Q9NR30",0.688
"26255","Q9P1U0","Q9NPE3",0.696
"43834","Q9P1U0","Q9H3S5",0.423
"50690","Q9P1U0","O14802",0.704
"79467","Q9P1U0","Q15061",0.474
"36712","Q9P1U0","P51530",0.476
"46753","Q9P1U0","Q96LA8",0.476
"64525","Q9P1U0","O00567",0.48
"64652","Q9P1U0","P30876",0.72
"114307","Q9P1U0","Q14137",0.485
"115952","Q9P1U0","Q9UNA4",0.732
"121484","Q9P1U0","Q9Y2R4",0.487
"118114","Q9P1U0","Q8IUR0",0.434
"91933","Q9P1U0","Q9UMY1",0.74
"54083","Q9P1U0","Q9BUE0",0.434
"87348","Q9P1U0","Q8IY81",0.489
"58566","Q9P1U0","O60927",0.492
"50254","Q9P1U0","Q9NVS2",0.744
"38959","Q9P1U0","Q9BZE4",0.762
"120569","Q9P1U0","P08183",0.496
"111253","Q9P1U0","Q5JTH9",0.446
"26371","Q9P1U0","Q9NUL7",0.452
"116909","Q9P1U0","O15446",0.805
"66307","Q9P1U0","P46087",0.462
"89570","Q9P1U0","O43709",0.501
"92451","Q9P1U0","O75764",0.813
"119629","Q9P1U0","Q9BV38",0.824
"125305","Q9P1U0","Q9H1A7",0.516
"94941","Q9P1U0","Q9NVX2",0.824
"71706","Q9P1U0","Q9Y222",0.521
"125964","Q9P1U0","Q99877",0.905
"52185","Q9P1U0","Q9Y3A2",0.834
"52374","Q9P1U0","Q13823",0.521
"28849","Q9P1U0","Q8TDN6",0.847
"35539","Q9P1U0","O60814",0.905
"56389","Q9P1U0","Q9UKD2",0.884
"114091","Q9P1U0","Q12788",0.897
"107974","Q9P1U0","Q9BTM1",0.91
"104211","P50539","Q92769",0.409
"59541","Q9P1U0","Q93077",0.91
"105947","Q9P1U0","P16104",0.912
"98407","Q9P1U0","Q96D46",0.579
"62087","Q9P1U0","Q9NWT1",0.588
"86770","P50539","P80217",0.437
"35789","Q9P1U0","Q6NZI2",0.605
"114527","Q9P1U0","Q15572",0.607
"75936","Q9P1U0","P35659",0.608
"31497","Q9P1U0","P53803",0.998
"90934","Q9P1U0","P61218",0.998
"50717","Q9P1U0","O15160",0.999
"95821","Q9P1U0","P52434",0.999
"58804","P50539","O00273",0.441
"126594","P50539","Q16670",0.455
"110213","Q9P1U0","Q9H9Y6",0.999
"38789","P50539","P36776",0.576
"116526","P50539","O15427",0.506
"40026","P50539","Q9UQE7",0.599
"64088","P50539","Q99801",0.604
"94217","P50539","A0PJE2",0.678
"32288","P50539","O60675",0.548
"62462","P50539","O75182",0.724
"31055","P50539","O14730",0.724
"37110","P50539","P61244",0.975
"41125","Q9P1U0","Q9H5Q4",0.635
"85246","Q86WV6","Q9NQC7",0.41
"59354","Q9P1U0","Q9H1D9",0.648
"88378","Q9P1U0","Q9BU89",0.652
"43102","Q9P1U0","Q149N8",0.653
"69879","Q9H5K3","P05496",0.402
"79554","Q9H5K3","Q9Y259",0.403
"86519","Q9H5K3","Q12923",0.422
"88847","Q9H5K3","P24043",0.424
"76514","Q9H5K3","Q9H7Y0",0.501
"75443","Q86WV6","Q00978",0.429
"34009","Q9H5K3","Q63HQ2",0.523
"61608","Q9H5K3","O00468",0.523
"123943","Q9H5K3","O75907",0.537
"81369","Q9H5K3","P49716",0.546
"40094","Q86WV6","Q3KNV8",0.434
"32942","Q9P1U0","Q9NX58",0.659
"67787","Q86WV6","Q32MZ4",0.438
"65071","Q9P1U0","Q9BQG0",0.659
"91649","Q86WV6","Q92835",0.449
"87227","Q9H5K3","P00374",0.556
"105363","Q9H5K3","Q8N3Y3",0.663
"77039","Q86WV6","P20591",0.45
"107161","Q9H5K3","Q8IXU6",0.678
"34105","Q9H5K3","O95461",0.691
"71997","Q86WV6","Q9H173",0.465
"80785","Q9H5K3","A4D126",0.714
"49393","Q9H5K3","O60762",0.81
"44269","Q9H5K3","Q9P2X0",0.837
"47084","Q86WV6","Q15738",0.469
"51081","Q9H5K3","Q9UPQ8",0.852
"58599","Q8IYN6","Q8IXQ3",0.443
"93934","Q8IYN6","Q03938",0.456
"39354","Q86WV6","P42224",0.482
"56497","Q8IYN6","Q7RTV3",0.49
"35977","Q8IYN6","Q9NTI7",0.499
"109594","Q9H5K3","Q14118",0.967
"105522","Q86WV6","P29466",0.487
"41463","Q9H5K3","Q8NCR0",0.993
"50032","Q86WV6","O15260",0.497
"56537","Q8IYN6","Q8WV15",0.6
"40684","Q8IYN6","Q6P4F7",0.513
"46604","Q86WV6","P51617",0.498
"38899","Q86WV6","Q9NR96",0.527
"67180","Q8IYN6","Q8NCX0",0.655
"74975","Q8IYN6","P50440",0.686
"32303","Q8IYN6","O60675",0.727
"55071","Q8IYN6","Q9BV94",0.744
"105300","Q86WV6","O95677",0.537
"85099","Q86WV6","Q8IV20",0.578
"38373","Q6WKZ4","P26038",0.403
"62196","Q53RD9","Q8TB73",0.415
"86094","Q53RD9","Q9Y6R1",0.422
"102472","Q53RD9","Q9P0K7",0.422
"82997","Q86WV6","Q86UT6",0.62
"37292","Q53RD9","P15502",0.468
"72229","Q6WKZ4","Q9UHB6",0.426
"113880","Q86WV6","Q13114",0.715
"49893","Q6WKZ4","O95793",0.43
"60745","Q6WKZ4","Q96CV9",0.45
"101645","Q6WKZ4","Q8WX93",0.452
"88705","Q53RD9","Q7L266",0.517
"56164","Q86WV6","Q99942",0.733
"53475","Q53RD9","P40426",0.656
"55074","Q53RD9","Q9BV94",0.663
"108375","Q86WV6","P84077",0.801
"82202","Q53RD9","P61129",0.665
"67990","Q86WV6","P13010",0.902
"36395","Q6ZNC4","Q9H0E3",0.41
"54932","Q6ZNC4","Q9H019",0.412
"45274","Q6ZNC4","Q9NU22",0.603
"82965","Q6WKZ4","P52594",0.52
"35837","Q6WKZ4","P61018",0.524
"79723","Q6WKZ4","Q02952",0.558
"26319","Q6WKZ4","Q9H7S9",0.587
"37433","Q86WV6","Q7RTR2",0.935
"116591","Q86WV6","Q14164",0.965
"47150","Q86WV6","Q8N884",0.994
"36625","Q6WKZ4","Q9NTX9",0.681
"124506","Q6WKZ4","Q86YS3",0.805
"43927","Q86WV6","Q16666",0.994
"103254","Q8TAT6","Q15819",0.44
"121353","Q6WKZ4","Q9H4M9",0.861
"76723","Q8TAT6","P57081",0.406
"68269","Q8TAT6","P63165",0.45
"87141","Q8TAT6","Q14154",0.41
"78351","Q8TAT6","Q68CR1",0.41
"43108","Q8TAT6","Q149N8",0.452
"50472","Q8TAT6","Q9Y253",0.666
"76765","Q8TAT6","P46459",0.457
"124526","Q8TAT6","Q96CX3",0.413
"63594","Q8TAT6","Q0D2J5",0.413
"104452","Q8TAT6","Q96MT1",0.462
"68652","Q8TAT6","P35249",0.703
"92080","Q8TAT6","P61956",0.463
"121374","Q8TAT6","O00124",0.703
"45979","Q8TAT6","P11441",0.708
"88069","Q8TAT6","O43861",0.468
"55068","Q8TAT6","Q9BV94",0.415
"56173","Q8TAT6","Q99942",0.474
"28006","Q8TAT6","Q9BQI9",0.415
"63173","Q8TAT6","Q8IYU4",0.475
"122878","Q8TAT6","Q9UBP0",0.48
"55276","Q8TAT6","P26045",0.483
"110445","Q8TAT6","Q96FW1",0.418
"28069","Q8TAT6","Q99442",0.486
"121230","Q8TAT6","Q16186",0.519
"29030","Q8TAT6","Q8NBU5",0.427
"59963","Q8TAT6","Q86VN1",0.737
"77243","Q8TAT6","Q9H0F6",0.738
"88163","Q8TAT6","Q9Y468",0.523
"78777","Q8TAT6","Q96PU5",0.525
"120405","Q8TAT6","Q15369",0.54
"28559","Q8TAT6","P22314",0.789
"28543","Q8TAT6","P60604",0.794
"26936","Q8TAT6","Q5HY92",0.427
"63909","Q8TAT6","Q96S55",0.54
"44068","Q8TAT6","Q9NRR5",0.541
"79075","Q8TAT6","Q8NBM4",0.547
"78034","Q8TAT6","Q14CS0",0.552
"81783","Q8TAT6","O00487",0.556
"115678","Q8TAT6","Q96AJ1",0.561
"26586","Q8TAT6","P41226",0.573
"62187","Q8TAT6","P61960",0.58
"97669","Q8TAT6","Q9UNZ2",0.921
"66519","Q8TAT6","Q9NYM9",0.608
"62883","Q8TAT6","P40938",0.608
"61314","Q8TAT6","P12004",0.609
"92880","Q8TAT6","P40937",0.625
"56180","Q8TAT6","Q96LJ8",0.634
"31297","Q8TAT6","O75110",0.644
"72932","Q9NS66","Q9Y6H1",0.433
"60340","Q9NS66","P41732",0.437
"59294","Q9NS66","Q5UAW9",0.485
"80962","Q7L311","P31321",0.44
"47674","Q7L311","P22694",0.463
"66973","Q7L311","Q8IZQ5",0.511
"82212","Q7L311","Q9ULF5",0.7
"66134","Q7L311","Q9GZP1",0.713
"96112","Q53GT1","O15547",0.428
"95444","Q53GT1","Q13495",0.435
"71382","Q53GT1","Q2M1P5",0.447
"50381","Q53GT1","Q99661",0.545
"86319","Q53GT1","Q9GZQ3",0.6
"99102","Q53GT1","Q86X83",0.6
"121433","Q53GT1","Q6PGQ7",0.601
"65156","Q53GT1","Q9NX08",0.608
"84563","Q53GT1","Q92564",0.609
"95082","Q53GT1","Q15833",0.653
"90861","Q9NS66","P32121",0.561
"43391","Q53GT1","Q8NHY2",0.653
"43997","Q14393","P02818",0.4
"53816","Q53GT1","Q9UBV8",0.724
"72282","Q14393","Q9BQB6",0.402
"101074","Q53GT1","O95198",0.725
"81537","Q14393","Q9UBP9",0.403
"86592","Q53GT1","Q6TFL4",0.725
"26671","Q14393","P11279",0.421
"30282","Q14393","Q06124",0.424
"62300","Q14393","Q15063",0.447
"54131","Q14393","Q9H6D3",0.459
"42719","Q53GT1","Q53G59",0.917
"33240","Q14393","P07355",0.47
"59388","Q53GT1","Q9UJP4",0.923
"87461","Q14393","P0C0L4",0.485
"78443","Q14393","P78324",0.649
"109764","Q53GT1","Q9P2N7",0.974
"118289","Q9UND3","P37198",0.772
"110493","P48735","Q15758",0.401
"109836","P48735","P54687",0.402
"41646","P48735","Q9GZT9",0.403
"63317","P48735","P42568",0.408
"72456","P48735","P04075",0.41
"77164","P48735","Q8TEK3",0.412
"64282","P48735","Q01813",0.414
"96348","P48735","P11166",0.417
"53289","P48735","P00558",0.421
"125550","Q14393","P09958",0.912
"79362","P48735","Q03154",0.426
"42975","P48735","Q9NS18",0.426
"74358","P48735","P35749",0.43
"70877","P48735","P13995",0.434
"48659","P48735","P54886",0.439
"26839","P48735","P34897",0.44
"84998","P48735","P52333",0.506
"29577","P48735","P22607",0.519
"30729","P48735","Q13485",0.459
"37538","P48735","P68431",0.465
"65254","P48735","O60674",0.681
