ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000126215,XRCC3,X-ray repair cross complementing 3 ,protein_coding,16,9.26867885795933,7.80579189758801e-05,0.02215703207721,STRING
ENSG00000127472,PLA2G5,phospholipase A2 group V ,protein_coding,16,0,6.5733254453428e-05,0.000209440991255793,subnet
ENSG00000127951,FGL2,fibrinogen like 2 ,protein_coding,16,103.232482851165,7.84375245117264e-05,0.0043827150845309,STRING
ENSG00000128165,ADM2,adrenomedullin 2 ,protein_coding,16,497.520003825005,7.57460990758976e-05,0.00295560964061638,STRING
ENSG00000129450,SIGLEC9,sialic acid binding Ig like lectin 9 ,protein_coding,16,1332.24213624713,7.9428117553614e-05,0.00461858717949346,STRING
ENSG00000131018,SYNE1,spectrin repeat containing nuclear envelope protein 1 ,protein_coding,16,205.455801515521,7.56830394308636e-05,0.0033167017192006,STRING
ENSG00000133048,CHI3L1,chitinase 3 like 1 ,protein_coding,16,281.187153788655,7.79666302822392e-05,0.00242333151189264,STRING
ENSG00000133169,BEX1,brain expressed X-linked 1 ,protein_coding,16,575.11972969931,7.74593338497289e-05,0.00766089281208026,STRING
ENSG00000133800,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1 ,protein_coding,16,301.320959122677,7.78634275480807e-05,0.00299450499298836,subnet
ENSG00000135636,DYSF,dysferlin ,protein_coding,16,198.161796949494,8.15660685154976e-05,0.00691730602384162,STRING
ENSG00000135898,GPR55,G protein-coupled receptor 55 ,protein_coding,16,210.53998367552,7.71188401326444e-05,0.00384261467845104,subnet
ENSG00000136813,ECPAS,Ecm29 proteasome adaptor and scaffold ,protein_coding,16,935.847235439997,7.64058679706602e-05,0.0047567958831253,STRING
ENSG00000136827,TOR1A,torsin family 1 member A ,protein_coding,16,1012.10519828115,8.09388911371914e-05,0.00682556953126997,STRING
ENSG00000138175,ARL3,ADP ribosylation factor like GTPase 3 ,protein_coding,16,1615.0093413384,7.90576330144675e-05,0.00635195649998131,STRING
ENSG00000139352,ASCL1,achaete-scute family bHLH transcription factor 1 ,protein_coding,16,119.817747739411,7.84375245117264e-05,0.016875431622129,STRING
ENSG00000140465,CYP1A1,cytochrome P450 family 1 subfamily A member 1 ,protein_coding,16,3754.27371687971,6.36334712058543e-05,0.000134750835575753,subnet
ENSG00000140553,UNC45A,unc-45 myosin chaperone A ,protein_coding,16,321.281637129302,8.3948959032908e-05,0.0180150681379322,STRING
ENSG00000141526,SLC16A3,solute carrier family 16 member 3 ,protein_coding,16,519.821497659051,7.83637645952512e-05,0.00323607568539236,STRING
ENSG00000144061,NPHP1,nephrocystin 1 ,protein_coding,16,751.676402476357,7.50807117651475e-05,0.00183112409070299,STRING
ENSG00000145916,RMND5B,required for meiotic nuclear division 5 homolog B ,protein_coding,16,37.6486383723583,7.24427702115329e-05,0.00126094159368907,STRING
ENSG00000147145,LPAR4,lysophosphatidic acid receptor 4 ,protein_coding,16,0,7.06563979368332e-05,0.00162048490292414,STRING
ENSG00000147885,IFNA16,interferon alpha 16 ,protein_coding,16,190.393570164852,7.7106947335955e-05,0.00564558743588217,STRING
ENSG00000149091,DGKZ,diacylglycerol kinase zeta ,protein_coding,16,271.258187931753,8.25218682950982e-05,0.00828057923411225,STRING
ENSG00000151079,KCNA6,potassium voltage-gated channel subfamily A member 6 ,protein_coding,16,498.305339661805,7.16229766509096e-05,0.00189153341449296,STRING
ENSG00000151655,ITIH2,inter-alpha-trypsin inhibitor heavy chain 2 ,protein_coding,16,1541.92409910425,7.81005935645111e-05,0.0101003743706669,subnet
ENSG00000152932,RAB3C,"RAB3C, member RAS oncogene family ",protein_coding,16,1321.4889282004,6.57808183133798e-05,0.000303333194204039,subnet
ENSG00000154305,MIA3,MIA SH3 domain ER export factor 3 ,protein_coding,16,794.643537377058,7.33299112708074e-05,0.000828452818895922,STRING
ENSG00000155380,SLC16A1,solute carrier family 16 member 1 ,protein_coding,16,846.368450249997,7.63883584141777e-05,0.0023921843908526,subnet
ENSG00000155438,NIFK,nucleolar protein interacting with the FHA domain of MKI67 ,protein_coding,16,24.8397898324788,7.69941484447182e-05,0.0138360316858433,STRING
ENSG00000157017,GHRL,ghrelin and obestatin prepropeptide ,protein_coding,16,246.151553434928,7.91765637371338e-05,0.00354489348502068,STRING
ENSG00000157119,KLHL40,kelch like family member 40 ,protein_coding,16,522.665963960116,7.73874013310633e-05,0.0080169727623651,STRING
ENSG00000158457,TSPAN33,tetraspanin 33 ,protein_coding,16,3511.75549833249,7.79848709350386e-05,0.00367508817257712,STRING
ENSG00000158786,PLA2G2F,phospholipase A2 group IIF ,protein_coding,16,0,6.5733254453428e-05,0.000209440991255793,STRING
ENSG00000161996,WDR90,WD repeat domain 90 ,protein_coding,16,1301.29103387683,7.61788679820218e-05,0.00288281861840934,STRING
ENSG00000162493,PDPN,podoplanin ,protein_coding,16,1358.2903908465,7.85299198994817e-05,0.00356403838865116,STRING
ENSG00000163814,CDCP1,CUB domain containing protein 1 ,protein_coding,16,112.226719970285,8.52805730854511e-05,0.0124882276225043,subnet
ENSG00000163818,LZTFL1,leucine zipper transcription factor like 1 ,protein_coding,16,0,6.36496722041882e-05,0.000195835897438631,STRING
ENSG00000164292,RHOBTB3,Rho related BTB domain containing 3 ,protein_coding,16,96.9307277767635,7.87277594079673e-05,0.0107942703939706,STRING
ENSG00000164818,DNAAF5,dynein axonemal assembly factor 5 ,protein_coding,16,171.613622229983,7.80396441392227e-05,0.00577574573489202,subnet
ENSG00000165092,ALDH1A1,aldehyde dehydrogenase 1 family member A1 ,protein_coding,16,3512.97112372659,6.75949709341625e-05,0.00030034439083229,subnet
ENSG00000166278,C2,complement C2 ,protein_coding,16,53.1534242154572,6.98226504678118e-05,0.000496240732736664,STRING
ENSG00000166349,RAG1,recombination activating 1 ,protein_coding,16,1002.49881270373,7.8021377857533e-05,0.0111755136483482,STRING
ENSG00000166971,AKTIP,AKT interacting protein ,protein_coding,16,4989.8908681441,8.39137366786943e-05,0.00840108149810042,STRING
ENSG00000167535,CACNB3,calcium voltage-gated channel auxiliary subunit beta 3 ,protein_coding,16,163.9813565512,7.58552681483729e-05,0.00227315092064931,STRING
ENSG00000167701,GPT,glutamic--pyruvic transaminase ,protein_coding,16,2162.59819118359,7.68462306923845e-05,0.00473601298098428,subnet
ENSG00000167751,KLK2,kallikrein related peptidase 2 ,protein_coding,16,1059.77109204265,7.77604976671851e-05,0.00567999181141302,subnet
ENSG00000167769,ACER1,alkaline ceramidase 1 ,protein_coding,16,0,5.96908016474661e-05,3.04000128481023e-05,STRING
ENSG00000168078,PBK,PDZ binding kinase ,protein_coding,16,4154.87547946084,8.41963458785889e-05,0.0257574518438527,subnet
ENSG00000168397,ATG4B,autophagy related 4B cysteine peptidase ,protein_coding,16,35.5754688196898,7.74773378786705e-05,0.00528795583990294,STRING
ENSG00000168418,KCNG4,potassium voltage-gated channel modifier subfamily G member 4 ,protein_coding,16,1177.7478207861,7.11845102505695e-05,0.0017918464664125,STRING
ENSG00000168487,BMP1,bone morphogenetic protein 1 ,protein_coding,16,608.70380734605,7.94975753239526e-05,0.00281957903967668,STRING
ENSG00000168925,CTRB1,chymotrypsinogen B1 ,protein_coding,16,538.296936963821,7.31475385853266e-05,0.000973004639343201,STRING
ENSG00000168928,CTRB2,chymotrypsinogen B2 ,protein_coding,16,538.296936963821,7.31475385853266e-05,0.000973004639343206,STRING
ENSG00000169154,GOT1L1,glutamic-oxaloacetic transaminase 1 like 1 ,protein_coding,16,1144.67858330996,7.30513551026372e-05,0.000926547485025999,STRING
ENSG00000170122,FOXD4,forkhead box D4 ,protein_coding,16,837.439240633179,6.86813186813187e-05,0.000647770632465302,subnet
ENSG00000170323,FABP4,fatty acid binding protein 4 ,protein_coding,16,954.635811759064,7.71664480283973e-05,0.00473177093555529,subnet
ENSG00000171195,MUC7,"mucin 7, secreted ",protein_coding,16,442.479266050974,7.47775368279369e-05,0.00181303765836622,subnet
ENSG00000171314,PGAM1,phosphoglycerate mutase 1 ,protein_coding,16,128.361708734195,8.03406443319676e-05,0.0077751897221126,STRING
ENSG00000171711,DEFB4A,defensin beta 4A ,protein_coding,16,539.387087149032,8.24402308326463e-05,0.00811685932504352,STRING
ENSG00000172232,AZU1,azurocidin 1 ,protein_coding,16,2071.38285162279,7.77725929382486e-05,0.00480880556122332,STRING
ENSG00000175354,PTPN2,protein tyrosine phosphatase non-receptor type 2 ,protein_coding,16,151.826178617735,8.55212520311297e-05,0.0141073061029098,STRING
ENSG00000175497,DPP10,dipeptidyl peptidase like 10 ,protein_coding,16,231.769204251365,7.03581228452825e-05,0.00262518356186417,subnet
ENSG00000177076,ACER2,alkaline ceramidase 2 ,protein_coding,16,0,5.96908016474661e-05,3.04000128481038e-05,STRING
ENSG00000177479,ARIH2,ariadne RBR E3 ubiquitin protein ligase 2 ,protein_coding,16,3516.6051622676,8.35561497326203e-05,0.0244962940594092,STRING
ENSG00000177707,NECTIN3,nectin cell adhesion molecule 3 ,protein_coding,16,148.865021304031,7.66929979292891e-05,0.00253765252415673,STRING
ENSG00000178394,HTR1A,5-hydroxytryptamine receptor 1A ,protein_coding,16,335.822792204689,7.83821915660762e-05,0.00456040007299079,STRING
ENSG00000179941,BBS10,Bardet-Biedl syndrome 10 ,protein_coding,16,574.473128670863,7.30193501277839e-05,0.00241188149409272,STRING
ENSG00000181790,ADGRB1,adhesion G protein-coupled receptor B1 ,protein_coding,16,467.650459969801,7.89577575996842e-05,0.00397186037565199,STRING
ENSG00000182132,KCNIP1,potassium voltage-gated channel interacting protein 1 ,protein_coding,16,11.1064785492994,6.69882100750268e-05,0.000333833376142183,STRING
ENSG00000182175,RGMA,repulsive guidance molecule BMP co-receptor a ,protein_coding,16,0,7.14949596053478e-05,0.00138985117743529,subnet
ENSG00000182923,CEP63,centrosomal protein 63 ,protein_coding,16,812.606327085901,7.49906261717285e-05,0.00757833799352718,STRING
ENSG00000183695,MRGPRX2,MAS related GPR family member X2 ,protein_coding,16,259.991253415782,7.42500742500743e-05,0.00367565585758728,STRING
ENSG00000184990,SIVA1,SIVA1 apoptosis inducing factor ,protein_coding,16,323.233984314675,8.4717045069468e-05,0.0217943666636664,STRING
ENSG00000185247,MAGEA11,MAGE family member A11 ,protein_coding,16,173.248739675132,8.03987779385753e-05,0.0259858930374264,STRING
ENSG00000186222,BLOC1S4,biogenesis of lysosomal organelles complex 1 subunit 4 ,protein_coding,16,41.4296789225441,6.72902227306372e-05,0.000566945863171301,STRING
ENSG00000187446,CHP1,calcineurin like EF-hand protein 1 ,protein_coding,16,159.787513605643,7.76759359950287e-05,0.00235411864608886,STRING
ENSG00000187840,EIF4EBP1,eukaryotic translation initiation factor 4E binding protein 1 ,protein_coding,16,379.914868391956,8.25082508250825e-05,0.00974983872096342,STRING
ENSG00000187908,DMBT1,deleted in malignant brain tumors 1 ,protein_coding,16,1017.18650831508,7.91327055472027e-05,0.00303479688207083,STRING
ENSG00000188878,FBF1,Fas binding factor 1 ,protein_coding,16,997.179174199028,7.15922107674685e-05,0.00116027352560664,STRING
ENSG00000189221,MAOA,monoamine oxidase A ,protein_coding,16,3317.74973508661,6.75128274372131e-05,0.000822617908581716,subnet
ENSG00000196544,BORCS6,BLOC-1 related complex subunit 6 ,protein_coding,16,1131.45716012153,7.14694110920526e-05,0.00131338304441118,STRING
ENSG00000198060,MARCHF5,membrane associated ring-CH-type finger 5 ,protein_coding,16,9603.73088700224,7.81616382679381e-05,0.00769805094022343,STRING
ENSG00000198523,PLN,phospholamban ,protein_coding,16,1518.32883222142,7.3915293074137e-05,0.00142809407886115,STRING
ENSG00000204410,MSH5,mutS homolog 5 ,protein_coding,16,15.8573290434666,7.44269127716582e-05,0.0217251094861844,STRING
ENSG00000205542,TMSB4X,thymosin beta 4 X-linked ,protein_coding,16,661.843893119992,8.06516654568917e-05,0.0091930900114284,STRING
ENSG00000225180,PVALEF,parvalbumin like EF-hand containing ,protein_coding,16,0.672644103757586,6.5603883749918e-05,0.000370410210774913,STRING
ENSG00000233816,IFNA13,interferon alpha 13 ,protein_coding,16,97.3305294771959,6.92233144122941e-05,0.000981031168641942,STRING
ENSG00000243709,LEFTY1,left-right determination factor 1 ,protein_coding,16,0,6.79393980569332e-05,0.000954043309160949,subnet
ENSG00000249437,NAIP,NLR family apoptosis inhibitory protein ,protein_coding,16,99.3554432120247,7.73634535045644e-05,0.0057899816314345,STRING
ENSG00000267534,S1PR2,sphingosine-1-phosphate receptor 2 ,protein_coding,16,754.526350119408,7.47049155834454e-05,0.00360648275287058,STRING
ENSG00000274276,"",cystathionine-beta-synthase like,artifact,16,96.5997705404917,7.80518264127381e-05,0.00725270843863157,STRING
ENSG00000285708,"",novel protein,protein_coding,16,1746.34428145811,7.72618403770378e-05,0.010706644548788,STRING
ENSG00000005102,MEOX1,mesenchyme homeobox 1 ,protein_coding,14,4014.17889832755,6.27116518249091e-05,0.000260623537936284,subnet
ENSG00000006071,ABCC8,ATP binding cassette subfamily C member 8 ,protein_coding,14,178.52991112083,7.01213098660683e-05,0.000531148587712599,STRING
ENSG00000011198,ABHD5,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase ",protein_coding,14,652.551314564481,7.48727163821504e-05,0.002184863063719,STRING
ENSG00000026950,BTN3A1,butyrophilin subfamily 3 member A1 ,protein_coding,14,416.133180649134,6.94975328375843e-05,0.000506048960340219,STRING
ENSG00000036565,SLC18A1,solute carrier family 18 member A1 ,protein_coding,14,555.423663450473,7.09068992412962e-05,0.000992257965377871,STRING
ENSG00000048392,RRM2B,ribonucleotide reductase regulatory TP53 inducible subunit M2B ,protein_coding,14,122.972383116021,8.14398566658523e-05,0.0147244045134572,subnet
ENSG00000051009,FHIP1B,FHF complex subunit HOOK interacting protein 1B ,protein_coding,14,242.541319332764,6.95071939945784e-05,0.000695525018969288,STRING
ENSG00000054654,SYNE2,spectrin repeat containing nuclear envelope protein 2 ,protein_coding,14,285.848219089418,8.34028356964137e-05,0.012245780584059,STRING
ENSG00000069431,ABCC9,ATP binding cassette subfamily C member 9 ,protein_coding,14,655.24505754705,7.4744001793856e-05,0.0021041934919246,STRING
ENSG00000070190,DAPP1,dual adaptor of phosphotyrosine and 3-phosphoinositides 1 ,protein_coding,14,1286.96357402292,7.55800770916786e-05,0.00405034486751915,subnet
ENSG00000086205,FOLH1,folate hydrolase 1 ,protein_coding,14,317.198901656899,8.48752334068919e-05,0.00827178565598758,STRING
ENSG00000087085,ACHE,acetylcholinesterase (Yt blood group) ,protein_coding,14,2351.4541114219,8.35142809420411e-05,0.00677222760647228,STRING
ENSG00000087494,PTHLH,parathyroid hormone like hormone ,protein_coding,14,496.658690107731,7.95734861144267e-05,0.00399806483381784,STRING
ENSG00000088930,XRN2,5'-3' exoribonuclease 2 ,protein_coding,14,975.349562880158,7.91640278657378e-05,0.012331389683888,STRING
ENSG00000091972,CD200,CD200 molecule ,protein_coding,14,99.7705818220438,7.61092929446686e-05,0.0023036678047482,STRING
ENSG00000093167,LRRFIP2,LRR binding FLII interacting protein 2 ,protein_coding,14,845.127185598464,7.61730652041438e-05,0.00231654367754709,STRING
ENSG00000101441,CST4,cystatin S ,protein_coding,14,1212.46101703572,6.76406926406926e-05,0.000262056430118908,subnet
ENSG00000101752,MIB1,MIB E3 ubiquitin protein ligase 1 ,protein_coding,14,384.016441763363,7.3008688033876e-05,0.00336433426638298,STRING
ENSG00000104964,TLE5,"TLE family member 5, transcriptional modulator ",protein_coding,14,168.432572448959,7.65110941086458e-05,0.00751663999038505,STRING
ENSG00000105697,HAMP,hepcidin antimicrobial peptide ,protein_coding,14,222.689280316245,7.84067743453034e-05,0.00376253123066635,subnet
ENSG00000106113,CRHR2,corticotropin releasing hormone receptor 2 ,protein_coding,14,277.057867346078,6.91515109605145e-05,0.000621384767888999,subnet
ENSG00000106554,CHCHD3,coiled-coil-helix-coiled-coil-helix domain containing 3 ,protein_coding,14,533.162601359454,7.26638569975294e-05,0.00120176972360098,STRING
ENSG00000106809,OGN,osteoglycin ,protein_coding,14,1474.21838754191,8.11886011204027e-05,0.00448252436612601,subnet
ENSG00000107807,TLX1,T cell leukemia homeobox 1 ,protein_coding,14,337.004598791989,7.28597449908925e-05,0.00284348046637684,subnet
ENSG00000107984,DKK1,dickkopf WNT signaling pathway inhibitor 1 ,protein_coding,14,630.567477436049,8.5149863760218e-05,0.00866997535024961,STRING
ENSG00000108786,HSD17B1,hydroxysteroid 17-beta dehydrogenase 1 ,protein_coding,14,221.125063564461,6.28377529219555e-05,5.45956037398898e-05,STRING
ENSG00000111674,ENO2,enolase 2 ,protein_coding,14,118.435288303008,7.91577614185071e-05,0.00488145370748521,STRING
ENSG00000111912,NCOA7,nuclear receptor coactivator 7 ,protein_coding,14,642.004056988806,8.11293201362973e-05,0.0130553385465274,STRING
ENSG00000113492,AGXT2,alanine--glyoxylate aminotransferase 2 ,protein_coding,14,4713.99274860724,6.6795805223432e-05,0.00120540285869075,subnet
ENSG00000116396,KCNC4,potassium voltage-gated channel subfamily C member 4 ,protein_coding,14,272.816398280265,7.31743011854237e-05,0.00270380503775703,subnet
ENSG00000118402,ELOVL4,ELOVL fatty acid elongase 4 ,protein_coding,14,3727,6.29287017808823e-05,9.07394428123533e-05,subnet
ENSG00000120094,HOXB1,homeobox B1 ,protein_coding,14,3060.00478538897,7.4393691414968e-05,0.00339361980092184,subnet
ENSG00000121289,CEP89,centrosomal protein 89 ,protein_coding,14,212.250600455158,6.68047297748681e-05,0.00044521575771752,STRING
ENSG00000122188,LAX1,lymphocyte transmembrane adaptor 1 ,protein_coding,14,171.399887762833,7.95988219374353e-05,0.00489537595995971,subnet
ENSG00000122359,ANXA11,annexin A11 ,protein_coding,14,2456.30042939953,8.05217811417989e-05,0.0105219954732152,STRING
ENSG00000124491,F13A1,coagulation factor XIII A chain ,protein_coding,14,448.006555875797,7.88084167389077e-05,0.00372734657892339,subnet
ENSG00000124688,MAD2L1BP,MAD2L1 binding protein ,protein_coding,14,551.255634320499,7.4482347683599e-05,0.00576247118213264,subnet
ENSG00000125618,PAX8,paired box 8 ,protein_coding,14,271.145790154472,8.15993472052224e-05,0.0268871808650666,STRING
ENSG00000125703,ATG4C,autophagy related 4C cysteine peptidase ,protein_coding,14,1.35283849976248,7.43273375947674e-05,0.00325595119589744,STRING
ENSG00000125775,SDCBP2,syndecan binding protein 2 ,protein_coding,14,70.7047551012376,7.61788679820218e-05,0.00279253557283306,STRING
ENSG00000125798,FOXA2,forkhead box A2 ,protein_coding,14,286.828823911378,8.29187396351576e-05,0.0223295893491296,STRING
ENSG00000129116,PALLD,"palladin, cytoskeletal associated protein ",protein_coding,14,934.548957679212,8.33750208437552e-05,0.00780240744769795,STRING
ENSG00000129226,CD68,CD68 molecule ,protein_coding,14,1202.50712057134,7.68344218209758e-05,0.00257951691150367,subnet
ENSG00000130283,GDF1,growth differentiation factor 1 ,protein_coding,14,0,6.77598590594932e-05,0.000900561299563718,STRING
ENSG00000130385,BMP15,bone morphogenetic protein 15 ,protein_coding,14,216.033902897168,7.35348187366718e-05,0.00155211450047834,STRING
ENSG00000130558,OLFM1,olfactomedin 1 ,protein_coding,14,1902.57563692985,7.77544514423451e-05,0.00202675608490637,subnet
ENSG00000130700,GATA5,GATA binding protein 5 ,protein_coding,14,3792.59646165635,7.20253529242293e-05,0.00510717580230836,subnet
ENSG00000131165,CHMP1A,charged multivesicular body protein 1A ,protein_coding,14,2450.44346118008,7.48783227255709e-05,0.00613876300448503,STRING
ENSG00000131471,AOC3,amine oxidase copper containing 3 ,protein_coding,14,1363.27724419632,6.80272108843537e-05,0.0003252349944003,subnet
ENSG00000135298,ADGRB3,adhesion G protein-coupled receptor B3 ,protein_coding,14,3840.08755899012,7.60456273764259e-05,0.00275062704904442,subnet
ENSG00000135525,MAP7,microtubule associated protein 7 ,protein_coding,14,382.29114594612,7.32547066149e-05,0.00183739308154042,subnet
ENSG00000136381,IREB2,iron responsive element binding protein 2 ,protein_coding,14,1272.74399236908,8.02503811893106e-05,0.0101290093830297,STRING
ENSG00000136521,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5 ,protein_coding,14,673.968042138053,6.7990209409845e-05,0.000335486059292114,STRING
ENSG00000137804,NUSAP1,nucleolar and spindle associated protein 1 ,protein_coding,14,237.403018950301,7.80274656679151e-05,0.0105917257757113,subnet
ENSG00000138347,MYPN,myopalladin ,protein_coding,14,143.235954575958,7.22752240531946e-05,0.000939317524279361,STRING
ENSG00000138758,SEPTIN11,septin 11 ,protein_coding,14,214.320991805749,8.16259897151253e-05,0.00533601952200658,STRING
ENSG00000139438,FAM222A,family with sequence similarity 222 member A ,protein_coding,14,132.542284228485,6.8936991589687e-05,0.00126213425765802,subnet
ENSG00000140092,FBLN5,fibulin 5 ,protein_coding,14,919.164767536868,7.85607667530835e-05,0.00294700205690839,STRING
ENSG00000141524,TMC6,transmembrane channel like 6 ,protein_coding,14,281.923624122919,8.22977532713357e-05,0.0208384048003291,STRING
ENSG00000143006,DMRTB1,DMRT like family B with proline rich C-terminal 1 ,protein_coding,14,512.624117644362,7.67518612326349e-05,0.00512124569790489,STRING
ENSG00000143751,SDE2,SDE2 telomere maintenance homolog ,protein_coding,14,172.974728095504,7.22438953908395e-05,0.00419732984671953,STRING
ENSG00000143842,SOX13,SRY-box transcription factor 13 ,protein_coding,14,1148.64957631409,8.05217811417989e-05,0.0107332874484531,STRING
ENSG00000145113,MUC4,"mucin 4, cell surface associated ",protein_coding,14,411.777063212226,8.35142809420411e-05,0.01054275458774,subnet
ENSG00000148377,IDI2,isopentenyl-diphosphate delta isomerase 2 ,protein_coding,14,2.26381006186419,6.77966101694915e-05,0.00122968301396069,STRING
ENSG00000149485,FADS1,fatty acid desaturase 1 ,protein_coding,14,0,6.29247420085578e-05,9.19380386791489e-05,STRING
ENSG00000150625,GPM6A,glycoprotein M6A ,protein_coding,14,366.468552318985,7.42390497401633e-05,0.00161814717089899,subnet
ENSG00000151466,SCLT1,sodium channel and clathrin linker 1 ,protein_coding,14,160.193067936075,6.56771312229082e-05,0.000462440843060809,STRING
ENSG00000154153,RETREG1,reticulophagy regulator 1 ,protein_coding,14,95.5340307555719,7.55800770916786e-05,0.00299192324788259,STRING
ENSG00000156804,FBXO32,F-box protein 32 ,protein_coding,14,57.6671426740995,7.91828331617705e-05,0.0146064939370463,STRING
ENSG00000158485,CD1B,CD1b molecule ,protein_coding,14,124.38419816712,7.62311327946333e-05,0.00232459105019542,STRING
ENSG00000158710,TAGLN2,transgelin 2 ,protein_coding,14,921.882571524262,8.05023345677025e-05,0.00779734810720528,subnet
ENSG00000158813,EDA,ectodysplasin A ,protein_coding,14,4415.79026200014,6.54493095097847e-05,0.000340844446208004,subnet
ENSG00000159388,BTG2,BTG anti-proliferation factor 2 ,protein_coding,14,866.885057972057,7.31047591198187e-05,0.0030139636921661,STRING
ENSG00000160180,TFF3,trefoil factor 3 ,protein_coding,14,4722.17490592861,7.32922896511287e-05,0.00106438550575561,subnet
ENSG00000160688,FLAD1,flavin adenine dinucleotide synthetase 1 ,protein_coding,14,1091.55435717882,6.33954608850006e-05,0.000246920415359955,subnet
ENSG00000161905,ALOX15,arachidonate 15-lipoxygenase ,protein_coding,14,356.112225492555,6.72133351256889e-05,0.000272903644439644,subnet
ENSG00000162009,SSTR5,somatostatin receptor 5 ,protein_coding,14,59.6644727468359,6.91228312711689e-05,0.000977992617193601,STRING
ENSG00000162458,FBLIM1,filamin binding LIM protein 1 ,protein_coding,14,198.756699468256,8.05152979066023e-05,0.0197776146776991,STRING
ENSG00000162975,KCNF1,potassium voltage-gated channel modifier subfamily F member 1 ,protein_coding,14,179.378271581346,7.10631040363843e-05,0.00181807211705844,subnet
ENSG00000163453,IGFBP7,insulin like growth factor binding protein 7 ,protein_coding,14,115.119444663834,8.04181745074387e-05,0.004690774971468,STRING
ENSG00000163581,SLC2A2,solute carrier family 2 member 2 ,protein_coding,14,606.485677376867,7.03927917781219e-05,0.00142281167290581,STRING
ENSG00000163820,FYCO1,FYVE and coiled-coil domain autophagy adaptor 1 ,protein_coding,14,973.043257123694,8.11095790412848e-05,0.0130842140367704,STRING
ENSG00000164107,HAND2,heart and neural crest derivatives expressed 2 ,protein_coding,14,30.2087281965048,7.34591934180563e-05,0.00920282323472398,subnet
ENSG00000164402,SEPTIN8,septin 8 ,protein_coding,14,364.052619432906,7.92141951837769e-05,0.0037490122503522,STRING
ENSG00000164404,GDF9,growth differentiation factor 9 ,protein_coding,14,88.4119587599368,7.55972180223768e-05,0.00315039048166312,subnet
ENSG00000165304,MELK,maternal embryonic leucine zipper kinase ,protein_coding,14,130.208994776615,7.58552681483729e-05,0.00686783472855764,subnet
ENSG00000165672,PRDX3,peroxiredoxin 3 ,protein_coding,14,340.336015898369,8.08799741184083e-05,0.00865772188603269,STRING
ENSG00000166123,GPT2,glutamic--pyruvic transaminase 2 ,protein_coding,14,150.863597359728,6.71095899604053e-05,0.000410718803949976,STRING
ENSG00000166819,PLIN1,perilipin 1 ,protein_coding,14,1395.55512511532,8.16793269623458e-05,0.00502425131781415,subnet
ENSG00000166831,RBPMS2,"RNA binding protein, mRNA processing factor 2 ",protein_coding,14,1921.95204425378,7.33352889410384e-05,0.0039324728732553,subnet
ENSG00000166881,NEMP1,nuclear envelope integral membrane protein 1 ,protein_coding,14,23.1705869562508,7.91640278657378e-05,0.0061349350222534,STRING
ENSG00000167941,SOST,sclerostin ,protein_coding,14,251.147368318839,7.54147812971343e-05,0.00163622828860992,STRING
ENSG00000167962,ZNF598,"zinc finger protein 598, E3 ubiquitin ligase ",protein_coding,14,3179.12580877969,7.96812749003984e-05,0.00791555872843247,STRING
ENSG00000168096,ANKS3,ankyrin repeat and sterile alpha motif domain containing 3 ,protein_coding,14,589.464701704226,6.31512472371329e-05,9.34340650803079e-05,STRING
ENSG00000168310,IRF2,interferon regulatory factor 2 ,protein_coding,14,570.475720773622,8.03341902313625e-05,0.0188117957752982,STRING
ENSG00000169926,KLF13,KLF transcription factor 13 ,protein_coding,14,7.63270001448128,8.09651040401587e-05,0.0418511861637808,STRING
ENSG00000170577,SIX2,SIX homeobox 2 ,protein_coding,14,8312.16174573266,7.51427712654043e-05,0.00600126719950556,subnet
ENSG00000171860,C3AR1,complement C3a receptor 1 ,protein_coding,14,213.611828110814,7.4582338902148e-05,0.00154544624448272,STRING
ENSG00000173421,IHO1,interactor of HORMAD1 1 ,protein_coding,14,5199.17351664352,6.67289470172161e-05,0.000612521305505026,subnet
ENSG00000173588,CEP83,centrosomal protein 83 ,protein_coding,14,56.3703074319667,6.52656311186529e-05,0.000419842182301142,STRING
ENSG00000173846,PLK3,polo like kinase 3 ,protein_coding,14,639.10791529178,8.35073068893528e-05,0.0168748550872406,STRING
ENSG00000174442,ZWILCH,zwilch kinetochore protein ,protein_coding,14,511.313004715542,7.28438228438229e-05,0.00134630458788485,subnet
ENSG00000178473,UCN3,urocortin 3 ,protein_coding,14,5.76876519938731,6.43376439554784e-05,0.000367155318827845,STRING
ENSG00000180138,CSNK1A1L,casein kinase 1 alpha 1 like ,protein_coding,14,807.545546016649,8.16793269623458e-05,0.00936645438851207,STRING
ENSG00000180660,MAB21L1,mab-21 like 1 ,protein_coding,14,36.5080055984607,6.8530701754386e-05,0.00101343524457718,subnet
ENSG00000181625,SLX1B,"SLX1 homolog B, structure-specific endonuclease subunit ",protein_coding,14,16.8599036025508,7.15256419426364e-05,0.0106376800896945,STRING
ENSG00000183580,FBXL7,F-box and leucine rich repeat protein 7 ,protein_coding,14,35.0320919409828,8.10307106393323e-05,0.0176783166212938,STRING
