ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000169894,MUC3A,"mucin 3A, cell surface associated ",protein_coding,2,0,0.000100563153660499,7.08956155781242e-08,subnet
ENSG00000170099,SERPINA6,serpin family A member 6 ,protein_coding,2,0,0.000106575722050517,2.31875969438005e-09,subnet
ENSG00000170373,CST1,cystatin SN ,protein_coding,2,0,0.000111098766803688,3.48670025913651e-05,subnet
ENSG00000170412,GPRC5C,G protein-coupled receptor class C group 5 member C ,protein_coding,2,0,8.91503967192654e-05,4.66680863742464e-13,subnet
ENSG00000170689,HOXB9,homeobox B9 ,protein_coding,2,0,0.000102679946606428,4.30408723323971e-09,subnet
ENSG00000170786,SDR16C5,short chain dehydrogenase/reductase family 16C member 5 ,protein_coding,2,0,9.74658869395711e-05,1.66359727233268e-10,subnet
ENSG00000171126,KCNG3,potassium voltage-gated channel modifier subfamily G member 3 ,protein_coding,2,0,0.000105954651409197,1.09941063726063e-06,subnet
ENSG00000171195,MUC7,"mucin 7, secreted ",protein_coding,2,0,0.000109170305676856,4.59218450248705e-06,subnet
ENSG00000171234,UGT2B7,UDP glucuronosyltransferase family 2 member B7 ,protein_coding,2,0,0.000112095056608004,9.20338987768076e-09,subnet
ENSG00000171798,KNDC1,kinase non-catalytic C-lobe domain containing 1 ,protein_coding,2,0,0.000104004160166407,4.78336819645051e-10,subnet
ENSG00000173486,FKBP2,FKBP prolyl isomerase 2 ,protein_coding,2,0,0.000115406809001731,0.000340417169649936,subnet
ENSG00000174326,SLC16A11,solute carrier family 16 member 11 ,protein_coding,2,0,6.30318310746927e-05,2.12105611953163e-16,subnet
ENSG00000174442,ZWILCH,zwilch kinetochore protein ,protein_coding,2,0,0.000129249062944294,2.40073263380046e-06,subnet
ENSG00000174640,SLCO2A1,solute carrier organic anion transporter family member 2A1 ,protein_coding,2,0,0.00010339123242349,3.75890628826312e-08,subnet
ENSG00000174807,CD248,CD248 molecule ,protein_coding,2,0,8.27061450665785e-05,8.74475806931037e-14,subnet
ENSG00000175183,CSRP2,cysteine and glycine rich protein 2 ,protein_coding,2,0,7.97257434425576e-05,6.49603211937893e-12,subnet
ENSG00000175497,DPP10,dipeptidyl peptidase like 10 ,protein_coding,2,0,0.000138102472034249,0.000806481396753759,subnet
ENSG00000175600,SUGCT,succinyl-CoA:glutarate-CoA transferase ,protein_coding,2,0,9.59140610013428e-05,3.78579799274384e-10,subnet
ENSG00000177483,RBM44,RNA binding motif protein 44 ,protein_coding,2,0,7.55972180223768e-05,8.11983518583316e-14,subnet
ENSG00000178773,CPNE7,copine 7 ,protein_coding,2,0,9.94925878022087e-05,1.14356204878032e-09,subnet
ENSG00000179387,ELMOD2,ELMO domain containing 2 ,protein_coding,2,0,0.000117233294255569,8.18776139072676e-05,subnet
ENSG00000179918,SEPHS2,selenophosphate synthetase 2 ,protein_coding,2,0,0.000103295114141101,7.3279631718473e-10,subnet
ENSG00000181847,TIGIT,T cell immunoreceptor with Ig and ITIM domains ,protein_coding,2,0,8.0327737167644e-05,4.06603498212482e-11,subnet
ENSG00000182175,RGMA,repulsive guidance molecule BMP co-receptor a ,protein_coding,2,0,0.000109517029898149,7.0826689516568e-07,subnet
ENSG00000183134,PTGDR2,prostaglandin D2 receptor 2 ,protein_coding,2,0,8.16393174953057e-05,9.41471233072136e-14,subnet
ENSG00000184117,NIPSNAP1,nipsnap homolog 1 ,protein_coding,2,0,9.09835319807115e-05,4.93237403603123e-13,subnet
ENSG00000184271,POU6F1,POU class 6 homeobox 1 ,protein_coding,2,0,8.50846592359398e-05,5.67383128263962e-12,subnet
ENSG00000184792,OSBP2,oxysterol binding protein 2 ,protein_coding,2,0,0.00011134617525888,1.01300519627517e-08,subnet
ENSG00000185960,SHOX,SHOX homeobox ,protein_coding,2,0,0.000100300902708124,2.24521488766746e-08,subnet
ENSG00000186193,SAPCD2,suppressor APC domain containing 2 ,protein_coding,2,0,0.000114272654553765,6.97972100475174e-08,subnet
ENSG00000186197,EDARADD,EDAR associated via death domain ,protein_coding,2,0,8.27061450665785e-05,8.74463779394849e-14,subnet
ENSG00000186417,GLDN,gliomedin ,protein_coding,2,0,0.000114626318202659,3.14147317566736e-09,subnet
ENSG00000186472,PCLO,piccolo presynaptic cytomatrix protein ,protein_coding,2,0,9.52925481227368e-05,3.22853667347337e-09,subnet
ENSG00000186666,BCDIN3D,BCDIN3 domain containing RNA methyltransferase ,protein_coding,2,0,0.000114678899082569,7.74691257543338e-08,subnet
ENSG00000186866,POFUT2,protein O-fucosyltransferase 2 ,protein_coding,2,0,0.000125580811252041,0.0142969516608744,subnet
ENSG00000187045,TMPRSS6,transmembrane serine protease 6 ,protein_coding,2,0,0.000101936799184506,9.69676022867106e-08,subnet
ENSG00000187288,CIDEC,cell death inducing DFFA like effector c ,protein_coding,2,0,0.00010351966873706,2.23445605080608e-09,subnet
ENSG00000187474,FPR3,formyl peptide receptor 3 ,protein_coding,2,0,0.000115406809001731,0.000340417169649936,subnet
ENSG00000189159,JPT1,Jupiter microtubule associated homolog 1 ,protein_coding,2,0,6.93866222592284e-05,1.89482247806514e-15,subnet
ENSG00000196208,GREB1,growth regulating estrogen receptor binding 1 ,protein_coding,2,0,0.000108660219493643,1.19366826423278e-08,subnet
ENSG00000196482,ESRRG,estrogen related receptor gamma ,protein_coding,2,0,8.08538163001294e-05,4.37780260325559e-13,subnet
ENSG00000196843,ARID5A,AT-rich interaction domain 5A ,protein_coding,2,0,0.000100300902708124,2.24521488723292e-08,subnet
ENSG00000196998,WDR45,WD repeat domain 45 ,protein_coding,2,0,0.000117938436136337,8.44062096270318e-08,subnet
ENSG00000197375,SLC22A5,solute carrier family 22 member 5 ,protein_coding,2,0,6.30159430335875e-05,1.98862252939752e-16,subnet
ENSG00000204175,GPRIN2,G protein regulated inducer of neurite outgrowth 2 ,protein_coding,2,0,0.000100563153660499,7.08956155823912e-08,subnet
ENSG00000204314,PRRT1,proline rich transmembrane protein 1 ,protein_coding,2,0,8.88967908258512e-05,4.36430929976898e-13,subnet
ENSG00000204710,SPDYC,speedy/RINGO cell cycle regulator family member C ,protein_coding,2,0,0.000128700128700129,4.16425036246287e-07,subnet
ENSG00000204936,CD177,CD177 molecule ,protein_coding,2,0,0.000126119308866187,0.0429970983043852,subnet
ENSG00000205277,MUC12,"mucin 12, cell surface associated ",protein_coding,2,0,0.000100563153660499,7.08956155848294e-08,subnet
ENSG00000205560,CPT1B,carnitine palmitoyltransferase 1B ,protein_coding,2,0,8.60289057123193e-05,1.65168699889125e-11,subnet
ENSG00000206053,JPT2,Jupiter microtubule associated homolog 2 ,protein_coding,2,0,6.93866222592284e-05,1.89046600496486e-15,subnet
ENSG00000213145,CRIP1,cysteine rich protein 1 ,protein_coding,2,0,7.27960981291403e-05,1.56130408752588e-14,subnet
ENSG00000213588,ZBTB9,zinc finger and BTB domain containing 9 ,protein_coding,2,0,9.04731747037004e-05,7.20353757168787e-11,subnet
ENSG00000213999,MEF2B,myocyte enhancer factor 2B ,protein_coding,2,0,7.98339453935814e-05,7.45530423444546e-12,subnet
ENSG00000214160,ALG3,"ALG3 alpha-1,3- mannosyltransferase ",protein_coding,2,0,9.2618319903677e-05,1.83607620372628e-08,subnet
ENSG00000221995,,,,2,0,0.000102228583111838,8.77324656484771e-09,subnet
ENSG00000228253,MT-ATP8,mitochondrially encoded ATP synthase membrane subunit 8 ,protein_coding,2,0,8.76270592358921e-05,7.15590775893307e-13,subnet
ENSG00000239264,TXNDC5,thioredoxin domain containing 5 ,protein_coding,2,0,0.000104799832320268,0.000463100615896351,subnet
ENSG00000262406,MMP12,matrix metallopeptidase 12 ,protein_coding,2,0,0.00014082523588227,0.0439319833779563,subnet
ENSG00000269858,EGLN2,egl-9 family hypoxia inducible factor 2 ,protein_coding,2,0,7.66694778808556e-05,5.34995666657881e-14,subnet
ENSG00000269964,MEI4,meiotic double-stranded break formation protein 4 ,protein_coding,2,0,9.74943940723408e-05,7.47106395872999e-12,subnet
ENSG00000274736,CCL23,C-C motif chemokine ligand 23 ,protein_coding,2,0,9.01875901875902e-05,2.33576214241909e-07,subnet
ENSG00000137392,CLPS,colipase ,protein_coding,0,0,,0,subnet
ENSG00000167220,HDHD2,haloacid dehalogenase like hydrolase domain containing 2 ,protein_coding,0,0,,0,subnet
ENSG00000186130,ZBTB6,zinc finger and BTB domain containing 6 ,protein_coding,0,0,,0,subnet
ENSG00000188001,TPRG1,tumor protein p63 regulated 1 ,protein_coding,0,0,,0,subnet
